Parent	Child	EdgeType
1283	SYNDIG1	Gene-Term
1283	SYNGR1	Gene-Term
1283	PRRT2	Gene-Term
1284	COL4A5	Gene-Term
1284	ITGB1	Gene-Term
1284	COL13A1	Gene-Term
1285	LRFN3	Gene-Term
1285	FLOT1	Gene-Term
1285	FLOT2	Gene-Term
1286	LAMP5	Gene-Term
1286	PLEKHA5	Gene-Term
1286	CBLN2	Gene-Term
1287	CRHR2	Gene-Term
1287	UCN	Gene-Term
1287	CRHBP	Gene-Term
1288	C11orf85	Gene-Term
1288	CCDC79	Gene-Term
1288	C15orf43	Gene-Term
1289	MAPK8IP2	Gene-Term
1289	MAPK8IP1	Gene-Term
1289	PTPRN	Gene-Term
1290	PPP1CA	Gene-Term
1290	RGMA	Gene-Term
1290	BMPR2	Gene-Term
1291	GABRE	Gene-Term
1291	CHRND	Gene-Term
1291	ZACN	Gene-Term
1292	PPP2CA	Gene-Term
1292	STRN4	Gene-Term
1292	DYNLL2	Gene-Term
1293	CLRN1	Gene-Term
1293	DNM1	Gene-Term
1293	PFN2	Gene-Term
1293	TULP1	Gene-Term
1294	C1QB	Gene-Term
1294	C1QC	Gene-Term
1294	C4A	Gene-Term
1294	C4B	Gene-Term
1295	APP	Gene-Term
1295	APOE	Gene-Term
1295	CYP46A1	Gene-Term
1295	HMGCR	Gene-Term
1296	RAB3A	Gene-Term
1296	RAB3GAP1	Gene-Term
1296	DMXL2	Gene-Term
1296	RAB3GAP2	Gene-Term
1297	LRRC7	Gene-Term
1297	CYFIP1	Gene-Term
1297	RAB27A	Gene-Term
1297	CHI3L1	Gene-Term
1298	CRTC1	Gene-Term
1298	XBP1	Gene-Term
1298	MANF	Gene-Term
1298	STAU1	Gene-Term
1299	RPS27	Gene-Term
1299	RAB8B	Gene-Term
1299	RAB6B	Gene-Term
1299	ATCAY	Gene-Term
1300	HRAS	Gene-Term
1300	MAPK1	Gene-Term
1300	ELK1	Gene-Term
1300	PRRT2	Gene-Term
1301	NCSTN	Gene-Term
1301	PSENEN	Gene-Term
1301	APH1A	Gene-Term
1301	CNTN6	Gene-Term
1302	EGFR	Gene-Term
1302	ITGB1	Gene-Term
1302	RAB21	Gene-Term
1302	CAV3	Gene-Term
1303	UBA52	Gene-Term
1303	RAD51B	Gene-Term
1303	PDZD11	Gene-Term
1303	USP46	Gene-Term
1304	MAPK8IP2	Gene-Term
1304	MUSK	Gene-Term
1304	KCNAB2	Gene-Term
1304	AKR1A1	Gene-Term
1305	PLK2	Gene-Term
1305	SYNPO	Gene-Term
1305	NEDD4	Gene-Term
1305	RAPGEF2	Gene-Term
1306	PICK1	Gene-Term
1306	SLC6A2	Gene-Term
1306	TMUB1	Gene-Term
1306	ICA1	Gene-Term
1307	ALCAM	Gene-Term
1307	GRASP	Gene-Term
1307	CNTN6	Gene-Term
1307	CD6	Gene-Term
1308	PRKCZ	Gene-Term
1308	PRKCI	Gene-Term
1308	RELA	Gene-Term
1308	ERC1	Gene-Term
1309	SNPH	Gene-Term
1309	BAI3	Gene-Term
1309	HAP1	Gene-Term
1309	TMEM163	Gene-Term
1309	C1QL3	Gene-Term
1310	TOR1A	Gene-Term
1310	KPNA2	Gene-Term
1310	CANX	Gene-Term
1310	SLC6A5	Gene-Term
1310	ATAD1	Gene-Term
1311	UBA52	Gene-Term
1311	WNT3A	Gene-Term
1311	LRP6	Gene-Term
1311	FZD5	Gene-Term
1311	USP8	Gene-Term
1312	ASAP1	Gene-Term
1312	APC2	Gene-Term
1312	RGS7	Gene-Term
1312	CLSTN2	Gene-Term
1312	CLSTN3	Gene-Term
1313	NPTN	Gene-Term
1313	NIPSNAP1	Gene-Term
1313	ATP2B1	Gene-Term
1313	MTHFR	Gene-Term
1313	ZNF365	Gene-Term
1314	CNR1	Gene-Term
1314	ABHD6	Gene-Term
1314	DAGLA	Gene-Term
1314	DAGLB	Gene-Term
1314	NAAA	Gene-Term
1315	C1QBP	Gene-Term
1315	GABRB1	Gene-Term
1315	SYNPO2	Gene-Term
1315	LLPH	Gene-Term
1315	RGS12	Gene-Term
1316	SYT14	Gene-Term
1316	DLG5	Gene-Term
1316	ALS2	Gene-Term
1316	CCDC88A	Gene-Term
1316	TANC2	Gene-Term
1317	CDH1	Gene-Term
1317	CORO1C	Gene-Term
1317	SLC6A3	Gene-Term
1317	FLOT1	Gene-Term
1317	FLOT2	Gene-Term
1318	DVL1	Gene-Term
1318	WNT3A	Gene-Term
1318	LRP6	Gene-Term
1318	FZD5	Gene-Term
1318	PI4K2A	Gene-Term
1319	DMTN	Gene-Term
1319	MARCKS	Gene-Term
1319	ADD2	Gene-Term
1319	ADD3	Gene-Term
1319	ADD1	Gene-Term
1320	ABCC8	Gene-Term
1320	ABHD6	Gene-Term
1320	EIF2B3	Gene-Term
1320	PALMD	Gene-Term
1320	FBXL20	Gene-Term
1321	PACSIN1	Gene-Term
1321	PSMC4	Gene-Term
1321	ANKS1B	Gene-Term
1321	TRIP4	Gene-Term
1321	PHACTR1	Gene-Term
1322	RAB27A	Gene-Term
1322	UNC13D	Gene-Term
1322	SYTL5	Gene-Term
1322	RAB27B	Gene-Term
1322	SYTL3	Gene-Term
1323	LAMP1	Gene-Term
1323	RIMS1	Gene-Term
