Parent	Child	EdgeType
1283	UBA52	Gene-Term
1283	USP14	Gene-Term
1283	VCP	Gene-Term
1283	PLAA	Gene-Term
1284	LRRC7	Gene-Term
1284	CYFIP1	Gene-Term
1284	RAB27A	Gene-Term
1284	CHI3L1	Gene-Term
1285	RAB3A	Gene-Term
1285	RAB3GAP1	Gene-Term
1285	DMXL2	Gene-Term
1285	RAB3GAP2	Gene-Term
1286	RHOA	Gene-Term
1286	CDC42	Gene-Term
1286	RAC1	Gene-Term
1286	ABR	Gene-Term
1286	ARHGAP39	Gene-Term
1287	AP2B1	Gene-Term
1287	CLTA	Gene-Term
1287	WNT5A	Gene-Term
1287	CLTB	Gene-Term
1287	FZD5	Gene-Term
1287	ROR1	Gene-Term
1288	EIF2S1	Gene-Term
1288	EIF2B1	Gene-Term
1288	EIF2B2	Gene-Term
1288	EIF2B5	Gene-Term
1288	EIF2B3	Gene-Term
1288	EIF2B4	Gene-Term
1289	SEPT5	Gene-Term
1289	SEPT8	Gene-Term
1289	SEPT6	Gene-Term
1289	SEPT3	Gene-Term
1289	SEPT4	Gene-Term
1289	SEPT11	Gene-Term
1289	SEPT1	Gene-Term
1290	ACTR2	Gene-Term
1290	VCP	Gene-Term
1290	UNC13D	Gene-Term
1290	VAT1	Gene-Term
1290	GDI2	Gene-Term
1290	MAPK1	Gene-Term
1290	FABP5	Gene-Term
1291	USH1C	Gene-Term
1291	CIB2	Gene-Term
1291	USH2A	Gene-Term
1291	MYO7A	Gene-Term
1291	PCDH15	Gene-Term
1291	OTOF	Gene-Term
1291	CLRN1	Gene-Term
1292	THY1	Gene-Term
1292	NTNG1	Gene-Term
1292	NTNG2	Gene-Term
1292	CNTN4	Gene-Term
1292	CNTN5	Gene-Term
1292	MDGA1	Gene-Term
1292	NRN1	Gene-Term
1293	SNAP29	Gene-Term
1293	RAB5C	Gene-Term
1293	LAMP1	Gene-Term
1293	PSEN1	Gene-Term
1293	DNAJC5	Gene-Term
1293	ARL8A	Gene-Term
1293	SYNGR1	Gene-Term
1293	NCSTN	Gene-Term
1294	CACNG3	Gene-Term
1294	ADAM23	Gene-Term
1294	DLG4	Gene-Term
1294	LGI1	Gene-Term
1294	ADAM22	Gene-Term
1294	CACNG2	Gene-Term
1294	CACNG4	Gene-Term
1294	CACNG8	Gene-Term
1295	PPP2CA	Gene-Term
1295	PPP1CC	Gene-Term
1295	CDC42	Gene-Term
1295	CDC20	Gene-Term
1295	RPS27	Gene-Term
1295	NDE1	Gene-Term
1295	DYNLL2	Gene-Term
1295	NDEL1	Gene-Term
1296	GRIK2	Gene-Term
1296	DLG1	Gene-Term
1296	DLG4	Gene-Term
1296	GRIK4	Gene-Term
1296	GRIK5	Gene-Term
1296	DLG3	Gene-Term
1296	GRIK1	Gene-Term
1296	GRIK3	Gene-Term
1297	HSPA8	Gene-Term
1297	HNRNPD	Gene-Term
1297	HNRNPA3	Gene-Term
1297	HNRNPR	Gene-Term
1297	ELAVL1	Gene-Term
1297	EIF4A3	Gene-Term
1297	FUS	Gene-Term
1297	HNRNPH2	Gene-Term
1298	CDH1	Gene-Term
1298	CTNND1	Gene-Term
1298	CDH2	Gene-Term
1298	CTNNB1	Gene-Term
1298	CTNNA1	Gene-Term
1298	CDH15	Gene-Term
1298	CDH9	Gene-Term
1298	CDH8	Gene-Term
1298	CDH13	Gene-Term
1298	CDH11	Gene-Term
1299	ACTN1	Gene-Term
1299	VTI1B	Gene-Term
1299	APP	Gene-Term
1299	ACTN2	Gene-Term
1299	IGF1	Gene-Term
1299	FGB	Gene-Term
1299	FGA	Gene-Term
1299	SPARC	Gene-Term
1299	SRGN	Gene-Term
1299	CLU	Gene-Term
1300	UBA52	Gene-Term
1300	CDC20	Gene-Term
1300	RNF19A	Gene-Term
1300	PJA2	Gene-Term
1300	NEDD4	Gene-Term
1300	TRIM9	Gene-Term
1300	FBXO2	Gene-Term
1300	FBXL20	Gene-Term
1300	ZNRF1	Gene-Term
1300	ZNRF2	Gene-Term
1301	TNC	Gene-Term
1301	APP	Gene-Term
1301	CDH2	Gene-Term
1301	PENK	Gene-Term
1301	ADAM10	Gene-Term
1301	FGA	Gene-Term
1301	WFS1	Gene-Term
1301	APOE	Gene-Term
1301	C4A	Gene-Term
1301	SPARCL1	Gene-Term
1302	PRKACA	Gene-Term
1302	RAB11A	Gene-Term
1302	RAB8A	Gene-Term
1302	TUBA1A	Gene-Term
1302	AKAP9	Gene-Term
1302	YWHAG	Gene-Term
1302	PRKAR2B	Gene-Term
1302	NDE1	Gene-Term
1302	YWHAE	Gene-Term
1302	DCTN2	Gene-Term
1302	NPHP4	Gene-Term
1303	NAPG	Gene-Term
1303	YKT6	Gene-Term
1303	NSF	Gene-Term
1303	NAPA	Gene-Term
1303	SEC22B	Gene-Term
1303	ANK2	Gene-Term
1303	SPTBN2	Gene-Term
1303	SPTBN1	Gene-Term
1303	TMED9	Gene-Term
1303	ANK1	Gene-Term
1303	ANK3	Gene-Term
1304	CHRNB4	Gene-Term
1304	SCAMP1	Gene-Term
1304	SNAP25	Gene-Term
1304	SNAP23	Gene-Term
1304	ADAM10	Gene-Term
1304	DNAJC5	Gene-Term
1304	PLD1	Gene-Term
1304	RAP1A	Gene-Term
1304	PGRMC1	Gene-Term
1304	CD47	Gene-Term
1304	P2RX1	Gene-Term
1304	KCNAB2	Gene-Term
1305	ARFGAP1	Gene-Term
1305	ARF1	Gene-Term
1305	ARF4	Gene-Term
1305	YKT6	Gene-Term
1305	ANK2	Gene-Term
1305	SPTBN2	Gene-Term
1305	SPTBN1	Gene-Term
1305	TMED9	Gene-Term
1305	ANK1	Gene-Term
1305	ANK3	Gene-Term
1305	DCTN2	Gene-Term
1305	DYNLL2	Gene-Term
1306	SLC32A1	Gene-Term
1306	VAMP2	Gene-Term
1306	SYT1	Gene-Term
1306	CPLX1	Gene-Term
1306	STX1A	Gene-Term
1306	SNAP25	Gene-Term
1306	RAB3A	Gene-Term
1306	HSPA8	Gene-Term
1306	GAD1	Gene-Term
1306	RIMS1	Gene-Term
1306	DNAJC5	Gene-Term
1306	GAD2	Gene-Term
1307	DRD5	Gene-Term
1307	GNG3	Gene-Term
1307	ADRB1	Gene-Term
1307	ADCY8	Gene-Term
1307	GNB5	Gene-Term
1307	ADCYAP1	Gene-Term
1307	ADCY1	Gene-Term
1307	GHRH	Gene-Term
1307	DRD1	Gene-Term
1307	CRHR2	Gene-Term
1307	CALCA	Gene-Term
1307	ADORA2B	Gene-Term
1308	CACNG3	Gene-Term
1308	AKAP5	Gene-Term
1308	DLG1	Gene-Term
