Parent	Child	EdgeType
1680	HMGCR	Gene-Term
1680	HMGCS1	Gene-Term
1681	SNAP29	Gene-Term
1681	STX17	Gene-Term
1682	YWHAZ	Gene-Term
1682	YWHAB	Gene-Term
1683	STX6	Gene-Term
1683	VPS51	Gene-Term
1684	VPS4B	Gene-Term
1684	CHMP2B	Gene-Term
1685	NRP1	Gene-Term
1685	SEMA3A	Gene-Term
1686	ABI1	Gene-Term
1686	WASF2	Gene-Term
1687	BRAF	Gene-Term
1687	MAP2K1	Gene-Term
1688	RPS18	Gene-Term
1688	EIF1AX	Gene-Term
1689	TSC1	Gene-Term
1689	TBC1D7	Gene-Term
1690	CRHR2	Gene-Term
1690	CRH	Gene-Term
1691	AGER	Gene-Term
1691	S100B	Gene-Term
1692	SEPT6	Gene-Term
1692	SEPT2	Gene-Term
1693	MAPK1	Gene-Term
1693	RPS6KA1	Gene-Term
1694	ACTB	Gene-Term
1694	CFL1	Gene-Term
1695	ITGB1	Gene-Term
1695	ITGA5	Gene-Term
1696	DROSHA	Gene-Term
1696	DGCR8	Gene-Term
1697	VPS45	Gene-Term
1697	ZFYVE20	Gene-Term
1698	ANK1	Gene-Term
1698	ITGAM	Gene-Term
1699	PTCH1	Gene-Term
1699	SHH	Gene-Term
1700	EIF3A	Gene-Term
1700	EIF3CL	Gene-Term
1701	COPS4	Gene-Term
1701	COPS7B	Gene-Term
1702	PSMA3	Gene-Term
1702	PSMB10	Gene-Term
1703	RELA	Gene-Term
1703	CREBBP	Gene-Term
1704	DARS	Gene-Term
1704	EPRS	Gene-Term
1705	APLP1	Gene-Term
1705	LRFN3	Gene-Term
1705	PRODH2	Gene-Term
1706	PPP2CA	Gene-Term
1706	PPP2R2A	Gene-Term
1706	PPP2R1A	Gene-Term
1707	COL4A5	Gene-Term
1707	ITGB1	Gene-Term
1707	COL13A1	Gene-Term
1708	ARPC2	Gene-Term
1708	ACTR2	Gene-Term
1708	ARPC5	Gene-Term
1709	EFNB2	Gene-Term
1709	EPHB4	Gene-Term
1709	EPHA5	Gene-Term
1710	PABPC1	Gene-Term
1710	EIF4E	Gene-Term
1710	EIF4G1	Gene-Term
1711	RPL23	Gene-Term
1711	RPS14	Gene-Term
1711	SEC61A1	Gene-Term
1712	VAMP4	Gene-Term
1712	STX6	Gene-Term
1712	VTI1A	Gene-Term
1713	NCK2	Gene-Term
1713	ILK	Gene-Term
1713	LIMS1	Gene-Term
1714	CYFIP1	Gene-Term
1714	CYFIP2	Gene-Term
1714	NCKAP1L	Gene-Term
1715	RPS3	Gene-Term
1715	WASF3	Gene-Term
1715	LTV1	Gene-Term
1716	PABPC1	Gene-Term
1716	GSPT1	Gene-Term
1716	GSPT2	Gene-Term
1717	HRAS	Gene-Term
1717	RAF1	Gene-Term
1717	PIK3CA	Gene-Term
1718	UBA52	Gene-Term
1718	USP46	Gene-Term
1718	WDR48	Gene-Term
1719	ITGB3	Gene-Term
1719	ITGAV	Gene-Term
1719	ITGA2B	Gene-Term
1720	CDC20	Gene-Term
1720	TRIP13	Gene-Term
1720	MAD2L1	Gene-Term
1721	PSMA3	Gene-Term
1721	PSMA7	Gene-Term
1721	PSMB9	Gene-Term
1722	C11orf85	Gene-Term
1722	CCDC79	Gene-Term
1722	C15orf43	Gene-Term
1723	PPP2CA	Gene-Term
1723	GSK3B	Gene-Term
1723	AKT3	Gene-Term
1724	FGB	Gene-Term
1724	FGA	Gene-Term
1724	FGG	Gene-Term
1725	EGFR	Gene-Term
1725	SOS1	Gene-Term
1725	GRB2	Gene-Term
1726	GNB5	Gene-Term
1726	RGS7	Gene-Term
1726	CCT5	Gene-Term
1727	GSK3B	Gene-Term
1727	CTNNB1	Gene-Term
1727	AXIN1	Gene-Term
1728	NPHP4	Gene-Term
1728	KLHL17	Gene-Term
1728	NPHP1	Gene-Term
1728	RPGRIP1L	Gene-Term
1729	STX2	Gene-Term
1729	SNAP23	Gene-Term
1729	SNAP29	Gene-Term
1729	VAMP8	Gene-Term
1730	PABPC1	Gene-Term
1730	EIF4A3	Gene-Term
1730	SMG1	Gene-Term
1730	RBM8A	Gene-Term
1731	ENAH	Gene-Term
1731	VASP	Gene-Term
1731	CAMK2N1	Gene-Term
1731	EVL	Gene-Term
1732	CYFIP1	Gene-Term
1732	CYFIP2	Gene-Term
1732	WASF1	Gene-Term
1732	NCKAP1	Gene-Term
1733	CDH1	Gene-Term
1733	CTNND1	Gene-Term
1733	CTNNB1	Gene-Term
1733	FER	Gene-Term
1734	CRTC1	Gene-Term
1734	XBP1	Gene-Term
1734	MANF	Gene-Term
1734	STAU1	Gene-Term
1735	NCSTN	Gene-Term
1735	PSENEN	Gene-Term
1735	APH1A	Gene-Term
1735	CNTN6	Gene-Term
1736	PICK1	Gene-Term
1736	SLC6A2	Gene-Term
1736	TMUB1	Gene-Term
1736	ICA1	Gene-Term
1737	F2R	Gene-Term
1737	LIN7C	Gene-Term
1737	C1QB	Gene-Term
1737	C1QA	Gene-Term
1738	DOC2A	Gene-Term
1738	PRRT2	Gene-Term
1738	CORO1A	Gene-Term
1738	KCTD13	Gene-Term
1739	RAB11A	Gene-Term
1739	MYO5B	Gene-Term
1739	RAB11FIP3	Gene-Term
1739	RAB11FIP2	Gene-Term
