Parent	Child	EdgeType
1283	SLC18A1	Gene-Term
1283	SLC16A1	Gene-Term
1284	ARHGAP44	Gene-Term
1284	SNX14	Gene-Term
1285	HPCA	Gene-Term
1285	SYNDIG1L	Gene-Term
1286	PPP1R9B	Gene-Term
1286	SAMD14	Gene-Term
1287	TOR1A	Gene-Term
1287	ATCAY	Gene-Term
1288	NLGN2	Gene-Term
1288	LHFPL4	Gene-Term
1289	GNG3	Gene-Term
1289	RGS10	Gene-Term
1290	SEPT8	Gene-Term
1290	ZMYND19	Gene-Term
1291	DISC1	Gene-Term
1291	ZNF365	Gene-Term
1292	STX12	Gene-Term
1292	NSG1	Gene-Term
1293	UTRN	Gene-Term
1293	CNN3	Gene-Term
1294	GRID2	Gene-Term
1294	CBLN3	Gene-Term
1295	EIF2S1	Gene-Term
1295	DARS	Gene-Term
1296	SORCS3	Gene-Term
1296	VPS35	Gene-Term
1297	RAB27A	Gene-Term
1297	SYTL3	Gene-Term
1298	C1QL1	Gene-Term
1298	BAI3	Gene-Term
1299	CNGB1	Gene-Term
1299	PRPH2	Gene-Term
1300	STAU1	Gene-Term
1300	SAMD4A	Gene-Term
1301	PRKACA	Gene-Term
1301	KCNK2	Gene-Term
1302	BCR	Gene-Term
1302	SH2D5	Gene-Term
1303	KCNJ4	Gene-Term
1303	BAALC	Gene-Term
1304	FLNA	Gene-Term
1304	TMLHE	Gene-Term
1305	CBLN3	Gene-Term
1305	SYCE1L	Gene-Term
1306	TNR	Gene-Term
1306	MCTP1	Gene-Term
1307	FUS	Gene-Term
1307	CHRFAM7A	Gene-Term
1308	COPS5	Gene-Term
1308	USP50	Gene-Term
1309	RGMA	Gene-Term
1309	MCTP2	Gene-Term
1310	GNRH1	Gene-Term
1310	NSMF	Gene-Term
1311	NRG3	Gene-Term
1311	CADPS2	Gene-Term
1312	SHISA6	Gene-Term
1312	PRRT1	Gene-Term
1313	GABRE	Gene-Term
1313	NR1D1	Gene-Term
1314	JAK2	Gene-Term
1314	IL31RA	Gene-Term
1315	PORCN	Gene-Term
1315	RUSC1	Gene-Term
1316	SLC6A2	Gene-Term
1316	SLC22A2	Gene-Term
1317	SEMA4C	Gene-Term
1317	CHST10	Gene-Term
1318	BRSK1	Gene-Term
1318	SYCP2L	Gene-Term
1319	DNM2	Gene-Term
1319	LYPD6	Gene-Term
1320	DBN1	Gene-Term
1320	ZMYND8	Gene-Term
1321	AP3B1	Gene-Term
1321	AP3D1	Gene-Term
1322	ATP6V0D1	Gene-Term
1322	ATP6V1B1	Gene-Term
1323	TEX11	Gene-Term
1323	SYCP2	Gene-Term
1324	RAD21L1	Gene-Term
1324	SMC1B	Gene-Term
1325	ITSN1	Gene-Term
1325	FCHSD2	Gene-Term
1326	TRIP4	Gene-Term
1326	ASCC1	Gene-Term
1327	MYCBP2	Gene-Term
1327	FBXO45	Gene-Term
1328	CALY	Gene-Term
1328	DRD1	Gene-Term
1329	CDC42	Gene-Term
1329	DNMBP	Gene-Term
1330	NEFL	Gene-Term
1330	MTMR2	Gene-Term
1331	SIPA1L1	Gene-Term
1331	LZTS3	Gene-Term
1332	SYNPR	Gene-Term
1332	SYNGR1	Gene-Term
1333	SLC18A3	Gene-Term
1333	SLC5A7	Gene-Term
1334	FCGR2B	Gene-Term
1334	BCR	Gene-Term
1335	MAF1	Gene-Term
1335	GATAD2B	Gene-Term
1336	REC114	Gene-Term
1336	MEI4	Gene-Term
1337	DAGLA	Gene-Term
1337	DAGLB	Gene-Term
1338	PRNP	Gene-Term
1338	CRYAB	Gene-Term
1339	SNTA1	Gene-Term
1339	MAGEE1	Gene-Term
1340	PIN1	Gene-Term
1340	SYAP1	Gene-Term
1341	PRPH	Gene-Term
1341	C1QL4	Gene-Term
