Parent	Child	EdgeType
1283	C11orf85	Gene-Term
1283	CCDC79	Gene-Term
1283	C15orf43	Gene-Term
1284	NCK2	Gene-Term
1284	WBP2	Gene-Term
1284	PTPRA	Gene-Term
1284	NEDD4	Gene-Term
1285	DGKI	Gene-Term
1285	DGKQ	Gene-Term
1285	DGKZ	Gene-Term
1285	CEL	Gene-Term
1286	MAPK14	Gene-Term
1286	NEFL	Gene-Term
1286	MTMR2	Gene-Term
1286	PRPH	Gene-Term
1287	NPTX2	Gene-Term
1287	C1QC	Gene-Term
1287	PCDH17	Gene-Term
1287	NPAS4	Gene-Term
1288	C1QB	Gene-Term
1288	C1QC	Gene-Term
1288	C4A	Gene-Term
1288	C4B	Gene-Term
1289	UBA52	Gene-Term
1289	USP14	Gene-Term
1289	VCP	Gene-Term
1289	PLAA	Gene-Term
1290	CNR1	Gene-Term
1290	ABHD6	Gene-Term
1290	DAGLA	Gene-Term
1290	DAGLB	Gene-Term
1290	NAAA	Gene-Term
1291	GSG1L	Gene-Term
1291	GRIA2	Gene-Term
1291	FRRS1L	Gene-Term
1291	ABHD6	Gene-Term
1291	PORCN	Gene-Term
1292	MYO5A	Gene-Term
1292	DMTN	Gene-Term
1292	MARCKS	Gene-Term
1292	ADD2	Gene-Term
1292	ADD3	Gene-Term
1292	ADD1	Gene-Term
1293	EIF2S1	Gene-Term
1293	EIF2B1	Gene-Term
1293	EIF2B2	Gene-Term
1293	EIF2B5	Gene-Term
1293	EIF2B3	Gene-Term
1293	EIF2B4	Gene-Term
1294	TOR1A	Gene-Term
1294	UBA52	Gene-Term
1294	COPS5	Gene-Term
1294	COPS4	Gene-Term
1294	FBXO2	Gene-Term
1294	FBXL20	Gene-Term
1295	OLFM2	Gene-Term
1295	SYT13	Gene-Term
1295	SNAP25	Gene-Term
1295	OLFM1	Gene-Term
1295	FAIM2	Gene-Term
1295	WASF1	Gene-Term
1295	FLRT3	Gene-Term
1296	UBA52	Gene-Term
1296	RAD51B	Gene-Term
1296	VDAC1	Gene-Term
