Parent	Child	EdgeType
1283	GSG1L	Gene-Term
1283	VWC2	Gene-Term
1283	NRN1	Gene-Term
1284	C11orf85	Gene-Term
1284	CCDC79	Gene-Term
1284	C15orf43	Gene-Term
1285	UBA52	Gene-Term
1285	USP14	Gene-Term
1285	VCP	Gene-Term
1285	PLAA	Gene-Term
1286	NCSTN	Gene-Term
1286	PSENEN	Gene-Term
1286	APH1A	Gene-Term
1286	CNTN6	Gene-Term
1287	LRRC7	Gene-Term
1287	CYFIP1	Gene-Term
1287	RAB27A	Gene-Term
1287	CHI3L1	Gene-Term
1288	RAB3A	Gene-Term
1288	RAB3GAP1	Gene-Term
1288	DMXL2	Gene-Term
1288	RAB3GAP2	Gene-Term
1289	ALCAM	Gene-Term
1289	GRASP	Gene-Term
1289	CNTN6	Gene-Term
1289	CD6	Gene-Term
1290	TOR1A	Gene-Term
1290	COPS5	Gene-Term
1290	COPS4	Gene-Term
1290	FBXO2	Gene-Term
1291	DOC2A	Gene-Term
1291	PRRT2	Gene-Term
1291	CORO1A	Gene-Term
1291	KCTD13	Gene-Term
1292	C1QB	Gene-Term
1292	C1QC	Gene-Term
1292	C4A	Gene-Term
1292	C4B	Gene-Term
1293	PLAT	Gene-Term
1293	SERPINI1	Gene-Term
1293	CLSTN1	Gene-Term
1293	PSD3	Gene-Term
1293	PREPL	Gene-Term
1294	ARL8A	Gene-Term
1294	ARL8B	Gene-Term
1294	KIF1A	Gene-Term
1294	IGSF21	Gene-Term
1294	NEDD4	Gene-Term
1295	CAD	Gene-Term
1295	GAD1	Gene-Term
1295	GAD2	Gene-Term
1295	GLUL	Gene-Term
1295	GOT1	Gene-Term
1296	APBB1	Gene-Term
1296	AKAP12	Gene-Term
1296	NEURL1	Gene-Term
1296	NRN1	Gene-Term
1296	SYNPO2L	Gene-Term
1297	SNPH	Gene-Term
1297	BAI3	Gene-Term
1297	HAP1	Gene-Term
1297	TMEM163	Gene-Term
1297	C1QL3	Gene-Term
1298	CNR1	Gene-Term
1298	ABHD6	Gene-Term
1298	DAGLA	Gene-Term
1298	DAGLB	Gene-Term
1298	NAAA	Gene-Term
1299	RHOA	Gene-Term
1299	CDC42	Gene-Term
1299	RAC1	Gene-Term
1299	ABR	Gene-Term
1299	ARHGAP39	Gene-Term
1300	ATP2B2	Gene-Term
1300	UBA52	Gene-Term
1300	PDZD11	Gene-Term
1300	HNRNPH2	Gene-Term
1300	PLEKHA5	Gene-Term
1301	STAC3	Gene-Term
1301	SARM1	Gene-Term
1301	NMNAT2	Gene-Term
1301	ZNRF1	Gene-Term
1301	KMO	Gene-Term
1302	SLITRK2	Gene-Term
1302	SLITRK1	Gene-Term
1302	PTPRA	Gene-Term
1302	CNTN4	Gene-Term
1302	LZTS3	Gene-Term
1303	LRRC7	Gene-Term
1303	TOR1A	Gene-Term
1303	CANX	Gene-Term
1303	ATCAY	Gene-Term
1303	POLG	Gene-Term
1304	HDAC4	Gene-Term
1304	EIF2B2	Gene-Term
1304	DRP2	Gene-Term
1304	MAP1LC3A	Gene-Term
