Parent	Child	EdgeType
1680	NRP1	Gene-Term
1680	SEMA3A	Gene-Term
1681	MAPK1	Gene-Term
1681	RPS6KA1	Gene-Term
1682	RPS18	Gene-Term
1682	EIF1AX	Gene-Term
1683	EIF3A	Gene-Term
1683	EIF3CL	Gene-Term
1684	PLCG1	Gene-Term
1684	PDGFRB	Gene-Term
1685	ANK1	Gene-Term
1685	ITGAM	Gene-Term
1686	RELA	Gene-Term
1686	CREBBP	Gene-Term
1687	ITGB1	Gene-Term
1687	ITGA5	Gene-Term
1688	PSMA3	Gene-Term
1688	PSMB10	Gene-Term
1689	VPS4B	Gene-Term
1689	CHMP2B	Gene-Term
1690	DARS	Gene-Term
1690	EPRS	Gene-Term
1691	ABI1	Gene-Term
1691	WASF2	Gene-Term
1692	DROSHA	Gene-Term
1692	DGCR8	Gene-Term
1693	SNAP29	Gene-Term
1693	STX17	Gene-Term
1694	EGFR	Gene-Term
1694	EGF	Gene-Term
1695	CRHR2	Gene-Term
1695	CRH	Gene-Term
1696	SEPT6	Gene-Term
1696	SEPT2	Gene-Term
1697	PTCH1	Gene-Term
1697	SHH	Gene-Term
1698	ACTB	Gene-Term
1698	CFL1	Gene-Term
1699	VPS45	Gene-Term
1699	ZFYVE20	Gene-Term
1700	TSC1	Gene-Term
1700	TBC1D7	Gene-Term
1701	HMGCR	Gene-Term
1701	HMGCS1	Gene-Term
1702	STX6	Gene-Term
1702	VPS51	Gene-Term
1703	COPS4	Gene-Term
1703	COPS7B	Gene-Term
1704	AGER	Gene-Term
1704	S100B	Gene-Term
1705	PRKCI	Gene-Term
1705	PARD3	Gene-Term
1706	YWHAZ	Gene-Term
1706	YWHAB	Gene-Term
1707	BRAF	Gene-Term
1707	MAP2K1	Gene-Term
1708	PPP2CA	Gene-Term
1708	PPP2R2A	Gene-Term
1708	PPP2R1A	Gene-Term
1709	RPL23	Gene-Term
1709	RPS14	Gene-Term
1709	SEC61A1	Gene-Term
1710	PABPC1	Gene-Term
1710	EIF4E	Gene-Term
1710	EIF4G1	Gene-Term
1711	GSG1L	Gene-Term
1711	VWC2	Gene-Term
1711	NRN1	Gene-Term
1712	VAMP4	Gene-Term
1712	STX6	Gene-Term
1712	VTI1A	Gene-Term
1713	FGB	Gene-Term
1713	FGA	Gene-Term
1713	FGG	Gene-Term
1714	ARPC2	Gene-Term
1714	ACTR2	Gene-Term
1714	ARPC5	Gene-Term
1715	RPS3	Gene-Term
1715	WASF3	Gene-Term
1715	LTV1	Gene-Term
1716	PSMA3	Gene-Term
1716	PSMA7	Gene-Term
1716	PSMB9	Gene-Term
1717	HRAS	Gene-Term
1717	RAF1	Gene-Term
1717	PIK3CA	Gene-Term
1718	UBA52	Gene-Term
1718	USP46	Gene-Term
1718	WDR48	Gene-Term
