Parent	Child	EdgeType
1283	LRRC7	Gene-Term
1283	CYFIP1	Gene-Term
1283	RAB27A	Gene-Term
1283	CHI3L1	Gene-Term
1284	AP2B1	Gene-Term
1284	CLTA	Gene-Term
1284	WNT5A	Gene-Term
1284	CLTB	Gene-Term
1284	FZD5	Gene-Term
1284	ROR1	Gene-Term
1285	RAB6B	Gene-Term
1285	RAB18	Gene-Term
1285	RAB3GAP1	Gene-Term
1285	RAB3GAP2	Gene-Term
1285	DCTN2	Gene-Term
1285	DYNLL2	Gene-Term
1286	AGRN	Gene-Term
1286	BCAN	Gene-Term
1286	GPC6	Gene-Term
1286	GPC4	Gene-Term
1286	GPC1	Gene-Term
1286	CSPG5	Gene-Term
1287	GSK3B	Gene-Term
1287	DVL1	Gene-Term
1287	WNT3A	Gene-Term
1287	GSK3A	Gene-Term
1287	LRP6	Gene-Term
1287	FZD5	Gene-Term
1287	CSNK1G1	Gene-Term
1288	PTK2	Gene-Term
1288	HRAS	Gene-Term
1288	FYN	Gene-Term
1288	SOS1	Gene-Term
1288	PTPRA	Gene-Term
1288	SPTBN2	Gene-Term
1288	SPTBN1	Gene-Term
1289	EPHB1	Gene-Term
1289	EPHB2	Gene-Term
1289	PSEN1	Gene-Term
1289	NCSTN	Gene-Term
1289	PSENEN	Gene-Term
1289	APH1A	Gene-Term
1289	PSEN2	Gene-Term
1290	ACTR2	Gene-Term
1290	VCP	Gene-Term
1290	UNC13D	Gene-Term
1290	VAT1	Gene-Term
1290	GDI2	Gene-Term
1290	MAPK1	Gene-Term
1290	FABP5	Gene-Term
1291	GNG3	Gene-Term
1291	WNT5A	Gene-Term
1291	GNB5	Gene-Term
1291	PLCB1	Gene-Term
1291	PLCB3	Gene-Term
1291	FZD5	Gene-Term
1291	FZD3	Gene-Term
1292	THY1	Gene-Term
1292	NTNG1	Gene-Term
1292	NTNG2	Gene-Term
1292	CNTN4	Gene-Term
1292	CNTN5	Gene-Term
1292	MDGA1	Gene-Term
1292	NRN1	Gene-Term
1293	CHRNB4	Gene-Term
1293	SNAP25	Gene-Term
1293	SNAP23	Gene-Term
1293	ADAM10	Gene-Term
1293	PLD1	Gene-Term
1293	CD47	Gene-Term
1293	KCNAB2	Gene-Term
1293	SIRPA	Gene-Term
1294	PPP2CA	Gene-Term
1294	PPP1CC	Gene-Term
1294	CDC42	Gene-Term
1294	CDC20	Gene-Term
1294	RPS27	Gene-Term
1294	NDE1	Gene-Term
1294	DYNLL2	Gene-Term
1294	NDEL1	Gene-Term
1295	ARFGAP1	Gene-Term
1295	ARF1	Gene-Term
1295	ARF4	Gene-Term
1295	SEC22B	Gene-Term
1295	KIF21B	Gene-Term
1295	KIF5A	Gene-Term
1295	KIF1A	Gene-Term
1295	TMED9	Gene-Term
1296	SNAP29	Gene-Term
1296	RAB5C	Gene-Term
1296	LAMP1	Gene-Term
