Parent	Child	EdgeType
1283	LAMP5	Gene-Term
1283	PLEKHA5	Gene-Term
1283	CBLN2	Gene-Term
1284	C11orf85	Gene-Term
1284	CCDC79	Gene-Term
1284	C15orf43	Gene-Term
1285	MAPK8IP2	Gene-Term
1285	MAPK8IP1	Gene-Term
1285	PTPRN	Gene-Term
1286	COL4A5	Gene-Term
1286	ITGB1	Gene-Term
1286	COL13A1	Gene-Term
1287	MYCBP2	Gene-Term
1287	NMNAT2	Gene-Term
1287	FBXO45	Gene-Term
1288	CRHR2	Gene-Term
1288	UCN	Gene-Term
1288	CRHBP	Gene-Term
1289	PPP2CA	Gene-Term
1289	STRN4	Gene-Term
1289	DYNLL2	Gene-Term
1290	GSG1L	Gene-Term
1290	VWC2	Gene-Term
1290	NRN1	Gene-Term
1291	IL1RAPL2	Gene-Term
1291	PTPRD	Gene-Term
1291	SLITRK4	Gene-Term
1292	GABRE	Gene-Term
1292	CHRND	Gene-Term
1292	ZACN	Gene-Term
1293	SYNDIG1	Gene-Term
1293	SYNGR1	Gene-Term
1293	PRRT2	Gene-Term
1294	LRFN3	Gene-Term
1294	FLOT1	Gene-Term
1294	FLOT2	Gene-Term
1295	PPP1CA	Gene-Term
1295	RGMA	Gene-Term
1295	BMPR2	Gene-Term
1296	NCSTN	Gene-Term
1296	PSENEN	Gene-Term
1296	APH1A	Gene-Term
1296	CNTN6	Gene-Term
1297	DYSF	Gene-Term
1297	RPL5	Gene-Term
1297	SYPL2	Gene-Term
1297	ADD2	Gene-Term
1298	HRAS	Gene-Term
1298	MAPK1	Gene-Term
1298	ELK1	Gene-Term
1298	PRRT2	Gene-Term
1299	LRRC7	Gene-Term
1299	CYFIP1	Gene-Term
1299	RAB27A	Gene-Term
1299	CHI3L1	Gene-Term
1300	RAB3A	Gene-Term
1300	RAB3GAP1	Gene-Term
1300	DMXL2	Gene-Term
1300	RAB3GAP2	Gene-Term
1301	PICK1	Gene-Term
1301	SGTA	Gene-Term
1301	TMUB1	Gene-Term
1301	NSG1	Gene-Term
1302	DDN	Gene-Term
1302	SYNPO	Gene-Term
1302	RAPGEF2	Gene-Term
1302	PTPRO	Gene-Term
1303	APP	Gene-Term
1303	APOE	Gene-Term
1303	CYP46A1	Gene-Term
1303	HMGCR	Gene-Term
1304	C1QB	Gene-Term
1304	C1QC	Gene-Term
1304	C4A	Gene-Term
1304	C4B	Gene-Term
1305	ALCAM	Gene-Term
1305	GRASP	Gene-Term
1305	CNTN6	Gene-Term
1305	CD6	Gene-Term
1306	LRRC7	Gene-Term
1306	TOR1A	Gene-Term
1306	CANX	Gene-Term
1306	ATCAY	Gene-Term
1306	POLG	Gene-Term
1307	STAC3	Gene-Term
1307	SARM1	Gene-Term
1307	NMNAT2	Gene-Term
1307	ZNRF1	Gene-Term
1307	KMO	Gene-Term
1308	DVL1	Gene-Term
1308	WNT3A	Gene-Term
1308	LRP6	Gene-Term
1308	FZD5	Gene-Term
