Parent	Child	EdgeType
1283	COL4A5	Gene-Term
1283	ITGB1	Gene-Term
1283	COL13A1	Gene-Term
1284	C11orf85	Gene-Term
1284	CCDC79	Gene-Term
1284	C15orf43	Gene-Term
1285	GSG1L	Gene-Term
1285	VWC2	Gene-Term
1285	NRN1	Gene-Term
1286	ALCAM	Gene-Term
1286	GRASP	Gene-Term
1286	CNTN6	Gene-Term
1286	CD6	Gene-Term
1287	TOR1A	Gene-Term
1287	COPS5	Gene-Term
1287	COPS4	Gene-Term
1287	FBXO2	Gene-Term
1288	C1QB	Gene-Term
1288	C1QC	Gene-Term
1288	C4A	Gene-Term
1288	C4B	Gene-Term
1289	UBA52	Gene-Term
1289	USP14	Gene-Term
1289	VCP	Gene-Term
1289	PLAA	Gene-Term
1290	RAB3A	Gene-Term
1290	RAB3GAP1	Gene-Term
1290	DMXL2	Gene-Term
1290	RAB3GAP2	Gene-Term
1291	LRRC7	Gene-Term
1291	CYFIP1	Gene-Term
1291	RAB27A	Gene-Term
1291	CHI3L1	Gene-Term
1292	ASAP1	Gene-Term
1292	APC2	Gene-Term
1292	RGS7	Gene-Term
1292	CLSTN2	Gene-Term
1292	CLSTN3	Gene-Term
1293	VPS35	Gene-Term
1293	ATP6V0D1	Gene-Term
1293	USP48	Gene-Term
1293	XRN1	Gene-Term
1293	CDC42SE2	Gene-Term
1294	NPTN	Gene-Term
1294	NIPSNAP1	Gene-Term
1294	ATP2B1	Gene-Term
1294	MTHFR	Gene-Term
1294	ZNF365	Gene-Term
1295	MYO7A	Gene-Term
1295	RAD51B	Gene-Term
1295	CASK	Gene-Term
1295	NDEL1	Gene-Term
1295	FCHSD2	Gene-Term
1296	APBB1	Gene-Term
1296	AKAP12	Gene-Term
1296	NEURL1	Gene-Term
1296	NRN1	Gene-Term
1296	SYNPO2L	Gene-Term
1297	USH2A	Gene-Term
1297	CLRN1	Gene-Term
1297	TULP1	Gene-Term
1297	CNGB1	Gene-Term
1297	PRPH2	Gene-Term
1298	ARF4	Gene-Term
1298	RAB11A	Gene-Term
1298	ASAP1	Gene-Term
1298	RAB8A	Gene-Term
1298	CNGB1	Gene-Term
1299	STAC3	Gene-Term
1299	SARM1	Gene-Term
1299	NMNAT2	Gene-Term
1299	ZNRF1	Gene-Term
1299	KMO	Gene-Term
1300	ABCC8	Gene-Term
1300	ABHD6	Gene-Term
1300	EIF2B3	Gene-Term
1300	PALMD	Gene-Term
1300	FBXL20	Gene-Term
1301	C1QBP	Gene-Term
1301	GABRB1	Gene-Term
1301	SYNPO2	Gene-Term
1301	LLPH	Gene-Term
1301	RGS12	Gene-Term
1302	CNR1	Gene-Term
1302	ABHD6	Gene-Term
1302	DAGLA	Gene-Term
1302	DAGLB	Gene-Term
1302	NAAA	Gene-Term
