Parent	Child	EdgeType
1283	PRSS12	Gene-Term
1283	CC2D1A	Gene-Term
1284	SEPT8	Gene-Term
1284	ZMYND19	Gene-Term
1285	KCNJ4	Gene-Term
1285	BAALC	Gene-Term
1286	ARHGAP44	Gene-Term
1286	SNX14	Gene-Term
1287	TNR	Gene-Term
1287	MCTP1	Gene-Term
1288	COPS5	Gene-Term
1288	USP50	Gene-Term
1289	GNRH1	Gene-Term
1289	NSMF	Gene-Term
1290	PRPH	Gene-Term
1290	C1QL4	Gene-Term
1291	CBLN3	Gene-Term
1291	SYCE1L	Gene-Term
1292	SHISA6	Gene-Term
1292	PRRT1	Gene-Term
1293	RGMA	Gene-Term
1293	MCTP2	Gene-Term
1294	FLNA	Gene-Term
1294	TMLHE	Gene-Term
1295	FUS	Gene-Term
1295	CHRFAM7A	Gene-Term
1296	JAK2	Gene-Term
1296	IL31RA	Gene-Term
1297	BCR	Gene-Term
1297	SH2D5	Gene-Term
1298	GABRE	Gene-Term
1298	NR1D1	Gene-Term
1299	SORCS3	Gene-Term
1299	VPS35	Gene-Term
1300	MICAL1	Gene-Term
1300	RAB10	Gene-Term
1301	MAF1	Gene-Term
1301	GATAD2B	Gene-Term
1302	PSTPIP1	Gene-Term
1302	ABL1	Gene-Term
1303	SIPA1L1	Gene-Term
1303	LZTS3	Gene-Term
1304	DNM1L	Gene-Term
1304	MFF	Gene-Term
1305	CALY	Gene-Term
1305	DRD1	Gene-Term
1306	MYCBP2	Gene-Term
1306	FBXO45	Gene-Term
1307	TRIP4	Gene-Term
1307	ASCC1	Gene-Term
1308	STRN4	Gene-Term
1308	CAMKV	Gene-Term
1308	KIAA1109	Gene-Term
1308	VAT1L	Gene-Term
1308	1307	Child-Parent
1309	RPLP2	Gene-Term
1309	RPS3	Gene-Term
1309	UBA52	Gene-Term
1309	RPL18A	Gene-Term
1309	RPL7	Gene-Term
1309	RPL3	Gene-Term
1309	RPS13	Gene-Term
1309	RPL38	Gene-Term
1309	EIF2S1	Gene-Term
1309	RPS23	Gene-Term
1309	RPS25	Gene-Term
1309	RPL5	Gene-Term
1309	RPLP0	Gene-Term
1309	RPS19	Gene-Term
1309	RPS18	Gene-Term
1309	RPS3A	Gene-Term
1309	RPL10	Gene-Term
1309	RPL30	Gene-Term
1309	RPL8	Gene-Term
1309	RPL23	Gene-Term
1309	RPS9	Gene-Term
1309	RPS7	Gene-Term
1309	RPL10A	Gene-Term
1309	RPS14	Gene-Term
1309	RPL12	Gene-Term
1309	RPS27	Gene-Term
1309	EEF2	Gene-Term
1309	RPL6	Gene-Term
1309	EIF3A	Gene-Term
1309	RPL14	Gene-Term
1309	EIF3B	Gene-Term
1309	RPS20	Gene-Term
1309	RPS17	Gene-Term
1309	RPL24	Gene-Term
1309	RPS21	Gene-Term
1310	SH3GL2	Gene-Term
1310	GRIA2	Gene-Term
1310	ATP2B3	Gene-Term
1310	SYNPR	Gene-Term
1310	SYN1	Gene-Term
1310	BSN	Gene-Term
1310	SYN2	Gene-Term
1310	RAB3C	Gene-Term
1310	SEMA4C	Gene-Term
1310	STX12	Gene-Term
1310	SH3GL1	Gene-Term
1310	STRN4	Gene-Term
1310	DISC1	Gene-Term
1310	HPCA	Gene-Term
1310	WASF1	Gene-Term
1310	NOS1	Gene-Term
1310	CALM1	Gene-Term
1310	ATP1A2	Gene-Term
1310	CALM3	Gene-Term
1310	KCNQ2	Gene-Term
1310	NOS1AP	Gene-Term
1310	KCND3	Gene-Term
1310	KCNC3	Gene-Term
1310	CADM2	Gene-Term
1310	KIF1A	Gene-Term
1310	FRRS1L	Gene-Term
1310	ABHD6	Gene-Term
1310	PDLIM4	Gene-Term
1310	SDK1	Gene-Term
1310	ABHD17C	Gene-Term
1310	TMEM240	Gene-Term
1310	FZD3	Gene-Term
1310	CAMKV	Gene-Term
1310	CHST10	Gene-Term
1310	UNC5C	Gene-Term
1310	MAGI2	Gene-Term
1310	CUBN	Gene-Term
1310	ROGDI	Gene-Term
1310	TMEM108	Gene-Term
1310	ZDHHC23	Gene-Term
1311	LIN7A	Gene-Term
1311	CNTN2	Gene-Term
1311	GRIK2	Gene-Term
1311	GRIN2B	Gene-Term
1311	SLC32A1	Gene-Term
1311	CAMK2A	Gene-Term
1311	CALY	Gene-Term
1311	DAB1	Gene-Term
1311	IQSEC3	Gene-Term
1311	SNAP25	Gene-Term
1311	SNAP47	Gene-Term
1311	SYT4	Gene-Term
1311	CDC42	Gene-Term
1311	PDE2A	Gene-Term
1311	PTPRS	Gene-Term
1311	STX12	Gene-Term
1311	SLC2A4	Gene-Term
1311	SH3KBP1	Gene-Term
1311	SLC6A1	Gene-Term
1311	RPL6	Gene-Term
1311	TRIP4	Gene-Term
1311	GRM6	Gene-Term
1311	SLC6A2	Gene-Term
1311	SEMA4F	Gene-Term
1311	NTNG1	Gene-Term
1311	MAPK14	Gene-Term
1311	PRKAR1B	Gene-Term
1311	MAPK10	Gene-Term
1311	FMR1	Gene-Term
1311	KCND3	Gene-Term
1311	SLC6A12	Gene-Term
1311	MECP2	Gene-Term
1311	LAMP5	Gene-Term
1311	C1QL2	Gene-Term
1311	GABRA5	Gene-Term
1311	LRFN2	Gene-Term
1311	SLC6A13	Gene-Term
1311	KCNAB2	Gene-Term
1311	SLC22A2	Gene-Term
1311	KCNMA1	Gene-Term
1311	SERPINI1	Gene-Term
1311	PPFIA4	Gene-Term
1311	KCNC3	Gene-Term
1311	PPP1R9A	Gene-Term
1311	FRRS1L	Gene-Term
1311	NRGN	Gene-Term
1311	DMXL2	Gene-Term
1311	LRP6	Gene-Term
1311	SLC8A1	Gene-Term
1311	ENAH	Gene-Term
1311	SPARCL1	Gene-Term
1311	RNF19A	Gene-Term
1311	SARM1	Gene-Term
1311	SDK2	Gene-Term
1311	ELFN1	Gene-Term
1311	PDZD11	Gene-Term
1311	PLEKHA5	Gene-Term
1311	CBLN2	Gene-Term
1311	LRFN1	Gene-Term
1311	IGSF9	Gene-Term
1311	CAMK2N1	Gene-Term
1311	IGSF11	Gene-Term
1311	PCDH17	Gene-Term
1311	ADD2	Gene-Term
1311	TRIM9	Gene-Term
1311	GPM6A	Gene-Term
1311	NMNAT2	Gene-Term
1311	LRRTM3	Gene-Term
1311	FAM107A	Gene-Term
1311	TMEM240	Gene-Term
1311	CAPRIN2	Gene-Term
1311	CLCN3	Gene-Term
1311	KCNH1	Gene-Term
1311	CRYAB	Gene-Term
1311	ARC	Gene-Term
1311	ABLIM3	Gene-Term
1311	KIRREL3	Gene-Term
1311	CDC42SE1	Gene-Term
1311	MYCBPAP	Gene-Term
1311	PXK	Gene-Term
1311	PREPL	Gene-Term
1311	DSCAML1	Gene-Term
1311	RNF216	Gene-Term
1311	1283	Child-Parent
1311	1306	Child-Parent
1312	BDNF	Gene-Term
1312	EPHA4	Gene-Term
1312	NRCAM	Gene-Term
1312	ATP2B2	Gene-Term
1312	CBLN4	Gene-Term
1312	SLC4A7	Gene-Term
1312	STAC3	Gene-Term
1312	PTPN5	Gene-Term
1312	DLG1	Gene-Term
1312	GABRG2	Gene-Term
1312	DDN	Gene-Term
1312	KCNC1	Gene-Term
1312	DLG4	Gene-Term
1312	GABRG1	Gene-Term
1312	GRIA1	Gene-Term
1312	KCNJ9	Gene-Term
1312	SLC32A1	Gene-Term
1312	OLFM3	Gene-Term
1312	SH3GL2	Gene-Term
1312	GRIA2	Gene-Term
1312	SCN2A	Gene-Term
1312	SNCB	Gene-Term
1312	KCNA1	Gene-Term
1312	GABRD	Gene-Term
1312	GRIA4	Gene-Term
1312	GRIA3	Gene-Term
1312	GRIN1	Gene-Term
1312	DLG3	Gene-Term
1312	ARF6	Gene-Term
1312	BIN1	Gene-Term
1312	ACTB	Gene-Term
1312	FLNA	Gene-Term
1312	LRP8	Gene-Term
1312	SYT13	Gene-Term
1312	SYNGR2	Gene-Term
1312	SYNGR3	Gene-Term
1312	VAMP3	Gene-Term
1312	KCNK1	Gene-Term
1312	IQSEC3	Gene-Term
1312	SYN1	Gene-Term
1312	RPS3	Gene-Term
1312	UNC13A	Gene-Term
1312	SNAP25	Gene-Term
1312	NPTN	Gene-Term
1312	MKLN1	Gene-Term
1312	APP	Gene-Term
1312	STX1B	Gene-Term
1312	RAB3C	Gene-Term
1312	UNC13B	Gene-Term
1312	DYSF	Gene-Term
1312	CDC42	Gene-Term
1312	DLG2	Gene-Term
1312	GAP43	Gene-Term
1312	SLC2A4	Gene-Term
1312	SLC17A9	Gene-Term
1312	SLC18A3	Gene-Term
1312	UBA52	Gene-Term
1312	AMPH	Gene-Term
1312	DNM2	Gene-Term
1312	SH3GL1	Gene-Term
1312	DNM1	Gene-Term
1312	GSK3B	Gene-Term
1312	CASR	Gene-Term
1312	RPL30	Gene-Term
1312	EIF4E	Gene-Term
1312	HORMAD1	Gene-Term
1312	HFM1	Gene-Term
1312	TEX11	Gene-Term
1312	HORMAD2	Gene-Term
1312	TH	Gene-Term
1312	GABRR3	Gene-Term
1312	CHRM4	Gene-Term
1312	SLC18A2	Gene-Term
1312	CHRNA4	Gene-Term
1312	GRM6	Gene-Term
1312	CHRNA7	Gene-Term
1312	PPP1R9B	Gene-Term
1312	COMT	Gene-Term
1312	ACHE	Gene-Term
1312	GRM8	Gene-Term
1312	GAD1	Gene-Term
1312	CNTNAP4	Gene-Term
1312	SEMA4F	Gene-Term
1312	FYN	Gene-Term
1312	MYO5A	Gene-Term
1312	BRSK1	Gene-Term
1312	MAPT	Gene-Term
1312	SYBU	Gene-Term
1312	RPH3A	Gene-Term
1312	SLC17A7	Gene-Term
1312	CADPS	Gene-Term
1312	IGSF9B	Gene-Term
1312	EXOC3	Gene-Term
1312	DOC2A	Gene-Term
1312	RAPGEF4	Gene-Term
1312	HNRNPR	Gene-Term
1312	NRG3	Gene-Term
1312	NDE1	Gene-Term
1312	CANX	Gene-Term
1312	HDAC4	Gene-Term
1312	CALM1	Gene-Term
1312	XBP1	Gene-Term
1312	MANF	Gene-Term
1312	MAPK10	Gene-Term
1312	NIPSNAP1	Gene-Term
1312	TUFM	Gene-Term
1312	ATP2B1	Gene-Term
1312	DMD	Gene-Term
1312	PSTPIP1	Gene-Term
1312	DBN1	Gene-Term
1312	EIF2B2	Gene-Term
1312	FMR1	Gene-Term
1312	UTRN	Gene-Term
1312	DRP2	Gene-Term
1312	KIF21B	Gene-Term
1312	NTSR1	Gene-Term
1312	SLC17A6	Gene-Term
1312	SLC18A1	Gene-Term
1312	MECP2	Gene-Term
1312	SLC1A7	Gene-Term
1312	KCNJ4	Gene-Term
1312	SLC6A17	Gene-Term
1312	LAMP5	Gene-Term
1312	MAP2	Gene-Term
1312	GABRB1	Gene-Term
1312	IL1RAPL2	Gene-Term
1312	KCNC2	Gene-Term
1312	GAD2	Gene-Term
