Parent	Child	EdgeType
1283	C11orf85	Gene-Term
1283	CCDC79	Gene-Term
1283	C15orf43	Gene-Term
1284	APLP1	Gene-Term
1284	LRFN3	Gene-Term
1284	PRODH2	Gene-Term
1285	COL4A5	Gene-Term
1285	ITGB1	Gene-Term
1285	COL13A1	Gene-Term
1286	GSG1L	Gene-Term
1286	VWC2	Gene-Term
1286	NRN1	Gene-Term
1287	LRRC7	Gene-Term
1287	CYFIP1	Gene-Term
1287	RAB27A	Gene-Term
1287	CHI3L1	Gene-Term
1288	PICK1	Gene-Term
1288	SLC6A2	Gene-Term
1288	TMUB1	Gene-Term
1288	ICA1	Gene-Term
1289	ALCAM	Gene-Term
1289	GRASP	Gene-Term
1289	CNTN6	Gene-Term
1289	CD6	Gene-Term
1290	CRTC1	Gene-Term
1290	XBP1	Gene-Term
1290	MANF	Gene-Term
1290	STAU1	Gene-Term
1291	RAB3A	Gene-Term
1291	RAB3GAP1	Gene-Term
1291	DMXL2	Gene-Term
1291	RAB3GAP2	Gene-Term
1292	DOC2A	Gene-Term
1292	PRRT2	Gene-Term
1292	CORO1A	Gene-Term
1292	KCTD13	Gene-Term
1293	C1QB	Gene-Term
1293	C1QC	Gene-Term
1293	C4A	Gene-Term
1293	C4B	Gene-Term
1294	ABCC8	Gene-Term
1294	ABHD6	Gene-Term
1294	EIF2B3	Gene-Term
1294	PALMD	Gene-Term
1294	FBXL20	Gene-Term
1295	HDAC4	Gene-Term
1295	EIF2B2	Gene-Term
1295	DRP2	Gene-Term
1295	MAP1LC3A	Gene-Term
1295	MAP1S	Gene-Term
1296	SNPH	Gene-Term
1296	BAI3	Gene-Term
1296	HAP1	Gene-Term
1296	TMEM163	Gene-Term
1296	C1QL3	Gene-Term
1297	TOR1A	Gene-Term
1297	KPNA2	Gene-Term
1297	CANX	Gene-Term
1297	SLC6A5	Gene-Term
1297	ATAD1	Gene-Term
1298	CNR1	Gene-Term
1298	ABHD6	Gene-Term
1298	DAGLA	Gene-Term
1298	DAGLB	Gene-Term
