Parent	Child	EdgeType
1680	PRKCI	Gene-Term
1680	PARD3	Gene-Term
1681	ABI1	Gene-Term
1681	WASF2	Gene-Term
1682	BRAF	Gene-Term
1682	MAP2K1	Gene-Term
1683	USP46	Gene-Term
1683	WDR48	Gene-Term
1684	PTCH1	Gene-Term
1684	SHH	Gene-Term
1685	AGER	Gene-Term
1685	S100B	Gene-Term
1686	MAPK1	Gene-Term
1686	RPS6KA1	Gene-Term
1687	YWHAZ	Gene-Term
1687	YWHAB	Gene-Term
1688	ANK1	Gene-Term
1688	ITGAM	Gene-Term
1689	HMGCR	Gene-Term
1689	HMGCS1	Gene-Term
1690	SNAP29	Gene-Term
1690	STX17	Gene-Term
1691	RPS18	Gene-Term
1691	EIF1AX	Gene-Term
1692	PLCG1	Gene-Term
1692	PDGFRB	Gene-Term
1693	ACTB	Gene-Term
1693	CFL1	Gene-Term
1694	ITGB1	Gene-Term
1694	ITGA5	Gene-Term
1695	EGFR	Gene-Term
1695	EGF	Gene-Term
1696	CAMK2B	Gene-Term
1696	CAMK2D	Gene-Term
1697	VPS4B	Gene-Term
1697	CHMP2B	Gene-Term
1698	DROSHA	Gene-Term
1698	DGCR8	Gene-Term
1699	CRHR2	Gene-Term
1699	CRH	Gene-Term
1700	STX6	Gene-Term
1700	VPS51	Gene-Term
1701	FGFR2	Gene-Term
1701	FGF1	Gene-Term
1702	TSC1	Gene-Term
1702	TBC1D7	Gene-Term
1703	RELA	Gene-Term
1703	CREBBP	Gene-Term
1704	NRP1	Gene-Term
1704	SEMA3A	Gene-Term
1705	EIF3A	Gene-Term
1705	EIF3CL	Gene-Term
1706	PSMA3	Gene-Term
1706	PSMB10	Gene-Term
1707	COPS4	Gene-Term
1707	COPS7B	Gene-Term
1708	DARS	Gene-Term
1708	EPRS	Gene-Term
1709	VPS45	Gene-Term
1709	ZFYVE20	Gene-Term
1710	SEPT6	Gene-Term
1710	SEPT2	Gene-Term
1711	CYFIP1	Gene-Term
1711	CYFIP2	Gene-Term
1711	NCKAP1L	Gene-Term
1712	FGB	Gene-Term
1712	FGA	Gene-Term
1712	FGG	Gene-Term
1713	AKT1	Gene-Term
1713	NOS3	Gene-Term
1713	FOXO3	Gene-Term
1714	GNB5	Gene-Term
1714	RGS7	Gene-Term
1714	CCT5	Gene-Term
1715	PABPC1	Gene-Term
1715	EIF4E	Gene-Term
1715	EIF4G1	Gene-Term
1716	ARPC2	Gene-Term
1716	ACTR2	Gene-Term
1716	ARPC5	Gene-Term
1717	EGFR	Gene-Term
1717	SOS1	Gene-Term
1717	GRB2	Gene-Term
1718	ITGA2	Gene-Term
1718	SHARPIN	Gene-Term
1718	RNF31	Gene-Term
1719	NCK2	Gene-Term
1719	ILK	Gene-Term
1719	LIMS1	Gene-Term
1720	PSMA3	Gene-Term
1720	PSMA7	Gene-Term
1720	PSMB9	Gene-Term
1721	HRAS	Gene-Term
1721	RAF1	Gene-Term
1721	PIK3CA	Gene-Term
1722	ACTN1	Gene-Term
1722	VCL	Gene-Term
1722	ACTN4	Gene-Term
1723	PPP3CC	Gene-Term
1723	PPP3CA	Gene-Term
1723	PPP3R1	Gene-Term
1724	EFNB2	Gene-Term
1724	EPHB4	Gene-Term
1724	EPHA5	Gene-Term
1725	RPL23	Gene-Term
1725	RPS14	Gene-Term
1725	SEC61A1	Gene-Term
1726	MAPK1	Gene-Term
1726	ELK1	Gene-Term
1726	PRRT2	Gene-Term
1727	C11orf85	Gene-Term
1727	CCDC79	Gene-Term
1727	C15orf43	Gene-Term
1728	EFNA5	Gene-Term
1728	EPHA3	Gene-Term
1728	EPHA2	Gene-Term
1729	COL4A5	Gene-Term
1729	ITGB1	Gene-Term
1729	COL13A1	Gene-Term
1730	ITGB3	Gene-Term
1730	ITGAV	Gene-Term
1730	ITGA2B	Gene-Term
1731	LRFN3	Gene-Term
1731	FLOT1	Gene-Term
1731	FLOT2	Gene-Term
1732	PABPC1	Gene-Term
1732	GSPT1	Gene-Term
1732	GSPT2	Gene-Term
1733	VAMP4	Gene-Term
1733	STX6	Gene-Term
1733	VTI1A	Gene-Term
1734	CDC20	Gene-Term
1734	TRIP13	Gene-Term
1734	MAD2L1	Gene-Term
1735	RPS3	Gene-Term
1735	WASF3	Gene-Term
1735	LTV1	Gene-Term
1736	RAB5A	Gene-Term
1736	RABEP1	Gene-Term
1736	RABGEF1	Gene-Term
1737	PPP1CA	Gene-Term
1737	RGMA	Gene-Term
1737	BMPR2	Gene-Term
1738	GSG1L	Gene-Term
1738	VWC2	Gene-Term
1738	NRN1	Gene-Term
1739	PPP2CA	Gene-Term
1739	STRN4	Gene-Term
1739	DYNLL2	Gene-Term
1740	GSK3B	Gene-Term
1740	CTNNB1	Gene-Term
1740	AXIN1	Gene-Term
1741	PPP2CA	Gene-Term
1741	GSK3B	Gene-Term
1741	AKT3	Gene-Term
1742	SIGMAR1	Gene-Term
1742	KCNC3	Gene-Term
1742	PI4K2A	Gene-Term
1743	C1QB	Gene-Term
1743	C1QC	Gene-Term
1743	C4A	Gene-Term
1743	C4B	Gene-Term
1744	USP14	Gene-Term
1744	UBA52	Gene-Term
1744	VCP	Gene-Term
1744	PLAA	Gene-Term
1745	RPS3	Gene-Term
1745	EIF3A	Gene-Term
1745	EIF3B	Gene-Term
1745	EIF3G	Gene-Term
1746	RHEB	Gene-Term
1746	EIF4EBP1	Gene-Term
1746	MTOR	Gene-Term
1746	RPTOR	Gene-Term
1747	ILK	Gene-Term
1747	LIMS2	Gene-Term
1747	PARVA	Gene-Term
1747	PARVB	Gene-Term
1748	NPHP4	Gene-Term
1748	KLHL17	Gene-Term
1748	NPHP1	Gene-Term
1748	RPGRIP1L	Gene-Term
1749	F2R	Gene-Term
1749	LIN7C	Gene-Term
1749	C1QB	Gene-Term
1749	C1QA	Gene-Term
1750	MAPK8IP2	Gene-Term
1750	MUSK	Gene-Term
1750	KCNAB2	Gene-Term
1750	AKR1A1	Gene-Term
1751	CD3E	Gene-Term
1751	DBNL	Gene-Term
1751	CD6	Gene-Term
1751	CD3D	Gene-Term
1752	DOC2A	Gene-Term
1752	PRRT2	Gene-Term
1752	CORO1A	Gene-Term
1752	KCTD13	Gene-Term
1753	STX2	Gene-Term
1753	SNAP23	Gene-Term
1753	SNAP29	Gene-Term
1753	VAMP8	Gene-Term
1754	SEC22B	Gene-Term
1754	GOSR2	Gene-Term
1754	SEPT11	Gene-Term
1754	SCFD1	Gene-Term
1755	PABPC1	Gene-Term
1755	EIF4A3	Gene-Term
1755	SMG1	Gene-Term
1755	RBM8A	Gene-Term
1756	SH3GL2	Gene-Term
1756	C1QL1	Gene-Term
1756	BAI3	Gene-Term
1756	C1QL3	Gene-Term
1757	LRRC7	Gene-Term
1757	CYFIP1	Gene-Term
1757	RAB27A	Gene-Term
1757	CHI3L1	Gene-Term
1758	DLG5	Gene-Term
1758	ALS2	Gene-Term
1758	CCDC88A	Gene-Term
1758	TANC2	Gene-Term
1759	RAB3A	Gene-Term
1759	RAB3GAP1	Gene-Term
1759	DMXL2	Gene-Term
1759	RAB3GAP2	Gene-Term
1760	SMC1B	Gene-Term
1760	RAD21	Gene-Term
1760	SMC3	Gene-Term
1760	STAG1	Gene-Term
1761	ALCAM	Gene-Term
1761	GRASP	Gene-Term
1761	CNTN6	Gene-Term
1761	CD6	Gene-Term
1762	CDH1	Gene-Term
1762	CTNND1	Gene-Term
1762	CTNNB1	Gene-Term
1762	FER	Gene-Term
1763	RAB11A	Gene-Term
1763	MYO5B	Gene-Term
1763	RAB11FIP3	Gene-Term
1763	RAB11FIP2	Gene-Term
1764	RPS9	Gene-Term
1764	EIF3A	Gene-Term
1764	EIF3B	Gene-Term
1764	EIF3M	Gene-Term
1765	CYFIP1	Gene-Term
1765	CYFIP2	Gene-Term
1765	WASF1	Gene-Term
1765	NCKAP1	Gene-Term
1766	NCSTN	Gene-Term
1766	PSENEN	Gene-Term
1766	APH1A	Gene-Term
1766	CNTN6	Gene-Term
1767	CYFIP1	Gene-Term
1767	ABI2	Gene-Term
1767	WASF1	Gene-Term
1767	BRK1	Gene-Term
1768	PSMC5	Gene-Term
1768	PSMC4	Gene-Term
1768	PSMA3	Gene-Term
1768	PSMA7	Gene-Term
1768	PSMB8	Gene-Term
1769	NDUFS7	Gene-Term
1769	NIPSNAP1	Gene-Term
1769	TUFM	Gene-Term
1769	POLG	Gene-Term
1769	MRPL2	Gene-Term
1770	CNR1	Gene-Term
1770	ABHD6	Gene-Term
1770	DAGLA	Gene-Term
1770	DAGLB	Gene-Term
1770	NAAA	Gene-Term
1771	RPS3	Gene-Term
1771	EIF3A	Gene-Term
1771	EIF3B	Gene-Term
1771	RPS20	Gene-Term
1771	EIF3I	Gene-Term
1772	CAD	Gene-Term
1772	GAD1	Gene-Term
1772	GAD2	Gene-Term
1772	GLUL	Gene-Term
1772	GOT1	Gene-Term
1773	PPP2CA	Gene-Term
1773	PPP2R1B	Gene-Term
1773	PPP2R3B	Gene-Term
1773	PPP2R4	Gene-Term
1773	PPP2R5C	Gene-Term
1774	MAF1	Gene-Term
1774	ZMYND8	Gene-Term
1774	GATAD2B	Gene-Term
1774	MTA3	Gene-Term
1774	MBD3	Gene-Term
1775	ABHD17A	Gene-Term
1775	ABHD6	Gene-Term
1775	EIF2B3	Gene-Term
1775	ABHD17C	Gene-Term
1775	ABHD17B	Gene-Term
1776	UBA52	Gene-Term
1776	COPS5	Gene-Term
1776	COPS4	Gene-Term
1776	FBXO2	Gene-Term
1776	FBXL20	Gene-Term
1777	ATP1A3	Gene-Term
1777	ATP1A1	Gene-Term
1777	ATP1A2	Gene-Term
1777	ATP6V0D1	Gene-Term
1777	FXYD6	Gene-Term
1778	TOR1A	Gene-Term
1778	KPNA2	Gene-Term
1778	CANX	Gene-Term
1778	SLC6A5	Gene-Term
1778	ATAD1	Gene-Term
1779	RPL30	Gene-Term
1779	RPL10A	Gene-Term
1779	RPS27	Gene-Term
1779	RPS17	Gene-Term
1779	RPL36AL	Gene-Term
1780	USH2A	Gene-Term
1780	CLRN1	Gene-Term
1780	TULP1	Gene-Term
1780	CNGB1	Gene-Term
1780	PRPH2	Gene-Term
1781	HSPA8	Gene-Term
1781	DNAJB1	Gene-Term
1781	HSP90AA1	Gene-Term
1781	BCAS2	Gene-Term
1781	CWC15	Gene-Term
1782	AP1S1	Gene-Term
1782	RAB3GAP1	Gene-Term
1782	AP1B1	Gene-Term
1782	AP1M1	Gene-Term
1782	AP1G1	Gene-Term
1783	TOR1A	Gene-Term
1783	STON2	Gene-Term
1783	COPS5	Gene-Term
1783	COPS4	Gene-Term
1783	FBXO2	Gene-Term
1784	ABCC8	Gene-Term
1784	ABHD6	Gene-Term
1784	EIF2B3	Gene-Term
1784	PALMD	Gene-Term
1784	FBXL20	Gene-Term
1785	STRN	Gene-Term
1785	PPP2CA	Gene-Term
1785	CTTNBP2	Gene-Term
1785	STRN4	Gene-Term
1785	MOB4	Gene-Term
1786	STAC3	Gene-Term
1786	SARM1	Gene-Term
1786	NMNAT2	Gene-Term
1786	KMO	Gene-Term
1786	ZNRF1	Gene-Term
1787	ASAP1	Gene-Term
1787	APC2	Gene-Term
1787	RGS7	Gene-Term
1787	CLSTN2	Gene-Term
1787	CLSTN3	Gene-Term
1788	ESYT1	Gene-Term
1788	MYH10	Gene-Term
1788	CABP4	Gene-Term
1788	CPT1C	Gene-Term
1788	PVRL3	Gene-Term
1789	LRRC7	Gene-Term
1789	TOR1A	Gene-Term
1789	CANX	Gene-Term
1789	ATCAY	Gene-Term
1789	POLG	Gene-Term
1790	ARF4	Gene-Term
1790	RAB11A	Gene-Term
1790	ASAP1	Gene-Term
1790	RAB8A	Gene-Term
1790	CNGB1	Gene-Term
1791	GRASP	Gene-Term
1791	GRID2IP	Gene-Term
1791	CBLN2	Gene-Term
1791	CABP1	Gene-Term
1791	BMPR2	Gene-Term
1792	UBA52	Gene-Term
1792	WNT3A	Gene-Term
1792	LRP6	Gene-Term
1792	FZD5	Gene-Term
1792	USP8	Gene-Term
1793	PLAT	Gene-Term
1793	SERPINI1	Gene-Term
1793	CLSTN1	Gene-Term
1793	PSD3	Gene-Term
1793	PREPL	Gene-Term
1794	USH1C	Gene-Term
1794	FRMPD4	Gene-Term
1794	DDN	Gene-Term
1794	RIMS3	Gene-Term
1794	CDK16	Gene-Term
1795	DCC	Gene-Term
1795	SDK2	Gene-Term
1795	VSTM5	Gene-Term
1795	DSCAML1	Gene-Term
1795	PHLDB2	Gene-Term
1796	RHOA	Gene-Term
1796	CDC42	Gene-Term
1796	RAC1	Gene-Term
1796	ABR	Gene-Term
1796	ARHGAP39	Gene-Term
1797	DVL1	Gene-Term
1797	WNT3A	Gene-Term
1797	LRP6	Gene-Term
1797	FZD5	Gene-Term
1797	PI4K2A	Gene-Term
1798	SLC30A3	Gene-Term
1798	AP3B1	Gene-Term
1798	AP3D1	Gene-Term
1798	AP3M1	Gene-Term
1798	AP3S1	Gene-Term
1799	IGF1	Gene-Term
1799	IGFBP5	Gene-Term
1799	IGF1R	Gene-Term
1799	IGFBP4	Gene-Term
1799	IGFBP1	Gene-Term
1800	SNPH	Gene-Term
1800	BAI3	Gene-Term
1800	HAP1	Gene-Term
1800	TMEM163	Gene-Term
1800	C1QL3	Gene-Term
1801	GNG3	Gene-Term
1801	GNB3	Gene-Term
1801	GNB4	Gene-Term
1801	GNB2	Gene-Term
1801	GNB1	Gene-Term
1802	NPTN	Gene-Term
1802	NIPSNAP1	Gene-Term
1802	ATP2B1	Gene-Term
1802	MTHFR	Gene-Term
1802	ZNF365	Gene-Term
1803	VPS18	Gene-Term
1803	VPS33A	Gene-Term
1803	VPS16	Gene-Term
1803	VPS41	Gene-Term
1803	VPS11	Gene-Term
1804	EIF4E	Gene-Term
1804	ATAD1	Gene-Term
1804	EIF4A1	Gene-Term
1804	EIF4A2	Gene-Term
1804	EIF4G3	Gene-Term
1805	EIF2S1	Gene-Term
1805	PGRMC1	Gene-Term
