Parent	Child	EdgeType
1283	GNG3	Gene-Term
1283	RGS10	Gene-Term
1284	SEPT8	Gene-Term
1284	ZMYND19	Gene-Term
1285	SNAP25	Gene-Term
1285	ZDHHC3	Gene-Term
1286	RAB6B	Gene-Term
1286	IGSF21	Gene-Term
1287	FAIM2	Gene-Term
1287	CADM2	Gene-Term
1288	HPCA	Gene-Term
1288	SYNDIG1L	Gene-Term
1289	DNAJA3	Gene-Term
1289	POLG	Gene-Term
1290	KCNAB2	Gene-Term
1290	KCNA6	Gene-Term
1291	GAK	Gene-Term
1291	DCLK1	Gene-Term
1292	PPP1R9B	Gene-Term
1292	SAMD14	Gene-Term
1293	TOR1A	Gene-Term
1293	ATCAY	Gene-Term
1294	GABRE	Gene-Term
1294	NR1D1	Gene-Term
1295	SYPL1	Gene-Term
1295	SCAMP1	Gene-Term
1296	XBP1	Gene-Term
1296	MANF	Gene-Term
1297	NLGN2	Gene-Term
1297	LHFPL4	Gene-Term
1298	GABRG2	Gene-Term
1298	TTYH1	Gene-Term
1299	DLG4	Gene-Term
1299	ANKS1B	Gene-Term
1300	DISC1	Gene-Term
1300	ZNF365	Gene-Term
1301	SLC6A17	Gene-Term
1301	TEX15	Gene-Term
1302	SPG11	Gene-Term
1302	ALS2	Gene-Term
1303	STX12	Gene-Term
1303	NSG1	Gene-Term
1304	CNIH2	Gene-Term
1304	SYNGR3	Gene-Term
1305	SLC18A1	Gene-Term
1305	SLC16A1	Gene-Term
1306	GRID2	Gene-Term
1306	CBLN3	Gene-Term
1307	EIF2S1	Gene-Term
1307	DARS	Gene-Term
1308	SORCS3	Gene-Term
1308	VPS35	Gene-Term
1309	CDC42	Gene-Term
1309	CDC42SE2	Gene-Term
1310	FOXP2	Gene-Term
1310	SRPX2	Gene-Term
1311	UBA52	Gene-Term
1311	USP48	Gene-Term
1312	TBR1	Gene-Term
1312	TSPYL2	Gene-Term
1313	RAB27A	Gene-Term
1313	SYTL3	Gene-Term
1314	GABRE	Gene-Term
1314	PLCL1	Gene-Term
1315	SLC6A2	Gene-Term
1315	SLC22A2	Gene-Term
1316	COPS5	Gene-Term
1316	USP50	Gene-Term
1317	CBLN3	Gene-Term
1317	SYCE1L	Gene-Term
1318	FLNA	Gene-Term
1318	TMLHE	Gene-Term
1319	ASCC1	Gene-Term
1319	KIAA1109	Gene-Term
1320	SLC16A3	Gene-Term
1320	EMB	Gene-Term
1321	FUS	Gene-Term
1321	CHRFAM7A	Gene-Term
1322	RGMA	Gene-Term
1322	MCTP2	Gene-Term
1323	GNRH1	Gene-Term
1323	NSMF	Gene-Term
1324	ARHGAP44	Gene-Term
1324	SNX14	Gene-Term
1325	BCR	Gene-Term
1325	SH2D5	Gene-Term
1326	SHISA6	Gene-Term
1326	PRRT1	Gene-Term
1327	JAK2	Gene-Term
1327	IL31RA	Gene-Term
1328	SH3GL2	Gene-Term
1328	TMEM108	Gene-Term
1329	ABHD6	Gene-Term
1329	ABHD17B	Gene-Term
1330	PORCN	Gene-Term
1330	RUSC1	Gene-Term
1331	CTNNB1	Gene-Term
1331	DACT1	Gene-Term
1332	ERC1	Gene-Term
1332	PHLDB2	Gene-Term
1333	SEMA4C	Gene-Term
1333	CHST10	Gene-Term
1334	COMT	Gene-Term
1334	APOL2	Gene-Term
1335	BRSK1	Gene-Term
1335	SYCP2L	Gene-Term
1336	RPS3	Gene-Term
1336	MKLN1	Gene-Term
1337	DNM2	Gene-Term
1337	LYPD6	Gene-Term
1338	EIF2B3	Gene-Term
1338	PALMD	Gene-Term
1339	TMED9	Gene-Term
1339	PRR7	Gene-Term
1340	DTNA	Gene-Term
1340	DRP2	Gene-Term
1341	GRM2	Gene-Term
1341	PCDH17	Gene-Term
1342	LRRTM1	Gene-Term
1342	CLSTN3	Gene-Term
1343	SYNPR	Gene-Term
1343	SVOP	Gene-Term
1344	TENM2	Gene-Term
1344	LPHN1	Gene-Term
1345	UTRN	Gene-Term
1345	CNN3	Gene-Term
1346	LRFN3	Gene-Term
1346	PRODH2	Gene-Term
1347	SIPA1L1	Gene-Term
1347	LZTS3	Gene-Term
1348	MICAL1	Gene-Term
1348	RAB10	Gene-Term
1349	PLEKHG5	Gene-Term
1349	MPDZ	Gene-Term
1350	NDFIP1	Gene-Term
1350	NEDD4	Gene-Term
1351	REC114	Gene-Term
1351	MEI4	Gene-Term
1352	DTNA	Gene-Term
1352	SYNC	Gene-Term
1353	MAF1	Gene-Term
1353	GATAD2B	Gene-Term
1354	FCGR2B	Gene-Term
1354	BCR	Gene-Term
1355	RELA	Gene-Term
1355	IL1RAP	Gene-Term
1356	PPT1	Gene-Term
1356	CLN3	Gene-Term
1357	CDC20	Gene-Term
1357	PLK2	Gene-Term
1358	SLC18A3	Gene-Term
1358	SLC5A7	Gene-Term
1359	GAK	Gene-Term
1359	VPS35	Gene-Term
1360	RAP1A	Gene-Term
1360	RGS14	Gene-Term
1361	SYNPR	Gene-Term
1361	SYNGR1	Gene-Term
1362	C1QL1	Gene-Term
1362	BAI3	Gene-Term
1363	MPST	Gene-Term
1363	GOT1	Gene-Term
1364	SLC8A2	Gene-Term
1364	SLC8A3	Gene-Term
1365	NEFL	Gene-Term
1365	MTMR2	Gene-Term
1366	CDC42	Gene-Term
1366	DNMBP	Gene-Term
1367	DNM1L	Gene-Term
1367	MFF	Gene-Term
1368	RHOA	Gene-Term
1368	FARP1	Gene-Term
1369	CTBP2	Gene-Term
1369	CTBP1	Gene-Term
1370	MYCBP2	Gene-Term
1370	FBXO45	Gene-Term
1371	TRIP4	Gene-Term
1371	ASCC1	Gene-Term
1372	RAD21L1	Gene-Term
1372	SMC1B	Gene-Term
1373	TEX11	Gene-Term
1373	SYCP2	Gene-Term
1374	TNR	Gene-Term
1374	MCTP1	Gene-Term
1375	ATP6V0D1	Gene-Term
1375	ATP6V1B1	Gene-Term
1376	PRPH	Gene-Term
1376	C1QL4	Gene-Term
1377	STX1A	Gene-Term
1377	SNPH	Gene-Term
1378	ITSN1	Gene-Term
1378	FCHSD1	Gene-Term
1379	GPM6A	Gene-Term
1379	CLCN3	Gene-Term
1380	MINK1	Gene-Term
1380	CHRNE	Gene-Term
1381	NRG3	Gene-Term
1381	CADPS2	Gene-Term
1382	DBN1	Gene-Term
1382	ZMYND8	Gene-Term
1383	CYP46A1	Gene-Term
1383	CEL	Gene-Term
1384	PRNP	Gene-Term
1384	CRYAB	Gene-Term
1385	DROSHA	Gene-Term
1385	XRN1	Gene-Term
1386	PRKACA	Gene-Term
1386	KCNK2	Gene-Term
1387	SNTA1	Gene-Term
1387	MAGEE1	Gene-Term
1388	PIN1	Gene-Term
1388	SYAP1	Gene-Term
1389	USH1C	Gene-Term
1389	SLC4A7	Gene-Term
1390	CNGB1	Gene-Term
1390	PRPH2	Gene-Term
1391	SYNJ2	Gene-Term
1391	SYNJ2BP	Gene-Term
1392	SLC9A6	Gene-Term
1392	SLC9B2	Gene-Term
1393	INA	Gene-Term
1393	TANC1	Gene-Term
1394	KCNJ4	Gene-Term
1394	BAALC	Gene-Term
1395	ADAM10	Gene-Term
1395	HMGCR	Gene-Term
1396	PPP1CA	Gene-Term
1396	PPP1R9A	Gene-Term
1397	SYP	Gene-Term
1397	1379	Child-Parent
1398	ZDHHC17	Gene-Term
1398	HTT	Gene-Term
1398	HAP1	Gene-Term
1399	STRN4	Gene-Term
1399	CAMKV	Gene-Term
1399	VAT1L	Gene-Term
1400	AGRN	Gene-Term
1400	ATP1A3	Gene-Term
1400	ATP1A1	Gene-Term
1400	ATP1A2	Gene-Term
1400	FXYD6	Gene-Term
1401	PICK1	Gene-Term
1401	SYNDIG1	Gene-Term
1401	CNIH2	Gene-Term
1401	GRIA2	Gene-Term
1401	SHISA9	Gene-Term
1401	ASIC1	Gene-Term
1401	SNAP25	Gene-Term
1401	RAB27A	Gene-Term
1401	TRIP13	Gene-Term
1401	HORMAD1	Gene-Term
1401	SYCP3	Gene-Term
1401	SYCP2	Gene-Term
1401	SYCP1	Gene-Term
1401	SYTL5	Gene-Term
1401	RAB27B	Gene-Term
1401	LIN7C	Gene-Term
1401	SYCE2	Gene-Term
1401	ICA1	Gene-Term
1401	1349	Child-Parent
1401	1361	Child-Parent
1401	1372	Child-Parent
1402	RPLP2	Gene-Term
1402	RPS3	Gene-Term
1402	UBA52	Gene-Term
1402	RPL18A	Gene-Term
1402	RPL7	Gene-Term
1402	RPL3	Gene-Term
1402	RPS13	Gene-Term
1402	RPL38	Gene-Term
1402	EIF2S1	Gene-Term
1402	RPS23	Gene-Term
1402	RPS25	Gene-Term
1402	RPL5	Gene-Term
1402	RPLP0	Gene-Term
1402	RPS19	Gene-Term
1402	RPS18	Gene-Term
1402	RPS3A	Gene-Term
1402	RPL10	Gene-Term
1402	RPL30	Gene-Term
1402	RPL8	Gene-Term
1402	RPL23	Gene-Term
