Parent	Child	EdgeType
1283	RPLP2	Gene-Term
1283	RPS3	Gene-Term
1283	UBA52	Gene-Term
1283	RPL18A	Gene-Term
1283	RPL7	Gene-Term
1283	RPL3	Gene-Term
1283	RPS13	Gene-Term
1283	RPL38	Gene-Term
1283	EIF2S1	Gene-Term
1283	RPS23	Gene-Term
1283	RPS25	Gene-Term
1283	RPL5	Gene-Term
1283	RPLP0	Gene-Term
1283	RPS19	Gene-Term
1283	RPS18	Gene-Term
1283	RPS3A	Gene-Term
1283	RPL10	Gene-Term
1283	RPL30	Gene-Term
1283	RPL8	Gene-Term
1283	RPL23	Gene-Term
1283	RPS9	Gene-Term
1283	RPS7	Gene-Term
1283	RPL10A	Gene-Term
1283	RPS14	Gene-Term
1283	RPL12	Gene-Term
1283	RPS27	Gene-Term
1283	EEF2	Gene-Term
1283	RPL6	Gene-Term
1283	EIF3A	Gene-Term
1283	RPL14	Gene-Term
1283	EIF3B	Gene-Term
1283	RPS20	Gene-Term
1283	RPS17	Gene-Term
1283	RPL24	Gene-Term
1283	RPS21	Gene-Term
1284	NRCAM	Gene-Term
1284	ATP2B2	Gene-Term
1284	LIN7A	Gene-Term
1284	CACNA1D	Gene-Term
1284	CNTN2	Gene-Term
1284	PICK1	Gene-Term
1284	GRIN2B	Gene-Term
1284	SHISA6	Gene-Term
1284	DLG1	Gene-Term
1284	DDN	Gene-Term
1284	DLG4	Gene-Term
1284	GRIA1	Gene-Term
1284	KCNJ9	Gene-Term
1284	SLC32A1	Gene-Term
1284	SH3GL2	Gene-Term
1284	GRIA2	Gene-Term
1284	ATP2B3	Gene-Term
1284	SCN2A	Gene-Term
1284	SNCB	Gene-Term
1284	CAMK2A	Gene-Term
1284	CACNA1C	Gene-Term
1284	KCNA1	Gene-Term
1284	CALY	Gene-Term
1284	GRIA4	Gene-Term
1284	GRIA3	Gene-Term
1284	SYNPR	Gene-Term
1284	GRIN1	Gene-Term
1284	DLG3	Gene-Term
1284	TNR	Gene-Term
1284	BIN1	Gene-Term
1284	FLNA	Gene-Term
1284	DAB1	Gene-Term
1284	SYNGR2	Gene-Term
1284	SYNGR3	Gene-Term
1284	VAMP3	Gene-Term
1284	KCNK1	Gene-Term
1284	IQSEC3	Gene-Term
1284	SYN1	Gene-Term
1284	BSN	Gene-Term
1284	STX1A	Gene-Term
1284	UNC13A	Gene-Term
1284	SNAP25	Gene-Term
1284	STX2	Gene-Term
1284	STX1B	Gene-Term
1284	SYN2	Gene-Term
1284	RAB3C	Gene-Term
1284	SNAP47	Gene-Term
1284	SYT4	Gene-Term
1284	UNC13B	Gene-Term
1284	DYSF	Gene-Term
1284	PDE2A	Gene-Term
1284	DLG2	Gene-Term
1284	STX12	Gene-Term
1284	SLC2A4	Gene-Term
1284	SLC17A9	Gene-Term
1284	SLC18A3	Gene-Term
1284	SH3KBP1	Gene-Term
1284	SYT11	Gene-Term
1284	UBA52	Gene-Term
1284	SYNJ1	Gene-Term
1284	AMPH	Gene-Term
1284	SH3GL1	Gene-Term
1284	DNAJC6	Gene-Term
1284	SLC6A1	Gene-Term
1284	CBLN3	Gene-Term
1284	GSK3B	Gene-Term
1284	COPS5	Gene-Term
1284	CASR	Gene-Term
1284	RPL30	Gene-Term
1284	RPL6	Gene-Term
1284	STRN4	Gene-Term
1284	HORMAD1	Gene-Term
1284	HFM1	Gene-Term
1284	TEX11	Gene-Term
1284	HORMAD2	Gene-Term
1284	SYCP3	Gene-Term
1284	SYCP2	Gene-Term
1284	SYCP1	Gene-Term
1284	TH	Gene-Term
1284	GABRR3	Gene-Term
1284	SLC18A2	Gene-Term
1284	GNRH1	Gene-Term
1284	CHRNA4	Gene-Term
1284	GRM6	Gene-Term
1284	SNCA	Gene-Term
1284	PPP1R9B	Gene-Term
1284	DDC	Gene-Term
1284	TPH2	Gene-Term
1284	DISC1	Gene-Term
1284	CNR1	Gene-Term
1284	SLC1A2	Gene-Term
1284	HPCA	Gene-Term
1284	MYO5A	Gene-Term
1284	PRRT1	Gene-Term
1284	TMEM230	Gene-Term
1284	RPH3A	Gene-Term
1284	CADPS	Gene-Term
1284	EXOC3	Gene-Term
1284	NTNG1	Gene-Term
1284	DOC2A	Gene-Term
1284	RAPGEF4	Gene-Term
1284	CAV3	Gene-Term
1284	JAK2	Gene-Term
1284	WASF1	Gene-Term
1284	FGA	Gene-Term
1284	NOS1	Gene-Term
1284	HDAC4	Gene-Term
1284	CALM1	Gene-Term
1284	ATP1A2	Gene-Term
1284	CALM3	Gene-Term
1284	NIPSNAP1	Gene-Term
1284	TUFM	Gene-Term
1284	ATP2B1	Gene-Term
1284	MYL7	Gene-Term
1284	EIF2B2	Gene-Term
1284	FMR1	Gene-Term
1284	KCNQ2	Gene-Term
1284	KCNJ2	Gene-Term
1284	NOS1AP	Gene-Term
1284	DRP2	Gene-Term
1284	KCND3	Gene-Term
1284	NTSR1	Gene-Term
1284	SLC18A1	Gene-Term
1284	MECP2	Gene-Term
1284	SLC1A7	Gene-Term
1284	SLC1A1	Gene-Term
1284	SLC1A3	Gene-Term
1284	KCNJ4	Gene-Term
1284	GPHN	Gene-Term
1284	LAMP5	Gene-Term
1284	MAP2	Gene-Term
1284	C1QL2	Gene-Term
1284	GABRB1	Gene-Term
1284	GABRA5	Gene-Term
1284	LRFN2	Gene-Term
1284	PGRMC1	Gene-Term
1284	SIGMAR1	Gene-Term
1284	NPTXR	Gene-Term
1284	P2RX1	Gene-Term
1284	GABRE	Gene-Term
1284	C16orf70	Gene-Term
1284	CASK	Gene-Term
1284	NPTX2	Gene-Term
1284	LRRTM2	Gene-Term
1284	MAP1LC3A	Gene-Term
1284	VPS35	Gene-Term
1284	KCNMA1	Gene-Term
1284	BCR	Gene-Term
1284	SERPINI1	Gene-Term
1284	PPFIA4	Gene-Term
1284	MPP2	Gene-Term
1284	ERC1	Gene-Term
1284	KCNC3	Gene-Term
1284	SLC1A6	Gene-Term
1284	CADM2	Gene-Term
1284	SGTA	Gene-Term
1284	TMUB1	Gene-Term
1284	SLC7A10	Gene-Term
1284	KIF1A	Gene-Term
1284	FRRS1L	Gene-Term
1284	KCNA6	Gene-Term
1284	SYNGR4	Gene-Term
1284	NRGN	Gene-Term
1284	DMXL2	Gene-Term
1284	LRP6	Gene-Term
1284	SNPH	Gene-Term
1284	SEPT8	Gene-Term
1284	PCDH8	Gene-Term
1284	RNF112	Gene-Term
1284	PPT1	Gene-Term
1284	HCN3	Gene-Term
1284	P2RX5	Gene-Term
1284	P2RX4	Gene-Term
1284	P2RX7	Gene-Term
1284	P2RX3	Gene-Term
1284	HTT	Gene-Term
1284	ENAH	Gene-Term
1284	FUS	Gene-Term
1284	SYPL2	Gene-Term
1284	RGMA	Gene-Term
1284	SPARCL1	Gene-Term
1284	RNF19A	Gene-Term
1284	SVOP	Gene-Term
1284	SARM1	Gene-Term
1284	PIAS3	Gene-Term
1284	RIMS4	Gene-Term
1284	RGS7	Gene-Term
1284	SDK2	Gene-Term
1284	GRIK3	Gene-Term
1284	ELFN1	Gene-Term
1284	PDZD11	Gene-Term
1284	HNRNPH2	Gene-Term
1284	PLEKHA5	Gene-Term
1284	DCLK1	Gene-Term
1284	CBLN2	Gene-Term
1284	NR1D1	Gene-Term
1284	LRFN1	Gene-Term
1284	IGSF9	Gene-Term
1284	ABHD17A	Gene-Term
1284	ABHD6	Gene-Term
1284	PARK7	Gene-Term
1284	CAMK2N1	Gene-Term
1284	IGSF11	Gene-Term
1284	PCDH17	Gene-Term
1284	BAI3	Gene-Term
1284	PDLIM4	Gene-Term
1284	SDK1	Gene-Term
1284	CHRFAM7A	Gene-Term
1284	TRIM9	Gene-Term
1284	GPM6A	Gene-Term
1284	NMNAT2	Gene-Term
1284	LRRTM3	Gene-Term
1284	FAM107A	Gene-Term
1284	SYCE1	Gene-Term
1284	SYCP2L	Gene-Term
1284	DAGLA	Gene-Term
1284	DAGLB	Gene-Term
1284	NAAA	Gene-Term
1284	PRPH	Gene-Term
1284	C1QL4	Gene-Term
1284	ABHD17C	Gene-Term
1284	TMEM240	Gene-Term
1284	CLSTN2	Gene-Term
1284	CAPRIN2	Gene-Term
1284	FZD3	Gene-Term
1284	CLCN3	Gene-Term
1284	CRYAB	Gene-Term
1284	NPTX1	Gene-Term
1284	ASCC1	Gene-Term
1284	ARC	Gene-Term
1284	ABLIM3	Gene-Term
1284	CAMKV	Gene-Term
1284	KIRREL3	Gene-Term
1284	HAP1	Gene-Term
1284	MAGI2	Gene-Term
1284	KIAA1109	Gene-Term
1284	MAP1S	Gene-Term
1284	CLSTN3	Gene-Term
1284	LLPH	Gene-Term
1284	ARHGAP33	Gene-Term
1284	SYCE1L	Gene-Term
1284	TMEM163	Gene-Term
1284	PVRL3	Gene-Term
1284	CUBN	Gene-Term
1284	MYCBPAP	Gene-Term
1284	SMC1B	Gene-Term
1284	VSTM5	Gene-Term
1284	REC114	Gene-Term
1284	NSMF	Gene-Term
1284	KMO	Gene-Term
1284	CEP112	Gene-Term
1284	C1QL3	Gene-Term
1284	PSMC3IP	Gene-Term
1284	NSG1	Gene-Term
1284	PXK	Gene-Term
1284	ARHGAP44	Gene-Term
1284	SYCE2	Gene-Term
1284	MEI1	Gene-Term
1284	TBC1D24	Gene-Term
1284	SLC16A3	Gene-Term
1284	PREPL	Gene-Term
1284	ZMYND19	Gene-Term
1284	CCDC79	Gene-Term
1284	EMB	Gene-Term
1284	VAT1L	Gene-Term
1284	SH2D5	Gene-Term
1284	FARP1	Gene-Term
1284	BAALC	Gene-Term
1284	KCTD16	Gene-Term
1284	SNX14	Gene-Term
1284	DSCAML1	Gene-Term
1284	ROGDI	Gene-Term
1284	TMEM108	Gene-Term
1284	MEI4	Gene-Term
1284	ZDHHC23	Gene-Term
1284	TMLHE	Gene-Term
1284	BCL11A	Gene-Term
1284	RNF216	Gene-Term
1284	MCTP2	Gene-Term
1284	USP50	Gene-Term
1284	MCTP1	Gene-Term
1284	IL31RA	Gene-Term
1285	SEMA3F	Gene-Term
1285	EFNB1	Gene-Term
1285	DCC	Gene-Term
1285	RTN4	Gene-Term
1285	AGRN	Gene-Term
1285	RHOA	Gene-Term
1285	EFNB3	Gene-Term
1285	GIPC1	Gene-Term
1285	CDH1	Gene-Term
1285	EPHA7	Gene-Term
1285	PLXND1	Gene-Term
1285	RTN4R	Gene-Term
1285	EFNA2	Gene-Term
1285	NTF4	Gene-Term
1285	AKT1	Gene-Term
1285	NTF3	Gene-Term
1285	EPHB1	Gene-Term
1285	BDNF	Gene-Term
1285	EPHB2	Gene-Term
1285	EPHA4	Gene-Term
1285	CHRNB4	Gene-Term
1285	NRP1	Gene-Term
1285	NRCAM	Gene-Term
1285	EFNA5	Gene-Term
1285	EFNB2	Gene-Term
1285	NRP2	Gene-Term
1285	USH1C	Gene-Term
1285	ATP2B4	Gene-Term
1285	PRKCZ	Gene-Term
1285	LIN7A	Gene-Term
1285	STRN	Gene-Term
1285	CACNA1D	Gene-Term
1285	USH2A	Gene-Term
1285	PPP2CA	Gene-Term
1285	DRD5	Gene-Term
1285	MYO7A	Gene-Term
1285	PCDH15	Gene-Term
1285	MSN	Gene-Term
1285	ABCC8	Gene-Term
1285	CNTN2	Gene-Term
1285	PICK1	Gene-Term
1285	EPS8	Gene-Term
1285	CLRN1	Gene-Term
1285	CACNG3	Gene-Term
1285	RASGRP2	Gene-Term
1285	GRIK2	Gene-Term
1285	GRIN2B	Gene-Term
1285	PPP2R2A	Gene-Term
1285	PPP1CA	Gene-Term
1285	AKAP5	Gene-Term
1285	PTPN5	Gene-Term
1285	GRIN3B	Gene-Term
1285	DLG1	Gene-Term
1285	ADAM23	Gene-Term
1285	GABRG2	Gene-Term
1285	CACNG7	Gene-Term
1285	KCNC1	Gene-Term
1285	HTR3B	Gene-Term
1285	DLG4	Gene-Term
1285	LGI1	Gene-Term
1285	HTR3A	Gene-Term
1285	ADAM22	Gene-Term
1285	CAMK2G	Gene-Term
1285	CNIH2	Gene-Term
1285	GRIA1	Gene-Term
1285	GRID2	Gene-Term
