Parent	Child	EdgeType
1283	NCSTN	Gene-Term
1283	PSENEN	Gene-Term
1283	APH1A	Gene-Term
1283	CNTN6	Gene-Term
1284	ALCAM	Gene-Term
1284	GRASP	Gene-Term
1284	CNTN6	Gene-Term
1284	CD6	Gene-Term
1285	RHOA	Gene-Term
1285	CDC42	Gene-Term
1285	RAC1	Gene-Term
1285	ABR	Gene-Term
1285	ARHGAP39	Gene-Term
1286	ATP1A3	Gene-Term
1286	ATP1A1	Gene-Term
1286	ATP1A2	Gene-Term
1286	ATP6V0D1	Gene-Term
1286	FXYD6	Gene-Term
1287	STRN	Gene-Term
1287	PPP2CA	Gene-Term
1287	CTTNBP2	Gene-Term
1287	STRN4	Gene-Term
1287	MOB4	Gene-Term
1288	USH1C	Gene-Term
1288	CIB2	Gene-Term
1288	USH2A	Gene-Term
1288	MYO7A	Gene-Term
1288	PCDH15	Gene-Term
1288	CLRN1	Gene-Term
1289	RAB6B	Gene-Term
1289	RAB18	Gene-Term
1289	RAB3GAP1	Gene-Term
1289	RAB3GAP2	Gene-Term
1289	DCTN2	Gene-Term
1289	DYNLL2	Gene-Term
1290	AP2B1	Gene-Term
1290	CLTA	Gene-Term
1290	WNT5A	Gene-Term
1290	CLTB	Gene-Term
1290	FZD5	Gene-Term
1290	ROR1	Gene-Term
1291	AGRN	Gene-Term
1291	BCAN	Gene-Term
1291	GPC6	Gene-Term
1291	GPC4	Gene-Term
1291	GPC1	Gene-Term
1291	CSPG5	Gene-Term
1292	EIF2S1	Gene-Term
1292	EIF2B1	Gene-Term
1292	EIF2B2	Gene-Term
1292	EIF2B5	Gene-Term
1292	EIF2B3	Gene-Term
1292	EIF2B4	Gene-Term
1293	VCP	Gene-Term
1293	SIGMAR1	Gene-Term
1293	SPG11	Gene-Term
1293	FUS	Gene-Term
1293	CHMP2B	Gene-Term
1293	ALS2	Gene-Term
1294	PSEN1	Gene-Term
1294	NCSTN	Gene-Term
1294	PSENEN	Gene-Term
1294	APH1A	Gene-Term
1294	PSEN2	Gene-Term
1294	CNTN1	Gene-Term
1295	AGRN	Gene-Term
1295	LRP8	Gene-Term
1295	APOE	Gene-Term
1295	GPC6	Gene-Term
1295	GPC4	Gene-Term
1295	GPC1	Gene-Term
1296	GSK3B	Gene-Term
1296	DVL1	Gene-Term
1296	WNT3A	Gene-Term
1296	GSK3A	Gene-Term
1296	LRP6	Gene-Term
1296	FZD5	Gene-Term
1296	CSNK1G1	Gene-Term
1297	PTK2	Gene-Term
1297	HRAS	Gene-Term
1297	FYN	Gene-Term
1297	SOS1	Gene-Term
1297	PTPRA	Gene-Term
1297	SPTBN2	Gene-Term
1297	SPTBN1	Gene-Term
1298	ACTR2	Gene-Term
1298	VCP	Gene-Term
1298	UNC13D	Gene-Term
1298	VAT1	Gene-Term
1298	GDI2	Gene-Term
1298	MAPK1	Gene-Term
1298	FABP5	Gene-Term
1299	AKAP5	Gene-Term
1299	PRKACA	Gene-Term
1299	PRKAR1A	Gene-Term
1299	PRKAR2B	Gene-Term
1299	PRKAR1B	Gene-Term
1299	KCNC2	Gene-Term
1299	KCNB1	Gene-Term
1300	SEPT5	Gene-Term
1300	SEPT8	Gene-Term
1300	SEPT6	Gene-Term
1300	SEPT3	Gene-Term
1300	SEPT4	Gene-Term
1300	SEPT11	Gene-Term
1300	SEPT1	Gene-Term
1301	THY1	Gene-Term
1301	NTNG1	Gene-Term
