Parent	Child	EdgeType
1680	NRP1	Gene-Term
1680	SEMA3A	Gene-Term
1681	PRKCI	Gene-Term
1681	PARD3	Gene-Term
1682	STX6	Gene-Term
1682	VPS51	Gene-Term
1683	DROSHA	Gene-Term
1683	DGCR8	Gene-Term
1684	AGER	Gene-Term
1684	S100B	Gene-Term
1685	PTCH1	Gene-Term
1685	SHH	Gene-Term
1686	EIF3A	Gene-Term
1686	EIF3CL	Gene-Term
1687	YWHAZ	Gene-Term
1687	YWHAB	Gene-Term
1688	VPS45	Gene-Term
1688	ZFYVE20	Gene-Term
1689	RPS18	Gene-Term
1689	EIF1AX	Gene-Term
1690	FGFR2	Gene-Term
1690	FGF1	Gene-Term
1691	HMGCR	Gene-Term
1691	HMGCS1	Gene-Term
1692	ATP6V0D1	Gene-Term
1692	ATP6V0C	Gene-Term
1693	SNAP29	Gene-Term
1693	STX17	Gene-Term
1694	CRHR2	Gene-Term
1694	CRH	Gene-Term
1695	SEPT6	Gene-Term
1695	SEPT2	Gene-Term
1696	MAPK1	Gene-Term
1696	RPS6KA1	Gene-Term
1697	DARS	Gene-Term
1697	EPRS	Gene-Term
1698	EGFR	Gene-Term
1698	EGF	Gene-Term
1699	PSMA3	Gene-Term
1699	PSMB10	Gene-Term
1700	USP46	Gene-Term
1700	WDR48	Gene-Term
1701	ANK1	Gene-Term
1701	ITGAM	Gene-Term
1702	BRAF	Gene-Term
1702	MAP2K1	Gene-Term
1703	ABI1	Gene-Term
1703	WASF2	Gene-Term
1704	ACTB	Gene-Term
1704	CFL1	Gene-Term
1705	COPS4	Gene-Term
1705	COPS7B	Gene-Term
1706	PLCG1	Gene-Term
1706	PDGFRB	Gene-Term
1707	VPS4B	Gene-Term
1707	CHMP2B	Gene-Term
1708	CAMK2B	Gene-Term
1708	CAMK2D	Gene-Term
1709	ITGB1	Gene-Term
1709	ITGA5	Gene-Term
1710	TSC1	Gene-Term
1710	TBC1D7	Gene-Term
1711	RELA	Gene-Term
1711	CREBBP	Gene-Term
1712	GABRE	Gene-Term
1712	CHRND	Gene-Term
1712	ZACN	Gene-Term
1713	GSK3B	Gene-Term
1713	CTNNB1	Gene-Term
1713	AXIN1	Gene-Term
1714	PABPC1	Gene-Term
1714	GSPT1	Gene-Term
1714	GSPT2	Gene-Term
1715	ARPC2	Gene-Term
1715	ACTR2	Gene-Term
1715	ARPC5	Gene-Term
1716	PLAT	Gene-Term
1716	SERPINI1	Gene-Term
1716	SERPINE1	Gene-Term
1717	EFNB2	Gene-Term
1717	EPHB4	Gene-Term
1717	EPHA5	Gene-Term
1718	PSMA3	Gene-Term
1718	PSMA7	Gene-Term
1718	PSMB9	Gene-Term
1719	PPP2CA	Gene-Term
1719	GSK3B	Gene-Term
1719	AKT3	Gene-Term
1720	EFNA5	Gene-Term
