Parent	Child	EdgeType
1680	YWHAZ	Gene-Term
1680	YWHAB	Gene-Term
1681	DARS	Gene-Term
1681	EPRS	Gene-Term
1682	SEPT6	Gene-Term
1682	SEPT2	Gene-Term
1683	ANK1	Gene-Term
1683	ITGAM	Gene-Term
1684	ACTB	Gene-Term
1684	CFL1	Gene-Term
1685	COPS4	Gene-Term
1685	COPS7B	Gene-Term
1686	EIF3A	Gene-Term
1686	EIF3CL	Gene-Term
1687	HMGCR	Gene-Term
1687	HMGCS1	Gene-Term
1688	ITGB1	Gene-Term
1688	ITGA5	Gene-Term
1689	TSC1	Gene-Term
1689	TBC1D7	Gene-Term
1690	VPS45	Gene-Term
1690	ZFYVE20	Gene-Term
1691	AGER	Gene-Term
1691	S100B	Gene-Term
1692	STX6	Gene-Term
1692	VPS51	Gene-Term
1693	PSMA3	Gene-Term
1693	PSMB10	Gene-Term
1694	MAPK1	Gene-Term
1694	RPS6KA1	Gene-Term
1695	CRHR2	Gene-Term
1695	CRH	Gene-Term
1696	SNAP29	Gene-Term
1696	STX17	Gene-Term
1697	DROSHA	Gene-Term
1697	DGCR8	Gene-Term
1698	VPS4B	Gene-Term
1698	CHMP2B	Gene-Term
1699	RELA	Gene-Term
1699	CREBBP	Gene-Term
1700	RPS18	Gene-Term
1700	EIF1AX	Gene-Term
1701	NRP1	Gene-Term
1701	SEMA3A	Gene-Term
1702	PTCH1	Gene-Term
1702	SHH	Gene-Term
1703	BRAF	Gene-Term
1703	MAP2K1	Gene-Term
1704	CDC20	Gene-Term
1704	TRIP13	Gene-Term
1704	MAD2L1	Gene-Term
1705	PSMA3	Gene-Term
1705	PSMA7	Gene-Term
1705	PSMB9	Gene-Term
1706	VAMP4	Gene-Term
1706	STX6	Gene-Term
1706	VTI1A	Gene-Term
1707	LAMP5	Gene-Term
1707	PLEKHA5	Gene-Term
1707	CBLN2	Gene-Term
1708	ARPC2	Gene-Term
1708	ACTR2	Gene-Term
1708	ARPC5	Gene-Term
1709	ITGA2	Gene-Term
1709	SHARPIN	Gene-Term
1709	RNF31	Gene-Term
1710	GSK3B	Gene-Term
1710	CTNNB1	Gene-Term
1710	AXIN1	Gene-Term
1711	PPP2CA	Gene-Term
1711	STRN4	Gene-Term
1711	DYNLL2	Gene-Term
1712	EFNB2	Gene-Term
