Parent	Child	EdgeType
1283	C11orf85	Gene-Term
1283	CCDC79	Gene-Term
1283	C15orf43	Gene-Term
1284	C1QB	Gene-Term
1284	C1QC	Gene-Term
1284	C4A	Gene-Term
1284	C4B	Gene-Term
1285	TOR1A	Gene-Term
1285	COPS5	Gene-Term
1285	COPS4	Gene-Term
1285	FBXO2	Gene-Term
1286	DOC2A	Gene-Term
1286	PRRT2	Gene-Term
1286	CORO1A	Gene-Term
1286	KCTD13	Gene-Term
1287	RAB3A	Gene-Term
1287	RAB3GAP1	Gene-Term
1287	DMXL2	Gene-Term
1287	RAB3GAP2	Gene-Term
1288	UBA52	Gene-Term
1288	USP14	Gene-Term
1288	VCP	Gene-Term
1288	PLAA	Gene-Term
1289	LRRC7	Gene-Term
1289	CYFIP1	Gene-Term
1289	RAB27A	Gene-Term
1289	CHI3L1	Gene-Term
1290	ALCAM	Gene-Term
1290	GRASP	Gene-Term
1290	CNTN6	Gene-Term
1290	CD6	Gene-Term
1291	CNR1	Gene-Term
1291	ABHD6	Gene-Term
1291	DAGLA	Gene-Term
1291	DAGLB	Gene-Term
1291	NAAA	Gene-Term
1292	DMTN	Gene-Term
1292	MARCKS	Gene-Term
1292	ADD2	Gene-Term
1292	ADD3	Gene-Term
1292	ADD1	Gene-Term
1293	USH2A	Gene-Term
1293	CLRN1	Gene-Term
1293	TULP1	Gene-Term
1293	CNGB1	Gene-Term
1293	PRPH2	Gene-Term
1294	CAD	Gene-Term
1294	GAD1	Gene-Term
1294	GAD2	Gene-Term
1294	GLUL	Gene-Term
1294	GOT1	Gene-Term
1295	USH1C	Gene-Term
1295	CIB2	Gene-Term
1295	USH2A	Gene-Term
1295	MYO7A	Gene-Term
1295	PCDH15	Gene-Term
1295	CLRN1	Gene-Term
1296	AP2B1	Gene-Term
1296	CLTA	Gene-Term
1296	WNT5A	Gene-Term
1296	CLTB	Gene-Term
1296	FZD5	Gene-Term
1296	ROR1	Gene-Term
1297	RHOA	Gene-Term
1297	DLG4	Gene-Term
