Parent	Child	EdgeType
1283	LRRC7	Gene-Term
1283	CYFIP1	Gene-Term
1283	RAB27A	Gene-Term
1283	CHI3L1	Gene-Term
1284	ALCAM	Gene-Term
1284	GRASP	Gene-Term
1284	CNTN6	Gene-Term
1284	CD6	Gene-Term
1285	RHOA	Gene-Term
1285	CDC42	Gene-Term
1285	RAC1	Gene-Term
1285	ABR	Gene-Term
1285	ARHGAP39	Gene-Term
1286	STRN	Gene-Term
1286	PPP2CA	Gene-Term
1286	CTTNBP2	Gene-Term
1286	STRN4	Gene-Term
1286	MOB4	Gene-Term
1287	AP2B1	Gene-Term
1287	CLTA	Gene-Term
1287	WNT5A	Gene-Term
1287	CLTB	Gene-Term
1287	FZD5	Gene-Term
1287	ROR1	Gene-Term
1288	VCP	Gene-Term
1288	SIGMAR1	Gene-Term
1288	SPG11	Gene-Term
1288	FUS	Gene-Term
1288	CHMP2B	Gene-Term
1288	ALS2	Gene-Term
1289	EIF2S1	Gene-Term
1289	EIF2B1	Gene-Term
1289	EIF2B2	Gene-Term
1289	EIF2B5	Gene-Term
1289	EIF2B3	Gene-Term
1289	EIF2B4	Gene-Term
1290	USH1C	Gene-Term
1290	CIB2	Gene-Term
1290	USH2A	Gene-Term
1290	MYO7A	Gene-Term
1290	PCDH15	Gene-Term
1290	CLRN1	Gene-Term
1291	SEPT5	Gene-Term
1291	SEPT8	Gene-Term
1291	SEPT6	Gene-Term
1291	SEPT3	Gene-Term
1291	SEPT4	Gene-Term
1291	SEPT11	Gene-Term
1291	SEPT1	Gene-Term
1292	ACTR2	Gene-Term
1292	VCP	Gene-Term
1292	UNC13D	Gene-Term
1292	VAT1	Gene-Term
1292	GDI2	Gene-Term
1292	MAPK1	Gene-Term
1292	FABP5	Gene-Term
1293	THY1	Gene-Term
1293	NTNG1	Gene-Term
1293	NTNG2	Gene-Term
1293	CNTN4	Gene-Term
1293	CNTN5	Gene-Term
1293	MDGA1	Gene-Term
1293	NRN1	Gene-Term
1294	EPHB1	Gene-Term
1294	EPHB2	Gene-Term
1294	PSEN1	Gene-Term
1294	NCSTN	Gene-Term
1294	PSENEN	Gene-Term
1294	APH1A	Gene-Term
1294	PSEN2	Gene-Term
1294	CNTN1	Gene-Term
1295	ARFGAP1	Gene-Term
1295	ARF1	Gene-Term
1295	ARF4	Gene-Term
1295	SEC22B	Gene-Term
1295	KIF21B	Gene-Term
1295	KIF5A	Gene-Term
1295	KIF1A	Gene-Term
1295	TMED9	Gene-Term
1296	RHOA	Gene-Term
1296	DLG4	Gene-Term
1296	RASGRF2	Gene-Term
1296	CDC42	Gene-Term
1296	RAC1	Gene-Term
1296	FYN	Gene-Term
1296	CDK5	Gene-Term
1296	ARHGAP33	Gene-Term
1297	CACNG3	Gene-Term
1297	ADAM23	Gene-Term
1297	DLG4	Gene-Term
1297	LGI1	Gene-Term
