Parent	Child	EdgeType
1283	LRRC7	Gene-Term
1283	CYFIP1	Gene-Term
1283	RAB27A	Gene-Term
1283	CHI3L1	Gene-Term
1284	ALCAM	Gene-Term
1284	GRASP	Gene-Term
1284	CNTN6	Gene-Term
1284	CD6	Gene-Term
1285	STRN	Gene-Term
1285	PPP2CA	Gene-Term
1285	CTTNBP2	Gene-Term
1285	STRN4	Gene-Term
1285	MOB4	Gene-Term
1286	RHOA	Gene-Term
1286	CDC42	Gene-Term
1286	RAC1	Gene-Term
1286	ABR	Gene-Term
1286	ARHGAP39	Gene-Term
1287	EIF2S1	Gene-Term
1287	EIF2B1	Gene-Term
1287	EIF2B2	Gene-Term
1287	EIF2B5	Gene-Term
1287	EIF2B3	Gene-Term
1287	EIF2B4	Gene-Term
1288	USH1C	Gene-Term
1288	CIB2	Gene-Term
1288	USH2A	Gene-Term
1288	MYO7A	Gene-Term
1288	PCDH15	Gene-Term
1288	CLRN1	Gene-Term
1289	AP2B1	Gene-Term
1289	CLTA	Gene-Term
1289	WNT5A	Gene-Term
1289	CLTB	Gene-Term
1289	FZD5	Gene-Term
1289	ROR1	Gene-Term
1290	VCP	Gene-Term
1290	SIGMAR1	Gene-Term
1290	SPG11	Gene-Term
1290	FUS	Gene-Term
1290	CHMP2B	Gene-Term
1290	ALS2	Gene-Term
1291	THY1	Gene-Term
1291	NTNG1	Gene-Term
1291	NTNG2	Gene-Term
1291	CNTN4	Gene-Term
1291	CNTN5	Gene-Term
1291	MDGA1	Gene-Term
1291	NRN1	Gene-Term
1292	SEPT5	Gene-Term
1292	SEPT8	Gene-Term
1292	SEPT6	Gene-Term
1292	SEPT3	Gene-Term
1292	SEPT4	Gene-Term
1292	SEPT11	Gene-Term
1292	SEPT1	Gene-Term
1293	ACTR2	Gene-Term
1293	VCP	Gene-Term
1293	UNC13D	Gene-Term
1293	VAT1	Gene-Term
1293	GDI2	Gene-Term
1293	MAPK1	Gene-Term
1293	FABP5	Gene-Term
1294	GRIK2	Gene-Term
1294	DLG1	Gene-Term
1294	DLG4	Gene-Term
1294	GRIK4	Gene-Term
1294	GRIK5	Gene-Term
1294	DLG3	Gene-Term
1294	GRIK1	Gene-Term
1294	GRIK3	Gene-Term
1295	SNAP29	Gene-Term
1295	RAB5C	Gene-Term
1295	LAMP1	Gene-Term
1295	PSEN1	Gene-Term
1295	DNAJC5	Gene-Term
1295	ARL8A	Gene-Term
1295	SYNGR1	Gene-Term
1295	NCSTN	Gene-Term
1296	EPHB1	Gene-Term
1296	EPHB2	Gene-Term
1296	PSEN1	Gene-Term
1296	NCSTN	Gene-Term
1296	PSENEN	Gene-Term
1296	APH1A	Gene-Term
1296	PSEN2	Gene-Term
1296	CNTN1	Gene-Term
1297	ARFGAP1	Gene-Term
1297	ARF1	Gene-Term
1297	ARF4	Gene-Term
1297	SEC22B	Gene-Term
