Parent	Child	EdgeType
1283	APLP1	Gene-Term
1283	LRFN3	Gene-Term
1283	PRODH2	Gene-Term
1284	PPP1CA	Gene-Term
1284	RGMA	Gene-Term
1284	BMPR2	Gene-Term
1285	LRFN3	Gene-Term
1285	FLOT1	Gene-Term
1285	FLOT2	Gene-Term
1286	COL4A5	Gene-Term
1286	ITGB1	Gene-Term
1286	COL13A1	Gene-Term
1287	SNTB2	Gene-Term
1287	CAV3	Gene-Term
1287	SYNPO2L	Gene-Term
1288	C11orf85	Gene-Term
1288	CCDC79	Gene-Term
1288	C15orf43	Gene-Term
1289	GSG1L	Gene-Term
1289	VWC2	Gene-Term
1289	NRN1	Gene-Term
1290	CPLX2	Gene-Term
1290	CDC20	Gene-Term
1290	NEUROD2	Gene-Term
1291	PPP2CA	Gene-Term
1291	STRN4	Gene-Term
1291	DYNLL2	Gene-Term
1292	LRRC7	Gene-Term
1292	CYFIP1	Gene-Term
1292	RAB27A	Gene-Term
1292	CHI3L1	Gene-Term
1293	HRAS	Gene-Term
1293	MAPK1	Gene-Term
1293	ELK1	Gene-Term
1293	PRRT2	Gene-Term
1294	C1QB	Gene-Term
1294	C1QC	Gene-Term
1294	C4A	Gene-Term
1294	C4B	Gene-Term
1295	CRTC1	Gene-Term
1295	XBP1	Gene-Term
1295	MANF	Gene-Term
1295	STAU1	Gene-Term
1296	PCDH15	Gene-Term
1296	CLRN1	Gene-Term
1296	CAMK2G	Gene-Term
1296	CACNG2	Gene-Term
1297	NCSTN	Gene-Term
1297	PSENEN	Gene-Term
1297	APH1A	Gene-Term
1297	CNTN6	Gene-Term
1298	LPHN3	Gene-Term
1298	ADRA1A	Gene-Term
1298	RAPSN	Gene-Term
1298	LRRTM4	Gene-Term
1299	DOC2A	Gene-Term
1299	PRRT2	Gene-Term
1299	CORO1A	Gene-Term
1299	KCTD13	Gene-Term
1300	RAB3A	Gene-Term
1300	RAB3GAP1	Gene-Term
1300	DMXL2	Gene-Term
1300	RAB3GAP2	Gene-Term
1301	UBA52	Gene-Term
1301	RAD51B	Gene-Term
1301	PDZD11	Gene-Term
1301	USP46	Gene-Term
1302	ALCAM	Gene-Term
1302	GRASP	Gene-Term
1302	CNTN6	Gene-Term
1302	CD6	Gene-Term
1303	PICK1	Gene-Term
1303	SLC6A2	Gene-Term
1303	TMUB1	Gene-Term
1303	ICA1	Gene-Term
1304	UBA52	Gene-Term
1304	USP14	Gene-Term
1304	VCP	Gene-Term
1304	PLAA	Gene-Term
1305	JAK2	Gene-Term
1305	CNTN5	Gene-Term
1305	SLC40A1	Gene-Term
1305	IL31RA	Gene-Term
1306	MAPK8IP2	Gene-Term
1306	MUSK	Gene-Term
1306	KCNAB2	Gene-Term
1306	AKR1A1	Gene-Term
1307	TOR1A	Gene-Term
1307	KPNA2	Gene-Term
1307	CANX	Gene-Term
1307	SLC6A5	Gene-Term
1307	ATAD1	Gene-Term
1308	CNR1	Gene-Term
1308	ABHD6	Gene-Term
1308	DAGLA	Gene-Term
1308	DAGLB	Gene-Term
1308	NAAA	Gene-Term
1309	STX16	Gene-Term
1309	PTEN	Gene-Term
1309	PRKAR1A	Gene-Term
1309	GHRH	Gene-Term
1309	BAIAP3	Gene-Term
1310	ATP1A3	Gene-Term
1310	ATP1A1	Gene-Term
1310	ATP1A2	Gene-Term
1310	ATP6V0D1	Gene-Term
1310	FXYD6	Gene-Term
1311	HTR3B	Gene-Term
1311	RAB27B	Gene-Term
1311	AKAP12	Gene-Term
1311	NEURL1	Gene-Term
1311	TMEM163	Gene-Term
1312	GRIA2	Gene-Term
1312	EIF4E	Gene-Term
1312	CANX	Gene-Term
1312	ATAD1	Gene-Term
1312	PLAA	Gene-Term
1313	VPS35	Gene-Term
1313	ATP6V0D1	Gene-Term
1313	USP48	Gene-Term
1313	XRN1	Gene-Term
1313	CDC42SE2	Gene-Term
1314	MYO7A	Gene-Term
1314	RAD51B	Gene-Term
1314	CASK	Gene-Term
1314	NDEL1	Gene-Term
1314	FCHSD2	Gene-Term
1315	STAC3	Gene-Term
1315	SARM1	Gene-Term
1315	NMNAT2	Gene-Term
1315	ZNRF1	Gene-Term
1315	KMO	Gene-Term
1316	C1QBP	Gene-Term
1316	GABRB1	Gene-Term
1316	SYNPO2	Gene-Term
1316	LLPH	Gene-Term
1316	RGS12	Gene-Term
1317	SNPH	Gene-Term
1317	BAI3	Gene-Term
1317	HAP1	Gene-Term
1317	TMEM163	Gene-Term
1317	C1QL3	Gene-Term
1318	ABCC8	Gene-Term
1318	FLNA	Gene-Term
1318	WFS1	Gene-Term
1318	EIF2B3	Gene-Term
1318	SLC16A1	Gene-Term
1319	UBA52	Gene-Term
1319	WNT3A	Gene-Term
1319	LRP6	Gene-Term
1319	FZD5	Gene-Term
1319	USP8	Gene-Term
1320	USH1C	Gene-Term
1320	FRMPD4	Gene-Term
1320	DDN	Gene-Term
1320	RIMS3	Gene-Term
1320	CDK16	Gene-Term
1321	STRN	Gene-Term
1321	PPP2CA	Gene-Term
1321	CTTNBP2	Gene-Term
1321	STRN4	Gene-Term
1321	MOB4	Gene-Term
1322	DCC	Gene-Term
1322	CBLN3	Gene-Term
1322	RPL5	Gene-Term
1322	MAP1B	Gene-Term
1322	DSCAML1	Gene-Term
1323	ASAP1	Gene-Term
1323	APC2	Gene-Term
1323	RGS7	Gene-Term
1323	CLSTN2	Gene-Term
1323	CLSTN3	Gene-Term
1324	PCDH15	Gene-Term
1324	NCK2	Gene-Term
1324	SYNPO	Gene-Term
1324	TNIK	Gene-Term
1324	MINK1	Gene-Term
1325	IQSEC3	Gene-Term
1325	SLC6A12	Gene-Term
1325	ERC1	Gene-Term
1325	PLEKHA5	Gene-Term
1325	IGSF9	Gene-Term
1326	ABCC8	Gene-Term
1326	ABHD6	Gene-Term
1326	EIF2B3	Gene-Term
1326	PALMD	Gene-Term
1326	FBXL20	Gene-Term
1327	ABHD17A	Gene-Term
1327	ABHD6	Gene-Term
1327	EIF2B3	Gene-Term
1327	ABHD17C	Gene-Term
1327	ABHD17B	Gene-Term
1328	SLC2A4	Gene-Term
1328	SLC22A2	Gene-Term
1328	KCNA3	Gene-Term
1328	CPT1C	Gene-Term
1328	SLC16A3	Gene-Term
1329	CACNA1D	Gene-Term
1329	OTOF	Gene-Term
1329	NTRK3	Gene-Term
1329	ATP2A2	Gene-Term
1329	KIDINS220	Gene-Term
1330	STXBP5L	Gene-Term
1330	MYH10	Gene-Term
1330	IL1RAPL2	Gene-Term
1330	SYNPO2	Gene-Term
1330	RGS9	Gene-Term
1331	NPTN	Gene-Term
1331	NIPSNAP1	Gene-Term
1331	ATP2B1	Gene-Term
1331	MTHFR	Gene-Term
1331	ZNF365	Gene-Term
1332	PSD	Gene-Term
1332	KCNK1	Gene-Term
1332	SUMO1	Gene-Term
1332	SLC6A13	Gene-Term
1332	RIMS3	Gene-Term
1333	UBA52	Gene-Term
1333	COPS5	Gene-Term
1333	COPS4	Gene-Term
1333	FBXO2	Gene-Term
1333	FBXL20	Gene-Term
1334	LAMP1	Gene-Term
1334	RIMS1	Gene-Term
1334	DACT1	Gene-Term
1334	SLC16A3	Gene-Term
1334	SLC17A5	Gene-Term
1335	PACSIN1	Gene-Term
1335	PSMC4	Gene-Term
1335	ANKS1B	Gene-Term
1335	TRIP4	Gene-Term
1335	PHACTR1	Gene-Term
1336	DVL1	Gene-Term
1336	WNT3A	Gene-Term
1336	LRP6	Gene-Term
1336	FZD5	Gene-Term
1336	PI4K2A	Gene-Term
1337	LAMA2	Gene-Term
1337	LAMA5	Gene-Term
1337	SV2A	Gene-Term
1337	SV2B	Gene-Term
1337	SV2C	Gene-Term
1338	CAD	Gene-Term
1338	GAD1	Gene-Term
1338	GAD2	Gene-Term
1338	GLUL	Gene-Term
1338	GOT1	Gene-Term
