Parent	Child	EdgeType
1283	DNAJA3	Gene-Term
1283	POLG	Gene-Term
1284	XBP1	Gene-Term
1284	MANF	Gene-Term
1285	SNCB	Gene-Term
1285	RAB3A	Gene-Term
1286	SYT7	Gene-Term
1286	PALM	Gene-Term
1287	SYPL1	Gene-Term
1287	SCAMP1	Gene-Term
1288	MEIOB	Gene-Term
1288	RAD21L1	Gene-Term
1289	TOR1A	Gene-Term
1289	ATCAY	Gene-Term
1290	CHAT	Gene-Term
1290	CHRNA10	Gene-Term
1291	COMT	Gene-Term
1291	APOL4	Gene-Term
1292	PPP1R9B	Gene-Term
1292	SAMD14	Gene-Term
1293	GAK	Gene-Term
1293	DCLK1	Gene-Term
1294	KCNAB2	Gene-Term
1294	KCNA6	Gene-Term
1295	NPTX2	Gene-Term
1295	NPAS4	Gene-Term
1296	PURA	Gene-Term
1296	FMR1	Gene-Term
1297	HPCA	Gene-Term
1297	SYNDIG1L	Gene-Term
1298	FAIM2	Gene-Term
1298	CADM2	Gene-Term
1299	RAB6B	Gene-Term
1299	IGSF21	Gene-Term
1300	KCNC3	Gene-Term
1300	ELFN1	Gene-Term
1301	SNAP25	Gene-Term
1301	ZDHHC3	Gene-Term
1302	DLG4	Gene-Term
1302	ANKS1B	Gene-Term
1303	LRFN3	Gene-Term
1303	PRODH2	Gene-Term
1304	PPFIA3	Gene-Term
1304	DSCAML1	Gene-Term
1305	UTRN	Gene-Term
1305	CNN3	Gene-Term
1306	CDH8	Gene-Term
1306	TMEM163	Gene-Term
1307	SYNPO2	Gene-Term
1307	SCGN	Gene-Term
1308	TENM2	Gene-Term
1308	LPHN1	Gene-Term
1309	ILK	Gene-Term
1309	SYNPO2	Gene-Term
1310	GRIP1	Gene-Term
1310	GRIPAP1	Gene-Term
1311	PSEN2	Gene-Term
1311	SRI	Gene-Term
1312	CPEB4	Gene-Term
1312	CPEB1	Gene-Term
1313	SLC9A6	Gene-Term
1313	SLC9B2	Gene-Term
1314	GABRE	Gene-Term
1314	PLCL1	Gene-Term
1315	RAB27A	Gene-Term
1315	SYTL3	Gene-Term
1316	TBR1	Gene-Term
1316	TSPYL2	Gene-Term
1317	CTNNB1	Gene-Term
1317	DACT1	Gene-Term
1318	CACNA1C	Gene-Term
1318	CABP1	Gene-Term
1319	UBA52	Gene-Term
1319	USP48	Gene-Term
1320	FOXP2	Gene-Term
1320	SRPX2	Gene-Term
1321	SORCS3	Gene-Term
1321	VPS35	Gene-Term
1322	MYCBP2	Gene-Term
1322	KCTD12	Gene-Term
1323	EIF2S1	Gene-Term
1323	DARS	Gene-Term
1324	GRID2	Gene-Term
1324	CBLN3	Gene-Term
1325	SLC18A1	Gene-Term
1325	SLC16A1	Gene-Term
1326	CNIH2	Gene-Term
1326	SYNGR3	Gene-Term
1327	STX12	Gene-Term
1327	NSG1	Gene-Term
1328	DISC1	Gene-Term
1328	ZNF365	Gene-Term
1329	SLC6A17	Gene-Term
1329	TEX15	Gene-Term
1330	SPG11	Gene-Term
1330	ALS2	Gene-Term
1331	BSN	Gene-Term
1331	TPRG1L	Gene-Term
1332	GNG3	Gene-Term
1332	RGS10	Gene-Term
1333	GABRG2	Gene-Term
1333	TTYH1	Gene-Term
1334	NLGN2	Gene-Term
1334	LHFPL4	Gene-Term
1335	RPL6	Gene-Term
1335	CAPRIN2	Gene-Term
1336	SNCB	Gene-Term
1336	KCTD16	Gene-Term
1337	SHISA6	Gene-Term
1337	PRRT1	Gene-Term
1338	BCR	Gene-Term
1338	SH2D5	Gene-Term
1339	ABHD17C	Gene-Term
1339	TMEM240	Gene-Term
1340	GNRH1	Gene-Term
1340	NSMF	Gene-Term
1341	RGMA	Gene-Term
1341	MCTP2	Gene-Term
1342	LLPH	Gene-Term
1342	ARHGAP33	Gene-Term
1343	FUS	Gene-Term
1343	CHRFAM7A	Gene-Term
1344	SERPINI1	Gene-Term
1344	PREPL	Gene-Term
1345	SLC16A3	Gene-Term
1345	EMB	Gene-Term
1346	COPS5	Gene-Term
1346	USP50	Gene-Term
1347	ARC	Gene-Term
1347	RNF216	Gene-Term
1348	SH3GL1	Gene-Term
1348	ABHD17A	Gene-Term
1349	SPARCL1	Gene-Term
1349	FAM107A	Gene-Term
1350	CALY	Gene-Term
1350	IGSF11	Gene-Term
1351	FLNA	Gene-Term
1351	TMLHE	Gene-Term
1352	CAMK2N1	Gene-Term
1352	CLCN3	Gene-Term
1353	PRPH	Gene-Term
1353	C1QL4	Gene-Term
1354	CAMKV	Gene-Term
1354	VAT1L	Gene-Term
1355	KCNJ4	Gene-Term
1355	BAALC	Gene-Term
1356	ARHGAP44	Gene-Term
1356	SNX14	Gene-Term
1357	SEPT8	Gene-Term
1357	ZMYND19	Gene-Term
1358	TNR	Gene-Term
1358	MCTP1	Gene-Term
1359	ASCC1	Gene-Term
1359	KIAA1109	Gene-Term
1360	CBLN3	Gene-Term
1360	SYCE1L	Gene-Term
1361	CALM1	Gene-Term
1361	PPEF2	Gene-Term
1362	SYNPR	Gene-Term
1362	SVOP	Gene-Term
1363	LRRTM1	Gene-Term
1363	CLSTN3	Gene-Term
1364	GRM2	Gene-Term
1364	PCDH17	Gene-Term
1365	DTNA	Gene-Term
1365	DRP2	Gene-Term
1366	SEMA4F	Gene-Term
1366	PLEKHA5	Gene-Term
1367	CDC42	Gene-Term
1367	CDC42SE1	Gene-Term
1368	TMED9	Gene-Term
1368	PRR7	Gene-Term
1369	EIF2B3	Gene-Term
1369	PALMD	Gene-Term
1370	DNM2	Gene-Term
1370	LYPD6	Gene-Term
1371	RPS3	Gene-Term
1371	MKLN1	Gene-Term
1372	BRSK1	Gene-Term
1372	SYCP2L	Gene-Term
1373	SEMA4C	Gene-Term
1373	CHST10	Gene-Term
1374	PTCHD1	Gene-Term
1374	DLGAP2	Gene-Term
1375	DMD	Gene-Term
1375	EGFLAM	Gene-Term
1376	GABRE	Gene-Term
1376	NR1D1	Gene-Term
1377	LAMA2	Gene-Term
1377	ZC4H2	Gene-Term
1378	ERC1	Gene-Term
1378	PHLDB2	Gene-Term
1379	VPS18	Gene-Term
1379	ARL8B	Gene-Term
1380	SLC6A2	Gene-Term
1380	SLC22A2	Gene-Term
1381	GABRG2	Gene-Term
1381	KCTD8	Gene-Term
1382	PORCN	Gene-Term
1382	RUSC1	Gene-Term
1383	IGSF9B	Gene-Term
1383	ELFN1	Gene-Term
1384	OLFM2	Gene-Term
1384	OLFM1	Gene-Term
1385	JAK2	Gene-Term
1385	IL31RA	Gene-Term
1386	HORMAD1	Gene-Term
1386	PSMC3IP	Gene-Term
1387	SYTL1	Gene-Term
1387	RAB27A	Gene-Term
1388	SIPA1L1	Gene-Term
1388	LZTS3	Gene-Term
1389	SYNPR	Gene-Term
1389	SYNGR1	Gene-Term
1390	RAP1A	Gene-Term
1390	RGS14	Gene-Term
1391	RIMS2	Gene-Term
1391	RIMBP2	Gene-Term
1392	GAK	Gene-Term
1392	VPS35	Gene-Term
1393	ARF6	Gene-Term
1393	CPE	Gene-Term
1394	AKT1	Gene-Term
1394	CCDC88A	Gene-Term
1395	PPT1	Gene-Term
1395	CLN3	Gene-Term
1396	DMXL2	Gene-Term
1396	RAB3GAP2	Gene-Term
1397	RELA	Gene-Term
1397	IL1RAP	Gene-Term
1398	PRKACA	Gene-Term
1398	SLC8A1	Gene-Term
1399	FCGR2B	Gene-Term
1399	BCR	Gene-Term
1400	ACTR2	Gene-Term
1400	CORO1A	Gene-Term
1401	MAF1	Gene-Term
1401	GATAD2B	Gene-Term
1402	DTNA	Gene-Term
1402	SYNC	Gene-Term
1403	REC114	Gene-Term
1403	MEI4	Gene-Term
1404	HSPA8	Gene-Term
1404	SGTA	Gene-Term
1405	NDFIP1	Gene-Term
1405	NEDD4	Gene-Term
1406	CRHR2	Gene-Term
1406	CRHBP	Gene-Term
1407	PLEKHG5	Gene-Term
1407	MPDZ	Gene-Term
1408	MICAL1	Gene-Term
1408	RAB10	Gene-Term
1409	USH1C	Gene-Term
1409	SLC4A7	Gene-Term
1410	PPP1CA	Gene-Term
1410	PPP1R9A	Gene-Term
1411	GABRR2	Gene-Term
1411	GABRR1	Gene-Term
1412	TRIP4	Gene-Term
1412	ASCC1	Gene-Term
1413	CD47	Gene-Term
1413	SIRPA	Gene-Term
1414	ATP6V0D1	Gene-Term
1414	ATP6V1B1	Gene-Term
1415	CADM1	Gene-Term
1415	EPB41L3	Gene-Term
1416	LPHN3	Gene-Term
1416	FLRT3	Gene-Term
1417	GHRL	Gene-Term
1417	GHSR	Gene-Term
1418	RAD21L1	Gene-Term
1418	SMC1B	Gene-Term
1419	TEX11	Gene-Term
1419	SYCP2	Gene-Term
1420	MTOR	Gene-Term
1420	MAF1	Gene-Term
1421	DCC	Gene-Term
1421	UNC5C	Gene-Term
1422	MECP2	Gene-Term
1422	CDKL5	Gene-Term
1423	PRKCB	Gene-Term
1423	MARCKS	Gene-Term
1424	ITSN1	Gene-Term
1424	FCHSD2	Gene-Term
1425	CNGB1	Gene-Term
1425	PRPH2	Gene-Term
1426	MYCBP2	Gene-Term
1426	FBXO45	Gene-Term
1427	CTBP2	Gene-Term
1427	CTBP1	Gene-Term
1428	RHOA	Gene-Term
1428	FARP1	Gene-Term
1429	DNM1L	Gene-Term
1429	MFF	Gene-Term
1430	SCRIB	Gene-Term
1430	FZD3	Gene-Term
1431	CDC42	Gene-Term
1431	DNMBP	Gene-Term
1432	RGS7	Gene-Term
1432	RGS7BP	Gene-Term
1433	GRID2	Gene-Term
1433	GRID2IP	Gene-Term
1434	JAK2	Gene-Term
1434	DNAJA3	Gene-Term
1435	NEFL	Gene-Term
1435	MTMR2	Gene-Term
1436	SLC8A2	Gene-Term
1436	SLC8A3	Gene-Term
1437	GPM6A	Gene-Term
1437	CLCN3	Gene-Term
1438	SNTA1	Gene-Term
1438	MAGEE1	Gene-Term
1439	DGKI	Gene-Term
1439	PLCB3	Gene-Term
1440	PRNP	Gene-Term
1440	CRYAB	Gene-Term
1441	DAGLA	Gene-Term
1441	DAGLB	Gene-Term
1442	CYP46A1	Gene-Term
1442	CEL	Gene-Term
1443	DBN1	Gene-Term
1443	ZMYND8	Gene-Term
1444	UNC119	Gene-Term
1444	LZTS1	Gene-Term
1445	SLC30A3	Gene-Term
1445	AP3D1	Gene-Term
1446	MINK1	Gene-Term
1446	CHRNE	Gene-Term
1447	NRG3	Gene-Term
1447	CADPS2	Gene-Term
1448	DDC	Gene-Term
1448	SLC17A5	Gene-Term
1449	ADAM10	Gene-Term
1449	HMGCR	Gene-Term
1450	DROSHA	Gene-Term
1450	XRN1	Gene-Term
1451	CALM1	Gene-Term
1451	NRGN	Gene-Term
1452	PRKACA	Gene-Term
1452	KCNK2	Gene-Term
1453	SYNDIG1	Gene-Term
1453	GSG1L	Gene-Term
1454	COMT	Gene-Term
1454	MTHFR	Gene-Term
1455	ACHE	Gene-Term
1455	PRIMA1	Gene-Term
1456	CAMK2A	Gene-Term
1456	GRID1	Gene-Term
1457	TRIP13	Gene-Term
1457	HORMAD2	Gene-Term
1458	SPARC	Gene-Term
1458	SPOCK1	Gene-Term
1459	DAOA	Gene-Term
1459	DTNBP1	Gene-Term
1460	C1QL1	Gene-Term
1460	BAI3	Gene-Term
1461	PIN1	Gene-Term
1461	SYAP1	Gene-Term
1462	CALM1	Gene-Term
1462	ATP2B1	Gene-Term
1463	SLC18A2	Gene-Term
1463	SLC6A2	Gene-Term
1464	UNC13B	Gene-Term
1464	CADPS	Gene-Term
1465	SYNJ2	Gene-Term
1465	SYNJ2BP	Gene-Term
1466	INA	Gene-Term
1466	TANC1	Gene-Term
1467	STX1A	Gene-Term
1467	SNPH	Gene-Term
1468	DGKQ	Gene-Term
1468	PLD2	Gene-Term
1469	WBP2	Gene-Term
1469	1405	Child-Parent
1470	STRN4	Gene-Term
1470	1354	Child-Parent
1471	LPHN1	Gene-Term
1471	FLRT2	Gene-Term
1471	1416	Child-Parent
1472	PRKAR1B	Gene-Term
1472	KCNAB2	Gene-Term
1472	KCNH1	Gene-Term
1472	1367	Child-Parent
1473	SNAP25	Gene-Term
1473	ENSG00000204176	Gene-Term
1473	ENSG00000277758	Gene-Term
1473	SYT16	Gene-Term
1473	SYT17	Gene-Term
1474	DGKI	Gene-Term
1474	ARF6	Gene-Term
1474	ARF1	Gene-Term
1474	IQSEC3	Gene-Term
1474	DGKQ	Gene-Term
1474	ARHGEF9	Gene-Term
1474	GPHN	Gene-Term
1474	SLITRK3	Gene-Term
1474	ERC1	Gene-Term
1474	DGKZ	Gene-Term
1474	DGKB	Gene-Term
1474	DGKE	Gene-Term
1474	CEL	Gene-Term
1475	VTI1B	Gene-Term
1475	STX1A	Gene-Term
1475	SNAP25	Gene-Term
1475	YKT6	Gene-Term
1475	SNAP23	Gene-Term
1475	VAMP5	Gene-Term
1475	STX4	Gene-Term
1475	STX16	Gene-Term
1475	SYT6	Gene-Term
1475	SYT10	Gene-Term
1475	SYT3	Gene-Term
1475	ZDHHC17	Gene-Term
1475	HTT	Gene-Term
1475	HAP1	Gene-Term
1476	DLG1	Gene-Term
1476	DLG4	Gene-Term
1476	MAPK8IP2	Gene-Term
1476	CDC42	Gene-Term
1476	RAC1	Gene-Term
1476	MAPK10	Gene-Term
1476	DMD	Gene-Term
1476	UTRN	Gene-Term
1476	SSPN	Gene-Term
1476	MAPK8IP1	Gene-Term
1476	CHRND	Gene-Term
1476	CHRNE	Gene-Term
1476	CHRNG	Gene-Term
1476	TANC1	Gene-Term
1476	ARHGAP39	Gene-Term
1477	PDE2A	Gene-Term
1477	SH3GL1	Gene-Term
1477	MECP2	Gene-Term
1477	SDK2	Gene-Term
1477	PCDH17	Gene-Term
1477	PDLIM4	Gene-Term
1477	SDK1	Gene-Term
1477	TRIM9	Gene-Term
1477	LRRTM3	Gene-Term
1477	FZD3	Gene-Term
1477	MAGI2	Gene-Term
1477	CUBN	Gene-Term
1477	PXK	Gene-Term
1477	DSCAML1	Gene-Term
1477	1350	Child-Parent
1478	GRIN2B	Gene-Term
1478	CAMK2A	Gene-Term
1478	CALY	Gene-Term
1478	DISC1	Gene-Term
1478	ATP1A2	Gene-Term
1478	SLC1A7	Gene-Term
1478	NRGN	Gene-Term
1478	ENAH	Gene-Term
1478	UNC5C	Gene-Term
1478	ROGDI	Gene-Term
1478	1345	Child-Parent
1478	1352	Child-Parent
1478	1373	Child-Parent
1479	PICK1	Gene-Term
1479	UBA52	Gene-Term
1479	CCK	Gene-Term
1479	RAD51B	Gene-Term
1479	HCRT	Gene-Term
1479	GHRH	Gene-Term
1479	IL1RAPL2	Gene-Term
1479	GOPC	Gene-Term
1479	FZD5	Gene-Term
1479	RNF40	Gene-Term
1479	PTPRN	Gene-Term
1479	PTPRN2	Gene-Term
1479	PTPRD	Gene-Term
1479	PTCH1	Gene-Term
1479	NEURL1	Gene-Term
1479	SLITRK4	Gene-Term
1479	1417	Child-Parent
1480	AKAP5	Gene-Term
1480	SYNPR	Gene-Term
1480	EGFR	Gene-Term
1480	SYT13	Gene-Term
1480	SYNGR2	Gene-Term
1480	VCP	Gene-Term
1480	SLC1A2	Gene-Term
1480	FYN	Gene-Term
1480	FMR1	Gene-Term
1480	SYNGR4	Gene-Term
1480	ADORA2B	Gene-Term
