Parent	Child	EdgeType
1283	C11orf85	Gene-Term
1283	CCDC79	Gene-Term
1283	C15orf43	Gene-Term
1284	COL4A5	Gene-Term
1284	ITGB1	Gene-Term
1284	COL13A1	Gene-Term
1285	GSG1L	Gene-Term
1285	VWC2	Gene-Term
1285	NRN1	Gene-Term
1286	APLP1	Gene-Term
1286	LRFN3	Gene-Term
1286	PRODH2	Gene-Term
1287	PCDH15	Gene-Term
1287	CLRN1	Gene-Term
1287	CAMK2G	Gene-Term
1287	CACNG2	Gene-Term
1288	ALCAM	Gene-Term
1288	GRASP	Gene-Term
1288	CNTN6	Gene-Term
1288	CD6	Gene-Term
1289	UBA52	Gene-Term
1289	USP14	Gene-Term
1289	VCP	Gene-Term
1289	PLAA	Gene-Term
1290	RAB3A	Gene-Term
1290	RAB3GAP1	Gene-Term
1290	DMXL2	Gene-Term
1290	RAB3GAP2	Gene-Term
1291	NCSTN	Gene-Term
1291	PSENEN	Gene-Term
1291	APH1A	Gene-Term
1291	CNTN6	Gene-Term
1292	GIPC1	Gene-Term
1292	ACTN1	Gene-Term
1292	TRAPPC4	Gene-Term
1292	FZD3	Gene-Term
1293	CRTC1	Gene-Term
1293	XBP1	Gene-Term
1293	MANF	Gene-Term
1293	STAU1	Gene-Term
1294	C1QB	Gene-Term
1294	C1QC	Gene-Term
1294	C4A	Gene-Term
1294	C4B	Gene-Term
1295	PICK1	Gene-Term
1295	SLC6A2	Gene-Term
1295	TMUB1	Gene-Term
1295	ICA1	Gene-Term
1296	DOC2A	Gene-Term
1296	PRRT2	Gene-Term
1296	CORO1A	Gene-Term
1296	KCTD13	Gene-Term
1297	LRRC7	Gene-Term
1297	CYFIP1	Gene-Term
1297	RAB27A	Gene-Term
1297	CHI3L1	Gene-Term
1298	CAD	Gene-Term
1298	GAD1	Gene-Term
1298	GAD2	Gene-Term
1298	GLUL	Gene-Term
1298	GOT1	Gene-Term
1299	LAMP1	Gene-Term
1299	RIMS1	Gene-Term
1299	DACT1	Gene-Term
