Parent	Child	EdgeType
1680	BRAF	Gene-Term
1680	MAP2K1	Gene-Term
1681	SNAP29	Gene-Term
1681	STX17	Gene-Term
1682	PTCH1	Gene-Term
1682	SHH	Gene-Term
1683	ABI1	Gene-Term
1683	WASF2	Gene-Term
1684	EIF3A	Gene-Term
1684	EIF3CL	Gene-Term
1685	ATP6V0D1	Gene-Term
1685	ATP6V0C	Gene-Term
1686	SHARPIN	Gene-Term
1686	RNF31	Gene-Term
1687	PSMA3	Gene-Term
1687	PSMB10	Gene-Term
1688	HMGCR	Gene-Term
1688	HMGCS1	Gene-Term
1689	DARS	Gene-Term
1689	EPRS	Gene-Term
1690	COPS4	Gene-Term
1690	COPS7B	Gene-Term
1691	CAMK2B	Gene-Term
1691	CAMK2D	Gene-Term
1692	NRP1	Gene-Term
1692	SEMA3A	Gene-Term
1693	PLCG1	Gene-Term
1693	PDGFRB	Gene-Term
1694	RPS3	Gene-Term
1694	LTV1	Gene-Term
1695	FGFR2	Gene-Term
1695	FGF1	Gene-Term
1696	SEPT6	Gene-Term
1696	SEPT2	Gene-Term
1697	USP46	Gene-Term
1697	WDR48	Gene-Term
1698	YWHAZ	Gene-Term
1698	YWHAB	Gene-Term
1699	MAPK1	Gene-Term
1699	RPS6KA1	Gene-Term
1700	ITGB1	Gene-Term
1700	ITGA5	Gene-Term
1701	VPS45	Gene-Term
1701	ZFYVE20	Gene-Term
1702	TSC1	Gene-Term
1702	TBC1D7	Gene-Term
1703	RELA	Gene-Term
1703	CREBBP	Gene-Term
1704	RPS18	Gene-Term
1704	EIF1AX	Gene-Term
1705	FGA	Gene-Term
1705	F2	Gene-Term
1706	AGER	Gene-Term
1706	S100B	Gene-Term
1707	DROSHA	Gene-Term
1707	DGCR8	Gene-Term
1708	ANK1	Gene-Term
1708	ITGAM	Gene-Term
1709	STX6	Gene-Term
1709	VPS51	Gene-Term
1710	VPS4B	Gene-Term
1710	CHMP2B	Gene-Term
1711	EGFR	Gene-Term
1711	EGF	Gene-Term
1712	PRKCI	Gene-Term
1712	PARD3	Gene-Term
1713	ACTB	Gene-Term
1713	CFL1	Gene-Term
1714	CRHR2	Gene-Term
1714	CRH	Gene-Term
1715	CYFIP1	Gene-Term
1715	CYFIP2	Gene-Term
1715	NCKAP1L	Gene-Term
1716	NCK2	Gene-Term
1716	ILK	Gene-Term
1716	LIMS1	Gene-Term
1717	PABPC1	Gene-Term
1717	EIF4E	Gene-Term
1717	EIF4G1	Gene-Term
1718	CRHR2	Gene-Term
1718	UCN	Gene-Term
1718	CRHBP	Gene-Term
1719	EFNB2	Gene-Term
1719	EPHB4	Gene-Term
1719	EPHA5	Gene-Term
1720	GNB5	Gene-Term
1720	RGS7	Gene-Term
1720	CCT5	Gene-Term
1721	PABPC1	Gene-Term
1721	GSPT1	Gene-Term
1721	GSPT2	Gene-Term
1722	RPL23	Gene-Term
