Parent	Child	EdgeType
1283	NCK2	Gene-Term
1283	WBP2	Gene-Term
1283	PTPRA	Gene-Term
1284	SNTB2	Gene-Term
1284	CAV3	Gene-Term
1284	SYNPO2L	Gene-Term
1285	C11orf85	Gene-Term
1285	CCDC79	Gene-Term
1285	C15orf43	Gene-Term
1286	SCAMP5	Gene-Term
1286	APBA2	Gene-Term
1286	CNTNAP1	Gene-Term
1287	CPLX2	Gene-Term
1287	CDC20	Gene-Term
1287	NEUROD2	Gene-Term
1288	MT3	Gene-Term
1288	SLC30A1	Gene-Term
1288	SLC30A3	Gene-Term
1289	ARHGEF7	Gene-Term
1289	PLCG1	Gene-Term
1289	CAMK4	Gene-Term
1290	PPP1CA	Gene-Term
1290	RGMA	Gene-Term
1290	BMPR2	Gene-Term
1291	RAB3A	Gene-Term
1291	RAB3GAP1	Gene-Term
1291	DMXL2	Gene-Term
1291	RAB3GAP2	Gene-Term
1292	LRRC7	Gene-Term
1292	CYFIP1	Gene-Term
1292	RAB27A	Gene-Term
1292	CHI3L1	Gene-Term
1293	C1QB	Gene-Term
1293	C1QC	Gene-Term
1293	C4A	Gene-Term
1293	C4B	Gene-Term
1294	PPP2CA	Gene-Term
1294	PPFIA1	Gene-Term
1294	PPFIA3	Gene-Term
1294	PPFIA2	Gene-Term
1295	PRKCG	Gene-Term
1295	STXBP3	Gene-Term
1295	STX4	Gene-Term
1295	PRKCB	Gene-Term
1296	UBA52	Gene-Term
1296	USP14	Gene-Term
1296	VCP	Gene-Term
1296	PLAA	Gene-Term
1297	PRKCG	Gene-Term
1297	PRKCB	Gene-Term
1297	PLCB1	Gene-Term
1297	EEF2K	Gene-Term
1298	ALCAM	Gene-Term
1298	GRASP	Gene-Term
1298	CNTN6	Gene-Term
1298	CD6	Gene-Term
1299	EPHA4	Gene-Term
1299	SYT13	Gene-Term
1299	RPS3	Gene-Term
1299	MKLN1	Gene-Term
1300	DOC2A	Gene-Term
1300	PRRT2	Gene-Term
1300	CORO1A	Gene-Term
1300	KCTD13	Gene-Term
1301	NCSTN	Gene-Term
1301	PSENEN	Gene-Term
1301	APH1A	Gene-Term
1301	CNTN6	Gene-Term
1302	PRKCZ	Gene-Term
1302	PRKCI	Gene-Term
1302	RELA	Gene-Term
1302	ERC1	Gene-Term
1303	CDC20	Gene-Term
1303	TRIP13	Gene-Term
1303	KPNA2	Gene-Term
1303	PLK2	Gene-Term
1304	NRXN1	Gene-Term
1304	STX1A	Gene-Term
1304	NRXN2	Gene-Term
1304	CASK	Gene-Term
1304	APBA3	Gene-Term
1305	USH2A	Gene-Term
1305	CLRN1	Gene-Term
1305	TULP1	Gene-Term
1305	CNGB1	Gene-Term
1305	PRPH2	Gene-Term
1306	PTPRS	Gene-Term
1306	GPC6	Gene-Term
1306	GPC4	Gene-Term
1306	GPC1	Gene-Term
1306	LRRTM4	Gene-Term
1307	STRN	Gene-Term
1307	PPP2CA	Gene-Term
1307	CTTNBP2	Gene-Term
1307	STRN4	Gene-Term
1307	MOB4	Gene-Term
1308	KCNC1	Gene-Term
1308	KCNQ2	Gene-Term
1308	KIF1A	Gene-Term
1308	ANK3	Gene-Term
1308	KIF5C	Gene-Term
1309	DVL1	Gene-Term
1309	WNT3A	Gene-Term
1309	LRP6	Gene-Term
1309	FZD5	Gene-Term
1309	PI4K2A	Gene-Term
1310	CAD	Gene-Term
1310	GAD1	Gene-Term
1310	GAD2	Gene-Term
1310	GLUL	Gene-Term
1310	GOT1	Gene-Term
1311	ESYT3	Gene-Term
1311	ESYT1	Gene-Term
1311	ESYT2	Gene-Term
1311	SYT14	Gene-Term
1311	SYT16	Gene-Term
1312	KCNC1	Gene-Term
1312	KCND2	Gene-Term
1312	CADPS	Gene-Term
1312	NCS1	Gene-Term
1312	IL1RAPL1	Gene-Term
1313	CNR1	Gene-Term
1313	ABHD6	Gene-Term
1313	DAGLA	Gene-Term
1313	DAGLB	Gene-Term
1313	NAAA	Gene-Term
1314	CAMK2B	Gene-Term
1314	PDE4B	Gene-Term
1314	ADCY8	Gene-Term
1314	ADCY1	Gene-Term
1314	CAMK4	Gene-Term
1315	ATP1A3	Gene-Term
1315	ATP1A1	Gene-Term
1315	ATP1A2	Gene-Term
1315	ATP6V0D1	Gene-Term
1315	FXYD6	Gene-Term
1316	UBA52	Gene-Term
1316	WNT3A	Gene-Term
1316	LRP6	Gene-Term
1316	FZD5	Gene-Term
1316	USP8	Gene-Term
1317	PPP2CA	Gene-Term
1317	HTR3A	Gene-Term
1317	RAB3C	Gene-Term
1317	CTTNBP2	Gene-Term
1317	MOB4	Gene-Term
1318	CDH1	Gene-Term
1318	CORO1C	Gene-Term
1318	SLC6A3	Gene-Term
1318	FLOT1	Gene-Term
1318	FLOT2	Gene-Term
1319	DLG4	Gene-Term
1319	DBN1	Gene-Term
1319	HOMER1	Gene-Term
1319	HOMER3	Gene-Term
1319	HOMER2	Gene-Term
1320	APP	Gene-Term
1320	CASR	Gene-Term
1320	GRM5	Gene-Term
1320	GRM1	Gene-Term
