Parent	Child	EdgeType
1283	C11orf85	Gene-Term
1283	CCDC79	Gene-Term
1283	C15orf43	Gene-Term
1284	TOR1A	Gene-Term
1284	COPS5	Gene-Term
1284	COPS4	Gene-Term
1284	FBXO2	Gene-Term
1285	C1QB	Gene-Term
1285	C1QC	Gene-Term
1285	C4A	Gene-Term
1285	C4B	Gene-Term
1286	UBA52	Gene-Term
1286	USP14	Gene-Term
1286	VCP	Gene-Term
1286	PLAA	Gene-Term
1287	RAB3A	Gene-Term
1287	RAB3GAP1	Gene-Term
1287	DMXL2	Gene-Term
1287	RAB3GAP2	Gene-Term
1288	ALCAM	Gene-Term
1288	GRASP	Gene-Term
1288	CNTN6	Gene-Term
1288	CD6	Gene-Term
1289	LRRC7	Gene-Term
1289	CYFIP1	Gene-Term
1289	RAB27A	Gene-Term
1289	CHI3L1	Gene-Term
1290	DOC2A	Gene-Term
1290	PRRT2	Gene-Term
1290	CORO1A	Gene-Term
1290	KCTD13	Gene-Term
1291	USH2A	Gene-Term
1291	CLRN1	Gene-Term
1291	TULP1	Gene-Term
1291	CNGB1	Gene-Term
1291	PRPH2	Gene-Term
1292	CAD	Gene-Term
1292	GAD1	Gene-Term
1292	GAD2	Gene-Term
1292	GLUL	Gene-Term
1292	GOT1	Gene-Term
1293	CNR1	Gene-Term
1293	ABHD6	Gene-Term
1293	DAGLA	Gene-Term
1293	DAGLB	Gene-Term
1293	NAAA	Gene-Term
1294	DMTN	Gene-Term
1294	MARCKS	Gene-Term
1294	ADD2	Gene-Term
1294	ADD3	Gene-Term
1294	ADD1	Gene-Term
1295	AP2B1	Gene-Term
1295	CLTA	Gene-Term
1295	WNT5A	Gene-Term
1295	CLTB	Gene-Term
1295	FZD5	Gene-Term
1295	ROR1	Gene-Term
1296	VCP	Gene-Term
1296	SIGMAR1	Gene-Term
1296	SPG11	Gene-Term
1296	FUS	Gene-Term
1296	CHMP2B	Gene-Term
1296	ALS2	Gene-Term
1297	USH1C	Gene-Term
1297	CIB2	Gene-Term
