Parent	Child	EdgeType
1680	PPP1CA	Gene-Term
1680	PPP1R9A	Gene-Term
1681	REC114	Gene-Term
1681	MEI4	Gene-Term
1682	HSPA8	Gene-Term
1682	SGTA	Gene-Term
1683	NDFIP1	Gene-Term
1683	NEDD4	Gene-Term
1684	KCNJ4	Gene-Term
1684	BAALC	Gene-Term
1685	PLEKHG5	Gene-Term
1685	MPDZ	Gene-Term
1686	CRHR2	Gene-Term
1686	CRHBP	Gene-Term
1687	CBLN3	Gene-Term
1687	SYCE1L	Gene-Term
1688	MICAL1	Gene-Term
1688	RAB10	Gene-Term
1689	COMT	Gene-Term
1689	APOL4	Gene-Term
1690	CHAT	Gene-Term
1690	CHRNA10	Gene-Term
1691	COPS5	Gene-Term
1691	USP50	Gene-Term
1692	SYPL2	Gene-Term
1692	CLSTN3	Gene-Term
1693	TNR	Gene-Term
1693	MCTP1	Gene-Term
1694	USH1C	Gene-Term
1694	SLC4A7	Gene-Term
1695	ACHE	Gene-Term
1695	COLQ	Gene-Term
1696	DTNA	Gene-Term
1696	SYNC	Gene-Term
1697	SYNC	Gene-Term
1697	DES	Gene-Term
1698	GABRR2	Gene-Term
1698	GABRR1	Gene-Term
1699	TOR1A	Gene-Term
1699	ATCAY	Gene-Term
1700	CALM1	Gene-Term
1700	ATP2B1	Gene-Term
1701	ARHGAP44	Gene-Term
1701	SNX14	Gene-Term
1702	SYPL1	Gene-Term
1702	SCAMP1	Gene-Term
1703	SLC18A2	Gene-Term
1703	SLC6A2	Gene-Term
1704	SYT7	Gene-Term
1704	PALM	Gene-Term
1705	UNC13B	Gene-Term
1705	CADPS	Gene-Term
1706	SNCB	Gene-Term
1706	RAB3A	Gene-Term
1707	SYNJ2	Gene-Term
1707	SYNJ2BP	Gene-Term
1708	XBP1	Gene-Term
1708	MANF	Gene-Term
1709	INA	Gene-Term
1709	TANC1	Gene-Term
1710	STX1A	Gene-Term
1710	SNPH	Gene-Term
1711	PURA	Gene-Term
1711	FMR1	Gene-Term
1712	GABRE	Gene-Term
1712	NR1D1	Gene-Term
1713	SIPA1L1	Gene-Term
1713	LZTS3	Gene-Term
1714	SYNPR	Gene-Term
1714	SYNGR1	Gene-Term
1715	KCNK1	Gene-Term
1715	KCNIP3	Gene-Term
1716	CDH8	Gene-Term
1716	TMEM163	Gene-Term
1717	UTRN	Gene-Term
1717	CNN3	Gene-Term
1718	LRFN3	Gene-Term
1718	PRODH2	Gene-Term
1719	PPFIA3	Gene-Term
1719	DSCAML1	Gene-Term
1720	RIMS2	Gene-Term
1720	RIMBP2	Gene-Term
1721	DLG4	Gene-Term
1721	ANKS1B	Gene-Term
1722	ASCC1	Gene-Term
1722	KIAA1109	Gene-Term
1723	GAK	Gene-Term
1723	VPS35	Gene-Term
1724	KCNC3	Gene-Term
1724	ELFN1	Gene-Term
1725	RAB6B	Gene-Term
1725	IGSF21	Gene-Term
1726	FAIM2	Gene-Term
1726	CADM2	Gene-Term
1727	SYPL2	Gene-Term
1727	CLSTN2	Gene-Term
1728	NLGN2	Gene-Term
1728	LHFPL4	Gene-Term
1729	SEPT8	Gene-Term
1729	ZMYND19	Gene-Term
1730	DNAJA3	Gene-Term
1730	POLG	Gene-Term
1731	SERPINI1	Gene-Term
1731	PREPL	Gene-Term
1732	NPTX2	Gene-Term
1732	NPAS4	Gene-Term
1733	AKT1	Gene-Term
1733	CCDC88A	Gene-Term
1734	PPT1	Gene-Term
1734	CLN3	Gene-Term
1735	DMXL2	Gene-Term
1735	RAB3GAP2	Gene-Term
1736	KCNAB2	Gene-Term
1736	KCNA6	Gene-Term
1737	GAK	Gene-Term
1737	DCLK1	Gene-Term
1738	PPP1R9B	Gene-Term
1738	SAMD14	Gene-Term
1739	PRKACA	Gene-Term
1739	SLC8A1	Gene-Term
1740	SYTL1	Gene-Term
1740	RAB27A	Gene-Term
1741	FCGR2B	Gene-Term
1741	BCR	Gene-Term
1742	MAF1	Gene-Term
1742	GATAD2B	Gene-Term
1743	CNGB1	Gene-Term
1743	PRPH2	Gene-Term
1744	PRKACA	Gene-Term
1744	KCNK2	Gene-Term
1745	SYNDIG1	Gene-Term
1745	GSG1L	Gene-Term
1746	GRID2	Gene-Term
1746	CBLN3	Gene-Term
1747	COMT	Gene-Term
1747	MTHFR	Gene-Term
1748	RPL6	Gene-Term
1748	CAPRIN2	Gene-Term
1749	CAMK2N1	Gene-Term
1749	CLCN3	Gene-Term
1750	SORCS3	Gene-Term
1750	VPS35	Gene-Term
1751	ACHE	Gene-Term
1751	PRIMA1	Gene-Term
1752	CAMK2A	Gene-Term
1752	GRID1	Gene-Term
1753	TRIP13	Gene-Term
1753	HORMAD2	Gene-Term
1754	ILK	Gene-Term
1754	SYNPO2	Gene-Term
1755	DAOA	Gene-Term
1755	DTNBP1	Gene-Term
1756	FLNA	Gene-Term
1756	TMLHE	Gene-Term
1757	SPARCL1	Gene-Term
1757	FAM107A	Gene-Term
1758	FOXP2	Gene-Term
1758	SRPX2	Gene-Term
1759	CALM1	Gene-Term
1759	NRGN	Gene-Term
1760	C1QL1	Gene-Term
1760	BAI3	Gene-Term
1761	GRIP1	Gene-Term
1761	GRIPAP1	Gene-Term
1762	PSEN2	Gene-Term
1762	SRI	Gene-Term
1763	SLC9A6	Gene-Term
1763	SLC9B2	Gene-Term
1764	CPEB4	Gene-Term
1764	CPEB1	Gene-Term
1765	GABRE	Gene-Term
1765	PLCL1	Gene-Term
1766	CACNA1C	Gene-Term
1766	CABP1	Gene-Term
1767	UBA52	Gene-Term
1767	USP48	Gene-Term
1768	CLN3	Gene-Term
1768	KCNIP3	Gene-Term
1769	CALY	Gene-Term
1769	IGSF11	Gene-Term
1770	RAB27A	Gene-Term
1770	SYTL3	Gene-Term
1771	TBR1	Gene-Term
1771	TSPYL2	Gene-Term
1772	PTCHD1	Gene-Term
1772	DLGAP2	Gene-Term
1773	CTNNB1	Gene-Term
1773	DACT1	Gene-Term
1774	BSN	Gene-Term
1774	TPRG1L	Gene-Term
1775	DGKQ	Gene-Term
1775	PLD2	Gene-Term
1776	SLC16A3	Gene-Term
1776	EMB	Gene-Term
1777	PIN1	Gene-Term
1777	SYAP1	Gene-Term
1778	RAPGEF4	Gene-Term
1778	CEP112	Gene-Term
1779	DGKI	Gene-Term
1779	PLCB3	Gene-Term
1780	SNTA1	Gene-Term
1780	MAGEE1	Gene-Term
1781	PRNP	Gene-Term
1781	CRYAB	Gene-Term
1782	DAGLA	Gene-Term
1782	DAGLB	Gene-Term
1783	RPL3	Gene-Term
1783	SLC1A2	Gene-Term
1784	GABRG2	Gene-Term
1784	TTYH1	Gene-Term
1785	ARC	Gene-Term
1785	RNF216	Gene-Term
1786	CYP46A1	Gene-Term
1786	CEL	Gene-Term
1787	GNG3	Gene-Term
1787	RGS10	Gene-Term
1788	DBN1	Gene-Term
1788	ZMYND8	Gene-Term
1789	UNC119	Gene-Term
1789	LZTS1	Gene-Term
1790	SNAP25	Gene-Term
1790	ZDHHC3	Gene-Term
1791	SPG11	Gene-Term
1791	ALS2	Gene-Term
1792	SLC30A3	Gene-Term
1792	AP3D1	Gene-Term
1793	MINK1	Gene-Term
1793	CHRNE	Gene-Term
1794	NRG3	Gene-Term
1794	CADPS2	Gene-Term
1795	SLC6A17	Gene-Term
1795	TEX15	Gene-Term
1796	CAMKV	Gene-Term
1796	VAT1L	Gene-Term
1797	DDC	Gene-Term
1797	SLC17A5	Gene-Term
1798	DISC1	Gene-Term
1798	ZNF365	Gene-Term
1799	STX12	Gene-Term
1799	NSG1	Gene-Term
1800	CNIH2	Gene-Term
1800	SYNGR3	Gene-Term
1801	ITSN1	Gene-Term
1801	FCHSD1	Gene-Term
1802	GPM6A	Gene-Term
1802	CLCN3	Gene-Term
1803	SLC18A1	Gene-Term
1803	SLC16A1	Gene-Term
1804	PRPH	Gene-Term
1804	C1QL4	Gene-Term
1805	CALM1	Gene-Term
1805	PPEF2	Gene-Term
1806	RPS3	Gene-Term
1806	LTV1	Gene-Term
1807	LLPH	Gene-Term
1807	ARHGAP33	Gene-Term
1808	GHRL	Gene-Term
1808	GHSR	Gene-Term
1809	KYNU	Gene-Term
1809	KMO	Gene-Term
1810	TEX11	Gene-Term
1810	SYCP2	Gene-Term
1811	DROSHA	Gene-Term
1811	DGCR8	Gene-Term
1812	RELA	Gene-Term
1812	CREBBP	Gene-Term
1813	CNTN2	Gene-Term
1813	CNTNAP2	Gene-Term
1814	DLG5	Gene-Term
1814	TANC2	Gene-Term
1815	PRKCI	Gene-Term
1815	PARD3	Gene-Term
1816	DMD	Gene-Term
1816	EGFLAM	Gene-Term
1817	PLAT	Gene-Term
1817	SERPINE1	Gene-Term
1818	LPHN3	Gene-Term
1818	FLRT3	Gene-Term
1819	PSMA3	Gene-Term
1819	PSMB10	Gene-Term
1820	MECP2	Gene-Term
1820	CDKL5	Gene-Term
1821	VPS4B	Gene-Term
1821	CHMP2B	Gene-Term
1822	PHB2	Gene-Term
1822	PHB	Gene-Term
1823	SEMA4C	Gene-Term
1823	CHST10	Gene-Term
1824	PRKCB	Gene-Term
1824	MARCKS	Gene-Term
1825	BRSK1	Gene-Term
1825	SYCP2L	Gene-Term
1826	RPL30	Gene-Term
1826	SEC61G	Gene-Term
1827	RPS18	Gene-Term
1827	EIF1AX	Gene-Term
1828	DNM2	Gene-Term
1828	LYPD6	Gene-Term
1829	EIF3A	Gene-Term
1829	EIF3CL	Gene-Term
1830	TSC1	Gene-Term
1830	TBC1D7	Gene-Term
1831	REC114	Gene-Term
1831	CCDC36	Gene-Term
1832	JAK2	Gene-Term
1832	IL31RA	Gene-Term
1833	OLFM2	Gene-Term
1833	OLFM1	Gene-Term
1834	STX6	Gene-Term
1834	VPS51	Gene-Term
1835	IGF2BP1	Gene-Term
1835	IGF2BP3	Gene-Term
1836	CD47	Gene-Term
1836	SIRPA	Gene-Term
1837	MND1	Gene-Term
1837	PSMC3IP	Gene-Term
1838	IGSF9B	Gene-Term
1838	ELFN1	Gene-Term
1839	TUFM	Gene-Term
1839	MRPL2	Gene-Term
1840	SHARPIN	Gene-Term
1840	RNF31	Gene-Term
1841	C1QB	Gene-Term
1841	C1QA	Gene-Term
1842	CD3E	Gene-Term
1842	CD3D	Gene-Term
1843	TRIP4	Gene-Term
1843	ASCC1	Gene-Term
