Parent	Child	EdgeType
1283	PPP1CA	Gene-Term
1283	PPP1R9A	Gene-Term
1284	CPEB3	Gene-Term
1284	NEURL1	Gene-Term
1285	KCNJ4	Gene-Term
1285	BAALC	Gene-Term
1286	PTPRD	Gene-Term
1286	SLITRK4	Gene-Term
1287	RELA	Gene-Term
1287	IL1RAP	Gene-Term
1288	FUS	Gene-Term
1288	CHRFAM7A	Gene-Term
1289	FCGR2B	Gene-Term
1289	BCR	Gene-Term
1290	MAF1	Gene-Term
1290	GATAD2B	Gene-Term
1291	REC114	Gene-Term
1291	MEI4	Gene-Term
1292	MICAL1	Gene-Term
1292	RAB10	Gene-Term
1293	TNR	Gene-Term
1293	MCTP1	Gene-Term
1294	USH1C	Gene-Term
1294	SLC4A7	Gene-Term
1295	PRPH	Gene-Term
1295	C1QL4	Gene-Term
1296	PIN1	Gene-Term
1296	SYAP1	Gene-Term
1297	RAD21L1	Gene-Term
1297	CCDC79	Gene-Term
1298	DBN1	Gene-Term
1298	ZMYND8	Gene-Term
1299	NRG3	Gene-Term
1299	CADPS2	Gene-Term
1300	SLC6A17	Gene-Term
1300	TEX15	Gene-Term
1301	FLNA	Gene-Term
1301	TMLHE	Gene-Term
1302	GNRH1	Gene-Term
1302	NSMF	Gene-Term
1303	CNGB1	Gene-Term
1303	PRPH2	Gene-Term
1304	CBLN3	Gene-Term
1304	SYCE1L	Gene-Term
1305	SORCS3	Gene-Term
1305	VPS35	Gene-Term
1306	STX12	Gene-Term
1306	NSG1	Gene-Term
1307	GABRE	Gene-Term
1307	NR1D1	Gene-Term
1308	TEX11	Gene-Term
1308	SYCP2	Gene-Term
1309	RAD21L1	Gene-Term
1309	SMC1B	Gene-Term
1310	BCR	Gene-Term
1310	SH2D5	Gene-Term
1311	BRSK1	Gene-Term
1311	SYCP2L	Gene-Term
1312	SEMA4C	Gene-Term
1312	CHST10	Gene-Term
1313	PSTPIP1	Gene-Term
1313	ABL1	Gene-Term
1314	RGMA	Gene-Term
1314	MCTP2	Gene-Term
1315	TRIP4	Gene-Term
1315	ASCC1	Gene-Term
1316	MYCBP2	Gene-Term
1316	FBXO45	Gene-Term
1317	JAK2	Gene-Term
1317	IL31RA	Gene-Term
1318	DNM1L	Gene-Term
1318	MFF	Gene-Term
1319	SEPT8	Gene-Term
1319	ZMYND19	Gene-Term
1320	ACAN	Gene-Term
1320	HAPLN1	Gene-Term
1321	COPS5	Gene-Term
1321	USP50	Gene-Term
1322	NEFL	Gene-Term
1322	MTMR2	Gene-Term
1323	SHISA6	Gene-Term
1323	PRRT1	Gene-Term
1324	ARHGAP44	Gene-Term
1324	SNX14	Gene-Term
1325	OTOF	Gene-Term
1325	CHAT	Gene-Term
1325	CHRNA10	Gene-Term
1326	SNTA1	Gene-Term
1326	DTNA	Gene-Term
1326	MAGEE1	Gene-Term
1327	MAPK10	Gene-Term
1327	SARM1	Gene-Term
1327	NMNAT2	Gene-Term
1328	AGRN	Gene-Term
1328	PRSS12	Gene-Term
1328	CC2D1A	Gene-Term
1329	MT3	Gene-Term
1329	SLC30A1	Gene-Term
1329	SLC30A3	Gene-Term
1330	STRN4	Gene-Term
1330	CAMKV	Gene-Term
1330	VAT1L	Gene-Term
1331	SPARC	Gene-Term
1331	SPOCK1	Gene-Term
1331	SPARCL1	Gene-Term
1332	GRIK2	Gene-Term
1332	NPHP4	Gene-Term
1332	KLHL17	Gene-Term
1333	GABRB1	Gene-Term
1333	PDLIM4	Gene-Term
1333	DPYSL3	Gene-Term
1334	ITSN1	Gene-Term
1334	FCHSD2	Gene-Term
1334	FCHSD1	Gene-Term
1335	COMT	Gene-Term
1335	APOL2	Gene-Term
1335	APOL4	Gene-Term
1336	BDNF	Gene-Term
1336	MECP2	Gene-Term
1336	CDKL5	Gene-Term
1337	KIAA1109	Gene-Term
1337	1315	Child-Parent
1338	PDLIM4	Gene-Term
1338	SDK1	Gene-Term
1338	MAGI2	Gene-Term
1339	DBN1	Gene-Term
1339	TMED9	Gene-Term
1339	PRR7	Gene-Term
1340	ABHD6	Gene-Term
1340	KCTD8	Gene-Term
1340	ABHD17B	Gene-Term
1341	DISC1	Gene-Term
1341	ATP1A2	Gene-Term
1341	ROGDI	Gene-Term
1342	ESYT3	Gene-Term
1342	ESYT1	Gene-Term
1342	ESYT2	Gene-Term
1343	NDUFS7	Gene-Term
1343	1296	Child-Parent
1344	SH3GL1	Gene-Term
1344	FZD3	Gene-Term
1344	CUBN	Gene-Term
1345	UNC5C	Gene-Term
1345	1312	Child-Parent
1346	LAMA2	Gene-Term
1346	DMD	Gene-Term
1346	ZC4H2	Gene-Term
1347	C11orf85	Gene-Term
1347	CCDC79	Gene-Term
1347	C15orf43	Gene-Term
1348	NOS1	Gene-Term
1348	NOS1AP	Gene-Term
1348	ZDHHC23	Gene-Term
1349	ALCAM	Gene-Term
1349	L1CAM	Gene-Term
1349	CD6	Gene-Term
1350	GHRL	Gene-Term
1350	PTPRN	Gene-Term
1350	PTPRN2	Gene-Term
1351	CALY	Gene-Term
1351	GNB5	Gene-Term
1351	DRD1	Gene-Term
1352	COL4A5	Gene-Term
1352	ITGB1	Gene-Term
1352	COL13A1	Gene-Term
1353	PICK1	Gene-Term
1353	ASIC1	Gene-Term
1353	ICA1	Gene-Term
1354	C1QBP	Gene-Term
1354	TUFM	Gene-Term
1354	PHB2	Gene-Term
1355	SEC22B	Gene-Term
1355	MPST	Gene-Term
1355	GOT1	Gene-Term
1356	PDE2A	Gene-Term
1356	ADCY8	Gene-Term
1356	ADCY1	Gene-Term
1357	RAB3A	Gene-Term
1357	RAB3GAP1	Gene-Term
1357	DMXL2	Gene-Term
1357	RAB3GAP2	Gene-Term
1358	ADORA1	Gene-Term
1358	ADORA2A	Gene-Term
1358	ADORA2B	Gene-Term
1358	SLC29A2	Gene-Term
1359	C1QB	Gene-Term
1359	C1QC	Gene-Term
1359	C4A	Gene-Term
1359	C4B	Gene-Term
1360	RPL6	Gene-Term
1360	FMR1	Gene-Term
1360	LRP6	Gene-Term
1360	CAPRIN2	Gene-Term
1361	CHRM4	Gene-Term
1361	1335	Child-Parent
1362	LPHN3	Gene-Term
1362	LPHN1	Gene-Term
1362	FLRT3	Gene-Term
1362	FLRT2	Gene-Term
1363	APBA2	Gene-Term
1363	PORCN	Gene-Term
1363	RUSC1	Gene-Term
1363	FCHSD1	Gene-Term
1364	GNB5	Gene-Term
1364	RGS7	Gene-Term
1364	RGS7BP	Gene-Term
1364	RGS9	Gene-Term
1365	PDE2A	Gene-Term
1365	MECP2	Gene-Term
1365	KCNMA1	Gene-Term
1365	PXK	Gene-Term
1366	DMTN	Gene-Term
1366	ADD2	Gene-Term
1366	ADD3	Gene-Term
1366	ADD1	Gene-Term
1367	DMXL2	Gene-Term
1367	RNF19A	Gene-Term
1367	ARC	Gene-Term
1367	RNF216	Gene-Term
1368	HTR3A	Gene-Term
1368	HTR3E	Gene-Term
1368	HTR3D	Gene-Term
1368	HTR3C	Gene-Term
1369	PICK1	Gene-Term
1369	SGTA	Gene-Term
1369	TMUB1	Gene-Term
1369	NSG1	Gene-Term
1370	RPL30	Gene-Term
1370	GABRB1	Gene-Term
1370	LLPH	Gene-Term
1370	ARHGAP33	Gene-Term
1371	SNAP47	Gene-Term
1371	GABRA5	Gene-Term
1371	SERPINI1	Gene-Term
1371	PREPL	Gene-Term
1372	TEX15	Gene-Term
1372	PSMC3IP	Gene-Term
1372	1311	Child-Parent
1373	CNTN2	Gene-Term
1373	SLC32A1	Gene-Term
1373	SLC6A1	Gene-Term
1373	C1QL2	Gene-Term
1374	DMD	Gene-Term
1374	1326	Child-Parent
1375	MAPK8IP2	Gene-Term
1375	MUSK	Gene-Term
1375	KCNAB2	Gene-Term
1375	AKR1A1	Gene-Term
1376	SCN2A	Gene-Term
1376	GRIA3	Gene-Term
1376	ERC1	Gene-Term
1376	PIAS3	Gene-Term
1376	BCL11A	Gene-Term
1377	GRM4	Gene-Term
1377	HPCA	Gene-Term
1377	PRRT2	Gene-Term
1377	FLRT2	Gene-Term
1377	SYNDIG1L	Gene-Term
1378	DNM2	Gene-Term
1378	DNM1	Gene-Term
1378	CHRNA4	Gene-Term
1378	CHRNA7	Gene-Term
1378	LYPD6	Gene-Term
1379	SYT4	Gene-Term
1379	SPARCL1	Gene-Term
1379	GPM6A	Gene-Term
1379	FAM107A	Gene-Term
1379	CRYAB	Gene-Term
1380	MAPK14	Gene-Term
1380	LAMP5	Gene-Term
1380	1327	Child-Parent
1381	UBA52	Gene-Term
1381	RAD51B	Gene-Term
1381	RNF40	Gene-Term
1381	USP48	Gene-Term
1381	PTCH1	Gene-Term
1382	NTF3	Gene-Term
1382	PTPRS	Gene-Term
1382	NTRK3	Gene-Term
1382	PTPRO	Gene-Term
1382	SHC4	Gene-Term
1383	ARF6	Gene-Term
1383	VAMP3	Gene-Term
1383	PSD	Gene-Term
1383	RAB4A	Gene-Term
1383	TBC1D24	Gene-Term
1384	GRM6	Gene-Term
1384	NTNG1	Gene-Term
1384	MAP2	Gene-Term
1384	LRRTM2	Gene-Term
1384	SDK2	Gene-Term
1384	TRIM9	Gene-Term
1384	PVRL3	Gene-Term
1384	VSTM5	Gene-Term
1384	DSCAML1	Gene-Term
1385	GSK3B	Gene-Term
1385	GLRB	Gene-Term
1385	RAPGEF4	Gene-Term
1385	GABRE	Gene-Term
1385	KCNA6	Gene-Term
1385	CHRND	Gene-Term
1385	ZACN	Gene-Term
1385	HTR3D	Gene-Term
1385	ARFGEF2	Gene-Term
1385	CEP112	Gene-Term
1385	CCDC79	Gene-Term
1385	FARP1	Gene-Term
1386	SEMA3F	Gene-Term
1386	RTN4	Gene-Term
1386	CDH1	Gene-Term
1386	NRP1	Gene-Term
1386	NRCAM	Gene-Term
1386	NRP2	Gene-Term
1386	CNTN2	Gene-Term
1386	STX4	Gene-Term
1386	RTN3	Gene-Term
1386	TH	Gene-Term
1386	SNCA	Gene-Term
1386	DRD2	Gene-Term
1386	SLC6A3	Gene-Term
1386	LRFN2	Gene-Term
1386	NCS1	Gene-Term
1386	LRFN3	Gene-Term
1386	FLOT1	Gene-Term
1386	LRFN1	Gene-Term
1386	IL1RAPL1	Gene-Term
1386	PTPRD	Gene-Term
1386	FLOT2	Gene-Term
1387	BDNF	Gene-Term
1387	DGKI	Gene-Term
1387	GSG1L	Gene-Term
1387	GRIA1	Gene-Term
1387	SH3GL2	Gene-Term
1387	GRIA2	Gene-Term
1387	PRKCG	Gene-Term
1387	STX1A	Gene-Term
1387	SNAP25	Gene-Term
1387	GAP43	Gene-Term
1387	SH3GL1	Gene-Term
1387	EIF2S1	Gene-Term
1387	DRD4	Gene-Term
1387	CRTC1	Gene-Term
1387	CNR1	Gene-Term
1387	DGKQ	Gene-Term
1387	CANX	Gene-Term
1387	CALM1	Gene-Term
1387	CALM3	Gene-Term
1387	XBP1	Gene-Term
1387	MANF	Gene-Term
1387	KIF5A	Gene-Term
1387	GABRA5	Gene-Term
1387	APOE	Gene-Term
1387	FRRS1L	Gene-Term
1387	NRGN	Gene-Term
1387	SNPH	Gene-Term
1387	DGKZ	Gene-Term
1387	DGKB	Gene-Term
1387	DGKE	Gene-Term
1387	ABHD6	Gene-Term
1387	PORCN	Gene-Term
1387	CEL	Gene-Term
1387	ARC	Gene-Term
1387	ZNF804A	Gene-Term
1388	RPLP2	Gene-Term
1388	RPS3	Gene-Term
1388	UBA52	Gene-Term
1388	RPL18A	Gene-Term
1388	RPL7	Gene-Term
1388	RPL3	Gene-Term
1388	RPS13	Gene-Term
1388	RPL38	Gene-Term
1388	EIF2S1	Gene-Term
1388	RPS23	Gene-Term
1388	RPS25	Gene-Term
1388	RPL5	Gene-Term
1388	RPLP0	Gene-Term
1388	RPS19	Gene-Term
1388	RPS18	Gene-Term
1388	RPS3A	Gene-Term
1388	RPL10	Gene-Term
1388	RPL30	Gene-Term
1388	RPL8	Gene-Term
1388	RPL23	Gene-Term
1388	RPS9	Gene-Term
1388	RPS7	Gene-Term
1388	RPL10A	Gene-Term
1388	RPS14	Gene-Term
1388	RPL12	Gene-Term
1388	RPS27	Gene-Term
1388	EEF2	Gene-Term
1388	RPL6	Gene-Term
1388	EIF3A	Gene-Term
1388	RPL14	Gene-Term
1388	EIF3B	Gene-Term
1388	RPS20	Gene-Term
1388	RPS17	Gene-Term
1388	RPL24	Gene-Term
1388	RPS21	Gene-Term
1389	CACNG3	Gene-Term
1389	GRIN2B	Gene-Term
1389	GRIN3B	Gene-Term
1389	CACNG7	Gene-Term
1389	KCNC1	Gene-Term
1389	DLG4	Gene-Term
1389	HTR3A	Gene-Term
1389	CNIH2	Gene-Term
1389	GRIA1	Gene-Term
1389	CNIH3	Gene-Term
1389	CACNG2	Gene-Term
1389	GRIA2	Gene-Term
1389	CACNG4	Gene-Term
1389	GRIN3A	Gene-Term
1389	GABRD	Gene-Term
1389	GRIN2A	Gene-Term
1389	CACNG8	Gene-Term
1389	GRIN2D	Gene-Term
1389	GRIN2C	Gene-Term
1389	GRIA4	Gene-Term
1389	SHISA9	Gene-Term
1389	OLFM2	Gene-Term
1389	CACNG5	Gene-Term
1389	GRIA3	Gene-Term
1389	GRIN1	Gene-Term
1389	SYN1	Gene-Term
1389	PCLO	Gene-Term
1389	STX1A	Gene-Term
1389	UNC13A	Gene-Term
1389	STX3	Gene-Term
1389	STXBP1	Gene-Term
1389	RAB3A	Gene-Term
1389	APP	Gene-Term
1389	UNC13B	Gene-Term
1389	RAB27A	Gene-Term
1389	DLG2	Gene-Term
1389	VPS18	Gene-Term
1389	RAB5A	Gene-Term
1389	SLC6A1	Gene-Term
1389	NRXN2	Gene-Term
1389	RPL3	Gene-Term
1389	GABBR2	Gene-Term
1389	SLC1A2	Gene-Term
1389	RAB27B	Gene-Term
1389	SLC17A7	Gene-Term
1389	RIMS1	Gene-Term
1389	KCND3	Gene-Term
1389	GABRA5	Gene-Term
1389	KCNAB2	Gene-Term
1389	GABRA3	Gene-Term
1389	VPS35	Gene-Term
1389	PPFIA1	Gene-Term
1389	PPFIA3	Gene-Term
1389	GLUL	Gene-Term
1389	KCNC3	Gene-Term
1389	ERC2	Gene-Term
1389	NCS1	Gene-Term
1389	KCNH1	Gene-Term
1390	BDNF	Gene-Term
1390	ATP2B2	Gene-Term
1390	CACNA1D	Gene-Term
1390	PICK1	Gene-Term
1390	GRIN3B	Gene-Term
1390	DLG1	Gene-Term
1390	GABRG2	Gene-Term
1390	KCNC1	Gene-Term
1390	DLG4	Gene-Term
1390	GABRG1	Gene-Term
1390	SLC32A1	Gene-Term
1390	GABRA6	Gene-Term
1390	GABRA1	Gene-Term
1390	GRIN3A	Gene-Term
1390	SCN2A	Gene-Term
1390	CACNA1C	Gene-Term
1390	KCNA1	Gene-Term
1390	GABRD	Gene-Term
1390	PRKACA	Gene-Term
1390	TNR	Gene-Term
1390	TNN	Gene-Term
1390	ITGA8	Gene-Term
1390	SRC	Gene-Term
1390	ITGB1	Gene-Term
1390	PTK2	Gene-Term
1390	ITGB3	Gene-Term
1390	RAB11A	Gene-Term
1390	SYN1	Gene-Term
1390	BSN	Gene-Term
1390	UNC13A	Gene-Term
1390	SYP	Gene-Term
1390	RAB3A	Gene-Term
1390	UNC13B	Gene-Term
1390	DLGAP1	Gene-Term
1390	CDH2	Gene-Term
1390	DLG2	Gene-Term
1390	AP2B1	Gene-Term
1390	STX6	Gene-Term
1390	GAK	Gene-Term
1390	DNM1	Gene-Term
1390	DNAJC6	Gene-Term
1390	SLC6A1	Gene-Term
1390	RPL3	Gene-Term
1390	CTTNBP2	Gene-Term
1390	KCND2	Gene-Term
1390	ARR3	Gene-Term
1390	GABRB2	Gene-Term
1390	GLRB	Gene-Term
1390	GABBR2	Gene-Term
1390	PSEN1	Gene-Term
1390	RAC1	Gene-Term
1390	DGKQ	Gene-Term
1390	SLC17A7	Gene-Term
1390	RIMS1	Gene-Term
1390	PLCB1	Gene-Term
1390	PLD1	Gene-Term
1390	PLD2	Gene-Term
1390	CALM1	Gene-Term
1390	CALM3	Gene-Term
1390	MAPK10	Gene-Term
1390	ITPR1	Gene-Term
1390	ATP2B1	Gene-Term
1390	DBN1	Gene-Term
1390	ANK2	Gene-Term
1390	KCND3	Gene-Term
1390	SLC17A6	Gene-Term
1390	PLCB3	Gene-Term
1390	PLCB4	Gene-Term
1390	SLC6A5	Gene-Term
1390	GABRA4	Gene-Term
1390	GPHN	Gene-Term
1390	GABRB1	Gene-Term
1390	GABRA5	Gene-Term
1390	GLRA1	Gene-Term
1390	SLC8A2	Gene-Term
1390	GLRA3	Gene-Term
1390	GLRA2	Gene-Term
1390	GLRA4	Gene-Term
1390	KCNAB2	Gene-Term
1390	GOPC	Gene-Term
1390	KCNMA1	Gene-Term
1390	KCNA4	Gene-Term
1390	PPFIA3	Gene-Term
1390	ERC1	Gene-Term
1390	HOMER1	Gene-Term
1390	NCS1	Gene-Term
1390	SPTBN1	Gene-Term
1390	KCNA3	Gene-Term
1390	FZD5	Gene-Term
1390	CDK5	Gene-Term
1390	SLC8A1	Gene-Term
1390	ASIC2	Gene-Term
1390	PVR	Gene-Term
1390	BCAN	Gene-Term
1390	PRKG2	Gene-Term
1390	SLC8A3	Gene-Term
1390	KCNN3	Gene-Term
1390	KCNN2	Gene-Term
1390	CNTNAP1	Gene-Term
1390	CALM2	Gene-Term
1390	KCNH1	Gene-Term
1390	KCNIP3	Gene-Term
1390	ARC	Gene-Term
1390	SIPA1L1	Gene-Term
1390	HOMER3	Gene-Term
1390	HOMER2	Gene-Term
1390	KCNN1	Gene-Term
1390	PVRL3	Gene-Term
1390	LZTS3	Gene-Term
1390	LZTS1	Gene-Term
1391	DCC	Gene-Term
1391	ATP2B4	Gene-Term
1391	STRN	Gene-Term
1391	PPP2CA	Gene-Term
1391	GRIN2B	Gene-Term
1391	PPP1CA	Gene-Term
1391	GRIN3B	Gene-Term
1391	DLG1	Gene-Term
1391	DLG4	Gene-Term
1391	HTR3A	Gene-Term
1391	CNIH2	Gene-Term
1391	GRIA1	Gene-Term
1391	CNIH3	Gene-Term
1391	CAMK2B	Gene-Term
1391	KCNJ9	Gene-Term
1391	SLC32A1	Gene-Term
1391	RIMS2	Gene-Term
1391	CACNG2	Gene-Term
1391	GRIA2	Gene-Term
1391	GRIN3A	Gene-Term
1391	PPP1CC	Gene-Term
1391	GRIN2A	Gene-Term
1391	GRIN2D	Gene-Term
1391	PPP1CB	Gene-Term
1391	GRIN2C	Gene-Term
1391	GRIA4	Gene-Term
1391	SHISA9	Gene-Term
1391	GRIA3	Gene-Term
1391	GRIN1	Gene-Term
1391	DLG3	Gene-Term
1391	GNG3	Gene-Term
1391	LRP8	Gene-Term
1391	DAB1	Gene-Term
1391	VTI1B	Gene-Term
1391	VAMP3	Gene-Term
1391	VAMP2	Gene-Term
1391	SYT1	Gene-Term
1391	SYN1	Gene-Term
1391	STX11	Gene-Term
1391	NRXN1	Gene-Term
1391	CPLX1	Gene-Term
1391	STX1A	Gene-Term
1391	UNC13A	Gene-Term
1391	SYP	Gene-Term
1391	SNAP25	Gene-Term
1391	STX3	Gene-Term
1391	STXBP1	Gene-Term
1391	YKT6	Gene-Term
1391	SNAP23	Gene-Term
1391	VAMP5	Gene-Term
1391	APP	Gene-Term
1391	STX1B	Gene-Term
1391	RAB3C	Gene-Term
1391	SNAP29	Gene-Term
1391	SYT4	Gene-Term
1391	UNC13B	Gene-Term
1391	LRRC7	Gene-Term
1391	CDC42	Gene-Term
1391	CYFIP1	Gene-Term
1391	RAB27A	Gene-Term
1391	CHI3L1	Gene-Term
1391	DLG2	Gene-Term
1391	STX7	Gene-Term
1391	STX16	Gene-Term
1391	STX6	Gene-Term
1391	SLC6A4	Gene-Term
1391	SYT7	Gene-Term
1391	SLC18A3	Gene-Term
1391	NAPA	Gene-Term
1391	SEC22B	Gene-Term
1391	STX19	Gene-Term
1391	CTTN	Gene-Term
1391	KCNQ3	Gene-Term
1391	SLC6A1	Gene-Term
1391	NRXN2	Gene-Term
1391	GSK3B	Gene-Term
1391	CAD	Gene-Term
1391	CTTNBP2	Gene-Term
1391	STRN4	Gene-Term
1391	MOB4	Gene-Term
1391	DRD4	Gene-Term
1391	GABRR3	Gene-Term
1391	SLC18A2	Gene-Term
1391	DDC	Gene-Term
1391	TPH2	Gene-Term
1391	COMT	Gene-Term
1391	GABRB2	Gene-Term
1391	CHAT	Gene-Term
1391	KCNJ3	Gene-Term
1391	HTR1B	Gene-Term
1391	GABBR2	Gene-Term
1391	GAD1	Gene-Term
1391	UNC13D	Gene-Term
1391	STXBP5L	Gene-Term
1391	SLC17A7	Gene-Term
1391	RIMS1	Gene-Term
1391	PRKCB	Gene-Term
1391	PLCB1	Gene-Term
1391	MAPK14	Gene-Term
1391	SCRIB	Gene-Term
1391	CALM1	Gene-Term
1391	CALM3	Gene-Term
1391	ITPR1	Gene-Term
1391	FMR1	Gene-Term
1391	KCNQ2	Gene-Term
1391	KCNJ10	Gene-Term
1391	KCNJ2	Gene-Term
