Parent	Child	EdgeType
1680	DROSHA	Gene-Term
1680	DGCR8	Gene-Term
1681	CNKSR2	Gene-Term
1681	ARHGAP39	Gene-Term
1682	CAMK2B	Gene-Term
1682	CAMK2D	Gene-Term
1683	ELAVL1	Gene-Term
1683	PTBP1	Gene-Term
1684	ACTB	Gene-Term
1684	CFL1	Gene-Term
1685	EGLN1	Gene-Term
1685	HIF1A	Gene-Term
1686	SHISA6	Gene-Term
1686	PRRT1	Gene-Term
1687	BCR	Gene-Term
1687	SH2D5	Gene-Term
1688	TUBA1A	Gene-Term
1688	TUBA1B	Gene-Term
1689	TSC1	Gene-Term
1689	TBC1D7	Gene-Term
1690	PTCH1	Gene-Term
1690	SHH	Gene-Term
1691	YWHAZ	Gene-Term
1691	YWHAB	Gene-Term
1692	MAPK1	Gene-Term
1692	RPS6KA1	Gene-Term
1693	PLCG1	Gene-Term
1693	PDGFRB	Gene-Term
1694	RPS18	Gene-Term
1694	EIF1AX	Gene-Term
1695	ABI1	Gene-Term
1695	WASF2	Gene-Term
1696	VPS45	Gene-Term
1696	ZFYVE20	Gene-Term
1697	COPS4	Gene-Term
1697	COPS7B	Gene-Term
1698	BRAF	Gene-Term
1698	MAP2K1	Gene-Term
1699	PSMA3	Gene-Term
1699	PSMB10	Gene-Term
1700	EGFR	Gene-Term
1700	EGF	Gene-Term
1701	PRKCI	Gene-Term
1701	PARD3	Gene-Term
1702	MND1	Gene-Term
1702	PSMC3IP	Gene-Term
1703	ANK1	Gene-Term
1703	ITGAM	Gene-Term
1704	DARS	Gene-Term
1704	EPRS	Gene-Term
1705	HMGCR	Gene-Term
1705	HMGCS1	Gene-Term
1706	AGER	Gene-Term
1706	S100B	Gene-Term
1707	NRP1	Gene-Term
1707	SEMA3A	Gene-Term
1708	VPS4B	Gene-Term
1708	CHMP2B	Gene-Term
1709	GNRH1	Gene-Term
1709	PTPRA	Gene-Term
1709	NSMF	Gene-Term
1710	SYNDIG1	Gene-Term
1710	SYNGR1	Gene-Term
1710	PRRT2	Gene-Term
1711	RAD51B	Gene-Term
1711	CDK16	Gene-Term
1711	REC114	Gene-Term
1712	PPP2CA	Gene-Term
1712	STRN4	Gene-Term
1712	DYNLL2	Gene-Term
1713	DYSF	Gene-Term
