Parent	Child	EdgeType
1680	SYNJ2	Gene-Term
1680	SYNJ2BP	Gene-Term
1681	MICAL1	Gene-Term
1681	RAB10	Gene-Term
1682	DNM2	Gene-Term
1682	LYPD6	Gene-Term
1683	EIF2B3	Gene-Term
1683	PALMD	Gene-Term
1684	USH1C	Gene-Term
1684	SLC4A7	Gene-Term
1685	PPP1CA	Gene-Term
1685	PPP1R9A	Gene-Term
1686	MYO7A	Gene-Term
1686	MYRIP	Gene-Term
1687	TMED9	Gene-Term
1687	PRR7	Gene-Term
1688	DTNA	Gene-Term
1688	DRP2	Gene-Term
1689	GRM2	Gene-Term
1689	PCDH17	Gene-Term
1690	PLEKHG5	Gene-Term
1690	MPDZ	Gene-Term
1691	INA	Gene-Term
1691	TANC1	Gene-Term
1692	STX1A	Gene-Term
1692	SNPH	Gene-Term
1693	PIN1	Gene-Term
1693	SYAP1	Gene-Term
1694	SNTA1	Gene-Term
1694	MAGEE1	Gene-Term
1695	PRNP	Gene-Term
1695	CRYAB	Gene-Term
1696	LRRTM1	Gene-Term
1696	CLSTN3	Gene-Term
1697	CYP46A1	Gene-Term
1697	CEL	Gene-Term
1698	DBN1	Gene-Term
1698	ZMYND8	Gene-Term
1699	MINK1	Gene-Term
1699	CHRNE	Gene-Term
1700	DLG5	Gene-Term
1700	TANC2	Gene-Term
1701	PORCN	Gene-Term
1701	RUSC1	Gene-Term
1702	SLC6A2	Gene-Term
1702	SLC22A2	Gene-Term
1703	NEFL	Gene-Term
1703	MTMR2	Gene-Term
1704	SLC8A2	Gene-Term
1704	SLC8A3	Gene-Term
1705	ERC1	Gene-Term
1705	PHLDB2	Gene-Term
1706	SYNPR	Gene-Term
1706	SYNGR1	Gene-Term
1707	SIPA1L1	Gene-Term
1707	LZTS3	Gene-Term
1708	SLC18A3	Gene-Term
1708	SLC5A7	Gene-Term
1709	CDC20	Gene-Term
1709	PLK2	Gene-Term
1710	NRG3	Gene-Term
1710	CADPS2	Gene-Term
1711	PPT1	Gene-Term
1711	CLN3	Gene-Term
1712	RELA	Gene-Term
1712	IL1RAP	Gene-Term
1713	SEMA4C	Gene-Term
1713	CHST10	Gene-Term
1714	FCGR2B	Gene-Term
1714	BCR	Gene-Term
1715	BRSK1	Gene-Term
1715	SYCP2L	Gene-Term
1716	DTNA	Gene-Term
1716	SYNC	Gene-Term
1717	PDE4B	Gene-Term
1717	DISC1	Gene-Term
1718	REC114	Gene-Term
1718	MEI4	Gene-Term
1719	NDFIP1	Gene-Term
1719	NEDD4	Gene-Term
1720	GNG3	Gene-Term
1720	RGS10	Gene-Term
1721	CDC42	Gene-Term
1721	CDC42SE2	Gene-Term
1722	SORCS3	Gene-Term
1722	VPS35	Gene-Term
1723	GRID2	Gene-Term
1723	CBLN3	Gene-Term
1724	SLC18A1	Gene-Term
1724	SLC16A1	Gene-Term
1725	CNIH2	Gene-Term
1725	SYNGR3	Gene-Term
1726	STX12	Gene-Term
1726	NSG1	Gene-Term
1727	SLC6A17	Gene-Term
1727	TEX15	Gene-Term
1728	DISC1	Gene-Term
1728	ZNF365	Gene-Term
1729	SPG11	Gene-Term
1729	ALS2	Gene-Term
1730	UBA52	Gene-Term
1730	USP48	Gene-Term
1731	GABRG2	Gene-Term
1731	TTYH1	Gene-Term
1732	NLGN2	Gene-Term
1732	LHFPL4	Gene-Term
1733	DNAJA3	Gene-Term
1733	POLG	Gene-Term
1734	XBP1	Gene-Term
1734	MANF	Gene-Term
1735	SYPL1	Gene-Term
1735	SCAMP1	Gene-Term
1736	TOR1A	Gene-Term
1736	ATCAY	Gene-Term
1737	KCNAB2	Gene-Term
1737	KCNA6	Gene-Term
1738	GAK	Gene-Term
1738	DCLK1	Gene-Term
1739	PPP1R9B	Gene-Term
1739	SAMD14	Gene-Term
1740	GABRE	Gene-Term
1740	PLCL1	Gene-Term
1741	SYNPR	Gene-Term
1741	SVOP	Gene-Term
1742	GPM6A	Gene-Term
1742	CLCN3	Gene-Term
1743	PRKACA	Gene-Term
1743	KCNK2	Gene-Term
1744	TENM2	Gene-Term
1744	LPHN1	Gene-Term
1745	CNGB1	Gene-Term
1745	PRPH2	Gene-Term
1746	C1QL1	Gene-Term
1746	BAI3	Gene-Term
1747	UTRN	Gene-Term
1747	CNN3	Gene-Term
1748	LRFN3	Gene-Term
1748	PRODH2	Gene-Term
1749	SLC9A6	Gene-Term
1749	SLC9B2	Gene-Term
1750	COMT	Gene-Term
1750	APOL2	Gene-Term
1751	DLG4	Gene-Term
1751	ANKS1B	Gene-Term
1752	RAB27A	Gene-Term
1752	SYTL3	Gene-Term
1753	SNAP25	Gene-Term
1753	ZDHHC3	Gene-Term
1754	TBR1	Gene-Term
1754	TSPYL2	Gene-Term
1755	RAB6B	Gene-Term
1755	IGSF21	Gene-Term
1756	CTNNB1	Gene-Term
1756	DACT1	Gene-Term
1757	FAIM2	Gene-Term
1757	CADM2	Gene-Term
1758	HPCA	Gene-Term
1758	SYNDIG1L	Gene-Term
1759	FOXP2	Gene-Term
1759	SRPX2	Gene-Term
1760	C1QB	Gene-Term
1760	C1QA	Gene-Term
1761	SHISA6	Gene-Term
1761	PRRT1	Gene-Term
1762	DARS	Gene-Term
1762	EPRS	Gene-Term
1763	BCR	Gene-Term
1763	SH2D5	Gene-Term
1764	IGF2BP1	Gene-Term
1764	IGF2BP3	Gene-Term
1765	STX6	Gene-Term
1765	VPS51	Gene-Term
1766	MND1	Gene-Term
1766	PSMC3IP	Gene-Term
1767	MYCBP2	Gene-Term
1767	FBXO45	Gene-Term
1768	GNRH1	Gene-Term
1768	NSMF	Gene-Term
1769	TRIP4	Gene-Term
1769	ASCC1	Gene-Term
1770	NRP1	Gene-Term
1770	SEMA3A	Gene-Term
1771	CD3E	Gene-Term
1771	CD3D	Gene-Term
1772	ITSN1	Gene-Term
1772	FCHSD2	Gene-Term
1773	RGMA	Gene-Term
1773	MCTP2	Gene-Term
1774	RPS3	Gene-Term
1774	LTV1	Gene-Term
1775	CAMK2B	Gene-Term
1775	CAMK2D	Gene-Term
1776	ELAVL1	Gene-Term
1776	PTBP1	Gene-Term
1777	ASCC1	Gene-Term
1777	KIAA1109	Gene-Term
1778	EGLN1	Gene-Term
1778	HIF1A	Gene-Term
1779	EIF3A	Gene-Term
1779	EIF3CL	Gene-Term
1780	FUS	Gene-Term
1780	CHRFAM7A	Gene-Term
1781	RPL30	Gene-Term
1781	SEC61G	Gene-Term
1782	YWHAZ	Gene-Term
1782	YWHAB	Gene-Term
1783	RPS18	Gene-Term
1783	EIF1AX	Gene-Term
1784	ABI1	Gene-Term
1784	WASF2	Gene-Term
1785	TSC1	Gene-Term
1785	TBC1D7	Gene-Term
1786	TEX11	Gene-Term
1786	SYCP2	Gene-Term
1787	ZACN	Gene-Term
1787	HTR3D	Gene-Term
1788	PRPH	Gene-Term
1788	C1QL4	Gene-Term
1789	SH3GL2	Gene-Term
1789	TMEM108	Gene-Term
1790	CBLN3	Gene-Term
1790	SYCE1L	Gene-Term
1791	CDC42	Gene-Term
1791	DNMBP	Gene-Term
1792	COPS5	Gene-Term
1792	USP50	Gene-Term
1793	TNR	Gene-Term
1793	MCTP1	Gene-Term
1794	DNM1L	Gene-Term
1794	MFF	Gene-Term
1795	RUSC1	Gene-Term
1795	FCHSD1	Gene-Term
1796	FLNA	Gene-Term
1796	TMLHE	Gene-Term
1797	SEPT8	Gene-Term
1797	ZMYND19	Gene-Term
1798	ABHD6	Gene-Term
1798	ABHD17B	Gene-Term
1799	JAK2	Gene-Term
1799	IL31RA	Gene-Term
1800	KCNJ4	Gene-Term
1800	BAALC	Gene-Term
1801	PRKCI	Gene-Term
1801	PARD3	Gene-Term
1802	SLC29A2	Gene-Term
1802	SLC9B2	Gene-Term
1803	KYNU	Gene-Term
1803	KMO	Gene-Term
1804	HMGCR	Gene-Term
1804	HMGCS1	Gene-Term
1805	CTBP2	Gene-Term
1805	CTBP1	Gene-Term
1806	GABRE	Gene-Term
1806	NR1D1	Gene-Term
1807	DMXL2	Gene-Term
1807	RNF216	Gene-Term
1808	ARHGAP44	Gene-Term
1808	SNX14	Gene-Term
1809	PLAT	Gene-Term
1809	SERPINE1	Gene-Term
1810	DROSHA	Gene-Term
1810	DGCR8	Gene-Term
