Parent	Child	EdgeType
1680	TNC	Gene-Term
1680	APP	Gene-Term
1680	CDH2	Gene-Term
1680	PENK	Gene-Term
1680	ADAM10	Gene-Term
1680	FGA	Gene-Term
1680	WFS1	Gene-Term
1680	APOE	Gene-Term
1680	C4A	Gene-Term
1680	SPARCL1	Gene-Term
1681	ACTN1	Gene-Term
1681	VTI1B	Gene-Term
1681	APP	Gene-Term
1681	ACTN2	Gene-Term
1681	IGF1	Gene-Term
1681	FGB	Gene-Term
1681	FGA	Gene-Term
1681	SPARC	Gene-Term
1681	SRGN	Gene-Term
1681	CLU	Gene-Term
1682	UBA52	Gene-Term
1682	CDC20	Gene-Term
1682	RNF19A	Gene-Term
1682	PJA2	Gene-Term
1682	NEDD4	Gene-Term
1682	TRIM9	Gene-Term
1682	FBXO2	Gene-Term
1682	FBXL20	Gene-Term
1682	ZNRF1	Gene-Term
1682	ZNRF2	Gene-Term
1683	PRKACA	Gene-Term
1683	RAB11A	Gene-Term
1683	RAB8A	Gene-Term
1683	TUBA1A	Gene-Term
1683	AKAP9	Gene-Term
1683	YWHAG	Gene-Term
1683	PRKAR2B	Gene-Term
1683	NDE1	Gene-Term
1683	YWHAE	Gene-Term
1683	DCTN2	Gene-Term
1683	NPHP4	Gene-Term
1684	CHRNB4	Gene-Term
1684	SCAMP1	Gene-Term
1684	SNAP25	Gene-Term
1684	SNAP23	Gene-Term
1684	ADAM10	Gene-Term
1684	DNAJC5	Gene-Term
1684	PLD1	Gene-Term
1684	RAP1A	Gene-Term
1684	PGRMC1	Gene-Term
1684	CD47	Gene-Term
1684	P2RX1	Gene-Term
1684	KCNAB2	Gene-Term
1685	DRD5	Gene-Term
1685	GNG3	Gene-Term
1685	ADRB1	Gene-Term
1685	ADCY8	Gene-Term
1685	GNB5	Gene-Term
1685	ADCYAP1	Gene-Term
1685	ADCY1	Gene-Term
1685	GHRH	Gene-Term
1685	DRD1	Gene-Term
1685	CRHR2	Gene-Term
1685	CALCA	Gene-Term
1685	ADORA2B	Gene-Term
1686	SRC	Gene-Term
1686	ITGB3	Gene-Term
1686	CNKSR2	Gene-Term
1686	ARRB2	Gene-Term
1686	ARRB1	Gene-Term
1686	HRAS	Gene-Term
1686	AP3B1	Gene-Term
1686	MAPK1	Gene-Term
1686	AKAP9	Gene-Term
1686	FXR1	Gene-Term
1686	FGB	Gene-Term
1686	PEBP1	Gene-Term
1686	BRAF	Gene-Term
1686	FGA	Gene-Term
1686	RAP1A	Gene-Term
1687	CHRNB4	Gene-Term
1687	CHRNB2	Gene-Term
1687	STXBP5	Gene-Term
1687	CHRNA4	Gene-Term
1687	CHRNA7	Gene-Term
1687	CHRNB3	Gene-Term
1687	CHRNA5	Gene-Term
1687	CHRNA2	Gene-Term
1687	CHRNA3	Gene-Term
1687	CHRND	Gene-Term
1687	CHRNA1	Gene-Term
1687	CHRNE	Gene-Term
1687	CHRNG	Gene-Term
1687	CHRNA9	Gene-Term
1687	CHRNB1	Gene-Term
1688	VAMP2	Gene-Term
1688	VAMP7	Gene-Term
1688	RAB5C	Gene-Term
1688	PICALM	Gene-Term
1688	NAPA	Gene-Term
1688	HIP1R	Gene-Term
1688	GAK	Gene-Term
1688	HSPA8	Gene-Term
1688	ARRB1	Gene-Term
1688	DNAJC6	Gene-Term
1688	DTNBP1	Gene-Term
1688	AP3B1	Gene-Term
1688	SNAPIN	Gene-Term
1688	AP1S1	Gene-Term
1688	BLOC1S6	Gene-Term
1689	AGRN	Gene-Term
1689	SRC	Gene-Term
1689	LAMA2	Gene-Term
1689	ITGB1	Gene-Term
1689	PTK2	Gene-Term
1689	LAMA5	Gene-Term
1689	CHRM1	Gene-Term
1689	CTTN	Gene-Term
1689	PAK2	Gene-Term
1689	ARHGEF7	Gene-Term
1689	PAK3	Gene-Term
1689	DMD	Gene-Term
1689	UTRN	Gene-Term
1689	CHRNA1	Gene-Term
1689	RAPSN	Gene-Term
1690	DLG4	Gene-Term
1690	SHANK1	Gene-Term
1690	DLG3	Gene-Term
1690	NLGN1	Gene-Term
1690	NRXN1	Gene-Term
1690	DLGAP1	Gene-Term
1690	SHANK2	Gene-Term
1690	DLG2	Gene-Term
1690	NRXN2	Gene-Term
1690	GRM5	Gene-Term
1690	GRM1	Gene-Term
1690	NLGN2	Gene-Term
1690	NLGN4X	Gene-Term
1690	NLGN3	Gene-Term
1690	DLGAP3	Gene-Term
1690	HOMER1	Gene-Term
1690	DLGAP4	Gene-Term
1690	DLGAP2	Gene-Term
1690	HOMER3	Gene-Term
1690	HOMER2	Gene-Term
1691	RAB11A	Gene-Term
1691	RAB3A	Gene-Term
1691	RAB8A	Gene-Term
1691	RAB3C	Gene-Term
1691	RAB27A	Gene-Term
1691	RAB10	Gene-Term
1691	RAB5C	Gene-Term
1691	RAB5A	Gene-Term
1691	RAB5B	Gene-Term
1691	RAB4A	Gene-Term
1691	RAB15	Gene-Term
1691	RAB27B	Gene-Term
1691	RAB26	Gene-Term
1691	RAB8B	Gene-Term
1691	RAB11B	Gene-Term
1691	RAB21	Gene-Term
1691	RAB6B	Gene-Term
1691	RAB18	Gene-Term
1691	RAB33B	Gene-Term
1691	RAB3B	Gene-Term
1691	RAB2B	Gene-Term
1692	RPLP2	Gene-Term
1692	UBA52	Gene-Term
1692	RPL18A	Gene-Term
1692	RPL7	Gene-Term
1692	RPS13	Gene-Term
1692	RPL38	Gene-Term
1692	RPS23	Gene-Term
1692	RPS25	Gene-Term
1692	RPL5	Gene-Term
1692	RPLP0	Gene-Term
1692	RPS19	Gene-Term
1692	RPS18	Gene-Term
1692	RPS3A	Gene-Term
1692	RPL30	Gene-Term
1692	RPL8	Gene-Term
1692	RPL23	Gene-Term
1692	RPS9	Gene-Term
1692	RPS7	Gene-Term
1692	RPL10A	Gene-Term
1692	RPS14	Gene-Term
1692	RPL12	Gene-Term
1692	RPS27	Gene-Term
1692	RPL6	Gene-Term
1692	RPL14	Gene-Term
1692	RPS17	Gene-Term
1692	RPL24	Gene-Term
1692	RPS21	Gene-Term
1692	RPL36A	Gene-Term
1693	GNG3	Gene-Term
1693	CHRM1	Gene-Term
1693	APP	Gene-Term
1693	NTS	Gene-Term
1693	CCK	Gene-Term
1693	CASR	Gene-Term
1693	GNRH1	Gene-Term
1693	GNB5	Gene-Term
1693	LPAR1	Gene-Term
1693	GRM5	Gene-Term
1693	NMU	Gene-Term
