Parent	Child	EdgeType
1680	ARF1	Gene-Term
1680	CYTH2	Gene-Term
1681	YWHAZ	Gene-Term
1681	YWHAB	Gene-Term
1682	VPS45	Gene-Term
1682	ZFYVE20	Gene-Term
1683	STX6	Gene-Term
1683	VPS51	Gene-Term
1684	HMGCR	Gene-Term
1684	HMGCS1	Gene-Term
1685	PSMA3	Gene-Term
1685	PSMB10	Gene-Term
1686	USP46	Gene-Term
1686	WDR48	Gene-Term
1687	FGA	Gene-Term
1687	F2	Gene-Term
1688	SHARPIN	Gene-Term
1688	RNF31	Gene-Term
1689	EGLN1	Gene-Term
1689	HIF1A	Gene-Term
1690	PRKCI	Gene-Term
1690	PARD3	Gene-Term
1691	NRP1	Gene-Term
1691	SEMA3A	Gene-Term
1692	CAMK2B	Gene-Term
1692	CAMK2D	Gene-Term
1693	FGFR2	Gene-Term
1693	FGF1	Gene-Term
1694	SNAP29	Gene-Term
1694	STX17	Gene-Term
1695	RPS3	Gene-Term
1695	LTV1	Gene-Term
1696	ITGB1	Gene-Term
1696	ITGA5	Gene-Term
1697	EGFR	Gene-Term
1697	EGF	Gene-Term
1698	C1QB	Gene-Term
1698	C1QA	Gene-Term
1699	SEPT6	Gene-Term
1699	SEPT2	Gene-Term
1700	ACTB	Gene-Term
1700	CFL1	Gene-Term
1701	ABI1	Gene-Term
1701	WASF2	Gene-Term
1702	BRAF	Gene-Term
1702	MAP2K1	Gene-Term
1703	COPS4	Gene-Term
1703	COPS7B	Gene-Term
1704	DROSHA	Gene-Term
1704	DGCR8	Gene-Term
1705	AGER	Gene-Term
1705	S100B	Gene-Term
1706	CRHR2	Gene-Term
1706	CRH	Gene-Term
1707	VPS4B	Gene-Term
1707	CHMP2B	Gene-Term
1708	TSC1	Gene-Term
1708	TBC1D7	Gene-Term
1709	PTCH1	Gene-Term
1709	SHH	Gene-Term
1710	PLCG1	Gene-Term
1710	PDGFRB	Gene-Term
1711	MAPK1	Gene-Term
1711	RPS6KA1	Gene-Term
1712	RPS18	Gene-Term
1712	EIF1AX	Gene-Term
1713	ANK1	Gene-Term
1713	ITGAM	Gene-Term
1714	EIF3A	Gene-Term
1714	EIF3CL	Gene-Term
1715	DARS	Gene-Term
1715	EPRS	Gene-Term
1716	RELA	Gene-Term
1716	CREBBP	Gene-Term
1717	PABPC1	Gene-Term
1717	GSPT1	Gene-Term
1717	GSPT2	Gene-Term
1718	SEC22B	Gene-Term
1718	GOSR2	Gene-Term
1718	SCFD1	Gene-Term
1719	AKT1	Gene-Term
1719	NOS3	Gene-Term
1719	FOXO3	Gene-Term
1720	PTK2B	Gene-Term
1720	PTK2	Gene-Term
1720	PXN	Gene-Term
1721	PPP2CA	Gene-Term
1721	GSK3B	Gene-Term
1721	AKT3	Gene-Term
1722	ITGB3	Gene-Term
1722	ITGAV	Gene-Term
1722	ITGA2B	Gene-Term
1723	C11orf85	Gene-Term
1723	CCDC79	Gene-Term
1723	C15orf43	Gene-Term
1724	FGB	Gene-Term
1724	FGA	Gene-Term
1724	FGG	Gene-Term
1725	RAB5A	Gene-Term
1725	RABEP1	Gene-Term
1725	RABGEF1	Gene-Term
1726	PABPC1	Gene-Term
1726	EIF4E	Gene-Term
1726	EIF4G1	Gene-Term
1727	PPP2CA	Gene-Term
1727	PPP2R2A	Gene-Term
1727	PPP2R1A	Gene-Term
1728	ACTN1	Gene-Term
1728	VCL	Gene-Term
1728	ACTN4	Gene-Term
1729	COL4A5	Gene-Term
1729	ITGB1	Gene-Term
1729	COL13A1	Gene-Term
1730	CRHR2	Gene-Term
1730	UCN	Gene-Term
1730	CRHBP	Gene-Term
1731	EFNA5	Gene-Term
1731	EPHA3	Gene-Term
1731	EPHA2	Gene-Term
1732	ENAH	Gene-Term
1732	VASP	Gene-Term
1732	EVL	Gene-Term
1733	AP2B1	Gene-Term
1733	AP2S1	Gene-Term
1733	AP2M1	Gene-Term
1734	CYFIP1	Gene-Term
1734	CYFIP2	Gene-Term
1734	NCKAP1L	Gene-Term
1735	GSK3B	Gene-Term
1735	CTNNB1	Gene-Term
1735	AXIN1	Gene-Term
1736	CDC20	Gene-Term
1736	TRIP13	Gene-Term
1736	MAD2L1	Gene-Term
1737	NCK2	Gene-Term
1737	ILK	Gene-Term
1737	LIMS1	Gene-Term
1738	GSG1L	Gene-Term
1738	VWC2	Gene-Term
1738	NRN1	Gene-Term
1739	HRAS	Gene-Term
1739	RAF1	Gene-Term
1739	PIK3CA	Gene-Term
1740	GNB5	Gene-Term
1740	RGS7	Gene-Term
1740	CCT5	Gene-Term
1741	ARPC2	Gene-Term
1741	ACTR2	Gene-Term
1741	ARPC5	Gene-Term
1742	EGFR	Gene-Term
1742	SOS1	Gene-Term
1742	GRB2	Gene-Term
1743	RPL23	Gene-Term
1743	RPS14	Gene-Term
1743	SEC61A1	Gene-Term
1744	YKT6	Gene-Term
1744	SEC22B	Gene-Term
1744	STX5	Gene-Term
1745	PSMA3	Gene-Term
1745	PSMA7	Gene-Term
1745	PSMB9	Gene-Term
1746	EFNB2	Gene-Term
1746	EPHB4	Gene-Term
1746	EPHA5	Gene-Term
1747	VAMP4	Gene-Term
1747	STX6	Gene-Term
1747	VTI1A	Gene-Term
1748	C1QB	Gene-Term
1748	C1QC	Gene-Term
1748	C4A	Gene-Term
1748	C4B	Gene-Term
1749	SMC1B	Gene-Term
1749	RAD21	Gene-Term
1749	SMC3	Gene-Term
1749	STAG1	Gene-Term
1750	NPHP4	Gene-Term
1750	KLHL17	Gene-Term
1750	NPHP1	Gene-Term
1750	RPGRIP1L	Gene-Term
1751	JAK2	Gene-Term
1751	STAT5B	Gene-Term
1751	STAT5A	Gene-Term
1751	IL31RA	Gene-Term
1752	ILK	Gene-Term
1752	LIMS2	Gene-Term
1752	PARVA	Gene-Term
1752	PARVB	Gene-Term
1753	EIF4E	Gene-Term
1753	EIF4A1	Gene-Term
1753	EIF4A2	Gene-Term
1753	EIF4G3	Gene-Term
1754	STX2	Gene-Term
1754	SNAP23	Gene-Term
1754	SNAP29	Gene-Term
1754	VAMP8	Gene-Term
1755	USP14	Gene-Term
1755	UBA52	Gene-Term
1755	VCP	Gene-Term
1755	PLAA	Gene-Term
1756	CYFIP1	Gene-Term
1756	ABI2	Gene-Term
1756	WASF1	Gene-Term
1756	BRK1	Gene-Term
1757	RPS3	Gene-Term
1757	EIF3A	Gene-Term
1757	EIF3B	Gene-Term
1757	EIF3G	Gene-Term
1758	ALCAM	Gene-Term
1758	GRASP	Gene-Term
1758	CNTN6	Gene-Term
1758	CD6	Gene-Term
1759	RHEB	Gene-Term
1759	EIF4EBP1	Gene-Term
1759	MTOR	Gene-Term
1759	RPTOR	Gene-Term
1760	CDH1	Gene-Term
1760	CTNND1	Gene-Term
1760	CTNNB1	Gene-Term
1760	FER	Gene-Term
1761	DOC2A	Gene-Term
1761	PRRT2	Gene-Term
1761	CORO1A	Gene-Term
1761	KCTD13	Gene-Term
1762	RPS9	Gene-Term
1762	EIF3A	Gene-Term
1762	EIF3B	Gene-Term
1762	EIF3M	Gene-Term
1763	TOR1A	Gene-Term
1763	COPS5	Gene-Term
1763	COPS4	Gene-Term
1763	FBXO2	Gene-Term
1764	PABPC1	Gene-Term
1764	EIF4A3	Gene-Term
1764	SMG1	Gene-Term
1764	RBM8A	Gene-Term
1765	CYFIP1	Gene-Term
1765	CYFIP2	Gene-Term
1765	WASF1	Gene-Term
1765	NCKAP1	Gene-Term
1766	RAB11A	Gene-Term
1766	MYO5B	Gene-Term
1766	RAB11FIP3	Gene-Term
1766	RAB11FIP2	Gene-Term
1767	RAB3A	Gene-Term
1767	RAB3GAP1	Gene-Term
1767	DMXL2	Gene-Term
1767	RAB3GAP2	Gene-Term
1768	AP1S1	Gene-Term
1768	AP1B1	Gene-Term
1768	AP1M1	Gene-Term
1768	AP1G1	Gene-Term
1769	MAF1	Gene-Term
1769	ZMYND8	Gene-Term
1769	GATAD2B	Gene-Term
1769	MTA3	Gene-Term
1769	MBD3	Gene-Term
1770	STAC3	Gene-Term
1770	SARM1	Gene-Term
1770	NMNAT2	Gene-Term
1770	KMO	Gene-Term
1770	ZNRF1	Gene-Term
1771	DCTN6	Gene-Term
1771	DCTN2	Gene-Term
1771	DCTN5	Gene-Term
1771	DCTN1	Gene-Term
1771	ACTR1A	Gene-Term
1772	CDC42	Gene-Term
1772	WASL	Gene-Term
1772	PAK1	Gene-Term
1772	BAIAP2	Gene-Term
1772	WAS	Gene-Term
1773	SIGMAR1	Gene-Term
1773	RGS7	Gene-Term
1773	NMNAT2	Gene-Term
