Parent	Child	EdgeType
1283	NRG3	Gene-Term
1283	CADPS2	Gene-Term
1284	SNTA1	Gene-Term
1284	MAGEE1	Gene-Term
1285	PRNP	Gene-Term
1285	CRYAB	Gene-Term
1286	DAGLA	Gene-Term
1286	DAGLB	Gene-Term
1287	PRPH	Gene-Term
1287	C1QL4	Gene-Term
1288	CAMK2N1	Gene-Term
1288	CLCN3	Gene-Term
1289	FUS	Gene-Term
1289	CHRFAM7A	Gene-Term
1290	LRFN3	Gene-Term
1290	PRODH2	Gene-Term
1291	PPFIA3	Gene-Term
1291	DSCAML1	Gene-Term
1292	CYP46A1	Gene-Term
1292	CEL	Gene-Term
1293	DBN1	Gene-Term
1293	ZMYND8	Gene-Term
1294	UNC119	Gene-Term
1294	LZTS1	Gene-Term
1295	SLC30A3	Gene-Term
1295	AP3D1	Gene-Term
1296	FLNA	Gene-Term
1296	TMLHE	Gene-Term
1297	DGKI	Gene-Term
1297	PLCB3	Gene-Term
1298	MINK1	Gene-Term
1298	CHRNE	Gene-Term
1299	DDC	Gene-Term
1299	SLC17A5	Gene-Term
1300	CALY	Gene-Term
1300	IGSF11	Gene-Term
1301	DLG4	Gene-Term
1301	ANKS1B	Gene-Term
1302	SNAP25	Gene-Term
1302	ZDHHC3	Gene-Term
1303	GPM6A	Gene-Term
1303	CLCN3	Gene-Term
1304	DROSHA	Gene-Term
1304	XRN1	Gene-Term
1305	KCNC3	Gene-Term
1305	ELFN1	Gene-Term
1306	CALM1	Gene-Term
1306	NRGN	Gene-Term
1307	PRKACA	Gene-Term
1307	KCNK2	Gene-Term
1308	SYNDIG1	Gene-Term
1308	GSG1L	Gene-Term
1309	RAB6B	Gene-Term
1309	IGSF21	Gene-Term
1310	UNC13B	Gene-Term
1310	CADPS	Gene-Term
1311	EIF2B3	Gene-Term
1311	PALMD	Gene-Term
1312	TMED9	Gene-Term
1312	PRR7	Gene-Term
1313	ACHE	Gene-Term
1313	COLQ	Gene-Term
1314	USH1C	Gene-Term
1314	SLC4A7	Gene-Term
1315	PPP1CA	Gene-Term
1315	PPP1R9A	Gene-Term
1316	CDC42	Gene-Term
1316	CDC42SE1	Gene-Term
1317	SEMA4F	Gene-Term
1317	PLEKHA5	Gene-Term
1318	GABRR2	Gene-Term
1318	GABRR1	Gene-Term
1319	DTNA	Gene-Term
1319	DRP2	Gene-Term
1320	CALM1	Gene-Term
1320	ATP2B1	Gene-Term
1321	ADAM10	Gene-Term
1321	HMGCR	Gene-Term
1322	SLC18A2	Gene-Term
1322	SLC6A2	Gene-Term
1323	LRRTM1	Gene-Term
1323	CLSTN3	Gene-Term
1324	FAIM2	Gene-Term
1324	CADM2	Gene-Term
1325	SYNJ2	Gene-Term
1325	SYNJ2BP	Gene-Term
1326	MYCBP2	Gene-Term
1326	KCTD12	Gene-Term
1327	SYNPR	Gene-Term
1327	SVOP	Gene-Term
1328	INA	Gene-Term
1328	TANC1	Gene-Term
1329	STX1A	Gene-Term
1329	SNPH	Gene-Term
1330	TENM2	Gene-Term
1330	LPHN1	Gene-Term
1331	SYNPO2	Gene-Term
1331	SCGN	Gene-Term
1332	DGKQ	Gene-Term
1332	PLD2	Gene-Term
1333	CAMKV	Gene-Term
1333	VAT1L	Gene-Term
1334	PIN1	Gene-Term
1334	SYAP1	Gene-Term
1335	CDH8	Gene-Term
1335	TMEM163	Gene-Term
1336	UTRN	Gene-Term
1336	CNN3	Gene-Term
1337	ARC	Gene-Term
1337	RNF216	Gene-Term
1338	SORCS3	Gene-Term
1338	VPS35	Gene-Term
1339	ILK	Gene-Term
1339	SYNPO2	Gene-Term
1340	EIF2S1	Gene-Term
1340	DARS	Gene-Term
1341	GRID2	Gene-Term
1341	CBLN3	Gene-Term
1342	SLC18A1	Gene-Term
1342	SLC16A1	Gene-Term
1343	COMT	Gene-Term
1343	APOL4	Gene-Term
1344	CNIH2	Gene-Term
1344	SYNGR3	Gene-Term
1345	CHAT	Gene-Term
1345	CHRNA10	Gene-Term
1346	STX12	Gene-Term
1346	NSG1	Gene-Term
1347	SLC6A17	Gene-Term
1347	TEX15	Gene-Term
1348	DISC1	Gene-Term
1348	ZNF365	Gene-Term
1349	SPG11	Gene-Term
1349	ALS2	Gene-Term
1350	BSN	Gene-Term
1350	TPRG1L	Gene-Term
1351	PPP1R9B	Gene-Term
1351	SAMD14	Gene-Term
1352	GNG3	Gene-Term
1352	RGS10	Gene-Term
1353	GABRG2	Gene-Term
1353	TTYH1	Gene-Term
1354	SLC16A3	Gene-Term
1354	EMB	Gene-Term
1355	SYNC	Gene-Term
1355	DES	Gene-Term
1356	TOR1A	Gene-Term
1356	ATCAY	Gene-Term
1357	NLGN2	Gene-Term
1357	LHFPL4	Gene-Term
1358	PURA	Gene-Term
1358	FMR1	Gene-Term
1359	SERPINI1	Gene-Term
1359	PREPL	Gene-Term
1360	SYPL1	Gene-Term
1360	SCAMP1	Gene-Term
1361	XBP1	Gene-Term
1361	MANF	Gene-Term
1362	SYT7	Gene-Term
1362	PALM	Gene-Term
1363	SNCB	Gene-Term
1363	RAB3A	Gene-Term
1364	SLC9A6	Gene-Term
1364	SLC9B2	Gene-Term
1365	COMT	Gene-Term
1365	MTHFR	Gene-Term
1366	SPARCL1	Gene-Term
1366	FAM107A	Gene-Term
1367	ACHE	Gene-Term
1367	PRIMA1	Gene-Term
1368	CAMK2A	Gene-Term
1368	GRID1	Gene-Term
1369	RPL6	Gene-Term
1369	CAPRIN2	Gene-Term
1370	TRIP13	Gene-Term
1370	HORMAD2	Gene-Term
1371	SPARC	Gene-Term
1371	SPOCK1	Gene-Term
1372	DAOA	Gene-Term
1372	DTNBP1	Gene-Term
1373	DNAJA3	Gene-Term
1373	POLG	Gene-Term
1374	CNGB1	Gene-Term
1374	PRPH2	Gene-Term
1375	C1QL1	Gene-Term
1375	BAI3	Gene-Term
1376	GRIP1	Gene-Term
1376	GRIPAP1	Gene-Term
1377	PSEN2	Gene-Term
1377	SRI	Gene-Term
1378	GRM2	Gene-Term
1378	PCDH17	Gene-Term
1379	CPEB4	Gene-Term
1379	CPEB1	Gene-Term
1380	GABRE	Gene-Term
1380	PLCL1	Gene-Term
1381	NPTX2	Gene-Term
1381	NPAS4	Gene-Term
1382	RAB27A	Gene-Term
1382	SYTL3	Gene-Term
1383	TBR1	Gene-Term
1383	TSPYL2	Gene-Term
1384	PTCHD1	Gene-Term
1384	DLGAP2	Gene-Term
1385	CTNNB1	Gene-Term
1385	DACT1	Gene-Term
1386	KCNAB2	Gene-Term
1386	KCNA6	Gene-Term
1387	GAK	Gene-Term
1387	DCLK1	Gene-Term
1388	UBA52	Gene-Term
1388	USP48	Gene-Term
1389	FOXP2	Gene-Term
1389	SRPX2	Gene-Term
1390	CACNA1C	Gene-Term
1390	CABP1	Gene-Term
1391	TEX11	Gene-Term
1391	SYCP2	Gene-Term
1392	HORMAD1	Gene-Term
1392	PSMC3IP	Gene-Term
1393	JAK2	Gene-Term
1393	DNAJA3	Gene-Term
1394	GRID2	Gene-Term
1394	GRID2IP	Gene-Term
1395	CNTN2	Gene-Term
1395	CNTNAP2	Gene-Term
1396	GABRE	Gene-Term
1396	NR1D1	Gene-Term
1397	NEFL	Gene-Term
1397	MTMR2	Gene-Term
1398	SLC8A2	Gene-Term
1398	SLC8A3	Gene-Term
1399	ERC1	Gene-Term
1399	PHLDB2	Gene-Term
1400	KCNJ4	Gene-Term
1400	BAALC	Gene-Term
1401	LAMA2	Gene-Term
1401	ZC4H2	Gene-Term
1402	VPS18	Gene-Term
1402	ARL8B	Gene-Term
1403	RAD21L1	Gene-Term
1403	SMC1B	Gene-Term
1404	GHRL	Gene-Term
1404	GHSR	Gene-Term
1405	COPS5	Gene-Term
1405	USP50	Gene-Term
1406	ACTR2	Gene-Term
1406	CORO1A	Gene-Term
1407	SH3GL1	Gene-Term
1407	ABHD17A	Gene-Term
1408	SIPA1L1	Gene-Term
1408	LZTS3	Gene-Term
1409	SYNPR	Gene-Term
1409	SYNGR1	Gene-Term
1410	RAP1A	Gene-Term
1410	RGS14	Gene-Term
1411	LPHN3	Gene-Term
1411	FLRT3	Gene-Term
1412	DLG5	Gene-Term
1412	TANC2	Gene-Term
1413	MYCBP2	Gene-Term
1413	FBXO45	Gene-Term
1414	CADM2	Gene-Term
1414	FARP1	Gene-Term
1415	JAK2	Gene-Term
1415	IL31RA	Gene-Term
1416	REC114	Gene-Term
1416	CCDC36	Gene-Term
1417	OLFM2	Gene-Term
1417	OLFM1	Gene-Term
1418	PRKCB	Gene-Term
1418	MARCKS	Gene-Term
1419	IGSF9B	Gene-Term
1419	ELFN1	Gene-Term
1420	ITSN1	Gene-Term
1420	FCHSD2	Gene-Term
1421	MECP2	Gene-Term
1421	CDKL5	Gene-Term
1422	DCC	Gene-Term
1422	UNC5C	Gene-Term
1423	TRIP4	Gene-Term
1423	ASCC1	Gene-Term
