Parent	Child	EdgeType
1283	PRNP	Gene-Term
1283	CRYAB	Gene-Term
1284	DTNA	Gene-Term
1284	DRP2	Gene-Term
1285	PRKACA	Gene-Term
1285	KCNK2	Gene-Term
1286	DROSHA	Gene-Term
1286	XRN1	Gene-Term
1287	GPM6A	Gene-Term
1287	CLCN3	Gene-Term
1288	TMED9	Gene-Term
1288	PRR7	Gene-Term
1289	ITSN1	Gene-Term
1289	FCHSD1	Gene-Term
1290	EIF2B3	Gene-Term
1290	PALMD	Gene-Term
1291	DNM2	Gene-Term
1291	LYPD6	Gene-Term
1292	NRG3	Gene-Term
1292	CADPS2	Gene-Term
1293	MINK1	Gene-Term
1293	CHRNE	Gene-Term
1294	RPS3	Gene-Term
1294	MKLN1	Gene-Term
1295	DBN1	Gene-Term
1295	ZMYND8	Gene-Term
1296	BRSK1	Gene-Term
1296	SYCP2L	Gene-Term
1297	CYP46A1	Gene-Term
1297	CEL	Gene-Term
1298	GRM2	Gene-Term
1298	PCDH17	Gene-Term
1299	SNTA1	Gene-Term
1299	MAGEE1	Gene-Term
1300	COMT	Gene-Term
1300	APOL2	Gene-Term
1301	PIN1	Gene-Term
1301	SYAP1	Gene-Term
1302	SEMA4C	Gene-Term
1302	CHST10	Gene-Term
1303	SYPL1	Gene-Term
1303	SCAMP1	Gene-Term
1304	STX1A	Gene-Term
1304	SNPH	Gene-Term
1305	INA	Gene-Term
1305	TANC1	Gene-Term
1306	SYNJ2	Gene-Term
1306	SYNJ2BP	Gene-Term
1307	ADAM10	Gene-Term
1307	HMGCR	Gene-Term
1308	ERC1	Gene-Term
1308	PHLDB2	Gene-Term
1309	TOR1A	Gene-Term
1309	ATCAY	Gene-Term
1310	DLG4	Gene-Term
1310	ANKS1B	Gene-Term
1311	PORCN	Gene-Term
1311	RUSC1	Gene-Term
1312	CDC42	Gene-Term
1312	CDC42SE2	Gene-Term
1313	GNG3	Gene-Term
1313	RGS10	Gene-Term
1314	SPG11	Gene-Term
1314	ALS2	Gene-Term
1315	DISC1	Gene-Term
1315	ZNF365	Gene-Term
1316	SLC6A17	Gene-Term
1316	TEX15	Gene-Term
1317	LRFN3	Gene-Term
1317	PRODH2	Gene-Term
1318	STX12	Gene-Term
1318	NSG1	Gene-Term
1319	CNIH2	Gene-Term
1319	SYNGR3	Gene-Term
1320	UTRN	Gene-Term
1320	CNN3	Gene-Term
1321	TENM2	Gene-Term
1321	LPHN1	Gene-Term
1322	SLC18A1	Gene-Term
1322	SLC16A1	Gene-Term
1323	SYNPR	Gene-Term
1323	SVOP	Gene-Term
1324	GRID2	Gene-Term
1324	CBLN3	Gene-Term
1325	EIF2S1	Gene-Term
1325	DARS	Gene-Term
1326	SORCS3	Gene-Term
1326	VPS35	Gene-Term
1327	SLC6A2	Gene-Term
1327	SLC22A2	Gene-Term
1328	FOXP2	Gene-Term
1328	SRPX2	Gene-Term
1329	UBA52	Gene-Term
1329	USP48	Gene-Term
1330	LRRTM1	Gene-Term
1330	CLSTN3	Gene-Term
1331	CTNNB1	Gene-Term
1331	DACT1	Gene-Term
1332	TBR1	Gene-Term
1332	TSPYL2	Gene-Term
1333	RAB27A	Gene-Term
1333	SYTL3	Gene-Term
1334	GABRG2	Gene-Term
1334	TTYH1	Gene-Term
1335	NLGN2	Gene-Term
1335	LHFPL4	Gene-Term
1336	GABRE	Gene-Term
1336	PLCL1	Gene-Term
1337	SLC9A6	Gene-Term
1337	SLC9B2	Gene-Term
1338	XBP1	Gene-Term
1338	MANF	Gene-Term
1339	C1QL1	Gene-Term
1339	BAI3	Gene-Term
1340	CNGB1	Gene-Term
1340	PRPH2	Gene-Term
1341	GABRE	Gene-Term
1341	NR1D1	Gene-Term
1342	SYNPR	Gene-Term
1342	SYNGR1	Gene-Term
1343	PPP1CA	Gene-Term
1343	PPP1R9A	Gene-Term
1344	SLC16A3	Gene-Term
1344	EMB	Gene-Term
1345	GAK	Gene-Term
