Parent	Child	EdgeType
1283	GNG3	Gene-Term
1283	APP	Gene-Term
1283	CHRM2	Gene-Term
1283	HRH3	Gene-Term
1283	CASR	Gene-Term
1283	DRD4	Gene-Term
1283	OPRM1	Gene-Term
1283	PDYN	Gene-Term
1283	OPRK1	Gene-Term
1283	CHRM4	Gene-Term
1283	ADRA2C	Gene-Term
1283	GRM6	Gene-Term
1283	ADCY8	Gene-Term
1283	GNB5	Gene-Term
1283	LPAR1	Gene-Term
1283	ADORA1	Gene-Term
1283	GRM4	Gene-Term
1283	GPER1	Gene-Term
1283	ADCY1	Gene-Term
1283	PNOC	Gene-Term
1283	GRM8	Gene-Term
1283	HTR1B	Gene-Term
1283	GRM7	Gene-Term
1283	DRD2	Gene-Term
1283	GABBR2	Gene-Term
1283	P2RY4	Gene-Term
1283	NMU	Gene-Term
1283	DRD3	Gene-Term
1283	PENK	Gene-Term
1283	OPRD1	Gene-Term
1283	CNR1	Gene-Term
1283	ANXA1	Gene-Term
1283	GRM2	Gene-Term
1284	SH3GL2	Gene-Term
1284	BIN1	Gene-Term
1284	EGFR	Gene-Term
1284	VAMP3	Gene-Term
1284	VAMP2	Gene-Term
1284	SYT1	Gene-Term
1284	VAMP7	Gene-Term
1284	VAMP4	Gene-Term
1284	AP2B1	Gene-Term
1284	ITSN1	Gene-Term
1284	CLTA	Gene-Term
1284	SH3GL3	Gene-Term
1284	SLC2A8	Gene-Term
1284	SYT8	Gene-Term
1284	RAB5C	Gene-Term
1284	SYT9	Gene-Term
1284	SLC18A3	Gene-Term
1284	SH3KBP1	Gene-Term
1284	SYT11	Gene-Term
1284	PICALM	Gene-Term
1284	WNT5A	Gene-Term
1284	RAB5A	Gene-Term
1284	DNM3	Gene-Term
1284	UBA52	Gene-Term
1284	FCHO2	Gene-Term
1284	PACSIN2	Gene-Term
1284	SYNJ2	Gene-Term
1284	HIP1R	Gene-Term
1284	SYT2	Gene-Term
1284	SYNJ1	Gene-Term
1284	AMPH	Gene-Term
1284	GAK	Gene-Term
1284	EPS15	Gene-Term
1284	DNM2	Gene-Term
1284	AAK1	Gene-Term
1284	CHRM2	Gene-Term
1284	ARPC2	Gene-Term
1284	HSPA8	Gene-Term
1284	RAB5B	Gene-Term
1284	PACSIN1	Gene-Term
1284	STON2	Gene-Term
1284	HIP1	Gene-Term
1284	SH3GL1	Gene-Term
1284	ACTR2	Gene-Term
1284	ARRB2	Gene-Term
1284	ARRB1	Gene-Term
1284	DNM1	Gene-Term
1284	CLTB	Gene-Term
1284	CTTN	Gene-Term
1284	DNAJC6	Gene-Term
1285	SEMA3F	Gene-Term
1285	EFNB1	Gene-Term
1285	DCC	Gene-Term
1285	RTN4	Gene-Term
1285	AGRN	Gene-Term
1285	RHOA	Gene-Term
1285	EFNB3	Gene-Term
1285	GIPC1	Gene-Term
1285	CDH1	Gene-Term
1285	EPHA7	Gene-Term
1285	PLXND1	Gene-Term
1285	RTN4R	Gene-Term
1285	EFNA2	Gene-Term
