Parent	Child	EdgeType
1283	C11orf85	Gene-Term
1283	CCDC79	Gene-Term
1283	C15orf43	Gene-Term
1284	CPLX2	Gene-Term
1284	CDC20	Gene-Term
1284	NEUROD2	Gene-Term
1285	LRRC7	Gene-Term
1285	CYFIP1	Gene-Term
1285	RAB27A	Gene-Term
1285	CHI3L1	Gene-Term
1286	C1QB	Gene-Term
1286	C1QC	Gene-Term
1286	C4A	Gene-Term
1286	C4B	Gene-Term
1287	UBA52	Gene-Term
1287	USP14	Gene-Term
1287	VCP	Gene-Term
1287	PLAA	Gene-Term
1288	ALCAM	Gene-Term
1288	GRASP	Gene-Term
1288	CNTN6	Gene-Term
1288	CD6	Gene-Term
1289	NCSTN	Gene-Term
1289	PSENEN	Gene-Term
1289	APH1A	Gene-Term
1289	CNTN6	Gene-Term
1290	RAB3A	Gene-Term
1290	RAB3GAP1	Gene-Term
1290	DMXL2	Gene-Term
1290	RAB3GAP2	Gene-Term
1291	DOC2A	Gene-Term
1291	PRRT2	Gene-Term
1291	CORO1A	Gene-Term
1291	KCTD13	Gene-Term
1292	IQSEC3	Gene-Term
1292	SLC6A12	Gene-Term
1292	ERC1	Gene-Term
1292	PLEKHA5	Gene-Term
1292	IGSF9	Gene-Term
1293	GRID2IP	Gene-Term
1293	ROR1	Gene-Term
1293	DAGLB	Gene-Term
1293	BMPR2	Gene-Term
1293	DNMBP	Gene-Term
1294	DCC	Gene-Term
1294	SDK2	Gene-Term
1294	VSTM5	Gene-Term
1294	DSCAML1	Gene-Term
1294	PHLDB2	Gene-Term
1295	PSD	Gene-Term
1295	KCNK1	Gene-Term
1295	SUMO1	Gene-Term
1295	SLC6A13	Gene-Term
1295	RIMS3	Gene-Term
1296	ABHD17A	Gene-Term
1296	ABHD6	Gene-Term
1296	EIF2B3	Gene-Term
1296	ABHD17C	Gene-Term
1296	ABHD17B	Gene-Term
1297	ASAP1	Gene-Term
1297	APC2	Gene-Term
1297	RGS7	Gene-Term
1297	CLSTN2	Gene-Term
