Parent	Child	EdgeType
1680	CDH1	Gene-Term
1680	CTNND1	Gene-Term
1680	CTNNB1	Gene-Term
1680	FER	Gene-Term
1681	RHEB	Gene-Term
1681	EIF4EBP1	Gene-Term
1681	MTOR	Gene-Term
1681	RPTOR	Gene-Term
1682	STX2	Gene-Term
1682	SNAP23	Gene-Term
1682	SNAP29	Gene-Term
1682	VAMP8	Gene-Term
1683	CYFIP1	Gene-Term
1683	ABI2	Gene-Term
1683	WASF1	Gene-Term
1683	BRK1	Gene-Term
1684	CYFIP1	Gene-Term
1684	CYFIP2	Gene-Term
1684	WASF1	Gene-Term
1684	NCKAP1	Gene-Term
1685	ALCAM	Gene-Term
1685	GRASP	Gene-Term
1685	CNTN6	Gene-Term
1685	CD6	Gene-Term
1686	RPS3	Gene-Term
1686	EIF3A	Gene-Term
1686	EIF3B	Gene-Term
1686	EIF3G	Gene-Term
1687	RPS9	Gene-Term
1687	EIF3A	Gene-Term
1687	EIF3B	Gene-Term
1687	EIF3M	Gene-Term
1688	RHOA	Gene-Term
1688	CDC42	Gene-Term
1688	RAC1	Gene-Term
1688	ABR	Gene-Term
1688	ARHGAP39	Gene-Term
1689	STRN	Gene-Term
1689	PPP2CA	Gene-Term
1689	CTTNBP2	Gene-Term
1689	STRN4	Gene-Term
1689	MOB4	Gene-Term
1690	PSEN1	Gene-Term
1690	NCSTN	Gene-Term
1690	PSENEN	Gene-Term
1690	PSEN2	Gene-Term
1690	APH1B	Gene-Term
1691	RPL30	Gene-Term
1691	RPL10A	Gene-Term
1691	RPS27	Gene-Term
1691	RPS17	Gene-Term
1691	RPL36AL	Gene-Term
1692	RPS3	Gene-Term
1692	EIF3A	Gene-Term
1692	EIF3B	Gene-Term
1692	RPS20	Gene-Term
1692	EIF3I	Gene-Term
1693	PSMC5	Gene-Term
1693	PSMC4	Gene-Term
1693	PSMA3	Gene-Term
1693	PSMA7	Gene-Term
1693	PSMB8	Gene-Term
1694	AP2B1	Gene-Term
1694	CLTA	Gene-Term
1694	WNT5A	Gene-Term
1694	CLTB	Gene-Term
1694	FZD5	Gene-Term
1694	ROR1	Gene-Term
1695	EIF2S1	Gene-Term
1695	EIF2B1	Gene-Term
1695	EIF2B2	Gene-Term
1695	EIF2B5	Gene-Term
1695	EIF2B3	Gene-Term
1695	EIF2B4	Gene-Term
1696	PSMC5	Gene-Term
1696	PSMC2	Gene-Term
1696	PSMC4	Gene-Term
1696	PSMA8	Gene-Term
1696	PSMD10	Gene-Term
1696	ADRM1	Gene-Term
1697	RPS3	Gene-Term
1697	RPS18	Gene-Term
1697	RPS9	Gene-Term
1697	EIF3A	Gene-Term
1697	EIF3B	Gene-Term
1697	EIF3E	Gene-Term
1698	USH1C	Gene-Term
1698	CIB2	Gene-Term
1698	USH2A	Gene-Term
1698	MYO7A	Gene-Term
1698	PCDH15	Gene-Term
1698	CLRN1	Gene-Term
1699	SEPT5	Gene-Term
1699	SEPT8	Gene-Term
1699	SEPT6	Gene-Term
1699	SEPT3	Gene-Term
1699	SEPT4	Gene-Term
1699	SEPT11	Gene-Term
1699	SEPT1	Gene-Term
1700	GNG3	Gene-Term
1700	WNT5A	Gene-Term
1700	GNB5	Gene-Term
1700	PLCB1	Gene-Term
1700	PLCB3	Gene-Term
1700	FZD5	Gene-Term
1700	FZD3	Gene-Term
1701	THY1	Gene-Term
1701	NTNG1	Gene-Term
1701	NTNG2	Gene-Term
1701	CNTN4	Gene-Term
1701	CNTN5	Gene-Term
1701	MDGA1	Gene-Term
1701	NRN1	Gene-Term
1702	ACTR2	Gene-Term
1702	VCP	Gene-Term
1702	UNC13D	Gene-Term
1702	VAT1	Gene-Term
1702	GDI2	Gene-Term
1702	MAPK1	Gene-Term
1702	FABP5	Gene-Term
1703	CACNG3	Gene-Term
1703	ADAM23	Gene-Term
1703	DLG4	Gene-Term
1703	LGI1	Gene-Term
1703	ADAM22	Gene-Term
1703	CACNG2	Gene-Term
1703	CACNG4	Gene-Term
1703	CACNG8	Gene-Term
1704	ARPC2	Gene-Term
1704	ACTR2	Gene-Term
1704	ARPC3	Gene-Term
1704	ARPC5L	Gene-Term
1704	ARPC1A	Gene-Term
1704	ACTR3	Gene-Term
1704	ARPC4	Gene-Term
1704	ARPC1B	Gene-Term
1705	HSPA8	Gene-Term
1705	HNRNPD	Gene-Term
1705	HNRNPA3	Gene-Term
1705	HNRNPR	Gene-Term
1705	ELAVL1	Gene-Term
1705	EIF4A3	Gene-Term
1705	FUS	Gene-Term
1705	HNRNPH2	Gene-Term
1706	EPHB1	Gene-Term
1706	EPHB2	Gene-Term
1706	PSEN1	Gene-Term
1706	NCSTN	Gene-Term
1706	PSENEN	Gene-Term
1706	APH1A	Gene-Term
1706	PSEN2	Gene-Term
1706	CNTN1	Gene-Term
1707	GRIK2	Gene-Term
1707	DLG1	Gene-Term
1707	DLG4	Gene-Term
1707	GRIK4	Gene-Term
1707	GRIK5	Gene-Term
1707	DLG3	Gene-Term
1707	GRIK1	Gene-Term
1707	GRIK3	Gene-Term
1708	AGRN	Gene-Term
1708	LRP8	Gene-Term
1708	APOE	Gene-Term
1708	BCAN	Gene-Term
1708	GPC6	Gene-Term
1708	GPC4	Gene-Term
1708	GPC1	Gene-Term
1708	CSPG5	Gene-Term
1709	CHRNB4	Gene-Term
1709	SNAP25	Gene-Term
1709	SNAP23	Gene-Term
1709	ADAM10	Gene-Term
1709	PLD1	Gene-Term
1709	CD47	Gene-Term
1709	KCNAB2	Gene-Term
1709	SIRPA	Gene-Term
1710	RHOA	Gene-Term
1710	DLG4	Gene-Term
1710	RASGRF2	Gene-Term
1710	CDC42	Gene-Term
1710	RAC1	Gene-Term
1710	FYN	Gene-Term
1710	CDK5	Gene-Term
1710	ARHGAP33	Gene-Term
1711	PPP2CA	Gene-Term
1711	PPP1CC	Gene-Term
1711	CDC42	Gene-Term
1711	CDC20	Gene-Term
1711	RPS27	Gene-Term
1711	NDE1	Gene-Term
1711	DYNLL2	Gene-Term
1711	NDEL1	Gene-Term
1712	SNAP29	Gene-Term
1712	RAB5C	Gene-Term
1712	LAMP1	Gene-Term
1712	PSEN1	Gene-Term
1712	DNAJC5	Gene-Term
1712	ARL8A	Gene-Term
1712	SYNGR1	Gene-Term
1712	NCSTN	Gene-Term
1713	CDC42	Gene-Term
1713	CDH2	Gene-Term
1713	CTNNB1	Gene-Term
1713	MAPK14	Gene-Term
1713	MEF2C	Gene-Term
1713	ABL1	Gene-Term
1713	CTNNA1	Gene-Term
1713	CDH15	Gene-Term
1713	CTNNA2	Gene-Term
1714	NAPG	Gene-Term
1714	YKT6	Gene-Term
1714	NSF	Gene-Term
1714	NAPA	Gene-Term
1714	ANK2	Gene-Term
1714	SPTBN2	Gene-Term
1714	SPTBN1	Gene-Term
1714	TMED9	Gene-Term
1714	ANK1	Gene-Term
1714	ANK3	Gene-Term
1715	CDH1	Gene-Term
1715	CTNND1	Gene-Term
1715	CDH2	Gene-Term
1715	CTNNB1	Gene-Term
1715	CTNNA1	Gene-Term
1715	CDH15	Gene-Term
1715	CDH9	Gene-Term
1715	CDH8	Gene-Term
1715	CDH13	Gene-Term
1715	CDH11	Gene-Term
1716	UBA52	Gene-Term
1716	CDC20	Gene-Term
1716	RNF19A	Gene-Term
1716	PJA2	Gene-Term
1716	NEDD4	Gene-Term
1716	TRIM9	Gene-Term
1716	FBXO2	Gene-Term
1716	FBXL20	Gene-Term
1716	ZNRF1	Gene-Term
1716	ZNRF2	Gene-Term
1717	RPS23	Gene-Term
1717	RPL30	Gene-Term
1717	RPL8	Gene-Term
1717	RPL23	Gene-Term
1717	RPS9	Gene-Term
1717	RPL6	Gene-Term
1717	RPL14	Gene-Term
1717	RPS20	Gene-Term
1717	RPL24	Gene-Term
1717	RPL3L	Gene-Term
1718	ACTN1	Gene-Term
1718	VTI1B	Gene-Term
1718	APP	Gene-Term
1718	ACTN2	Gene-Term
1718	IGF1	Gene-Term
1718	FGB	Gene-Term
1718	FGA	Gene-Term
1718	SPARC	Gene-Term
1718	SRGN	Gene-Term
1718	CLU	Gene-Term
1719	TNC	Gene-Term
1719	APP	Gene-Term
1719	CDH2	Gene-Term
1719	PENK	Gene-Term
1719	ADAM10	Gene-Term
1719	FGA	Gene-Term
1719	WFS1	Gene-Term
1719	APOE	Gene-Term
1719	C4A	Gene-Term
1719	SPARCL1	Gene-Term
1720	ARFGAP1	Gene-Term
1720	ARF1	Gene-Term
1720	ARF4	Gene-Term
1720	SEC22B	Gene-Term
1720	KIF21B	Gene-Term
1720	KIF5A	Gene-Term
1720	DCTN2	Gene-Term
1720	SPTBN2	Gene-Term
1720	KIF1A	Gene-Term
1720	TMED9	Gene-Term
1720	DYNLL2	Gene-Term
1721	PRKACA	Gene-Term
1721	RAB11A	Gene-Term
1721	RAB8A	Gene-Term
1721	TUBA1A	Gene-Term
1721	AKAP9	Gene-Term
1721	YWHAG	Gene-Term
1721	PRKAR2B	Gene-Term
1721	NDE1	Gene-Term
1721	YWHAE	Gene-Term
1721	DCTN2	Gene-Term
1721	NPHP4	Gene-Term
1722	CHRNB4	Gene-Term
1722	SCAMP1	Gene-Term
1722	SNAP25	Gene-Term
1722	SNAP23	Gene-Term
1722	ADAM10	Gene-Term
1722	DNAJC5	Gene-Term
1722	PLD1	Gene-Term
1722	RAP1A	Gene-Term
1722	PGRMC1	Gene-Term
1722	CD47	Gene-Term
1722	P2RX1	Gene-Term
1722	KCNAB2	Gene-Term
1723	DRD5	Gene-Term
1723	GNG3	Gene-Term
1723	ADRB1	Gene-Term
1723	ADCY8	Gene-Term
1723	GNB5	Gene-Term
1723	ADCYAP1	Gene-Term
1723	ADCY1	Gene-Term
1723	GHRH	Gene-Term
1723	DRD1	Gene-Term
1723	CRHR2	Gene-Term
1723	CALCA	Gene-Term
1723	ADORA2B	Gene-Term
1724	ARFGAP1	Gene-Term
1724	ARF1	Gene-Term
1724	ARF4	Gene-Term
1724	YKT6	Gene-Term
1724	ANK2	Gene-Term
1724	DCTN2	Gene-Term
1724	SPTBN2	Gene-Term
1724	SPTBN1	Gene-Term
1724	TMED9	Gene-Term
1724	ANK1	Gene-Term
1724	ANK3	Gene-Term
1724	DYNLL2	Gene-Term
1725	SLC32A1	Gene-Term
1725	VAMP2	Gene-Term
1725	SYT1	Gene-Term
1725	CPLX1	Gene-Term
1725	STX1A	Gene-Term
1725	SNAP25	Gene-Term
1725	RAB3A	Gene-Term
1725	HSPA8	Gene-Term
1725	GAD1	Gene-Term
1725	RIMS1	Gene-Term
1725	DNAJC5	Gene-Term
1725	GAD2	Gene-Term
1726	HORMAD1	Gene-Term
1726	TEX11	Gene-Term
1726	HORMAD2	Gene-Term
1726	SYCP3	Gene-Term
1726	SYCP2	Gene-Term
1726	SYCP1	Gene-Term
1726	MEIOB	Gene-Term
1726	SYNE1	Gene-Term
1726	SYCE1	Gene-Term
1726	RAD21L1	Gene-Term
1726	SMC1B	Gene-Term
1726	SYCE2	Gene-Term
1726	MEI1	Gene-Term
1726	SYCE3	Gene-Term
1727	RPS3	Gene-Term
1727	RPL3	Gene-Term
1727	RPS13	Gene-Term
1727	RPS23	Gene-Term
1727	RPS25	Gene-Term
1727	RPS19	Gene-Term
1727	RPS18	Gene-Term
1727	RPS3A	Gene-Term
1727	RPL8	Gene-Term
1727	RPL23	Gene-Term
1727	RPS9	Gene-Term
1727	RPS7	Gene-Term
1727	RPL12	Gene-Term
1727	EEF1A1	Gene-Term
1728	CACNG3	Gene-Term
1728	AKAP5	Gene-Term
1728	DLG1	Gene-Term
1728	DLG4	Gene-Term
1728	CAMK2G	Gene-Term
1728	GRIA1	Gene-Term
1728	CAMK2B	Gene-Term
1728	CACNG2	Gene-Term
1728	CACNG4	Gene-Term
1728	CAMK2A	Gene-Term
1728	MDM2	Gene-Term
1728	CACNG8	Gene-Term
1728	GRIA4	Gene-Term
1728	GRIA3	Gene-Term
1729	CHRNB4	Gene-Term
1729	CHRNB2	Gene-Term
1729	STXBP5	Gene-Term
1729	CHRNA4	Gene-Term
1729	CHRNA7	Gene-Term
1729	CHRNB3	Gene-Term
1729	CHRNA5	Gene-Term
1729	CHRNA2	Gene-Term
1729	CHRNA3	Gene-Term
1729	CHRND	Gene-Term
1729	CHRNA1	Gene-Term
1729	CHRNE	Gene-Term
1729	CHRNG	Gene-Term
1729	CHRNA9	Gene-Term
1729	CHRNB1	Gene-Term
1730	SRC	Gene-Term
1730	ITGB3	Gene-Term
1730	CNKSR2	Gene-Term
1730	ARRB2	Gene-Term
1730	ARRB1	Gene-Term
1730	HRAS	Gene-Term
1730	AP3B1	Gene-Term
1730	MAPK1	Gene-Term
1730	AKAP9	Gene-Term
1730	FXR1	Gene-Term
1730	FGB	Gene-Term
1730	PEBP1	Gene-Term
1730	BRAF	Gene-Term
1730	FGA	Gene-Term
1730	RAP1A	Gene-Term
1731	RPLP2	Gene-Term
1731	RPS3	Gene-Term
1731	RPL7	Gene-Term
1731	RPS13	Gene-Term
1731	RPS23	Gene-Term
1731	RPS25	Gene-Term
1731	RPL5	Gene-Term
1731	RPS3A	Gene-Term
1731	RPL23	Gene-Term
1731	RPL10A	Gene-Term
1731	RPL12	Gene-Term
1731	RPL6	Gene-Term
1731	RPL14	Gene-Term
1731	RPS20	Gene-Term
1731	RPL24	Gene-Term
1731	RPS21	Gene-Term
1731	RPS27L	Gene-Term
1732	AGRN	Gene-Term
1732	SRC	Gene-Term
1732	LAMA2	Gene-Term
1732	ITGB1	Gene-Term
1732	PTK2	Gene-Term
1732	LAMA5	Gene-Term
1732	CHRM1	Gene-Term
1732	CDC42	Gene-Term
1732	CTTN	Gene-Term
1732	PAK2	Gene-Term
1732	RAC1	Gene-Term
1732	ARHGEF7	Gene-Term
1732	PAK3	Gene-Term
1732	DMD	Gene-Term
1732	UTRN	Gene-Term
1732	CHRNA1	Gene-Term
1732	RAPSN	Gene-Term
1733	DLG4	Gene-Term
1733	SHANK1	Gene-Term
1733	DLG3	Gene-Term
1733	NLGN1	Gene-Term
1733	NRXN1	Gene-Term
1733	DLGAP1	Gene-Term
1733	SHANK2	Gene-Term
