Parent	Child	EdgeType
1283	GRID2	Gene-Term
1283	CBLN3	Gene-Term
1284	HPCA	Gene-Term
1284	SYNDIG1L	Gene-Term
1285	PPP1R9B	Gene-Term
1285	SAMD14	Gene-Term
1286	TOR1A	Gene-Term
1286	ATCAY	Gene-Term
1287	NLGN2	Gene-Term
1287	LHFPL4	Gene-Term
1288	GNG3	Gene-Term
1288	RGS10	Gene-Term
1289	GABRE	Gene-Term
1289	NR1D1	Gene-Term
1290	DISC1	Gene-Term
1290	ZNF365	Gene-Term
1291	STX12	Gene-Term
1291	NSG1	Gene-Term
1292	SLC18A1	Gene-Term
1292	SLC16A1	Gene-Term
1293	TNR	Gene-Term
1293	MCTP1	Gene-Term
1294	EIF2S1	Gene-Term
1294	DARS	Gene-Term
1295	SORCS3	Gene-Term
1295	VPS35	Gene-Term
1296	COPS5	Gene-Term
1296	USP50	Gene-Term
1297	RAB27A	Gene-Term
1297	SYTL3	Gene-Term
1298	C1QL1	Gene-Term
1298	BAI3	Gene-Term
1299	CNGB1	Gene-Term
1299	PRPH2	Gene-Term
1300	STAU1	Gene-Term
1300	SAMD4A	Gene-Term
1301	NRG3	Gene-Term
1301	CADPS2	Gene-Term
1302	SHISA6	Gene-Term
1302	PRRT1	Gene-Term
1303	FLNA	Gene-Term
1303	TMLHE	Gene-Term
1304	CBLN3	Gene-Term
1304	SYCE1L	Gene-Term
1305	PRPH	Gene-Term
1305	C1QL4	Gene-Term
1306	ARHGAP44	Gene-Term
1306	SNX14	Gene-Term
1307	RGMA	Gene-Term
1307	MCTP2	Gene-Term
1308	GNRH1	Gene-Term
1308	NSMF	Gene-Term
1309	SEPT8	Gene-Term
1309	ZMYND19	Gene-Term
1310	BCR	Gene-Term
1310	SH2D5	Gene-Term
1311	PRKACA	Gene-Term
1311	KCNK2	Gene-Term
1312	JAK2	Gene-Term
1312	IL31RA	Gene-Term
1313	PORCN	Gene-Term
1313	RUSC1	Gene-Term
1314	SLC6A2	Gene-Term
1314	SLC22A2	Gene-Term
1315	SEMA4C	Gene-Term
1315	CHST10	Gene-Term
1316	BRSK1	Gene-Term
1316	SYCP2L	Gene-Term
1317	DNM2	Gene-Term
1317	LYPD6	Gene-Term
1318	UTRN	Gene-Term
1318	CNN3	Gene-Term
1319	FUS	Gene-Term
1319	CHRFAM7A	Gene-Term
1320	FCGR2B	Gene-Term
1320	BCR	Gene-Term
1321	RAD21L1	Gene-Term
1321	SMC1B	Gene-Term
1322	TEX11	Gene-Term
1322	SYCP2	Gene-Term
1323	APBB1	Gene-Term
1323	APLP1	Gene-Term
1324	ITSN1	Gene-Term
1324	FCHSD2	Gene-Term
1325	TRIP4	Gene-Term
1325	ASCC1	Gene-Term
1326	MYCBP2	Gene-Term
1326	FBXO45	Gene-Term
1327	ATP6V0D1	Gene-Term
1327	ATP6V1B1	Gene-Term
1328	CALY	Gene-Term
1328	DRD1	Gene-Term
1329	CDC42	Gene-Term
1329	DNMBP	Gene-Term
1330	NEFL	Gene-Term
1330	MTMR2	Gene-Term
1331	SIPA1L1	Gene-Term
1331	LZTS3	Gene-Term
1332	SYNPR	Gene-Term
1332	SYNGR1	Gene-Term
1333	SLC18A3	Gene-Term
1333	SLC5A7	Gene-Term
1334	MAF1	Gene-Term
1334	GATAD2B	Gene-Term
1335	DTNA	Gene-Term
1335	SYNC	Gene-Term
1336	NDFIP1	Gene-Term
1336	NEDD4	Gene-Term
1337	DBN1	Gene-Term
1337	ZMYND8	Gene-Term
1338	DAGLA	Gene-Term
1338	DAGLB	Gene-Term
1339	PRNP	Gene-Term
1339	CRYAB	Gene-Term
