Parent	Child	EdgeType
1680	RPS9	Gene-Term
1680	EIF3A	Gene-Term
1680	EIF3B	Gene-Term
1680	EIF3M	Gene-Term
1681	STX2	Gene-Term
1681	SNAP23	Gene-Term
1681	SNAP29	Gene-Term
1681	VAMP8	Gene-Term
1682	USP14	Gene-Term
1682	UBA52	Gene-Term
1682	VCP	Gene-Term
1682	PLAA	Gene-Term
1683	CDH1	Gene-Term
1683	CTNND1	Gene-Term
1683	CTNNB1	Gene-Term
1683	FER	Gene-Term
1684	RPS3	Gene-Term
1684	EIF3A	Gene-Term
1684	EIF3B	Gene-Term
1684	EIF3G	Gene-Term
1685	ALCAM	Gene-Term
1685	GRASP	Gene-Term
1685	CNTN6	Gene-Term
1685	CD6	Gene-Term
1686	RHEB	Gene-Term
1686	EIF4EBP1	Gene-Term
1686	MTOR	Gene-Term
1686	RPTOR	Gene-Term
1687	CYFIP1	Gene-Term
1687	CYFIP2	Gene-Term
1687	WASF1	Gene-Term
1687	NCKAP1	Gene-Term
1688	NCSTN	Gene-Term
1688	PSENEN	Gene-Term
1688	APH1A	Gene-Term
1688	CNTN6	Gene-Term
1689	CYFIP1	Gene-Term
1689	ABI2	Gene-Term
1689	WASF1	Gene-Term
1689	BRK1	Gene-Term
1690	LRRC7	Gene-Term
1690	CYFIP1	Gene-Term
1690	RAB27A	Gene-Term
1690	CHI3L1	Gene-Term
1691	RAB3A	Gene-Term
1691	RAB3GAP1	Gene-Term
1691	DMXL2	Gene-Term
1691	RAB3GAP2	Gene-Term
1692	NRP1	Gene-Term
1692	SEPT5	Gene-Term
1692	CDK5	Gene-Term
1692	DPYSL3	Gene-Term
1692	CDK5R1	Gene-Term
1693	RPL30	Gene-Term
1693	RPL10A	Gene-Term
1693	RPS27	Gene-Term
1693	RPS17	Gene-Term
1693	RPL36AL	Gene-Term
1694	PSEN1	Gene-Term
1694	NCSTN	Gene-Term
1694	PSENEN	Gene-Term
1694	PSEN2	Gene-Term
1694	APH1B	Gene-Term
1695	DVL1	Gene-Term
1695	WNT3A	Gene-Term
1695	LRP6	Gene-Term
1695	FZD5	Gene-Term
1695	PI4K2A	Gene-Term
1696	ATP1A3	Gene-Term
1696	ATP1A1	Gene-Term
1696	ATP1A2	Gene-Term
1696	ATP6V0D1	Gene-Term
1696	FXYD6	Gene-Term
1697	RPS3	Gene-Term
1697	EIF3A	Gene-Term
1697	EIF3B	Gene-Term
1697	RPS20	Gene-Term
1697	EIF3I	Gene-Term
1698	STRN	Gene-Term
1698	PPP2CA	Gene-Term
1698	CTTNBP2	Gene-Term
1698	STRN4	Gene-Term
1698	MOB4	Gene-Term
1699	CNR1	Gene-Term
1699	ABHD6	Gene-Term
1699	DAGLA	Gene-Term
1699	DAGLB	Gene-Term
1699	NAAA	Gene-Term
1700	CAD	Gene-Term
1700	GAD1	Gene-Term
1700	GAD2	Gene-Term
1700	GLUL	Gene-Term
1700	GOT1	Gene-Term
1701	PSMC5	Gene-Term
1701	PSMC4	Gene-Term
1701	PSMA3	Gene-Term
1701	PSMA7	Gene-Term
1701	PSMB8	Gene-Term
1702	UBA52	Gene-Term
1702	WNT3A	Gene-Term
1702	LRP6	Gene-Term
1702	FZD5	Gene-Term
1702	USP8	Gene-Term
1703	EIF2S1	Gene-Term
1703	EIF2B1	Gene-Term
1703	EIF2B2	Gene-Term
1703	EIF2B5	Gene-Term
1703	EIF2B3	Gene-Term
1703	EIF2B4	Gene-Term
1704	VCP	Gene-Term
1704	SIGMAR1	Gene-Term
1704	SPG11	Gene-Term
1704	FUS	Gene-Term
1704	CHMP2B	Gene-Term
1704	ALS2	Gene-Term
1705	RAB6B	Gene-Term
1705	RAB18	Gene-Term
1705	DCTN2	Gene-Term
1705	RAB3GAP1	Gene-Term
1705	RAB3GAP2	Gene-Term
1705	DYNLL2	Gene-Term
1706	AP2B1	Gene-Term
1706	CLTA	Gene-Term
1706	WNT5A	Gene-Term
1706	CLTB	Gene-Term
1706	FZD5	Gene-Term
1706	ROR1	Gene-Term
1707	AGRN	Gene-Term
1707	BCAN	Gene-Term
1707	GPC6	Gene-Term
1707	GPC4	Gene-Term
1707	GPC1	Gene-Term
1707	CSPG5	Gene-Term
1708	PSMC5	Gene-Term
1708	PSMC2	Gene-Term
1708	PSMC4	Gene-Term
1708	PSMA8	Gene-Term
1708	PSMD10	Gene-Term
1708	ADRM1	Gene-Term
1709	AGRN	Gene-Term
1709	LRP8	Gene-Term
1709	APOE	Gene-Term
1709	GPC6	Gene-Term
1709	GPC4	Gene-Term
1709	GPC1	Gene-Term
1710	GSK3B	Gene-Term
1710	DVL1	Gene-Term
1710	WNT3A	Gene-Term
1710	LRP6	Gene-Term
1710	CSNK1G1	Gene-Term
1710	CSNK1G2	Gene-Term
1711	RAB11A	Gene-Term
1711	ASAP1	Gene-Term
1711	RAB8A	Gene-Term
1711	EXOC4	Gene-Term
1711	EXOC3	Gene-Term
1711	CNGB1	Gene-Term
1712	RHOA	Gene-Term
1712	CDC42	Gene-Term
1712	RAC1	Gene-Term
1712	ARHGAP44	Gene-Term
1712	ABR	Gene-Term
1712	ARHGAP39	Gene-Term
1713	RPS3	Gene-Term
1713	RPS18	Gene-Term
1713	RPS9	Gene-Term
1713	EIF3A	Gene-Term
1713	EIF3B	Gene-Term
1713	EIF3E	Gene-Term
1714	USH1C	Gene-Term
1714	CIB2	Gene-Term
1714	USH2A	Gene-Term
1714	MYO7A	Gene-Term
1714	PCDH15	Gene-Term
1714	CLRN1	Gene-Term
1715	PSEN1	Gene-Term
1715	NCSTN	Gene-Term
1715	PSENEN	Gene-Term
1715	APH1A	Gene-Term
1715	PSEN2	Gene-Term
1715	CNTN1	Gene-Term
1716	THY1	Gene-Term
1716	NTNG1	Gene-Term
1716	NTNG2	Gene-Term
1716	CNTN4	Gene-Term
1716	CNTN5	Gene-Term
1716	MDGA1	Gene-Term
1716	NRN1	Gene-Term
1717	GNG3	Gene-Term
1717	WNT5A	Gene-Term
1717	GNB5	Gene-Term
1717	PLCB1	Gene-Term
1717	PLCB3	Gene-Term
1717	FZD5	Gene-Term
1717	FZD3	Gene-Term
1718	CDH1	Gene-Term
1718	STX4	Gene-Term
1718	CTNND1	Gene-Term
1718	EXOC4	Gene-Term
1718	CTNNB1	Gene-Term
1718	EXOC3	Gene-Term
1718	CTNNA1	Gene-Term
1719	CAMK2G	Gene-Term
1719	CAMK2B	Gene-Term
1719	CAMK2A	Gene-Term
1719	HRAS	Gene-Term
1719	AKAP9	Gene-Term
1719	JAK2	Gene-Term
1719	BRAF	Gene-Term
1720	PTK2	Gene-Term
1720	HRAS	Gene-Term
1720	FYN	Gene-Term
1720	SOS1	Gene-Term
1720	PTPRA	Gene-Term
1720	SPTBN2	Gene-Term
1720	SPTBN1	Gene-Term
1721	GSK3B	Gene-Term
1721	DVL1	Gene-Term
1721	WNT3A	Gene-Term
1721	GSK3A	Gene-Term
1721	LRP6	Gene-Term
1721	FZD5	Gene-Term
1721	CSNK1G1	Gene-Term
1722	ACTR2	Gene-Term
1722	VCP	Gene-Term
1722	UNC13D	Gene-Term
1722	VAT1	Gene-Term
1722	GDI2	Gene-Term
1722	MAPK1	Gene-Term
1722	FABP5	Gene-Term
1723	SNTB2	Gene-Term
1723	CAV3	Gene-Term
1723	DMD	Gene-Term
1723	SNTA1	Gene-Term
1723	SNTB1	Gene-Term
1723	UTRN	Gene-Term
1723	SSPN	Gene-Term
1724	SEPT5	Gene-Term
1724	SEPT8	Gene-Term
1724	SEPT6	Gene-Term
1724	SEPT3	Gene-Term
1724	SEPT4	Gene-Term
1724	SEPT11	Gene-Term
1724	SEPT1	Gene-Term
1725	AKAP5	Gene-Term
1725	PRKACA	Gene-Term
1725	PRKAR1A	Gene-Term
1725	PRKAR2B	Gene-Term
1725	PRKAR1B	Gene-Term
1725	KCNC2	Gene-Term
1725	KCNB1	Gene-Term
1726	YWHAQ	Gene-Term
1726	YWHAZ	Gene-Term
1726	TPH2	Gene-Term
1726	YWHAG	Gene-Term
1726	YWHAE	Gene-Term
1726	YWHAH	Gene-Term
1726	KPNA1	Gene-Term
1727	CACNG3	Gene-Term
1727	ADAM23	Gene-Term
1727	DLG4	Gene-Term
1727	LGI1	Gene-Term
1727	ADAM22	Gene-Term
1727	CACNG2	Gene-Term
1727	CACNG4	Gene-Term
1727	CACNG8	Gene-Term
1728	AGRN	Gene-Term
1728	PTK2B	Gene-Term
