Parent	Child	EdgeType
1680	PRNP	Gene-Term
1680	CRYAB	Gene-Term
1681	SLC18A1	Gene-Term
1681	SLC16A1	Gene-Term
1682	GRID2	Gene-Term
1682	CBLN3	Gene-Term
1683	SORCS3	Gene-Term
1683	VPS35	Gene-Term
1684	UBA52	Gene-Term
1684	USP48	Gene-Term
1685	RAB27A	Gene-Term
1685	SYTL3	Gene-Term
1686	C1QL1	Gene-Term
1686	BAI3	Gene-Term
1687	CNGB1	Gene-Term
1687	PRPH2	Gene-Term
1688	STAU1	Gene-Term
1688	SAMD4A	Gene-Term
1689	PRKACA	Gene-Term
1689	KCNK2	Gene-Term
1690	NRG3	Gene-Term
1690	CADPS2	Gene-Term
1691	DBN1	Gene-Term
1691	ZMYND8	Gene-Term
1692	DAGLA	Gene-Term
1692	DAGLB	Gene-Term
1693	STX12	Gene-Term
1693	NSG1	Gene-Term
1694	SNTA1	Gene-Term
1694	MAGEE1	Gene-Term
1695	PIN1	Gene-Term
1695	SYAP1	Gene-Term
1696	COPS5	Gene-Term
1696	USP50	Gene-Term
1697	STX1A	Gene-Term
1697	SNPH	Gene-Term
1698	INA	Gene-Term
1698	TANC1	Gene-Term
1699	SYNJ2	Gene-Term
1699	SYNJ2BP	Gene-Term
1700	PPP1CA	Gene-Term
1700	PPP1R9A	Gene-Term
1701	MICAL1	Gene-Term
1701	RAB10	Gene-Term
1702	NDFIP1	Gene-Term
1702	NEDD4	Gene-Term
1703	REC114	Gene-Term
1703	MEI4	Gene-Term
1704	FCGR2B	Gene-Term
1704	BCR	Gene-Term
1705	CDC20	Gene-Term
1705	PLK2	Gene-Term
1706	SEMA4C	Gene-Term
1706	CHST10	Gene-Term
1707	KCNJ4	Gene-Term
1707	BAALC	Gene-Term
1708	GABRE	Gene-Term
1708	NR1D1	Gene-Term
1709	ARHGAP44	Gene-Term
1709	SNX14	Gene-Term
1710	SEPT8	Gene-Term
1710	ZMYND19	Gene-Term
1711	RGMA	Gene-Term
1711	MCTP2	Gene-Term
1712	GNRH1	Gene-Term
1712	NSMF	Gene-Term
1713	CBLN3	Gene-Term
1713	SYCE1L	Gene-Term
1714	BCR	Gene-Term
1714	SH2D5	Gene-Term
1715	SHISA6	Gene-Term
1715	PRRT1	Gene-Term
1716	JAK2	Gene-Term
1716	IL31RA	Gene-Term
1717	PORCN	Gene-Term
1717	RUSC1	Gene-Term
1718	SLC6A2	Gene-Term
1718	SLC22A2	Gene-Term
1719	DTNA	Gene-Term
1719	SYNC	Gene-Term
1720	BRSK1	Gene-Term
1720	SYCP2L	Gene-Term
1721	DNM2	Gene-Term
1721	LYPD6	Gene-Term
1722	UTRN	Gene-Term
1722	CNN3	Gene-Term
1723	FLNA	Gene-Term
1723	TMLHE	Gene-Term
1724	HPCA	Gene-Term
1724	SYNDIG1L	Gene-Term
1725	PPP1R9B	Gene-Term
1725	SAMD14	Gene-Term
1726	TOR1A	Gene-Term
1726	ATCAY	Gene-Term
1727	NLGN2	Gene-Term
1727	LHFPL4	Gene-Term
1728	GNG3	Gene-Term
1728	RGS10	Gene-Term
1729	DISC1	Gene-Term
1729	ZNF365	Gene-Term
1730	TNR	Gene-Term
1730	MCTP1	Gene-Term
1731	KYNU	Gene-Term
1731	KMO	Gene-Term
1732	AGER	Gene-Term
1732	S100B	Gene-Term
1733	KPNA2	Gene-Term
1733	KPNB1	Gene-Term
1734	RPS3	Gene-Term
1734	LTV1	Gene-Term
1735	NRP1	Gene-Term
1735	SEMA3A	Gene-Term
1736	COPS4	Gene-Term
1736	COPS7B	Gene-Term
1737	DARS	Gene-Term
1737	EPRS	Gene-Term
1738	DROSHA	Gene-Term
1738	DGCR8	Gene-Term
1739	IGF2BP1	Gene-Term
1739	IGF2BP3	Gene-Term
1740	STX6	Gene-Term
1740	VPS51	Gene-Term
1741	MND1	Gene-Term
1741	PSMC3IP	Gene-Term
1742	PLAT	Gene-Term
1742	SERPINE1	Gene-Term
1743	PSMA3	Gene-Term
1743	PSMB10	Gene-Term
1744	SLC18A3	Gene-Term
1744	SLC5A7	Gene-Term
1745	FGA	Gene-Term
1745	F2	Gene-Term
1746	DPYSL3	Gene-Term
1746	DPYSL2	Gene-Term
1747	C1QB	Gene-Term
1747	C1QA	Gene-Term
1748	SHARPIN	Gene-Term
1748	RNF31	Gene-Term
1749	TUFM	Gene-Term
1749	MRPL2	Gene-Term
1750	ELAVL1	Gene-Term
1750	PTBP1	Gene-Term
1751	YWHAZ	Gene-Term
1751	YWHAB	Gene-Term
1752	ABI1	Gene-Term
1752	WASF2	Gene-Term
1753	RPS18	Gene-Term
1753	EIF1AX	Gene-Term
1754	RPL30	Gene-Term
1754	SEC61G	Gene-Term
1755	PHB2	Gene-Term
1755	PHB	Gene-Term
1756	EIF3A	Gene-Term
1756	EIF3CL	Gene-Term
1757	TSC1	Gene-Term
1757	TBC1D7	Gene-Term
1758	PRPH	Gene-Term
1758	C1QL4	Gene-Term
1759	SYNPR	Gene-Term
1759	SYNGR1	Gene-Term
1760	SIPA1L1	Gene-Term
1760	LZTS3	Gene-Term
1761	NEFL	Gene-Term
1761	MTMR2	Gene-Term
1762	CDC42	Gene-Term
1762	DNMBP	Gene-Term
1763	RHOA	Gene-Term
1763	FARP1	Gene-Term
1764	FUS	Gene-Term
1764	CHRFAM7A	Gene-Term
1765	CALY	Gene-Term
1765	DRD1	Gene-Term
1766	CTBP2	Gene-Term
1766	CTBP1	Gene-Term
1767	MYCBP2	Gene-Term
1767	FBXO45	Gene-Term
1768	NOS1	Gene-Term
1768	NOS1AP	Gene-Term
1769	TRIP4	Gene-Term
1769	ASCC1	Gene-Term
1770	ITSN1	Gene-Term
1770	FCHSD2	Gene-Term
1771	TEX11	Gene-Term
1771	SYCP2	Gene-Term
1772	PRKCI	Gene-Term
1772	PARD3	Gene-Term
1773	CD3E	Gene-Term
1773	CD3D	Gene-Term
1774	TUBA1A	Gene-Term
1774	TUBA1B	Gene-Term
1775	GRID2	Gene-Term
1775	CBLN1	Gene-Term
1775	GOPC	Gene-Term
1775	GRID2IP	Gene-Term
1776	STRN4	Gene-Term
1776	CAMKV	Gene-Term
1776	KIAA1109	Gene-Term
1776	VAT1L	Gene-Term
1776	1769	Child-Parent
1777	HTR3B	Gene-Term
1777	HTR3A	Gene-Term
1777	HTR3E	Gene-Term
1777	HTR3D	Gene-Term
1777	HTR3C	Gene-Term
1777	1775	Child-Parent
1778	AGRN	Gene-Term
1778	SHANK2	Gene-Term
1778	NLGN3	Gene-Term
1778	DOC2A	Gene-Term
1778	KCTD13	Gene-Term
1778	APLP1	Gene-Term
1778	SEZ6	Gene-Term
1778	RIMS3	Gene-Term
1778	CHD8	Gene-Term
1778	PRSS12	Gene-Term
1778	CC2D1A	Gene-Term
1778	CD6	Gene-Term
1779	STX12	Gene-Term
1779	DISC1	Gene-Term
1779	ATP1A2	Gene-Term
1779	SLC1A7	Gene-Term
1779	KCNC3	Gene-Term
1779	FRRS1L	Gene-Term
1779	ABHD6	Gene-Term
1779	ABHD17C	Gene-Term
1779	TMEM240	Gene-Term
1779	UNC5C	Gene-Term
1779	SLC16A3	Gene-Term
1779	EMB	Gene-Term
1779	ROGDI	Gene-Term
1779	1706	Child-Parent
1780	CACNA1D	Gene-Term
1780	DLG4	Gene-Term
1780	CAMK2A	Gene-Term
1780	CACNA1C	Gene-Term
1780	UNC13B	Gene-Term
1780	LPHN3	Gene-Term
1780	LPHN1	Gene-Term
1780	GAP43	Gene-Term
1780	SLC6A1	Gene-Term
1780	PABPC1	Gene-Term
1780	PTEN	Gene-Term
1780	RPL8	Gene-Term
1780	TH	Gene-Term
1780	GRM6	Gene-Term
1780	DDC	Gene-Term
1780	DISC1	Gene-Term
1780	LRIT3	Gene-Term
1780	CALM1	Gene-Term
1780	STAU1	Gene-Term
1780	MYH10	Gene-Term
1780	ELAVL1	Gene-Term
1780	FMR1	Gene-Term
1780	SLC1A1	Gene-Term
1780	KIF5A	Gene-Term
1780	GABRA5	Gene-Term
1780	GLUL	Gene-Term
1780	SLC1A6	Gene-Term
1780	SPTBN2	Gene-Term
1780	NRGN	Gene-Term
1780	ANK3	Gene-Term
1780	FUS	Gene-Term
1780	CABP4	Gene-Term
1780	DROSHA	Gene-Term
1780	IGF2BP1	Gene-Term
1780	XRN1	Gene-Term
1780	LRFN5	Gene-Term
1780	ZNF804A	Gene-Term
1780	SLC16A3	Gene-Term
1780	SLC17A5	Gene-Term
1780	FCHSD1	Gene-Term
1780	1697	Child-Parent
1780	1770	Child-Parent
1781	AKAP5	Gene-Term
1781	DGKI	Gene-Term
1781	KCNC1	Gene-Term
1781	GABRA1	Gene-Term
1781	CACNA1C	Gene-Term
1781	GABRD	Gene-Term
1781	SYT13	Gene-Term
1781	CHRM1	Gene-Term
1781	NRXN1	Gene-Term
1781	STX1A	Gene-Term
1781	SYP	Gene-Term
1781	SYTL1	Gene-Term
1781	SYN3	Gene-Term
1781	SNAP25	Gene-Term
1781	SYN2	Gene-Term
1781	GAP43	Gene-Term
1781	TH	Gene-Term
1781	SLC18A2	Gene-Term
1781	GHRL	Gene-Term
1781	GABRB2	Gene-Term
1781	SLC6A2	Gene-Term
1781	HPCA	Gene-Term
1781	CNTNAP4	Gene-Term
1781	GABRQ	Gene-Term
1781	MAPK1	Gene-Term
1781	PLCB1	Gene-Term
1781	MAPK14	Gene-Term
1781	FOSL1	Gene-Term
1781	PLD1	Gene-Term
1781	PLD2	Gene-Term
1781	MAPK10	Gene-Term
1781	KCND3	Gene-Term
1781	PLCB3	Gene-Term
1781	PLCB4	Gene-Term
1781	MAP2	Gene-Term
1781	GABRB1	Gene-Term
1781	SPARC	Gene-Term
1781	APBA1	Gene-Term
1781	CNTN5	Gene-Term
1781	HTT	Gene-Term
1781	CDH11	Gene-Term
1781	POSTN	Gene-Term
1781	PTPRN	Gene-Term
1781	PTPRN2	Gene-Term
1781	DGKE	Gene-Term
1781	MARCKS	Gene-Term
1781	HAP1	Gene-Term
1781	AKAP7	Gene-Term
1781	1768	Child-Parent
1782	AGRN	Gene-Term
1782	AKT1	Gene-Term
1782	BDNF	Gene-Term
1782	ATP2B2	Gene-Term
