Parent	Child	EdgeType
1680	RPS3	Gene-Term
1680	EIF3A	Gene-Term
1680	EIF3B	Gene-Term
1680	EIF3G	Gene-Term
1681	RHEB	Gene-Term
1681	EIF4EBP1	Gene-Term
1681	MTOR	Gene-Term
1681	RPTOR	Gene-Term
1682	CDH1	Gene-Term
1682	CTNND1	Gene-Term
1682	CTNNB1	Gene-Term
1682	FER	Gene-Term
1683	RPS9	Gene-Term
1683	EIF3A	Gene-Term
1683	EIF3B	Gene-Term
1683	EIF3M	Gene-Term
1684	CYFIP1	Gene-Term
1684	ABI2	Gene-Term
1684	WASF1	Gene-Term
1684	BRK1	Gene-Term
1685	CYFIP1	Gene-Term
1685	CYFIP2	Gene-Term
1685	WASF1	Gene-Term
1685	NCKAP1	Gene-Term
1686	STX2	Gene-Term
1686	SNAP23	Gene-Term
1686	SNAP29	Gene-Term
1686	VAMP8	Gene-Term
1687	LRRC7	Gene-Term
1687	CYFIP1	Gene-Term
1687	RAB27A	Gene-Term
1687	CHI3L1	Gene-Term
1688	RPL30	Gene-Term
1688	RPL10A	Gene-Term
1688	RPS27	Gene-Term
1688	RPS17	Gene-Term
1688	RPL36AL	Gene-Term
1689	RPS3	Gene-Term
1689	EIF3A	Gene-Term
1689	EIF3B	Gene-Term
1689	RPS20	Gene-Term
1689	EIF3I	Gene-Term
1690	RPS3	Gene-Term
1690	RPS18	Gene-Term
1690	RPS9	Gene-Term
1690	EIF3A	Gene-Term
1690	EIF3B	Gene-Term
1690	EIF3E	Gene-Term
1691	DGKI	Gene-Term
1691	DGKQ	Gene-Term
1691	DGKZ	Gene-Term
1691	DGKB	Gene-Term
1691	DGKE	Gene-Term
1691	CEL	Gene-Term
1692	PSMC5	Gene-Term
1692	PSMC2	Gene-Term
1692	PSMC4	Gene-Term
1692	PSMA8	Gene-Term
1692	PSMD10	Gene-Term
1692	ADRM1	Gene-Term
1693	EIF2S1	Gene-Term
1693	EIF2B1	Gene-Term
1693	EIF2B2	Gene-Term
1693	EIF2B5	Gene-Term
1693	EIF2B3	Gene-Term
1693	EIF2B4	Gene-Term
1694	RAB11A	Gene-Term
1694	ASAP1	Gene-Term
1694	RAB8A	Gene-Term
1694	EXOC4	Gene-Term
1694	EXOC3	Gene-Term
1694	CNGB1	Gene-Term
1695	ACTR2	Gene-Term
1695	VCP	Gene-Term
1695	UNC13D	Gene-Term
1695	VAT1	Gene-Term
1695	GDI2	Gene-Term
1695	MAPK1	Gene-Term
1695	FABP5	Gene-Term
1696	PSEN1	Gene-Term
1696	NCSTN	Gene-Term
1696	PSENEN	Gene-Term
1696	APH1A	Gene-Term
1696	PSEN2	Gene-Term
1696	CNTN1	Gene-Term
1696	APH1B	Gene-Term
1697	SEPT5	Gene-Term
1697	SEPT8	Gene-Term
1697	SEPT6	Gene-Term
1697	SEPT3	Gene-Term
1697	SEPT4	Gene-Term
1697	SEPT11	Gene-Term
1697	SEPT1	Gene-Term
1698	THY1	Gene-Term
1698	NTNG1	Gene-Term
1698	NTNG2	Gene-Term
1698	CNTN4	Gene-Term
1698	CNTN5	Gene-Term
1698	MDGA1	Gene-Term
1698	NRN1	Gene-Term
1699	ARPC2	Gene-Term
1699	ACTR2	Gene-Term
1699	ARPC3	Gene-Term
1699	ARPC5L	Gene-Term
1699	ARPC1A	Gene-Term
1699	ACTR3	Gene-Term
1699	ARPC4	Gene-Term
1699	ARPC1B	Gene-Term
1700	RHOA	Gene-Term
1700	CDC42	Gene-Term
1700	RAC1	Gene-Term
1700	ARHGEF9	Gene-Term
1700	PLEKHG5	Gene-Term
1700	ARHGAP44	Gene-Term
1700	ABR	Gene-Term
1700	ARHGAP39	Gene-Term
1701	GRIK2	Gene-Term
1701	DLG1	Gene-Term
1701	DLG4	Gene-Term
1701	GRIK4	Gene-Term
1701	GRIK5	Gene-Term
1701	DLG3	Gene-Term
1701	GRIK1	Gene-Term
1701	GRIK3	Gene-Term
1702	CACNG3	Gene-Term
1702	ADAM23	Gene-Term
1702	DLG4	Gene-Term
1702	LGI1	Gene-Term
1702	ADAM22	Gene-Term
1702	CACNG2	Gene-Term
1702	CACNG4	Gene-Term
1702	CACNG8	Gene-Term
1703	SNAP29	Gene-Term
1703	RAB5C	Gene-Term
1703	LAMP1	Gene-Term
1703	PSEN1	Gene-Term
1703	DNAJC5	Gene-Term
1703	ARL8A	Gene-Term
1703	SYNGR1	Gene-Term
1703	NCSTN	Gene-Term
1704	PPP2CA	Gene-Term
1704	PPP1CC	Gene-Term
1704	CDC42	Gene-Term
1704	CDC20	Gene-Term
1704	RPS27	Gene-Term
1704	NDE1	Gene-Term
1704	DYNLL2	Gene-Term
1704	NDEL1	Gene-Term
1705	HSPA8	Gene-Term
1705	HNRNPD	Gene-Term
1705	HNRNPA3	Gene-Term
1705	HNRNPR	Gene-Term
1705	ELAVL1	Gene-Term
1705	EIF4A3	Gene-Term
1705	FUS	Gene-Term
1705	HNRNPH2	Gene-Term
1706	RHOA	Gene-Term
1706	DLG4	Gene-Term
1706	RASGRF2	Gene-Term
1706	CDC42	Gene-Term
1706	RAC1	Gene-Term
1706	FYN	Gene-Term
1706	CDK5	Gene-Term
1706	ARHGAP33	Gene-Term
1707	NAPG	Gene-Term
1707	YKT6	Gene-Term
1707	NSF	Gene-Term
1707	NAPA	Gene-Term
1707	ANK2	Gene-Term
1707	SPTBN2	Gene-Term
1707	SPTBN1	Gene-Term
1707	TMED9	Gene-Term
1707	ANK1	Gene-Term
1707	ANK3	Gene-Term
1708	RPS23	Gene-Term
1708	RPL30	Gene-Term
1708	RPL8	Gene-Term
1708	RPL23	Gene-Term
1708	RPS9	Gene-Term
1708	RPL6	Gene-Term
1708	RPL14	Gene-Term
1708	RPS20	Gene-Term
1708	RPL24	Gene-Term
1708	RPL3L	Gene-Term
1709	UBA52	Gene-Term
1709	CDC20	Gene-Term
1709	RNF19A	Gene-Term
1709	PJA2	Gene-Term
1709	NEDD4	Gene-Term
1709	TRIM9	Gene-Term
1709	FBXO2	Gene-Term
1709	FBXL20	Gene-Term
1709	ZNRF1	Gene-Term
1709	ZNRF2	Gene-Term
1710	ACTN1	Gene-Term
1710	VTI1B	Gene-Term
1710	APP	Gene-Term
1710	ACTN2	Gene-Term
1710	IGF1	Gene-Term
1710	FGB	Gene-Term
1710	FGA	Gene-Term
