Parent	Child	EdgeType
1680	GABRE	Gene-Term
1680	PLCL1	Gene-Term
1681	ILK	Gene-Term
1681	SYNPO2	Gene-Term
1682	CACNA1C	Gene-Term
1682	CABP1	Gene-Term
1683	FOXP2	Gene-Term
1683	SRPX2	Gene-Term
1684	UBA52	Gene-Term
1684	USP48	Gene-Term
1685	PTCHD1	Gene-Term
1685	DLGAP2	Gene-Term
1686	CTNNB1	Gene-Term
1686	DACT1	Gene-Term
1687	TBR1	Gene-Term
1687	TSPYL2	Gene-Term
1688	RAB27A	Gene-Term
1688	SYTL3	Gene-Term
1689	SORCS3	Gene-Term
1689	VPS35	Gene-Term
1690	CPEB4	Gene-Term
1690	CPEB1	Gene-Term
1691	SLC9A6	Gene-Term
1691	SLC9B2	Gene-Term
1692	GRIP1	Gene-Term
1692	GRIPAP1	Gene-Term
1693	PSEN2	Gene-Term
1693	SRI	Gene-Term
1694	C1QL1	Gene-Term
1694	BAI3	Gene-Term
1695	CNGB1	Gene-Term
1695	PRPH2	Gene-Term
1696	RPL6	Gene-Term
1696	CAPRIN2	Gene-Term
1697	DAOA	Gene-Term
1697	DTNBP1	Gene-Term
1698	GRID2	Gene-Term
1698	CBLN3	Gene-Term
1699	SLC18A1	Gene-Term
1699	SLC16A1	Gene-Term
1700	CNIH2	Gene-Term
1700	SYNGR3	Gene-Term
1701	STX12	Gene-Term
1701	NSG1	Gene-Term
1702	SLC6A17	Gene-Term
1702	TEX15	Gene-Term
1703	DISC1	Gene-Term
1703	ZNF365	Gene-Term
1704	SPG11	Gene-Term
1704	ALS2	Gene-Term
1705	BSN	Gene-Term
1705	TPRG1L	Gene-Term
1706	GNG3	Gene-Term
1706	RGS10	Gene-Term
1707	GABRG2	Gene-Term
1707	TTYH1	Gene-Term
1708	NLGN2	Gene-Term
1708	LHFPL4	Gene-Term
1709	PURA	Gene-Term
1709	FMR1	Gene-Term
1710	XBP1	Gene-Term
1710	MANF	Gene-Term
1711	SNCB	Gene-Term
1711	RAB3A	Gene-Term
1712	SYT7	Gene-Term
1712	PALM	Gene-Term
1713	UNC119	Gene-Term
1713	LZTS1	Gene-Term
1714	GABRR2	Gene-Term
1714	GABRR1	Gene-Term
1715	CALM1	Gene-Term
1715	ATP2B1	Gene-Term
1716	SLC18A2	Gene-Term
1716	SLC6A2	Gene-Term
1717	UNC13B	Gene-Term
1717	CADPS	Gene-Term
1718	SYNJ2	Gene-Term
1718	SYNJ2BP	Gene-Term
1719	INA	Gene-Term
1719	TANC1	Gene-Term
1720	FLNA	Gene-Term
1720	TMLHE	Gene-Term
1721	STX1A	Gene-Term
1721	SNPH	Gene-Term
1722	DGKQ	Gene-Term
1722	PLD2	Gene-Term
1723	PIN1	Gene-Term
1723	SYAP1	Gene-Term
1724	DGKI	Gene-Term
1724	PLCB3	Gene-Term
1725	SNTA1	Gene-Term
1725	MAGEE1	Gene-Term
1726	PRNP	Gene-Term
1726	CRYAB	Gene-Term
1727	DAGLA	Gene-Term
1727	DAGLB	Gene-Term
1728	CYP46A1	Gene-Term
1728	CEL	Gene-Term
1729	SYPL1	Gene-Term
1729	SCAMP1	Gene-Term
1730	DBN1	Gene-Term
1730	ZMYND8	Gene-Term
1731	SLC30A3	Gene-Term
1731	AP3D1	Gene-Term
1732	MINK1	Gene-Term
1732	CHRNE	Gene-Term
1733	NRG3	Gene-Term
1733	CADPS2	Gene-Term
1734	DDC	Gene-Term
1734	SLC17A5	Gene-Term
1735	CALY	Gene-Term
1735	IGSF11	Gene-Term
1736	GPM6A	Gene-Term
1736	CLCN3	Gene-Term
1737	CALM1	Gene-Term
1737	NRGN	Gene-Term
1738	PRKACA	Gene-Term
1738	KCNK2	Gene-Term
1739	SYNDIG1	Gene-Term
1739	GSG1L	Gene-Term
1740	COMT	Gene-Term
1740	MTHFR	Gene-Term
1741	ACHE	Gene-Term
1741	PRIMA1	Gene-Term
1742	CAMK2A	Gene-Term
1742	GRID1	Gene-Term
1743	TRIP13	Gene-Term
1743	HORMAD2	Gene-Term
1744	SPARC	Gene-Term
1744	SPOCK1	Gene-Term
1745	ERC1	Gene-Term
1745	PHLDB2	Gene-Term
1746	SLC16A3	Gene-Term
1746	EMB	Gene-Term
1747	IGSF9B	Gene-Term
1747	ELFN1	Gene-Term
1748	COPS5	Gene-Term
1748	USP50	Gene-Term
1749	ASCC1	Gene-Term
1749	KIAA1109	Gene-Term
1750	PORCN	Gene-Term
1750	RUSC1	Gene-Term
1751	GABRG2	Gene-Term
1751	KCTD8	Gene-Term
1752	VPS18	Gene-Term
1752	ARL8B	Gene-Term
1753	SLC6A2	Gene-Term
1753	SLC22A2	Gene-Term
1754	OLFM2	Gene-Term
1754	OLFM1	Gene-Term
1755	LAMA2	Gene-Term
1755	ZC4H2	Gene-Term
1756	ARC	Gene-Term
1756	RNF216	Gene-Term
1757	DMD	Gene-Term
1757	EGFLAM	Gene-Term
1758	CALM1	Gene-Term
1758	PPEF2	Gene-Term
1759	SEMA4C	Gene-Term
1759	CHST10	Gene-Term
1760	BRSK1	Gene-Term
1760	SYCP2L	Gene-Term
1761	DNM2	Gene-Term
1761	LYPD6	Gene-Term
1762	EIF2B3	Gene-Term
1762	PALMD	Gene-Term
1763	REC114	Gene-Term
1763	CCDC36	Gene-Term
1764	JAK2	Gene-Term
1764	IL31RA	Gene-Term
1765	TNR	Gene-Term
1765	MCTP1	Gene-Term
1766	SH3GL1	Gene-Term
1766	ABHD17A	Gene-Term
1767	SNCB	Gene-Term
1767	KCTD16	Gene-Term
1768	SHISA6	Gene-Term
1768	PRRT1	Gene-Term
1769	BCR	Gene-Term
1769	SH2D5	Gene-Term
1770	ABHD17C	Gene-Term
1770	TMEM240	Gene-Term
1771	GNRH1	Gene-Term
1771	NSMF	Gene-Term
1772	RGMA	Gene-Term
1772	MCTP2	Gene-Term
1773	KCNJ4	Gene-Term
1773	BAALC	Gene-Term
1774	LLPH	Gene-Term
1774	ARHGAP33	Gene-Term
1775	DYSF	Gene-Term
1775	SYPL2	Gene-Term
1776	FUS	Gene-Term
1776	CHRFAM7A	Gene-Term
1777	SERPINI1	Gene-Term
1777	PREPL	Gene-Term
1778	PPFIA3	Gene-Term
1778	DSCAML1	Gene-Term
1779	TOR1A	Gene-Term
1779	ATCAY	Gene-Term
1780	SYNC	Gene-Term
1780	DES	Gene-Term
1781	CHAT	Gene-Term
1781	CHRNA10	Gene-Term
1782	COMT	Gene-Term
1782	APOL4	Gene-Term
1783	PPP1R9B	Gene-Term
1783	SAMD14	Gene-Term
1784	GAK	Gene-Term
1784	DCLK1	Gene-Term
1785	KCNAB2	Gene-Term
1785	KCNA6	Gene-Term
1786	NPTX2	Gene-Term
1786	NPAS4	Gene-Term
1787	GABRE	Gene-Term
1787	NR1D1	Gene-Term
1788	DNAJA3	Gene-Term
1788	POLG	Gene-Term
1789	FAIM2	Gene-Term
1789	CADM2	Gene-Term
1790	RAB6B	Gene-Term
1790	IGSF21	Gene-Term
1791	KCNC3	Gene-Term
1791	ELFN1	Gene-Term
1792	SNAP25	Gene-Term
1792	ZDHHC3	Gene-Term
1793	DLG4	Gene-Term
1793	ANKS1B	Gene-Term
1794	SPARCL1	Gene-Term
1794	FAM107A	Gene-Term
1795	LRFN3	Gene-Term
1795	PRODH2	Gene-Term
1796	UTRN	Gene-Term
1796	CNN3	Gene-Term
1797	CDH8	Gene-Term
1797	TMEM163	Gene-Term
1798	SYNPO2	Gene-Term
1798	SCGN	Gene-Term
1799	TENM2	Gene-Term
1799	LPHN1	Gene-Term
1800	MYCBP2	Gene-Term
1800	KCTD12	Gene-Term
1801	SYNPR	Gene-Term
1801	SVOP	Gene-Term
1802	LRRTM1	Gene-Term
1802	CLSTN3	Gene-Term
1803	GRM2	Gene-Term
1803	PCDH17	Gene-Term
1804	DTNA	Gene-Term
1804	DRP2	Gene-Term
1805	SEPT8	Gene-Term
1805	ZMYND19	Gene-Term
1806	ARHGAP44	Gene-Term
1806	SNX14	Gene-Term
1807	SEMA4F	Gene-Term
1807	PLEKHA5	Gene-Term
1808	TMED9	Gene-Term
1808	PRR7	Gene-Term
1809	CDC42	Gene-Term
1809	CDC42SE1	Gene-Term
1810	EIF3A	Gene-Term
1810	EIF3CL	Gene-Term
1811	SYNPR	Gene-Term
1811	SYNGR1	Gene-Term
1812	DROSHA	Gene-Term
1812	DGCR8	Gene-Term
1813	MND1	Gene-Term
1813	PSMC3IP	Gene-Term
1814	PSMA3	Gene-Term
1814	PSMB10	Gene-Term
1815	PLAT	Gene-Term
1815	SERPINE1	Gene-Term
1816	RIMS2	Gene-Term
1816	RIMBP2	Gene-Term
1817	RGS14	Gene-Term
1817	GNAI1	Gene-Term
1818	ELAVL1	Gene-Term
1818	PTBP1	Gene-Term
1819	CTBP2	Gene-Term
1819	CTBP1	Gene-Term
1820	CADM1	Gene-Term
1820	EPB41L3	Gene-Term
1821	SIPA1L1	Gene-Term
1821	LZTS3	Gene-Term
1822	RPS18	Gene-Term
1822	EIF1AX	Gene-Term
1823	LPHN3	Gene-Term
1823	FLRT3	Gene-Term
1824	DARS	Gene-Term
1824	EPRS	Gene-Term
1825	RPS3	Gene-Term
1825	LTV1	Gene-Term
1826	AKT1	Gene-Term
1826	CCDC88A	Gene-Term
1827	PPT1	Gene-Term
1827	CLN3	Gene-Term
1828	GHRL	Gene-Term
1828	GHSR	Gene-Term
1829	HMGCR	Gene-Term
1829	HMGCS1	Gene-Term
1830	DMXL2	Gene-Term
1830	RAB3GAP2	Gene-Term
1831	PRPH	Gene-Term
1831	C1QL4	Gene-Term
1832	RGS7	Gene-Term
1832	RGS7BP	Gene-Term
1833	CDC42	Gene-Term
1833	DNMBP	Gene-Term
1834	JAK2	Gene-Term
1834	DNAJA3	Gene-Term
1835	GRID2	Gene-Term
1835	GRID2IP	Gene-Term
1836	CAMKV	Gene-Term
1836	VAT1L	Gene-Term
1837	DNM1L	Gene-Term
1837	MFF	Gene-Term
1838	SCRIB	Gene-Term
1838	FZD3	Gene-Term
1839	PHB2	Gene-Term
1839	PHB	Gene-Term
1840	NEFL	Gene-Term
1840	MTMR2	Gene-Term
1841	SLC8A2	Gene-Term
1841	SLC8A3	Gene-Term
1842	KYNU	Gene-Term
1842	KMO	Gene-Term
1843	RPL30	Gene-Term
1843	SEC61G	Gene-Term
1844	VPS4B	Gene-Term
1844	CHMP2B	Gene-Term
1845	CD47	Gene-Term
1845	SIRPA	Gene-Term
1846	RHOA	Gene-Term
1846	FARP1	Gene-Term
1847	STX6	Gene-Term
1847	VPS51	Gene-Term
1848	IGF2BP1	Gene-Term
1848	IGF2BP3	Gene-Term
1849	CPLX1	Gene-Term
1849	CPLX3	Gene-Term
1850	RELA	Gene-Term
1850	CREBBP	Gene-Term
1851	ACTR2	Gene-Term
1851	CORO1A	Gene-Term
1852	MAF1	Gene-Term
1852	GATAD2B	Gene-Term
1853	CRHR2	Gene-Term
1853	CRHBP	Gene-Term
1854	MICAL1	Gene-Term
1854	RAB10	Gene-Term
1855	PLEKHG5	Gene-Term
1855	MPDZ	Gene-Term
1856	TEX11	Gene-Term
1856	SYCP2	Gene-Term
1857	NDFIP1	Gene-Term
1857	NEDD4	Gene-Term
1858	PRKCB	Gene-Term
1858	MARCKS	Gene-Term
