Parent	Child	EdgeType
1283	SLC29A2	Gene-Term
1283	SLC9B2	Gene-Term
1284	KCNAB2	Gene-Term
1284	KCNA6	Gene-Term
1285	PIN1	Gene-Term
1285	SYAP1	Gene-Term
1286	SNTA1	Gene-Term
1286	MAGEE1	Gene-Term
1287	PRNP	Gene-Term
1287	CRYAB	Gene-Term
1288	GAK	Gene-Term
1288	DCLK1	Gene-Term
1289	CYP46A1	Gene-Term
1289	CEL	Gene-Term
1290	DBN1	Gene-Term
1290	ZMYND8	Gene-Term
1291	PPP1R9B	Gene-Term
1291	SAMD14	Gene-Term
1292	STX1A	Gene-Term
1292	SNPH	Gene-Term
1293	NRG3	Gene-Term
1293	CADPS2	Gene-Term
1294	MINK1	Gene-Term
1294	CHRNE	Gene-Term
1295	GABRE	Gene-Term
1295	NR1D1	Gene-Term
1296	TOR1A	Gene-Term
1296	ATCAY	Gene-Term
1297	ITSN1	Gene-Term
1297	FCHSD1	Gene-Term
1298	SYPL1	Gene-Term
1298	SCAMP1	Gene-Term
1299	GPM6A	Gene-Term
1299	CLCN3	Gene-Term
1300	DROSHA	Gene-Term
1300	XRN1	Gene-Term
1301	INA	Gene-Term
1301	TANC1	Gene-Term
1302	HPCA	Gene-Term
1302	SYNDIG1L	Gene-Term
1303	SYNJ2	Gene-Term
1303	SYNJ2BP	Gene-Term
1304	RAB6B	Gene-Term
1304	IGSF21	Gene-Term
1305	FAIM2	Gene-Term
1305	CADM2	Gene-Term
1306	ADAM10	Gene-Term
1306	HMGCR	Gene-Term
1307	SNAP25	Gene-Term
1307	ZDHHC3	Gene-Term
1308	DLG4	Gene-Term
1308	ANKS1B	Gene-Term
1309	CEP112	Gene-Term
1309	FARP1	Gene-Term
1310	PPP1CA	Gene-Term
1310	PPP1R9A	Gene-Term
1311	USH1C	Gene-Term
1311	SLC4A7	Gene-Term
1312	ARHGAP44	Gene-Term
1312	SNX14	Gene-Term
1313	MICAL1	Gene-Term
1313	RAB10	Gene-Term
1314	PLEKHG5	Gene-Term
1314	MPDZ	Gene-Term
1315	UTRN	Gene-Term
1315	CNN3	Gene-Term
1316	TNR	Gene-Term
1316	MCTP1	Gene-Term
1317	GABRG2	Gene-Term
1317	TTYH1	Gene-Term
1318	GNG3	Gene-Term
1318	RGS10	Gene-Term
1319	SLC6A17	Gene-Term
1319	TEX15	Gene-Term
1320	FOXP2	Gene-Term
1320	SRPX2	Gene-Term
1321	UBA52	Gene-Term
1321	USP48	Gene-Term
1322	CLN3	Gene-Term
1322	KCNIP3	Gene-Term
1323	CDC42	Gene-Term
1323	CDC42SE2	Gene-Term
1324	SORCS3	Gene-Term
1324	VPS35	Gene-Term
1325	CTNNB1	Gene-Term
1325	DACT1	Gene-Term
1326	EIF2S1	Gene-Term
1326	DARS	Gene-Term
1327	GRID2	Gene-Term
1327	CBLN3	Gene-Term
1328	SPG11	Gene-Term
1328	ALS2	Gene-Term
1329	SLC18A1	Gene-Term
1329	SLC16A1	Gene-Term
1330	DISC1	Gene-Term
1330	ZNF365	Gene-Term
1331	STX12	Gene-Term
1331	NSG1	Gene-Term
1332	CNIH2	Gene-Term
1332	SYNGR3	Gene-Term
1333	LRFN3	Gene-Term
1333	PRODH2	Gene-Term
1334	COPS5	Gene-Term
1334	USP50	Gene-Term
1335	ASCC1	Gene-Term
1335	KIAA1109	Gene-Term
1336	TBR1	Gene-Term
1336	TSPYL2	Gene-Term
1337	SEPT8	Gene-Term
1337	ZMYND19	Gene-Term
1338	RAB27A	Gene-Term
1338	SYTL3	Gene-Term
1339	KCNJ4	Gene-Term
1339	BAALC	Gene-Term
1340	CBLN3	Gene-Term
1340	SYCE1L	Gene-Term
1341	NLGN2	Gene-Term
1341	LHFPL4	Gene-Term
1342	GABRE	Gene-Term
1342	PLCL1	Gene-Term
1343	SLC9A6	Gene-Term
1343	SLC9B2	Gene-Term
1344	C1QL1	Gene-Term
1344	BAI3	Gene-Term
1345	CNGB1	Gene-Term
1345	PRPH2	Gene-Term
1346	XBP1	Gene-Term
1346	MANF	Gene-Term
1347	RNF212	Gene-Term
1347	C14orf39	Gene-Term
1348	PRPH	Gene-Term
1348	C1QL4	Gene-Term
1349	PORCN	Gene-Term
1349	RUSC1	Gene-Term
1350	SIPA1L1	Gene-Term
1350	LZTS3	Gene-Term
1351	TMUB1	Gene-Term
1351	NSG1	Gene-Term
1352	DNM2	Gene-Term
1352	LYPD6	Gene-Term
1353	RPS3	Gene-Term
1353	MKLN1	Gene-Term
1354	BRSK1	Gene-Term
1354	SYCP2L	Gene-Term
1355	SEMA4C	Gene-Term
1355	CHST10	Gene-Term
1356	COMT	Gene-Term
1356	APOL2	Gene-Term
1357	SLC8A2	Gene-Term
1357	SLC8A3	Gene-Term
1358	NEFL	Gene-Term
1358	MTMR2	Gene-Term
1359	DLG5	Gene-Term
1359	TANC2	Gene-Term
1360	ERC1	Gene-Term
1360	PHLDB2	Gene-Term
1361	DNM1L	Gene-Term
1361	MFF	Gene-Term
1362	SLC6A2	Gene-Term
1362	SLC22A2	Gene-Term
1363	RHOA	Gene-Term
1363	FARP1	Gene-Term
1364	SLC16A3	Gene-Term
1364	EMB	Gene-Term
1365	REC114	Gene-Term
1365	MEI4	Gene-Term
1366	CTBP2	Gene-Term
1366	CTBP1	Gene-Term
1367	MYCBP2	Gene-Term
1367	FBXO45	Gene-Term
1368	TRIP4	Gene-Term
1368	ASCC1	Gene-Term
1369	ABHD6	Gene-Term
1369	ABHD17B	Gene-Term
1370	ZACN	Gene-Term
1370	HTR3D	Gene-Term
1371	FUS	Gene-Term
1371	CHRFAM7A	Gene-Term
1372	JAK2	Gene-Term
1372	IL31RA	Gene-Term
1373	SH3GL2	Gene-Term
1373	TMEM108	Gene-Term
1374	RAD21L1	Gene-Term
1374	SMC1B	Gene-Term
1375	TEX11	Gene-Term
1375	SYCP2	Gene-Term
1376	ATP6V0D1	Gene-Term
1376	ATP6V1B1	Gene-Term
1377	SHISA6	Gene-Term
1377	PRRT1	Gene-Term
1378	BCR	Gene-Term
1378	SH2D5	Gene-Term
1379	GNRH1	Gene-Term
1379	NSMF	Gene-Term
1380	RGMA	Gene-Term
1380	MCTP2	Gene-Term
1381	TENM2	Gene-Term
1381	LPHN1	Gene-Term
1382	RELA	Gene-Term
1382	IL1RAP	Gene-Term
1383	PPT1	Gene-Term
1383	CLN3	Gene-Term
1384	LRRTM1	Gene-Term
1384	CLSTN3	Gene-Term
1385	GRM2	Gene-Term
1385	PCDH17	Gene-Term
1386	DTNA	Gene-Term
1386	DRP2	Gene-Term
1387	CDC20	Gene-Term
1387	PLK2	Gene-Term
1388	SYNPR	Gene-Term
1388	SVOP	Gene-Term
1389	FCGR2B	Gene-Term
1389	BCR	Gene-Term
1390	FLNA	Gene-Term
