Parent	Child	EdgeType
1680	ALCAM	Gene-Term
1680	GRASP	Gene-Term
1680	CNTN6	Gene-Term
1680	CD6	Gene-Term
1681	CYFIP1	Gene-Term
1681	CYFIP2	Gene-Term
1681	WASF1	Gene-Term
1681	NCKAP1	Gene-Term
1682	RPS3	Gene-Term
1682	EIF3A	Gene-Term
1682	EIF3B	Gene-Term
1682	EIF3G	Gene-Term
1683	RPS9	Gene-Term
1683	EIF3A	Gene-Term
1683	EIF3B	Gene-Term
1683	EIF3M	Gene-Term
1684	NCSTN	Gene-Term
1684	PSENEN	Gene-Term
1684	APH1A	Gene-Term
1684	CNTN6	Gene-Term
1685	STX2	Gene-Term
1685	SNAP23	Gene-Term
1685	SNAP29	Gene-Term
1685	VAMP8	Gene-Term
1686	RHEB	Gene-Term
1686	EIF4EBP1	Gene-Term
1686	MTOR	Gene-Term
1686	RPTOR	Gene-Term
1687	CDH1	Gene-Term
1687	CTNND1	Gene-Term
1687	CTNNB1	Gene-Term
1687	FER	Gene-Term
1688	CYFIP1	Gene-Term
1688	ABI2	Gene-Term
1688	WASF1	Gene-Term
1688	BRK1	Gene-Term
1689	RPS3	Gene-Term
1689	EIF3A	Gene-Term
1689	EIF3B	Gene-Term
1689	RPS20	Gene-Term
1689	EIF3I	Gene-Term
1690	RPL30	Gene-Term
1690	RPL10A	Gene-Term
1690	RPS27	Gene-Term
1690	RPS17	Gene-Term
1690	RPL36AL	Gene-Term
1691	STRN	Gene-Term
1691	PPP2CA	Gene-Term
1691	CTTNBP2	Gene-Term
1691	STRN4	Gene-Term
1691	MOB4	Gene-Term
1692	RHOA	Gene-Term
1692	CDC42	Gene-Term
1692	RAC1	Gene-Term
1692	ABR	Gene-Term
1692	ARHGAP39	Gene-Term
1693	PSMC5	Gene-Term
1693	PSMC4	Gene-Term
1693	PSMA3	Gene-Term
1693	PSMA7	Gene-Term
1693	PSMB8	Gene-Term
1694	ATP1A3	Gene-Term
1694	ATP1A1	Gene-Term
1694	ATP1A2	Gene-Term
1694	ATP6V0D1	Gene-Term
1694	FXYD6	Gene-Term
1695	PSEN1	Gene-Term
1695	NCSTN	Gene-Term
1695	PSENEN	Gene-Term
1695	PSEN2	Gene-Term
1695	APH1B	Gene-Term
1696	AP2B1	Gene-Term
1696	CLTA	Gene-Term
1696	WNT5A	Gene-Term
1696	CLTB	Gene-Term
1696	FZD5	Gene-Term
1696	ROR1	Gene-Term
1697	EIF2S1	Gene-Term
1697	EIF2B1	Gene-Term
1697	EIF2B2	Gene-Term
1697	EIF2B5	Gene-Term
1697	EIF2B3	Gene-Term
1697	EIF2B4	Gene-Term
1698	RAB6B	Gene-Term
1698	RAB18	Gene-Term
1698	DCTN2	Gene-Term
1698	RAB3GAP1	Gene-Term
1698	RAB3GAP2	Gene-Term
1698	DYNLL2	Gene-Term
1699	AGRN	Gene-Term
1699	BCAN	Gene-Term
1699	GPC6	Gene-Term
1699	GPC4	Gene-Term
1699	GPC1	Gene-Term
1699	CSPG5	Gene-Term
1700	USH1C	Gene-Term
1700	CIB2	Gene-Term
1700	USH2A	Gene-Term
1700	MYO7A	Gene-Term
1700	PCDH15	Gene-Term
1700	CLRN1	Gene-Term
1701	PSEN1	Gene-Term
1701	NCSTN	Gene-Term
1701	PSENEN	Gene-Term
1701	APH1A	Gene-Term
1701	PSEN2	Gene-Term
1701	CNTN1	Gene-Term
1702	RPS3	Gene-Term
1702	RPS18	Gene-Term
1702	RPS9	Gene-Term
1702	EIF3A	Gene-Term
1702	EIF3B	Gene-Term
1702	EIF3E	Gene-Term
1703	PSMC5	Gene-Term
