Parent	Child	EdgeType
1680	SEPT8	Gene-Term
1680	ZMYND19	Gene-Term
1681	PRSS12	Gene-Term
1681	CC2D1A	Gene-Term
1682	ACAN	Gene-Term
1682	HAPLN1	Gene-Term
1683	STX12	Gene-Term
1683	NSG1	Gene-Term
1684	DNM1L	Gene-Term
1684	MFF	Gene-Term
1685	SLC6A17	Gene-Term
1685	TEX15	Gene-Term
1686	RAD21L1	Gene-Term
1686	CCDC79	Gene-Term
1687	CBLN3	Gene-Term
1687	SYCE1L	Gene-Term
1688	MYCBP2	Gene-Term
1688	FBXO45	Gene-Term
1689	TRIP4	Gene-Term
1689	ASCC1	Gene-Term
1690	NEFL	Gene-Term
1690	MTMR2	Gene-Term
1691	TEX11	Gene-Term
1691	SYCP2	Gene-Term
1692	GNRH1	Gene-Term
1692	NSMF	Gene-Term
1693	COPS5	Gene-Term
1693	USP50	Gene-Term
1694	SEMA4C	Gene-Term
1694	CHST10	Gene-Term
1695	TNR	Gene-Term
1695	MCTP1	Gene-Term
1696	RGMA	Gene-Term
1696	MCTP2	Gene-Term
1697	TMUB1	Gene-Term
1697	NSG1	Gene-Term
1698	ARHGAP44	Gene-Term
1698	SNX14	Gene-Term
1699	FCGR2B	Gene-Term
1699	BCR	Gene-Term
1700	PIN1	Gene-Term
1700	SYAP1	Gene-Term
1701	JAK2	Gene-Term
1701	IL31RA	Gene-Term
1702	DBN1	Gene-Term
1702	ZMYND8	Gene-Term
1703	UNC119	Gene-Term
1703	LZTS1	Gene-Term
1704	NRG3	Gene-Term
1704	CADPS2	Gene-Term
1705	PPP1CA	Gene-Term
1705	PPP1R9A	Gene-Term
1706	GABRE	Gene-Term
1706	NR1D1	Gene-Term
1707	MICAL1	Gene-Term
1707	RAB10	Gene-Term
1708	REC114	Gene-Term
1708	MEI4	Gene-Term
1709	SHISA6	Gene-Term
1709	PRRT1	Gene-Term
1710	RELA	Gene-Term
1710	IL1RAP	Gene-Term
1711	PTPRD	Gene-Term
1711	SLITRK4	Gene-Term
1712	PRKACA	Gene-Term
1712	KCNK2	Gene-Term
1713	MKLN1	Gene-Term
1713	SAMD4A	Gene-Term
1714	CNGB1	Gene-Term
1714	PRPH2	Gene-Term
1715	PSTPIP1	Gene-Term
1715	ABL1	Gene-Term
1716	BCR	Gene-Term
1716	SH2D5	Gene-Term
1717	SORCS3	Gene-Term
1717	VPS35	Gene-Term
1718	TUBA1A	Gene-Term
1718	TUBA1B	Gene-Term
1719	MND1	Gene-Term
1719	PSMC3IP	Gene-Term
1720	SNAP29	Gene-Term
1720	STX17	Gene-Term
1721	IGF2BP1	Gene-Term
1721	IGF2BP3	Gene-Term
1722	SPTBN1	Gene-Term
1722	SPTAN1	Gene-Term
1723	SEPT6	Gene-Term
1723	SEPT2	Gene-Term
1724	CAMK2B	Gene-Term
1724	CAMK2D	Gene-Term
1725	TUFM	Gene-Term
1725	MRPL2	Gene-Term
1726	SHARPIN	Gene-Term
1726	RNF31	Gene-Term
1727	KPNA2	Gene-Term
1727	KPNB1	Gene-Term
1728	FGA	Gene-Term
1728	F2	Gene-Term
1729	FLNA	Gene-Term
1729	FBLIM1	Gene-Term
1730	CD3E	Gene-Term
1730	CD3D	Gene-Term
1731	TSC1	Gene-Term
1731	TBC1D7	Gene-Term
1732	PRKCI	Gene-Term
1732	PARD3	Gene-Term
1733	AGER	Gene-Term
1733	S100B	Gene-Term
1734	C1QB	Gene-Term
1734	C1QA	Gene-Term
1735	PHB2	Gene-Term
1735	PHB	Gene-Term
1736	PRPH	Gene-Term
1736	C1QL4	Gene-Term
1737	FUS	Gene-Term
1737	CHRFAM7A	Gene-Term
1738	PRIMA1	Gene-Term
1738	C15orf43	Gene-Term
1739	KCNJ4	Gene-Term
1739	BAALC	Gene-Term
1740	BRAF	Gene-Term
1740	MAP2K1	Gene-Term
1741	RPS18	Gene-Term
1741	EIF1AX	Gene-Term
1742	RPL30	Gene-Term
1742	SEC61G	Gene-Term
1743	FGFR2	Gene-Term
1743	FGF1	Gene-Term
1744	ELAVL1	Gene-Term
1744	PTBP1	Gene-Term
1745	EIF3A	Gene-Term
1745	EIF3CL	Gene-Term
1746	ABI1	Gene-Term
1746	WASF2	Gene-Term
1747	YWHAZ	Gene-Term
1747	YWHAB	Gene-Term
1748	RPS3	Gene-Term
1748	LTV1	Gene-Term
1749	VPS45	Gene-Term
1749	ZFYVE20	Gene-Term
1750	COPS4	Gene-Term
1750	COPS7B	Gene-Term
1751	KYNU	Gene-Term
1751	KMO	Gene-Term
1752	DARS	Gene-Term
1752	EPRS	Gene-Term
1753	STX6	Gene-Term
1753	VPS51	Gene-Term
1754	NDUFS7	Gene-Term
1754	1700	Child-Parent
1755	OTOF	Gene-Term
1755	CHAT	Gene-Term
1755	CHRNA10	Gene-Term
1756	PDE2A	Gene-Term
1756	ADCY8	Gene-Term
1756	ADCY1	Gene-Term
1757	MAPK10	Gene-Term
1757	SARM1	Gene-Term
1757	NMNAT2	Gene-Term
1758	SNTA1	Gene-Term
1758	DTNA	Gene-Term
1758	MAGEE1	Gene-Term
1759	GRIK2	Gene-Term
1759	NPHP4	Gene-Term
1759	KLHL17	Gene-Term
1760	COMT	Gene-Term
1760	APOL2	Gene-Term
1760	APOL4	Gene-Term
1761	GABRB1	Gene-Term
1761	PDLIM4	Gene-Term
1761	DPYSL3	Gene-Term
1762	SPARC	Gene-Term
1762	SPOCK1	Gene-Term
1762	SPARCL1	Gene-Term
1763	MT3	Gene-Term
1763	SLC30A1	Gene-Term
1763	SLC30A3	Gene-Term
1764	C11orf85	Gene-Term
1764	CCDC79	Gene-Term
1764	C15orf43	Gene-Term
1765	C1QBP	Gene-Term
1765	TUFM	Gene-Term
1765	PHB2	Gene-Term
1766	ESYT3	Gene-Term
1766	ESYT1	Gene-Term
