Parent	Child	EdgeType
1680	YWHAZ	Gene-Term
1680	YWHAB	Gene-Term
1681	STX6	Gene-Term
1681	VPS51	Gene-Term
1682	COPS4	Gene-Term
1682	COPS7B	Gene-Term
1683	SHARPIN	Gene-Term
1683	RNF31	Gene-Term
1684	RPS3	Gene-Term
1684	LTV1	Gene-Term
1685	PRKCI	Gene-Term
1685	PARD3	Gene-Term
1686	EGFR	Gene-Term
1686	EGF	Gene-Term
1687	AGER	Gene-Term
1687	S100B	Gene-Term
1688	TSC1	Gene-Term
1688	TBC1D7	Gene-Term
1689	HMGCR	Gene-Term
1689	HMGCS1	Gene-Term
1690	CAMK2B	Gene-Term
1690	CAMK2D	Gene-Term
1691	ITGB1	Gene-Term
1691	ITGA5	Gene-Term
1692	DROSHA	Gene-Term
1692	DGCR8	Gene-Term
1693	EIF3A	Gene-Term
1693	EIF3CL	Gene-Term
1694	RELA	Gene-Term
1694	CREBBP	Gene-Term
1695	VPS45	Gene-Term
1695	ZFYVE20	Gene-Term
1696	NRP1	Gene-Term
1696	SEMA3A	Gene-Term
1697	RPS18	Gene-Term
1697	EIF1AX	Gene-Term
1698	DARS	Gene-Term
1698	EPRS	Gene-Term
1699	VPS4B	Gene-Term
1699	CHMP2B	Gene-Term
1700	MAPK1	Gene-Term
1700	RPS6KA1	Gene-Term
1701	SEPT6	Gene-Term
1701	SEPT2	Gene-Term
1702	ABI1	Gene-Term
1702	WASF2	Gene-Term
1703	ACTB	Gene-Term
1703	CFL1	Gene-Term
1704	PLCG1	Gene-Term
1704	PDGFRB	Gene-Term
1705	CRHR2	Gene-Term
1705	CRH	Gene-Term
1706	ELAVL1	Gene-Term
1706	PTBP1	Gene-Term
1707	EGLN1	Gene-Term
1707	HIF1A	Gene-Term
1708	PTCH1	Gene-Term
1708	SHH	Gene-Term
1709	USP46	Gene-Term
1709	WDR48	Gene-Term
1710	FGFR2	Gene-Term
1710	FGF1	Gene-Term
1711	PSMA3	Gene-Term
1711	PSMB10	Gene-Term
1712	TUBA1A	Gene-Term
1712	TUBA1B	Gene-Term
1713	BRAF	Gene-Term
1713	MAP2K1	Gene-Term
1714	SNAP29	Gene-Term
1714	STX17	Gene-Term
1715	ANK1	Gene-Term
1715	ITGAM	Gene-Term
1716	VAMP4	Gene-Term
1716	STX6	Gene-Term
