Parent	Child	EdgeType
1283	STX12	Gene-Term
1283	NSG1	Gene-Term
1284	BRSK1	Gene-Term
1284	SYCP2L	Gene-Term
1285	DNM2	Gene-Term
1285	LYPD6	Gene-Term
1286	UTRN	Gene-Term
1286	CNN3	Gene-Term
1287	HPCA	Gene-Term
1287	SYNDIG1L	Gene-Term
1288	PPP1R9B	Gene-Term
1288	SAMD14	Gene-Term
1289	TOR1A	Gene-Term
1289	ATCAY	Gene-Term
1290	NLGN2	Gene-Term
1290	LHFPL4	Gene-Term
1291	GNG3	Gene-Term
1291	RGS10	Gene-Term
1292	DISC1	Gene-Term
1292	ZNF365	Gene-Term
1293	SEMA4C	Gene-Term
1293	CHST10	Gene-Term
1294	SLC18A1	Gene-Term
1294	SLC16A1	Gene-Term
1295	GRID2	Gene-Term
1295	CBLN3	Gene-Term
1296	EIF2S1	Gene-Term
1296	DARS	Gene-Term
1297	SORCS3	Gene-Term
1297	VPS35	Gene-Term
1298	RAB27A	Gene-Term
1298	SYTL3	Gene-Term
1299	C1QL1	Gene-Term
1299	BAI3	Gene-Term
1300	CNGB1	Gene-Term
1300	PRPH2	Gene-Term
1301	PRKACA	Gene-Term
1301	KCNK2	Gene-Term
1302	FUS	Gene-Term
1302	CHRFAM7A	Gene-Term
1303	PRPH	Gene-Term
1303	C1QL4	Gene-Term
1304	FLNA	Gene-Term
1304	TMLHE	Gene-Term
1305	SEPT8	Gene-Term
1305	ZMYND19	Gene-Term
1306	ARHGAP44	Gene-Term
1306	SNX14	Gene-Term
1307	CBLN3	Gene-Term
1307	SYCE1L	Gene-Term
1308	KCNJ4	Gene-Term
1308	BAALC	Gene-Term
1309	TNR	Gene-Term
1309	MCTP1	Gene-Term
1310	COPS5	Gene-Term
1310	USP50	Gene-Term
1311	STAU1	Gene-Term
1311	SAMD4A	Gene-Term
1312	GABRE	Gene-Term
1312	NR1D1	Gene-Term
1313	RGMA	Gene-Term
1313	MCTP2	Gene-Term
1314	GNRH1	Gene-Term
1314	NSMF	Gene-Term
1315	BCR	Gene-Term
1315	SH2D5	Gene-Term
1316	SHISA6	Gene-Term
1316	PRRT1	Gene-Term
1317	JAK2	Gene-Term
1317	IL31RA	Gene-Term
1318	PORCN	Gene-Term
1318	RUSC1	Gene-Term
1319	SLC6A2	Gene-Term
1319	SLC22A2	Gene-Term
1320	NDFIP1	Gene-Term
1320	NEDD4	Gene-Term
1321	ITSN1	Gene-Term
1321	FCHSD2	Gene-Term
1322	TRIP4	Gene-Term
1322	ASCC1	Gene-Term
1323	MYCBP2	Gene-Term
1323	FBXO45	Gene-Term
1324	CALY	Gene-Term
1324	DRD1	Gene-Term
1325	RAD21L1	Gene-Term
1325	SMC1B	Gene-Term
1326	CDC42	Gene-Term
1326	DNMBP	Gene-Term
1327	NEFL	Gene-Term
1327	MTMR2	Gene-Term
1328	SIPA1L1	Gene-Term
1328	LZTS3	Gene-Term
1329	SYNPR	Gene-Term
1329	SYNGR1	Gene-Term
1330	SLC18A3	Gene-Term
1330	SLC5A7	Gene-Term
1331	FCGR2B	Gene-Term
1331	BCR	Gene-Term
1332	MAF1	Gene-Term
1332	GATAD2B	Gene-Term
1333	DTNA	Gene-Term
1333	SYNC	Gene-Term
1334	REC114	Gene-Term
1334	MEI4	Gene-Term
1335	MICAL1	Gene-Term
1335	RAB10	Gene-Term
1336	STX1A	Gene-Term
1336	SNPH	Gene-Term
1337	NRG3	Gene-Term
1337	CADPS2	Gene-Term
1338	DBN1	Gene-Term
1338	ZMYND8	Gene-Term
1339	DAGLA	Gene-Term
1339	DAGLB	Gene-Term
1340	PRNP	Gene-Term
1340	CRYAB	Gene-Term
1341	SNTA1	Gene-Term
1341	MAGEE1	Gene-Term
1342	PIN1	Gene-Term
1342	SYAP1	Gene-Term
1343	AP3B1	Gene-Term
1343	AP3D1	Gene-Term
1344	USH1C	Gene-Term
1344	SLC4A7	Gene-Term
1345	INA	Gene-Term
1345	TANC1	Gene-Term
1346	SYNJ2	Gene-Term
1346	SYNJ2BP	Gene-Term
1347	ATP6V0D1	Gene-Term
1347	ATP6V1B1	Gene-Term
1348	TEX11	Gene-Term
1348	SYCP2	Gene-Term
1349	PPP1CA	Gene-Term
1349	PPP1R9A	Gene-Term
1350	HTR3B	Gene-Term
