Parent	Child	EdgeType
1680	LIN7A	Gene-Term
1680	CNTN2	Gene-Term
1680	GRIN2B	Gene-Term
1680	SLC32A1	Gene-Term
1680	SH3GL2	Gene-Term
1680	GRIA2	Gene-Term
1680	ATP2B3	Gene-Term
1680	CAMK2A	Gene-Term
1680	CALY	Gene-Term
1680	SYNPR	Gene-Term
1680	GRIN1	Gene-Term
1680	TNR	Gene-Term
1680	FLNA	Gene-Term
1680	DAB1	Gene-Term
1680	SYNGR3	Gene-Term
1680	IQSEC3	Gene-Term
1680	SYN1	Gene-Term
1680	BSN	Gene-Term
1680	UNC13A	Gene-Term
1680	SYN2	Gene-Term
1680	RAB3C	Gene-Term
1680	SYT4	Gene-Term
1680	PDE2A	Gene-Term
1680	SH3KBP1	Gene-Term
1680	SH3GL1	Gene-Term
1680	SLC6A1	Gene-Term
1680	CBLN3	Gene-Term
1680	GSK3B	Gene-Term
1680	COPS5	Gene-Term
1680	RPL6	Gene-Term
1680	STRN4	Gene-Term
1680	CHRNA4	Gene-Term
1680	GRM6	Gene-Term
1680	DISC1	Gene-Term
1680	HPCA	Gene-Term
1680	RPH3A	Gene-Term
1680	CADPS	Gene-Term
1680	NTNG1	Gene-Term
1680	DOC2A	Gene-Term
1680	RAPGEF4	Gene-Term
1680	NOS1	Gene-Term
1680	CALM1	Gene-Term
1680	ATP1A2	Gene-Term
1680	CALM3	Gene-Term
1680	FMR1	Gene-Term
1680	KCNQ2	Gene-Term
1680	NOS1AP	Gene-Term
1680	MECP2	Gene-Term
1680	KCNJ4	Gene-Term
1680	C1QL2	Gene-Term
1680	LRFN2	Gene-Term
1680	GABRE	Gene-Term
1680	KCNMA1	Gene-Term
1680	PPFIA4	Gene-Term
1680	CADM2	Gene-Term
1680	KIF1A	Gene-Term
1680	KCNA6	Gene-Term
1680	NRGN	Gene-Term
1680	DMXL2	Gene-Term
1680	LRP6	Gene-Term
1680	SEPT8	Gene-Term
1680	ENAH	Gene-Term
1680	SPARCL1	Gene-Term
1680	RNF19A	Gene-Term
1680	SVOP	Gene-Term
1680	RIMS4	Gene-Term
1680	SDK2	Gene-Term
1680	ELFN1	Gene-Term
1680	NR1D1	Gene-Term
1680	LRFN1	Gene-Term
1680	IGSF9	Gene-Term
1680	CAMK2N1	Gene-Term
1680	IGSF11	Gene-Term
1680	PCDH17	Gene-Term
1680	PDLIM4	Gene-Term
1680	SDK1	Gene-Term
1680	TRIM9	Gene-Term
1680	GPM6A	Gene-Term
1680	LRRTM3	Gene-Term
1680	FAM107A	Gene-Term
1680	PRPH	Gene-Term
1680	C1QL4	Gene-Term
1680	CAPRIN2	Gene-Term
1680	FZD3	Gene-Term
1680	CLCN3	Gene-Term
1680	CRYAB	Gene-Term
1680	ASCC1	Gene-Term
1680	ARC	Gene-Term
1680	ABLIM3	Gene-Term
1680	CAMKV	Gene-Term
1680	KIRREL3	Gene-Term
1680	MAGI2	Gene-Term
1680	KIAA1109	Gene-Term
1680	SYCE1L	Gene-Term
1680	CUBN	Gene-Term
1680	MYCBPAP	Gene-Term
1680	CEP112	Gene-Term
1680	PXK	Gene-Term
1680	ARHGAP44	Gene-Term
1680	TBC1D24	Gene-Term
1680	ZMYND19	Gene-Term
1680	CCDC79	Gene-Term
1680	VAT1L	Gene-Term
1680	FARP1	Gene-Term
1680	BAALC	Gene-Term
1680	SNX14	Gene-Term
1680	DSCAML1	Gene-Term
1680	ROGDI	Gene-Term
1680	ZDHHC23	Gene-Term
1680	TMLHE	Gene-Term
1680	RNF216	Gene-Term
1680	USP50	Gene-Term
1680	MCTP1	Gene-Term
1681	NTF3	Gene-Term
1681	EPHA4	Gene-Term
1681	CBLN4	Gene-Term
1681	CACNA1D	Gene-Term
1681	FRMPD4	Gene-Term
1681	PICK1	Gene-Term
1681	CACNG3	Gene-Term
1681	SHISA6	Gene-Term
1681	PPP1CA	Gene-Term
1681	MT3	Gene-Term
1681	GABRG2	Gene-Term
1681	DDN	Gene-Term
1681	KCNC1	Gene-Term
1681	DLG4	Gene-Term
1681	LGI1	Gene-Term
