Parent	Child	EdgeType
1680	RHOA	Gene-Term
1680	ARHGDIA	Gene-Term
1680	FARP1	Gene-Term
1680	ARHGEF11	Gene-Term
1680	ARHGEF12	Gene-Term
1681	EIF2S1	Gene-Term
1681	EIF2B1	Gene-Term
1681	EIF2B2	Gene-Term
1681	EIF2B5	Gene-Term
1681	EIF2B3	Gene-Term
1681	EIF2B4	Gene-Term
1682	PSEN1	Gene-Term
1682	NCSTN	Gene-Term
1682	PSENEN	Gene-Term
1682	APH1A	Gene-Term
1682	PSEN2	Gene-Term
1682	CNTN1	Gene-Term
1682	APH1B	Gene-Term
1683	ACTR2	Gene-Term
1683	VCP	Gene-Term
1683	UNC13D	Gene-Term
1683	VAT1	Gene-Term
1683	GDI2	Gene-Term
1683	MAPK1	Gene-Term
1683	FABP5	Gene-Term
1684	CTNNB1	Gene-Term
1684	GLUL	Gene-Term
1684	CHD8	Gene-Term
1684	TNIK	Gene-Term
1684	BCL9	Gene-Term
1684	APC	Gene-Term
1684	LEF1	Gene-Term
1684	BTRC	Gene-Term
1684	CTNNBIP1	Gene-Term
1685	ATP6V1D	Gene-Term
1685	ATP6V1B1	Gene-Term
1685	ATP6V0D1	Gene-Term
1685	ATP6V1C2	Gene-Term
1685	ATP6V1E1	Gene-Term
1685	ATP6V1E2	Gene-Term
1685	TCIRG1	Gene-Term
1685	ATP6V1C1	Gene-Term
1685	ATP6V1A	Gene-Term
1686	RPS23	Gene-Term
1686	RPL30	Gene-Term
1686	RPL8	Gene-Term
1686	RPL23	Gene-Term
1686	RPS9	Gene-Term
1686	RPL6	Gene-Term
1686	RPL14	Gene-Term
1686	RPS20	Gene-Term
1686	RPL24	Gene-Term
1686	RPL3L	Gene-Term
1687	NSF	Gene-Term
1687	VCP	Gene-Term
1687	DERL2	Gene-Term
1687	DERL1	Gene-Term
1687	FAF2	Gene-Term
1687	UFD1L	Gene-Term
1687	PTPRO	Gene-Term
1687	NPLOC4	Gene-Term
1687	NSFL1C	Gene-Term
1687	SYVN1	Gene-Term
1688	SORCS3	Gene-Term
1688	HRAS	Gene-Term
1688	TMEM230	Gene-Term
1688	VPS35	Gene-Term
1688	ATP6V0D1	Gene-Term
1688	SNX3	Gene-Term
1688	VPS26B	Gene-Term
1688	VPS26A	Gene-Term
1688	VPS29	Gene-Term
1688	SNX2	Gene-Term
1689	UBA52	Gene-Term
1689	CDC20	Gene-Term
1689	RNF19A	Gene-Term
1689	PJA2	Gene-Term
1689	NEDD4	Gene-Term
1689	TRIM9	Gene-Term
1689	FBXO2	Gene-Term
1689	FBXL20	Gene-Term
1689	ZNRF1	Gene-Term
1689	ZNRF2	Gene-Term
1690	ACTN1	Gene-Term
1690	VTI1B	Gene-Term
1690	APP	Gene-Term
1690	ACTN2	Gene-Term
1690	IGF1	Gene-Term
1690	FGB	Gene-Term
1690	FGA	Gene-Term
1690	SPARC	Gene-Term
1690	SRGN	Gene-Term
1690	CLU	Gene-Term
1691	TNC	Gene-Term
1691	APP	Gene-Term
1691	CDH2	Gene-Term
1691	PENK	Gene-Term
1691	ADAM10	Gene-Term
1691	FGA	Gene-Term
1691	WFS1	Gene-Term
1691	APOE	Gene-Term
1691	C4A	Gene-Term
1691	SPARCL1	Gene-Term
1692	PRKACA	Gene-Term
1692	RAB11A	Gene-Term
1692	RAB8A	Gene-Term
1692	TUBA1A	Gene-Term
1692	AKAP9	Gene-Term
1692	YWHAG	Gene-Term
1692	PRKAR2B	Gene-Term
1692	NDE1	Gene-Term
1692	YWHAE	Gene-Term
1692	DCTN2	Gene-Term
1692	NPHP4	Gene-Term
1693	MTOR	Gene-Term
1693	SLC1A7	Gene-Term
1693	LAMTOR5	Gene-Term
1693	ZNRF2	Gene-Term
1693	MAPKAP1	Gene-Term
1693	LAMTOR1	Gene-Term
1693	RICTOR	Gene-Term
1693	LAMTOR4	Gene-Term
1693	MLST8	Gene-Term
1693	LAMTOR2	Gene-Term
1693	FKBP1A	Gene-Term
1694	CHRNB4	Gene-Term
1694	SCAMP1	Gene-Term
1694	SNAP25	Gene-Term
1694	SNAP23	Gene-Term
1694	ADAM10	Gene-Term
1694	DNAJC5	Gene-Term
1694	PLD1	Gene-Term
1694	RAP1A	Gene-Term
1694	PGRMC1	Gene-Term
1694	CD47	Gene-Term
1694	P2RX1	Gene-Term
1694	KCNAB2	Gene-Term
1695	CYFIP1	Gene-Term
1695	PSMA7	Gene-Term
1695	ARPC2	Gene-Term
1695	ACTR2	Gene-Term
1695	RAC1	Gene-Term
1695	ARPC3	Gene-Term
1695	ARPC5L	Gene-Term
1695	DBNL	Gene-Term
1695	ARPC1A	Gene-Term
1695	ACTR3	Gene-Term
1695	ARPC4	Gene-Term
1695	ARPC1B	Gene-Term
1696	DRD5	Gene-Term
1696	GNG3	Gene-Term
1696	ADRB1	Gene-Term
1696	ADCY8	Gene-Term
1696	GNB5	Gene-Term
1696	ADCYAP1	Gene-Term
1696	ADCY1	Gene-Term
1696	GHRH	Gene-Term
1696	DRD1	Gene-Term
1696	CRHR2	Gene-Term
1696	CALCA	Gene-Term
1696	ADORA2B	Gene-Term
1697	GRIK2	Gene-Term
1697	KCNK1	Gene-Term
1697	SYCP3	Gene-Term
1697	HDAC4	Gene-Term
1697	SUMO1	Gene-Term
1697	PGRMC1	Gene-Term
1697	DNM1L	Gene-Term
1697	UBA2	Gene-Term
1697	SAE1	Gene-Term
1697	RANBP2	Gene-Term
1697	UBE2I	Gene-Term
1697	DAXX	Gene-Term
1697	SENP1	Gene-Term
1698	SRC	Gene-Term
1698	ITGB3	Gene-Term
1698	CNKSR2	Gene-Term
1698	ARRB2	Gene-Term
1698	ARRB1	Gene-Term
1698	HRAS	Gene-Term
1698	AP3B1	Gene-Term
1698	MAPK1	Gene-Term
1698	AKAP9	Gene-Term
1698	FXR1	Gene-Term
1698	FGB	Gene-Term
1698	PEBP1	Gene-Term
1698	BRAF	Gene-Term
