Parent	Child	EdgeType
1680	HMGCR	Gene-Term
1680	HMGCS1	Gene-Term
1681	DARS	Gene-Term
1681	EPRS	Gene-Term
1682	EIF3A	Gene-Term
1682	EIF3CL	Gene-Term
1683	AGER	Gene-Term
1683	S100B	Gene-Term
1684	RELA	Gene-Term
1684	CREBBP	Gene-Term
1685	RPS18	Gene-Term
1685	EIF1AX	Gene-Term
1686	ACTB	Gene-Term
1686	CFL1	Gene-Term
1687	COPS4	Gene-Term
1687	COPS7B	Gene-Term
1688	ITGB1	Gene-Term
1688	ITGA5	Gene-Term
1689	MAPK1	Gene-Term
1689	RPS6KA1	Gene-Term
1690	SEPT6	Gene-Term
1690	SEPT2	Gene-Term
1691	SNAP29	Gene-Term
1691	STX17	Gene-Term
1692	PTCH1	Gene-Term
1692	SHH	Gene-Term
1693	STX6	Gene-Term
1693	VPS51	Gene-Term
1694	ANK1	Gene-Term
1694	ITGAM	Gene-Term
1695	BRAF	Gene-Term
1695	MAP2K1	Gene-Term
1696	VPS45	Gene-Term
1696	ZFYVE20	Gene-Term
1697	YWHAZ	Gene-Term
1697	YWHAB	Gene-Term
1698	CRHR2	Gene-Term
1698	CRH	Gene-Term
1699	TSC1	Gene-Term
1699	TBC1D7	Gene-Term
1700	DROSHA	Gene-Term
1700	DGCR8	Gene-Term
1701	NRP1	Gene-Term
1701	SEMA3A	Gene-Term
1702	VPS4B	Gene-Term
1702	CHMP2B	Gene-Term
1703	PSMA3	Gene-Term
1703	PSMB10	Gene-Term
1704	ARPC2	Gene-Term
1704	ACTR2	Gene-Term
1704	ARPC5	Gene-Term
1705	PPP2CA	Gene-Term
1705	STRN4	Gene-Term
1705	DYNLL2	Gene-Term
1706	ITGB3	Gene-Term
1706	ITGAV	Gene-Term
1706	ITGA2B	Gene-Term
1707	COL4A5	Gene-Term
1707	ITGB1	Gene-Term
1707	COL13A1	Gene-Term
1708	PSMA3	Gene-Term
1708	PSMA7	Gene-Term
1708	PSMB9	Gene-Term
1709	PPP1CA	Gene-Term
1709	RGMA	Gene-Term
1709	BMPR2	Gene-Term
1710	PABPC1	Gene-Term
1710	GSPT1	Gene-Term
1710	GSPT2	Gene-Term
1711	CYFIP1	Gene-Term
1711	CYFIP2	Gene-Term
1711	NCKAP1L	Gene-Term
1712	PPP2CA	Gene-Term
1712	GSK3B	Gene-Term
1712	AKT3	Gene-Term
1713	RPL23	Gene-Term
1713	RPS14	Gene-Term
1713	SEC61A1	Gene-Term
1714	RPS3	Gene-Term
1714	WASF3	Gene-Term
1714	LTV1	Gene-Term
1715	PABPC1	Gene-Term
1715	EIF4E	Gene-Term
1715	EIF4G1	Gene-Term
1716	VAMP4	Gene-Term
1716	STX6	Gene-Term
1716	VTI1A	Gene-Term
1717	FGB	Gene-Term
1717	FGA	Gene-Term
1717	FGG	Gene-Term
1718	EGFR	Gene-Term
1718	SOS1	Gene-Term
1718	GRB2	Gene-Term
1719	CDC20	Gene-Term
1719	TRIP13	Gene-Term
1719	MAD2L1	Gene-Term
1720	LRFN3	Gene-Term
1720	FLOT1	Gene-Term
1720	FLOT2	Gene-Term
1721	PPP3CC	Gene-Term
1721	PPP3CA	Gene-Term
1721	PPP3R1	Gene-Term
1722	NCK2	Gene-Term
1722	ILK	Gene-Term
1722	LIMS1	Gene-Term
1723	C11orf85	Gene-Term
1723	CCDC79	Gene-Term
1723	C15orf43	Gene-Term
1724	GNB5	Gene-Term
1724	RGS7	Gene-Term
1724	CCT5	Gene-Term
1725	CPLX2	Gene-Term
1725	CDC20	Gene-Term
1725	NEUROD2	Gene-Term
1726	GSK3B	Gene-Term
1726	CTNNB1	Gene-Term
1726	AXIN1	Gene-Term
1727	HRAS	Gene-Term
1727	RAF1	Gene-Term
1727	PIK3CA	Gene-Term
1728	UBA52	Gene-Term
1728	USP46	Gene-Term
1728	WDR48	Gene-Term
1729	APLP1	Gene-Term
1729	LRFN3	Gene-Term
1729	PRODH2	Gene-Term
1730	EFNB2	Gene-Term
1730	EPHB4	Gene-Term
1730	EPHA5	Gene-Term
1731	ITGA2	Gene-Term
1731	SHARPIN	Gene-Term
1731	RNF31	Gene-Term
1732	RAB3A	Gene-Term
1732	RAB3GAP1	Gene-Term
1732	DMXL2	Gene-Term
1732	RAB3GAP2	Gene-Term
1733	CYFIP1	Gene-Term
1733	ABI2	Gene-Term
1733	WASF1	Gene-Term
1733	BRK1	Gene-Term
1734	RAB11A	Gene-Term
1734	MYO5B	Gene-Term
1734	RAB11FIP3	Gene-Term
1734	RAB11FIP2	Gene-Term
1735	RPS3	Gene-Term
1735	EIF3A	Gene-Term
1735	EIF3B	Gene-Term
1735	EIF3G	Gene-Term
1736	C1QB	Gene-Term
1736	C1QC	Gene-Term
1736	C4A	Gene-Term
1736	C4B	Gene-Term
1737	PICK1	Gene-Term
1737	SLC6A2	Gene-Term
1737	TMUB1	Gene-Term
1737	ICA1	Gene-Term
1738	ENAH	Gene-Term
1738	VASP	Gene-Term
1738	CAMK2N1	Gene-Term
1738	EVL	Gene-Term
1739	USP14	Gene-Term
1739	UBA52	Gene-Term
1739	VCP	Gene-Term
1739	PLAA	Gene-Term
1740	UBA52	Gene-Term
1740	RAD51B	Gene-Term
1740	PDZD11	Gene-Term
