Parent	Child	EdgeType
1680	SYNPR	Gene-Term
1680	SYNGR1	Gene-Term
1681	SYNJ2	Gene-Term
1681	SYNJ2BP	Gene-Term
1682	SHISA6	Gene-Term
1682	PRRT1	Gene-Term
1683	BCR	Gene-Term
1683	SH2D5	Gene-Term
1684	PPP1CA	Gene-Term
1684	PPP1R9A	Gene-Term
1685	GNRH1	Gene-Term
1685	NSMF	Gene-Term
1686	RGMA	Gene-Term
1686	MCTP2	Gene-Term
1687	MICAL1	Gene-Term
1687	RAB10	Gene-Term
1688	NDFIP1	Gene-Term
1688	NEDD4	Gene-Term
1689	REC114	Gene-Term
1689	MEI4	Gene-Term
1690	DTNA	Gene-Term
1690	SYNC	Gene-Term
1691	FCGR2B	Gene-Term
1691	BCR	Gene-Term
1692	RELA	Gene-Term
1692	IL1RAP	Gene-Term
1693	FUS	Gene-Term
1693	CHRFAM7A	Gene-Term
1694	DMXL2	Gene-Term
1694	RNF216	Gene-Term
1695	GABRE	Gene-Term
1695	NR1D1	Gene-Term
1696	INA	Gene-Term
1696	TANC1	Gene-Term
1697	SIPA1L1	Gene-Term
1697	LZTS3	Gene-Term
1698	PRPH	Gene-Term
1698	C1QL4	Gene-Term
1699	NEFL	Gene-Term
1699	MTMR2	Gene-Term
1700	SEPT8	Gene-Term
1700	ZMYND19	Gene-Term
1701	ARHGAP44	Gene-Term
1701	SNX14	Gene-Term
1702	ASCC1	Gene-Term
1702	KIAA1109	Gene-Term
1703	CALY	Gene-Term
1703	DRD1	Gene-Term
1704	COPS5	Gene-Term
1704	USP50	Gene-Term
1705	TNR	Gene-Term
1705	MCTP1	Gene-Term
1706	TRIP4	Gene-Term
1706	ASCC1	Gene-Term
1707	TMUB1	Gene-Term
1707	NSG1	Gene-Term
1708	ITSN1	Gene-Term
1708	FCHSD2	Gene-Term
1709	KCNJ4	Gene-Term
1709	BAALC	Gene-Term
1710	CBLN3	Gene-Term
1710	SYCE1L	Gene-Term
1711	TEX11	Gene-Term
1711	SYCP2	Gene-Term
1712	BRSK1	Gene-Term
1712	SYCP2L	Gene-Term
1713	UTRN	Gene-Term
1713	CNN3	Gene-Term
1714	SYNPO2	Gene-Term
1714	SCGN	Gene-Term
1715	HPCA	Gene-Term
1715	SYNDIG1L	Gene-Term
1716	PPP1R9B	Gene-Term
1716	SAMD14	Gene-Term
1717	TOR1A	Gene-Term
