Parent	Child	EdgeType
1283	MINK1	Gene-Term
1283	CHRNE	Gene-Term
1284	PPP2CA	Gene-Term
1284	STRN4	Gene-Term
1284	DYNLL2	Gene-Term
1285	LAMP5	Gene-Term
1285	PLEKHA5	Gene-Term
1285	CBLN2	Gene-Term
1286	DMXL2	Gene-Term
1286	ATP6V0D1	Gene-Term
1286	ATP6V1B1	Gene-Term
1287	DRP2	Gene-Term
1287	C16orf70	Gene-Term
1287	CASK	Gene-Term
1288	VWC2	Gene-Term
1288	EIF3A	Gene-Term
1288	CCDC36	Gene-Term
1289	C11orf85	Gene-Term
1289	CCDC79	Gene-Term
1289	C15orf43	Gene-Term
1290	MYCBP2	Gene-Term
1290	NMNAT2	Gene-Term
1290	FBXO45	Gene-Term
1291	JAK2	Gene-Term
1291	CNTN5	Gene-Term
1291	IL31RA	Gene-Term
1292	MAPK8IP2	Gene-Term
1292	MAPK8IP1	Gene-Term
1292	PTPRN	Gene-Term
1293	CRHR2	Gene-Term
1293	UCN	Gene-Term
1293	CRHBP	Gene-Term
1294	GABRE	Gene-Term
1294	CHRND	Gene-Term
1294	ZACN	Gene-Term
1295	PPP1CA	Gene-Term
1295	RGMA	Gene-Term
1295	BMPR2	Gene-Term
1296	DBN1	Gene-Term
1296	TMED9	Gene-Term
1296	PRR7	Gene-Term
1297	GSG1L	Gene-Term
1297	VWC2	Gene-Term
1297	NRN1	Gene-Term
1298	SIGMAR1	Gene-Term
1298	KCNC3	Gene-Term
1298	PI4K2A	Gene-Term
1299	COL4A5	Gene-Term
1299	ITGB1	Gene-Term
1299	COL13A1	Gene-Term
1300	COPS5	Gene-Term
1300	SUMO1	Gene-Term
1300	PGRMC1	Gene-Term
1301	LRFN3	Gene-Term
1301	FLOT1	Gene-Term
1301	FLOT2	Gene-Term
1302	NIPSNAP1	Gene-Term
1302	TUFM	Gene-Term
1302	NDUFS7	Gene-Term
1302	POLG	Gene-Term
1303	LAMP1	Gene-Term
1303	DACT1	Gene-Term
1303	SLC16A3	Gene-Term
1303	SLC17A5	Gene-Term
1304	PSMC4	Gene-Term
1304	ANKS1B	Gene-Term
1304	TRIP4	Gene-Term
1304	PHACTR1	Gene-Term
1305	NCSTN	Gene-Term
1305	PSENEN	Gene-Term
1305	APH1A	Gene-Term
1305	CNTN6	Gene-Term
1306	SH3GL2	Gene-Term
1306	C1QL1	Gene-Term
1306	BAI3	Gene-Term
1306	C1QL3	Gene-Term
1307	THY1	Gene-Term
1307	ITGA2	Gene-Term
1307	FCGR2B	Gene-Term
1307	CD3E	Gene-Term
1308	APP	Gene-Term
1308	APOE	Gene-Term
1308	CYP46A1	Gene-Term
1308	HMGCR	Gene-Term
1309	ALCAM	Gene-Term
1309	GRASP	Gene-Term
1309	CNTN6	Gene-Term
1309	CD6	Gene-Term
1310	DLG5	Gene-Term
1310	ALS2	Gene-Term
1310	CCDC88A	Gene-Term
1310	TANC2	Gene-Term
1311	RAB3A	Gene-Term
1311	RAB3GAP1	Gene-Term
1311	DMXL2	Gene-Term
1311	RAB3GAP2	Gene-Term
1312	IL1RAPL2	Gene-Term
1312	PTPRD	Gene-Term
1312	PSD3	Gene-Term
1312	SLITRK4	Gene-Term
1313	PICK1	Gene-Term
1313	SGTA	Gene-Term
1313	TMUB1	Gene-Term
1313	NSG1	Gene-Term
1314	DYSF	Gene-Term
1314	RPL5	Gene-Term
1314	SYPL2	Gene-Term
1314	ADD2	Gene-Term
1315	GPM6A	Gene-Term
1315	NEUROD2	Gene-Term
1315	CLCN3	Gene-Term
1315	MAP1A	Gene-Term
1316	C1QB	Gene-Term
1316	C1QC	Gene-Term
1316	C4A	Gene-Term
1316	C4B	Gene-Term
1317	PLK2	Gene-Term
1317	SYNPO	Gene-Term
1317	NEDD4	Gene-Term
1317	RAPGEF2	Gene-Term
1318	CD47	Gene-Term
1318	CD3E	Gene-Term
1318	SEZ6	Gene-Term
1318	CD6	Gene-Term
1319	LRRC7	Gene-Term
1319	CYFIP1	Gene-Term
1319	RAB27A	Gene-Term
1319	CHI3L1	Gene-Term
1320	UBA52	Gene-Term
1320	WNT3A	Gene-Term
1320	LRP6	Gene-Term
1320	FZD5	Gene-Term
1320	USP8	Gene-Term
1321	DVL1	Gene-Term
1321	WNT3A	Gene-Term
1321	LRP6	Gene-Term
1321	FZD5	Gene-Term
1321	PI4K2A	Gene-Term
1322	NRP1	Gene-Term
1322	SEPT5	Gene-Term
1322	CDK5	Gene-Term
1322	DPYSL3	Gene-Term
1322	CDK5R1	Gene-Term
1323	SNPH	Gene-Term
1323	BAI3	Gene-Term
1323	HAP1	Gene-Term
1323	TMEM163	Gene-Term
1323	C1QL3	Gene-Term
1324	STRN	Gene-Term
1324	PPP2CA	Gene-Term
1324	CTTNBP2	Gene-Term
1324	STRN4	Gene-Term
1324	MOB4	Gene-Term
1325	ABHD17A	Gene-Term
1325	ABHD6	Gene-Term
1325	EIF2B3	Gene-Term
1325	ABHD17C	Gene-Term
1325	ABHD17B	Gene-Term
1326	TOR1A	Gene-Term
1326	STON2	Gene-Term
1326	COPS5	Gene-Term
1326	COPS4	Gene-Term
1326	FBXO2	Gene-Term
1327	NTF3	Gene-Term
1327	BDNF	Gene-Term
1327	GAP43	Gene-Term
1327	NEFH	Gene-Term
1327	NRN1	Gene-Term
1328	SNAP23	Gene-Term
1328	PRKAR1A	Gene-Term
1328	SPTBN1	Gene-Term
1328	PJA2	Gene-Term
1328	CDK5R1	Gene-Term
1329	USH1C	Gene-Term
1329	FRMPD4	Gene-Term
1329	DDN	Gene-Term
1329	RIMS3	Gene-Term
1329	CDK16	Gene-Term
1330	GSG1L	Gene-Term
1330	GRIP1	Gene-Term
1330	SYPL2	Gene-Term
1330	ACAN	Gene-Term
1330	CLSTN2	Gene-Term
1331	GRID2IP	Gene-Term
1331	ROR1	Gene-Term
1331	DAGLB	Gene-Term
1331	BMPR2	Gene-Term
1331	DNMBP	Gene-Term
1332	USH2A	Gene-Term
1332	CLRN1	Gene-Term
1332	TULP1	Gene-Term
1332	CNGB1	Gene-Term
1332	PRPH2	Gene-Term
1333	APP	Gene-Term
1333	APBB1	Gene-Term
1333	MAPK8IP1	Gene-Term
1333	APBA2	Gene-Term
1333	CLSTN1	Gene-Term
1334	LRRC7	Gene-Term
1334	TOR1A	Gene-Term
1334	CANX	Gene-Term
1334	ATCAY	Gene-Term
1334	POLG	Gene-Term
1335	CNR1	Gene-Term
1335	ABHD6	Gene-Term
1335	DAGLA	Gene-Term
1335	DAGLB	Gene-Term
1335	NAAA	Gene-Term
1336	CAD	Gene-Term
1336	GAD1	Gene-Term
1336	GAD2	Gene-Term
1336	GLUL	Gene-Term
1336	GOT1	Gene-Term
1337	RHOA	Gene-Term
1337	CDC42	Gene-Term
1337	RAC1	Gene-Term
1337	ABR	Gene-Term
1337	ARHGAP39	Gene-Term
1338	PLAT	Gene-Term
1338	SERPINI1	Gene-Term
1338	CLSTN1	Gene-Term
1338	PSD3	Gene-Term
1338	PREPL	Gene-Term
1339	STAC3	Gene-Term
1339	SARM1	Gene-Term
1339	NMNAT2	Gene-Term
1339	ZNRF1	Gene-Term
1339	KMO	Gene-Term
1340	EIF2S1	Gene-Term
1340	PGRMC1	Gene-Term
1340	SIGMAR1	Gene-Term
1340	USP48	Gene-Term
1340	KMO	Gene-Term
1341	ATP1A3	Gene-Term
1341	ATP1A1	Gene-Term
1341	ATP1A2	Gene-Term
1341	ATP6V0D1	Gene-Term
1341	FXYD6	Gene-Term
1342	APBB1	Gene-Term
1342	AKAP12	Gene-Term
1342	NEURL1	Gene-Term
1342	NRN1	Gene-Term
1342	SYNPO2L	Gene-Term
1343	HDAC4	Gene-Term
1343	EIF2B2	Gene-Term
1343	DRP2	Gene-Term
1343	MAP1LC3A	Gene-Term
1343	MAP1S	Gene-Term
1344	DMTN	Gene-Term
1344	MARCKS	Gene-Term
1344	ADD2	Gene-Term
1344	ADD3	Gene-Term
1344	ADD1	Gene-Term
1345	ABCC8	Gene-Term
1345	ABHD6	Gene-Term
1345	EIF2B3	Gene-Term
1345	PALMD	Gene-Term
1345	FBXL20	Gene-Term
1346	UBA52	Gene-Term
1346	COPS5	Gene-Term
1346	COPS4	Gene-Term
1346	FBXO2	Gene-Term
1346	FBXL20	Gene-Term
1347	C1QBP	Gene-Term
1347	GABRB1	Gene-Term
1347	SYNPO2	Gene-Term
1347	LLPH	Gene-Term
1347	RGS12	Gene-Term
1348	ATP2B2	Gene-Term
1348	UBA52	Gene-Term
1348	PDZD11	Gene-Term
1348	HNRNPH2	Gene-Term
1348	PLEKHA5	Gene-Term
1349	DAB1	Gene-Term
1349	IQSEC3	Gene-Term
1349	ELFN1	Gene-Term
1349	IGSF9	Gene-Term
1349	KIRREL3	Gene-Term
1350	RAB11B	Gene-Term
1350	EIF3B	Gene-Term
1350	CTBP2	Gene-Term
1350	RABAC1	Gene-Term
1350	PHB2	Gene-Term
1350	BLVRB	Gene-Term
1351	DRD3	Gene-Term
1351	TC2N	Gene-Term
1351	EIF2B3	Gene-Term
1351	PALMD	Gene-Term
1351	RGS14	Gene-Term
1351	ABLIM3	Gene-Term
1352	VCP	Gene-Term
1352	SIGMAR1	Gene-Term
1352	SPG11	Gene-Term
1352	FUS	Gene-Term
1352	CHMP2B	Gene-Term
1352	ALS2	Gene-Term
1353	GSK3B	Gene-Term
1353	RAPGEF4	Gene-Term
1353	KCNA6	Gene-Term
1353	CEP112	Gene-Term
1353	CCDC79	Gene-Term
1353	FARP1	Gene-Term
1354	UNC119	Gene-Term
1354	FYN	Gene-Term
1354	PAG1	Gene-Term
1354	CD3E	Gene-Term
1354	GZMA	Gene-Term
1354	DBNL	Gene-Term
1355	RTN4R	Gene-Term
1355	TENM2	Gene-Term
1355	LPHN1	Gene-Term
1355	LRIT3	Gene-Term
1355	FLRT3	Gene-Term
1355	FLRT2	Gene-Term
1356	RNF112	Gene-Term
1356	IL1RAP	Gene-Term
1356	PTPRD	Gene-Term
1356	NETO1	Gene-Term
1356	ARHGAP44	Gene-Term
1356	SLITRK4	Gene-Term
1357	TENM2	Gene-Term
1357	NTNG1	Gene-Term
1357	CDH13	Gene-Term
1357	SDK2	Gene-Term
1357	FZD9	Gene-Term
1357	FLRT2	Gene-Term
1358	CDC42	Gene-Term
1358	DVL1	Gene-Term
1358	PAK2	Gene-Term
1358	RAC1	Gene-Term
1358	PAK3	Gene-Term
1358	MUSK	Gene-Term
1359	NRP1	Gene-Term
1359	GSK3B	Gene-Term
1359	FYN	Gene-Term
1359	CDK5	Gene-Term
1359	DPYSL3	Gene-Term
1359	CDK5R1	Gene-Term
1360	AP2B1	Gene-Term
1360	CLTA	Gene-Term
1360	WNT5A	Gene-Term
1360	CLTB	Gene-Term
1360	FZD5	Gene-Term
1360	ROR1	Gene-Term
1361	ANKS1B	Gene-Term
1361	TRIP4	Gene-Term
1361	CSNK1G1	Gene-Term
1361	CRHBP	Gene-Term
1361	CC2D1A	Gene-Term
1361	ASCC1	Gene-Term
1362	EIF2S1	Gene-Term
1362	EIF2B1	Gene-Term
1362	EIF2B2	Gene-Term
1362	EIF2B5	Gene-Term
1362	EIF2B3	Gene-Term
1362	EIF2B4	Gene-Term
1363	CALM1	Gene-Term
1363	CALM3	Gene-Term
1363	KCNN3	Gene-Term
1363	KCNN2	Gene-Term
1363	CALM2	Gene-Term
1363	KCNN1	Gene-Term
1364	DCC	Gene-Term
1364	SRC	Gene-Term
1364	PTK2	Gene-Term
1364	FYN	Gene-Term
1364	YES1	Gene-Term
1364	UNC5C	Gene-Term
1365	USH1C	Gene-Term
1365	CIB2	Gene-Term
1365	USH2A	Gene-Term
1365	MYO7A	Gene-Term
1365	PCDH15	Gene-Term
1365	CLRN1	Gene-Term
1366	RAB11A	Gene-Term
1366	ASAP1	Gene-Term
1366	RAB8A	Gene-Term
1366	EXOC4	Gene-Term
1366	EXOC3	Gene-Term
1366	CNGB1	Gene-Term
1367	SYNGR2	Gene-Term
1367	DYSF	Gene-Term
1367	SYNGR4	Gene-Term
1367	SYPL2	Gene-Term
1367	CLSTN2	Gene-Term
1367	CLSTN3	Gene-Term
1368	ABCC8	Gene-Term
1368	SLC1A2	Gene-Term
1368	SLC18A1	Gene-Term
1368	SLC1A7	Gene-Term
1368	MARCKS	Gene-Term
1368	SLC16A1	Gene-Term
1369	SLC6A11	Gene-Term
1369	GABRP	Gene-Term
1369	PAG1	Gene-Term
1369	KCNMA1	Gene-Term
1369	SEPT4	Gene-Term
1369	PXK	Gene-Term
1370	CALY	Gene-Term
1370	STX16	Gene-Term
1370	GABRQ	Gene-Term
1370	SYTL4	Gene-Term
1370	CADPS	Gene-Term
1370	BAIAP3	Gene-Term
1371	KCNA1	Gene-Term
1371	SH3GL1	Gene-Term
1371	PPT1	Gene-Term
1371	DCLK1	Gene-Term
1371	ABHD17A	Gene-Term
1371	ABHD6	Gene-Term
1372	IQSEC3	Gene-Term
1372	SEMA4F	Gene-Term
1372	KIF21B	Gene-Term
1372	PDZD11	Gene-Term
1372	PLEKHA5	Gene-Term
1372	CC2D1A	Gene-Term
1373	NTS	Gene-Term
1373	SLC18A2	Gene-Term
1373	ADORA1	Gene-Term
1373	SLC1A2	Gene-Term
1373	ADORA2A	Gene-Term
1373	ADORA2B	Gene-Term
1373	SLC29A1	Gene-Term
1374	GSK3B	Gene-Term
1374	EEF2	Gene-Term
1374	EIF4E	Gene-Term
1374	SNCA	Gene-Term
1374	EIF4EBP1	Gene-Term
1374	GSK3A	Gene-Term
1374	EIF2B5	Gene-Term
1375	RHOA	Gene-Term
1375	SHANK1	Gene-Term
1375	CDC42	Gene-Term
1375	SH3KBP1	Gene-Term
1375	RAC1	Gene-Term
1375	LRRC4B	Gene-Term
1375	ARHGAP44	Gene-Term
1376	TOR1A	Gene-Term
1376	TUFM	Gene-Term
1376	CDKL5	Gene-Term
1376	NPTX2	Gene-Term
1376	DNAJA3	Gene-Term
1376	DNM1L	Gene-Term
1376	POLG	Gene-Term
1377	SEPT5	Gene-Term
1377	SEPT8	Gene-Term
1377	SEPT6	Gene-Term
1377	SEPT3	Gene-Term
1377	SEPT4	Gene-Term
1377	SEPT11	Gene-Term
1377	SEPT1	Gene-Term
1378	WBP2	Gene-Term
1378	DBN1	Gene-Term
1378	EIF2B5	Gene-Term
1378	TSPYL2	Gene-Term
1378	ZMYND8	Gene-Term
1378	ARHGEF15	Gene-Term
1378	GATAD2B	Gene-Term
1379	CYFIP1	Gene-Term
1379	FXR1	Gene-Term
1379	CYFIP2	Gene-Term
1379	FMR1	Gene-Term
1379	FXR2	Gene-Term
1379	CAPRIN1	Gene-Term
1379	NUFIP1	Gene-Term
1380	NAPG	Gene-Term
1380	NSF	Gene-Term
1380	VAMP4	Gene-Term
1380	STX16	Gene-Term
1380	STX6	Gene-Term
1380	NAPA	Gene-Term
1380	RAB6B	Gene-Term
1381	CDH1	Gene-Term
1381	SRC	Gene-Term
1381	SYP	Gene-Term
1381	SNAP25	Gene-Term
1381	CTTN	Gene-Term
1381	SNAPIN	Gene-Term
1381	SRCIN1	Gene-Term
1382	CDH1	Gene-Term
1382	STX4	Gene-Term
1382	CTNND1	Gene-Term
1382	EXOC4	Gene-Term
1382	CTNNB1	Gene-Term
1382	EXOC3	Gene-Term
1382	CTNNA1	Gene-Term
1383	RHOA	Gene-Term
1383	ACTB	Gene-Term
1383	CDC42	Gene-Term
1383	RAC1	Gene-Term
1383	PFN1	Gene-Term
1383	PFN2	Gene-Term
1383	SRGAP2	Gene-Term
1384	THY1	Gene-Term
1384	NTNG1	Gene-Term
1384	NTNG2	Gene-Term
1384	CNTN4	Gene-Term
1384	CNTN5	Gene-Term
1384	MDGA1	Gene-Term
1384	NRN1	Gene-Term
1385	HTR3A	Gene-Term
1385	SLC6A4	Gene-Term
1385	SNCA	Gene-Term
1385	HTR1B	Gene-Term
1385	OPRD1	Gene-Term
1385	HTR2A	Gene-Term
1385	HTR3E	Gene-Term
1386	ACTR2	Gene-Term
1386	VCP	Gene-Term
1386	UNC13D	Gene-Term
1386	VAT1	Gene-Term
1386	GDI2	Gene-Term
1386	MAPK1	Gene-Term
1386	FABP5	Gene-Term
1387	GRIK2	Gene-Term
1387	DLG1	Gene-Term
1387	DLG4	Gene-Term
1387	GRIK4	Gene-Term
1387	GRIK5	Gene-Term
1387	DLG3	Gene-Term
1387	GRIK1	Gene-Term
1387	GRIK3	Gene-Term
1388	SHANK1	Gene-Term
1388	NLGN1	Gene-Term
1388	SHANK2	Gene-Term
1388	PRKCB	Gene-Term
1388	CDKL5	Gene-Term
1388	KIF1A	Gene-Term
1388	DBNL	Gene-Term
1388	ZMYND8	Gene-Term
1389	AGRN	Gene-Term
1389	LRP8	Gene-Term
1389	APOE	Gene-Term
1389	BCAN	Gene-Term
1389	GPC6	Gene-Term
1389	GPC4	Gene-Term
1389	GPC1	Gene-Term
1389	CSPG5	Gene-Term
1390	PTPN5	Gene-Term
1390	SNCB	Gene-Term
1390	SNAP25	Gene-Term
1390	MAPT	Gene-Term
1390	FGA	Gene-Term
1390	MAP2	Gene-Term
1390	GLUL	Gene-Term
1390	NMNAT2	Gene-Term
1391	SYT13	Gene-Term
1391	ESYT3	Gene-Term
1391	ESYT1	Gene-Term
1391	ESYT2	Gene-Term
1391	SYT14	Gene-Term
1391	ENSG00000204176	Gene-Term
1391	ENSG00000277758	Gene-Term
1391	SYT16	Gene-Term
1392	GABRG2	Gene-Term
1392	GABRG1	Gene-Term
1392	SNCB	Gene-Term
1392	DLGAP1	Gene-Term
1392	GABRB2	Gene-Term
1392	GABRA4	Gene-Term
1392	GABRB1	Gene-Term
1392	KCTD8	Gene-Term
1393	RTN4R	Gene-Term
1393	LPHN3	Gene-Term
1393	LPHN1	Gene-Term
1393	LRIT3	Gene-Term
1393	SCRIB	Gene-Term
1393	LRFN3	Gene-Term
1393	FLRT3	Gene-Term
1393	FLRT2	Gene-Term
1394	SYNDIG1	Gene-Term
1394	LPHN3	Gene-Term
1394	LPHN1	Gene-Term
1394	NTNG1	Gene-Term
1394	CDH8	Gene-Term
1394	ZNF804A	Gene-Term
1394	FLRT2	Gene-Term
1394	SYNDIG1L	Gene-Term
1395	STX1B	Gene-Term
1395	SYT11	Gene-Term
1395	SYNJ1	Gene-Term
1395	DNAJC6	Gene-Term
1395	SNCA	Gene-Term
1395	TMEM230	Gene-Term
1395	VPS35	Gene-Term
1395	PARK7	Gene-Term
1396	VAMP7	Gene-Term
1396	VPS18	Gene-Term
1396	LAMP1	Gene-Term
1396	RAB21	Gene-Term
1396	RAB18	Gene-Term
1396	ITPR1	Gene-Term
1396	ARL8B	Gene-Term
1396	KIF1A	Gene-Term
1397	SEMA3F	Gene-Term
1397	GIPC1	Gene-Term
1397	PLXND1	Gene-Term
1397	NRP1	Gene-Term
1397	NRP2	Gene-Term
1397	SEMA4C	Gene-Term
1397	SEMA4F	Gene-Term
1397	SEMA3E	Gene-Term
1398	UNC13A	Gene-Term
1398	VCP	Gene-Term
1398	GLRB	Gene-Term
1398	KIF5A	Gene-Term
1398	BLOC1S6	Gene-Term
1398	SPG11	Gene-Term
1398	KIF1A	Gene-Term
1398	SRGAP2	Gene-Term
1399	SYCP3	Gene-Term
1399	SYCP2	Gene-Term
1399	SYCP1	Gene-Term
1399	SYNE1	Gene-Term
1399	SYCE1	Gene-Term
1399	SMC1B	Gene-Term
1399	SYCE2	Gene-Term
1399	SYCE3	Gene-Term
1400	PPP2CA	Gene-Term
1400	PPP1CC	Gene-Term
1400	CDC42	Gene-Term
1400	CDC20	Gene-Term
1400	RPS27	Gene-Term
1400	NDE1	Gene-Term
1400	DYNLL2	Gene-Term
1400	NDEL1	Gene-Term
1401	MAPK8IP2	Gene-Term
1401	SLC2A8	Gene-Term
1401	ADCYAP1	Gene-Term
1401	RAB3GAP1	Gene-Term
1401	CPLX3	Gene-Term
1401	AKAP12	Gene-Term
1401	TMEM163	Gene-Term
1401	C1QL3	Gene-Term
1402	GSK3B	Gene-Term
1402	DVL1	Gene-Term
1402	WNT3A	Gene-Term
1402	GSK3A	Gene-Term
1402	LRP6	Gene-Term
1402	FZD5	Gene-Term
1402	CSNK1G1	Gene-Term
1402	CSNK1G2	Gene-Term
1403	CHRNB4	Gene-Term
1403	SNAP25	Gene-Term
1403	SNAP23	Gene-Term
1403	ADAM10	Gene-Term
1403	PLD1	Gene-Term
1403	CD47	Gene-Term
1403	KCNAB2	Gene-Term
1403	SIRPA	Gene-Term
1404	GABRG1	Gene-Term
1404	OLFM3	Gene-Term
1404	GRIA2	Gene-Term
1404	KCNK1	Gene-Term
1404	APP	Gene-Term
1404	SORCS3	Gene-Term
1404	CNTNAP4	Gene-Term
1404	VPS35	Gene-Term
1405	RAB3A	Gene-Term
1405	GDI2	Gene-Term
1405	RAB6B	Gene-Term
1405	RAB18	Gene-Term
1405	RAB3GAP1	Gene-Term
1405	RAB3GAP2	Gene-Term
1405	DCTN2	Gene-Term
1405	DYNLL2	Gene-Term
1406	SNAP29	Gene-Term
1406	RAB5C	Gene-Term
1406	LAMP1	Gene-Term
1406	PSEN1	Gene-Term
1406	DNAJC5	Gene-Term
1406	ARL8A	Gene-Term
1406	SYNGR1	Gene-Term
1406	NCSTN	Gene-Term
1407	HSPA8	Gene-Term
1407	HNRNPD	Gene-Term
1407	HNRNPA3	Gene-Term
1407	HNRNPR	Gene-Term
1407	ELAVL1	Gene-Term
1407	EIF4A3	Gene-Term
1407	FUS	Gene-Term
1407	HNRNPH2	Gene-Term
1408	SH3GL2	Gene-Term
1408	EGFR	Gene-Term
1408	AP2B1	Gene-Term
1408	CLTA	Gene-Term
1408	DNM3	Gene-Term
1408	DNM2	Gene-Term
1408	DNM1	Gene-Term
1408	L1CAM	Gene-Term
1409	ARF6	Gene-Term
1409	ARFGAP1	Gene-Term
1409	AP2B1	Gene-Term
1409	ITSN1	Gene-Term
1409	CLTA	Gene-Term
1409	FCHO2	Gene-Term
1409	EPS15	Gene-Term
1409	AAK1	Gene-Term
1409	CLTB	Gene-Term
1410	CDC42	Gene-Term
1410	CDH2	Gene-Term
1410	CTNNB1	Gene-Term
1410	MAPK14	Gene-Term
1410	MEF2C	Gene-Term
1410	ABL1	Gene-Term
1410	CTNNA1	Gene-Term
1410	CDH15	Gene-Term
1410	CTNNA2	Gene-Term
1411	SYNPR	Gene-Term
1411	SV2A	Gene-Term
1411	SYP	Gene-Term
1411	SNAP23	Gene-Term
1411	RAB3A	Gene-Term
1411	RAB3C	Gene-Term
1411	SYT2	Gene-Term
1411	GLUL	Gene-Term
1411	SYNGR4	Gene-Term
1412	CACNA1C	Gene-Term
1412	GRIN1	Gene-Term
1412	DNM1	Gene-Term
1412	PSEN1	Gene-Term
1412	STAT3	Gene-Term
1412	MAPT	Gene-Term
1412	YWHAE	Gene-Term
1412	PSEN2	Gene-Term
1412	SRI	Gene-Term
1413	CNTN2	Gene-Term
1413	NLGN1	Gene-Term
1413	NRXN1	Gene-Term
1413	HPCA	Gene-Term
1413	SLITRK1	Gene-Term
1413	RAB2B	Gene-Term
1413	APLP1	Gene-Term
1413	SEZ6	Gene-Term
1413	BACE1	Gene-Term
1414	DLG4	Gene-Term
1414	SLC32A1	Gene-Term
1414	SHANK1	Gene-Term
1414	ARF6	Gene-Term
1414	SYN1	Gene-Term
1414	SHANK2	Gene-Term
1414	STXBP5L	Gene-Term
1414	SLC17A7	Gene-Term
1414	IL1RAPL2	Gene-Term
1415	NTF3	Gene-Term
1415	EPHB2	Gene-Term
1415	EPHA4	Gene-Term
1415	SRC	Gene-Term
1415	EGFR	Gene-Term
1415	VCP	Gene-Term
1415	STAT3	Gene-Term
1415	NTRK3	Gene-Term
1415	PTPRO	Gene-Term
1416	DGKI	Gene-Term
1416	SLC6A3	Gene-Term
1416	DGKQ	Gene-Term
1416	PRRT2	Gene-Term
1416	DGKZ	Gene-Term
1416	DGKB	Gene-Term
1416	DGKE	Gene-Term
1416	CYP46A1	Gene-Term
1416	CEL	Gene-Term
1417	CAMK2B	Gene-Term
1417	UBA52	Gene-Term
1417	GAK	Gene-Term
1417	NUMB	Gene-Term
1417	RAB27B	Gene-Term
1417	CASK	Gene-Term
1417	APOE	Gene-Term
1417	KCNN3	Gene-Term
