Parent	Child	EdgeType
1680	PTCH1	Gene-Term
1680	SHH	Gene-Term
1681	TUBA1A	Gene-Term
1681	TUBA1B	Gene-Term
1682	HMGCR	Gene-Term
1682	HMGCS1	Gene-Term
1683	RPS18	Gene-Term
1683	EIF1AX	Gene-Term
1684	ELAVL1	Gene-Term
1684	PTBP1	Gene-Term
1685	PSMA3	Gene-Term
1685	PSMB10	Gene-Term
1686	TSC1	Gene-Term
1686	TBC1D7	Gene-Term
1687	SLC17A9	Gene-Term
1687	MYO5A	Gene-Term
1688	CAMK2B	Gene-Term
1688	CAMK2D	Gene-Term
1689	BRAF	Gene-Term
1689	MAP2K1	Gene-Term
1690	ABI1	Gene-Term
1690	WASF2	Gene-Term
1691	EGLN1	Gene-Term
1691	HIF1A	Gene-Term
1692	PRKCI	Gene-Term
1692	PARD3	Gene-Term
1693	ACTB	Gene-Term
1693	CFL1	Gene-Term
1694	MAPK1	Gene-Term
1694	RPS6KA1	Gene-Term
1695	AGER	Gene-Term
1695	S100B	Gene-Term
1696	YWHAZ	Gene-Term
1696	YWHAB	Gene-Term
1697	NRP1	Gene-Term
1697	SEMA3A	Gene-Term
1698	MND1	Gene-Term
1698	PSMC3IP	Gene-Term
1699	DROSHA	Gene-Term
1699	DGCR8	Gene-Term
1700	EGFR	Gene-Term
1700	EGF	Gene-Term
1701	BCR	Gene-Term
1701	SH2D5	Gene-Term
1702	VPS4B	Gene-Term
1702	CHMP2B	Gene-Term
1703	ANK1	Gene-Term
1703	ITGAM	Gene-Term
1704	VPS45	Gene-Term
1704	ZFYVE20	Gene-Term
1705	CNKSR2	Gene-Term
1705	ARHGAP39	Gene-Term
1706	DARS	Gene-Term
1706	EPRS	Gene-Term
1707	STXBP3	Gene-Term
1707	USP8	Gene-Term
1708	EPS15	Gene-Term
1708	MOB4	Gene-Term
1709	PLCG1	Gene-Term
1709	PDGFRB	Gene-Term
1710	COPS4	Gene-Term
1710	COPS7B	Gene-Term
1711	EPHA7	Gene-Term
1711	SEPT3	Gene-Term
1712	EGFR	Gene-Term
1712	SOS1	Gene-Term
1712	GRB2	Gene-Term
1713	NCK2	Gene-Term
1713	ILK	Gene-Term
1713	LIMS1	Gene-Term
1714	GSG1L	Gene-Term
1714	VWC2	Gene-Term
1714	NRN1	Gene-Term
1715	GRIA1	Gene-Term
1715	ARHGEF9	Gene-Term
1715	GRIPAP1	Gene-Term
1716	PABPC1	Gene-Term
1716	EIF4E	Gene-Term
1716	EIF4G1	Gene-Term
1717	OLFM3	Gene-Term
1717	SLC2A4	Gene-Term
1717	FLOT1	Gene-Term
1718	YKT6	Gene-Term
1718	SEC22B	Gene-Term
1718	STX5	Gene-Term
1719	GSK3B	Gene-Term
1719	CTNNB1	Gene-Term
1719	AXIN1	Gene-Term
1720	UTRN	Gene-Term
1720	CHRNA5	Gene-Term
1720	ITPKA	Gene-Term
1721	LRFN3	Gene-Term
1721	FLOT1	Gene-Term
1721	FLOT2	Gene-Term
1722	LGI1	Gene-Term
1722	FKBP5	Gene-Term
1722	CRHBP	Gene-Term
1723	MYO7A	Gene-Term
1723	MYRIP	Gene-Term
1723	RIMBP2	Gene-Term
1724	TOR1A	Gene-Term
1724	GAD2	Gene-Term
1724	PTPRN	Gene-Term
1725	NRG1	Gene-Term
1725	DISC1	Gene-Term
1725	TNIK	Gene-Term
1726	PSD	Gene-Term
1726	GRASP	Gene-Term
1726	ARF1	Gene-Term
1727	CBLN4	Gene-Term
1727	KCNQ3	Gene-Term
1727	NDRG1	Gene-Term
1728	MUSK	Gene-Term
1728	DNAJA3	Gene-Term
1728	DOK7	Gene-Term
1729	PPP2CA	Gene-Term
1729	GSK3B	Gene-Term
1729	AKT3	Gene-Term
1730	RPL3	Gene-Term
1730	SLC1A2	Gene-Term
1730	APBA3	Gene-Term
1731	PTPRZ1	Gene-Term
1731	FYN	Gene-Term
1731	ADD2	Gene-Term
1732	CACNG3	Gene-Term
1732	ADAM23	Gene-Term
1732	RIMS2	Gene-Term
1733	ARHGEF7	Gene-Term
1733	PLCG1	Gene-Term
1733	CAMK4	Gene-Term
1734	PTEN	Gene-Term
1734	NDRG1	Gene-Term
1734	MTMR2	Gene-Term
1735	SLC6A3	Gene-Term
1735	FLOT1	Gene-Term
1735	PARK7	Gene-Term
1736	NDUFS7	Gene-Term
1736	PIN1	Gene-Term
1736	SYAP1	Gene-Term
1737	COPS5	Gene-Term
1737	SUMO1	Gene-Term
1737	PGRMC1	Gene-Term
1738	CAMK2A	Gene-Term
1738	FLNA	Gene-Term
1738	CYFIP2	Gene-Term
1739	PIN1	Gene-Term
1739	GPHN	Gene-Term
1739	SLC8A3	Gene-Term
1740	SIGMAR1	Gene-Term
1740	KCNC3	Gene-Term
1740	PI4K2A	Gene-Term
1741	CDH1	Gene-Term
1741	GSK3B	Gene-Term
1741	EPB41L3	Gene-Term
1742	UBA52	Gene-Term
1742	PDZD11	Gene-Term
1742	PLEKHA5	Gene-Term
1743	CTNNB1	Gene-Term
1743	YWHAG	Gene-Term
1743	MAGI2	Gene-Term
1744	DGKI	Gene-Term
1744	PLD1	Gene-Term
1744	RAP1A	Gene-Term
1745	CDH2	Gene-Term
1745	PRPH	Gene-Term
1745	C1QL4	Gene-Term
1746	ARPC2	Gene-Term
1746	ACTR2	Gene-Term
1746	ARPC5	Gene-Term
1747	ENAH	Gene-Term
1747	VASP	Gene-Term
1747	EVL	Gene-Term
1748	AKT1	Gene-Term
1748	NOS3	Gene-Term
1748	FOXO3	Gene-Term
1749	AP2B1	Gene-Term
1749	AP2S1	Gene-Term
1749	AP2M1	Gene-Term
1750	PABPC1	Gene-Term
1750	GSPT1	Gene-Term
1750	GSPT2	Gene-Term
1751	TMED9	Gene-Term
1751	TMED2	Gene-Term
1751	TMED10	Gene-Term
1752	PSMA3	Gene-Term
1752	PSMA7	Gene-Term
1752	PSMB9	Gene-Term
1753	GNB5	Gene-Term
1753	RGS7	Gene-Term
1753	CCT5	Gene-Term
1754	RPL23	Gene-Term
1754	RPS14	Gene-Term
1754	SEC61A1	Gene-Term
1755	VAMP4	Gene-Term
1755	STX6	Gene-Term
1755	VTI1A	Gene-Term
1756	PPP2CA	Gene-Term
1756	PDPK1	Gene-Term
1756	AKT2	Gene-Term
1757	FGB	Gene-Term
1757	FGA	Gene-Term
1757	FGG	Gene-Term
1758	EFNB2	Gene-Term
1758	EPHB4	Gene-Term
1758	EPHA5	Gene-Term
1759	ITGB3	Gene-Term
1759	ITGAV	Gene-Term
1759	ITGA2B	Gene-Term
1760	HSPA8	Gene-Term
1760	SEC22B	Gene-Term
1760	ANXA1	Gene-Term
1761	USH1C	Gene-Term
