Parent	Child	EdgeType
1680	SEMA4C	Gene-Term
1680	CHST10	Gene-Term
1681	SLC6A17	Gene-Term
1681	TEX15	Gene-Term
1682	NEFL	Gene-Term
1682	MTMR2	Gene-Term
1683	ACAN	Gene-Term
1683	HAPLN1	Gene-Term
1684	DNM1L	Gene-Term
1684	MFF	Gene-Term
1685	MYCBP2	Gene-Term
1685	FBXO45	Gene-Term
1686	TRIP4	Gene-Term
1686	ASCC1	Gene-Term
1687	TNR	Gene-Term
1687	MCTP1	Gene-Term
1688	TEX11	Gene-Term
1688	SYCP2	Gene-Term
1689	PSTPIP1	Gene-Term
1689	ABL1	Gene-Term
1690	RGMA	Gene-Term
1690	MCTP2	Gene-Term
1691	KCNJ4	Gene-Term
1691	BAALC	Gene-Term
1692	COPS5	Gene-Term
1692	USP50	Gene-Term
1693	SHISA6	Gene-Term
1693	PRRT1	Gene-Term
1694	ARHGAP44	Gene-Term
1694	SNX14	Gene-Term
1695	SHARPIN	Gene-Term
1695	RNF31	Gene-Term
1696	C1QB	Gene-Term
1696	C1QA	Gene-Term
1697	FGA	Gene-Term
1697	F2	Gene-Term
1698	MICAL1	Gene-Term
1698	RAB10	Gene-Term
1699	NRG3	Gene-Term
1699	CADPS2	Gene-Term
1700	DBN1	Gene-Term
1700	ZMYND8	Gene-Term
1701	PRKACA	Gene-Term
1701	KCNK2	Gene-Term
1702	PIN1	Gene-Term
1702	SYAP1	Gene-Term
1703	BCR	Gene-Term
1703	SH2D5	Gene-Term
1704	CNGB1	Gene-Term
1704	PRPH2	Gene-Term
1705	PPP1CA	Gene-Term
1705	PPP1R9A	Gene-Term
1706	SORCS3	Gene-Term
1706	VPS35	Gene-Term
1707	FUS	Gene-Term
1707	CHRFAM7A	Gene-Term
1708	REC114	Gene-Term
1708	MEI4	Gene-Term
1709	FCGR2B	Gene-Term
1709	BCR	Gene-Term
1710	RELA	Gene-Term
1710	IL1RAP	Gene-Term
1711	PTPRD	Gene-Term
1711	SLITRK4	Gene-Term
1712	PRSS12	Gene-Term
1712	CC2D1A	Gene-Term
1713	GABRE	Gene-Term
1713	NR1D1	Gene-Term
1714	STX12	Gene-Term
1714	NSG1	Gene-Term
1715	YWHAZ	Gene-Term
1715	YWHAB	Gene-Term
1716	ELAVL1	Gene-Term
1716	PTBP1	Gene-Term
1717	RPS3	Gene-Term
1717	LTV1	Gene-Term
1718	BRAF	Gene-Term
1718	MAP2K1	Gene-Term
1719	KPNA2	Gene-Term
1719	KPNB1	Gene-Term
1720	AGER	Gene-Term
1720	S100B	Gene-Term
1721	EIF3A	Gene-Term
1721	EIF3CL	Gene-Term
1722	TSC1	Gene-Term
1722	TBC1D7	Gene-Term
1723	CD3E	Gene-Term
1723	CD3D	Gene-Term
1724	RPS18	Gene-Term
1724	EIF1AX	Gene-Term
1725	FLNA	Gene-Term
1725	FBLIM1	Gene-Term
1726	COPS4	Gene-Term
1726	COPS7B	Gene-Term
1727	ABI1	Gene-Term
1727	WASF2	Gene-Term
1728	RPL30	Gene-Term
1728	SEC61G	Gene-Term
1729	FGFR2	Gene-Term
1729	FGF1	Gene-Term
1730	PHB2	Gene-Term
1730	PHB	Gene-Term
1731	JAK2	Gene-Term
1731	IL31RA	Gene-Term
1732	GNRH1	Gene-Term
1732	NSMF	Gene-Term
1733	SEPT8	Gene-Term
1733	ZMYND19	Gene-Term
1734	CBLN3	Gene-Term
1734	SYCE1L	Gene-Term
1735	PRPH	Gene-Term
1735	C1QL4	Gene-Term
1736	STX6	Gene-Term
1736	VPS51	Gene-Term
1737	CAMK2B	Gene-Term
1737	CAMK2D	Gene-Term
1738	SPTBN1	Gene-Term
1738	SPTAN1	Gene-Term
1739	SEPT6	Gene-Term
1739	SEPT2	Gene-Term
1740	TUBA1A	Gene-Term
1740	TUBA1B	Gene-Term
1741	TUFM	Gene-Term
1741	MRPL2	Gene-Term
