Parent	Child	EdgeType
1283	C11orf85	Gene-Term
1283	CCDC79	Gene-Term
1283	C15orf43	Gene-Term
1284	NCK2	Gene-Term
1284	WBP2	Gene-Term
1284	PTPRA	Gene-Term
1285	DOC2A	Gene-Term
1285	PRRT2	Gene-Term
1285	CORO1A	Gene-Term
1285	KCTD13	Gene-Term
1286	NCSTN	Gene-Term
1286	PSENEN	Gene-Term
1286	APH1A	Gene-Term
1286	CNTN6	Gene-Term
1287	UBA52	Gene-Term
1287	USP14	Gene-Term
1287	VCP	Gene-Term
1287	PLAA	Gene-Term
1288	RAB3A	Gene-Term
1288	RAB3GAP1	Gene-Term
1288	DMXL2	Gene-Term
1288	RAB3GAP2	Gene-Term
1289	ALCAM	Gene-Term
1289	GRASP	Gene-Term
1289	CNTN6	Gene-Term
1289	CD6	Gene-Term
1290	LRRC7	Gene-Term
1290	CYFIP1	Gene-Term
1290	RAB27A	Gene-Term
1290	CHI3L1	Gene-Term
1291	USH2A	Gene-Term
1291	CLRN1	Gene-Term
1291	TULP1	Gene-Term
1291	CNGB1	Gene-Term
1291	PRPH2	Gene-Term
1292	STRN	Gene-Term
1292	PPP2CA	Gene-Term
1292	CTTNBP2	Gene-Term
1292	STRN4	Gene-Term
1292	MOB4	Gene-Term
1293	CDH1	Gene-Term
1293	CORO1C	Gene-Term
1293	SLC6A3	Gene-Term
1293	FLOT1	Gene-Term
1293	FLOT2	Gene-Term
1294	PTPRS	Gene-Term
1294	GPC6	Gene-Term
1294	GPC4	Gene-Term
1294	GPC1	Gene-Term
1294	LRRTM4	Gene-Term
1295	CNR1	Gene-Term
1295	ABHD6	Gene-Term
1295	DAGLA	Gene-Term
1295	DAGLB	Gene-Term
1295	NAAA	Gene-Term
1296	CAD	Gene-Term
1296	GAD1	Gene-Term
1296	GAD2	Gene-Term
1296	GLUL	Gene-Term
1296	GOT1	Gene-Term
1297	ATP1A3	Gene-Term
1297	ATP1A1	Gene-Term
1297	ATP1A2	Gene-Term
1297	ATP6V0D1	Gene-Term
