Parent	Child	EdgeType
1680	TOR1A	Gene-Term
1680	ATCAY	Gene-Term
1681	CNGB1	Gene-Term
1681	PRPH2	Gene-Term
1682	KCNAB2	Gene-Term
1682	KCNA6	Gene-Term
1683	MYO7A	Gene-Term
1683	MYRIP	Gene-Term
1684	GAK	Gene-Term
1684	DCLK1	Gene-Term
1685	PPP1R9B	Gene-Term
1685	SAMD14	Gene-Term
1686	DNM1L	Gene-Term
1686	MFF	Gene-Term
1687	C1QL1	Gene-Term
1687	BAI3	Gene-Term
1688	SLC29A2	Gene-Term
1688	SLC9B2	Gene-Term
1689	DNAJA3	Gene-Term
1689	POLG	Gene-Term
1690	SYPL1	Gene-Term
1690	SCAMP1	Gene-Term
1691	DMXL2	Gene-Term
1691	RNF216	Gene-Term
1692	NEFL	Gene-Term
1692	MTMR2	Gene-Term
1693	SLC8A2	Gene-Term
1693	SLC8A3	Gene-Term
1694	CPEB3	Gene-Term
1694	NEURL1	Gene-Term
1695	RNF212	Gene-Term
1695	C14orf39	Gene-Term
1696	XBP1	Gene-Term
1696	MANF	Gene-Term
1697	FLNA	Gene-Term
1697	TMLHE	Gene-Term
1698	PRPH	Gene-Term
1698	C1QL4	Gene-Term
1699	SYNPR	Gene-Term
1699	SVOP	Gene-Term
1700	GABRE	Gene-Term
1700	NR1D1	Gene-Term
1701	UTRN	Gene-Term
1701	CNN3	Gene-Term
1702	ITSN1	Gene-Term
1702	FCHSD2	Gene-Term
1703	LRFN3	Gene-Term
1703	PRODH2	Gene-Term
1704	PRKACA	Gene-Term
1704	KCNK2	Gene-Term
1705	SEPT8	Gene-Term
1705	ZMYND19	Gene-Term
1706	DLG4	Gene-Term
1706	ANKS1B	Gene-Term
1707	NLGN2	Gene-Term
1707	LHFPL4	Gene-Term
1708	TNR	Gene-Term
1708	MCTP1	Gene-Term
1709	TRIP4	Gene-Term
1709	ASCC1	Gene-Term
1710	KCNJ4	Gene-Term
1710	BAALC	Gene-Term
1711	SNAP25	Gene-Term
1711	ZDHHC3	Gene-Term
1712	RAB6B	Gene-Term
1712	IGSF21	Gene-Term
1713	FAIM2	Gene-Term
1713	CADM2	Gene-Term
1714	CNTNAP4	Gene-Term
1714	CNTN5	Gene-Term
1715	MYCBP2	Gene-Term
1715	FBXO45	Gene-Term
1716	USH1C	Gene-Term
1716	SLC4A7	Gene-Term
1717	PDE2A	Gene-Term
1717	PXK	Gene-Term
1718	GRID2	Gene-Term
1718	CBLN3	Gene-Term
1719	SORCS3	Gene-Term
1719	VPS35	Gene-Term
1720	CDC42	Gene-Term
1720	CDC42SE2	Gene-Term
1721	PPT1	Gene-Term
1721	CLN3	Gene-Term
1722	RELA	Gene-Term
1722	IL1RAP	Gene-Term
1723	FOXP2	Gene-Term
1723	SRPX2	Gene-Term
1724	UBA52	Gene-Term
1724	USP48	Gene-Term
1725	SLC18A1	Gene-Term
1725	SLC16A1	Gene-Term
1726	FCGR2B	Gene-Term
1726	BCR	Gene-Term
1727	MICAL1	Gene-Term
1727	RAB10	Gene-Term
1728	CTNNB1	Gene-Term
1728	DACT1	Gene-Term
1729	TBR1	Gene-Term
1729	TSPYL2	Gene-Term
1730	PLEKHG5	Gene-Term
1730	MPDZ	Gene-Term
1731	REC114	Gene-Term
1731	MEI4	Gene-Term
1732	NDFIP1	Gene-Term
1732	NEDD4	Gene-Term
1733	RAB27A	Gene-Term
1733	SYTL3	Gene-Term
1734	STX12	Gene-Term
1734	NSG1	Gene-Term
1735	SLC9A6	Gene-Term
1735	SLC9B2	Gene-Term
1736	GABRG2	Gene-Term
1736	TTYH1	Gene-Term
1737	GNG3	Gene-Term
1737	RGS10	Gene-Term
1738	DISC1	Gene-Term
1738	ZNF365	Gene-Term
1739	SLC6A17	Gene-Term
1739	TEX15	Gene-Term
1740	SIPA1L1	Gene-Term
1740	LZTS3	Gene-Term
1741	SYNPR	Gene-Term
1741	SYNGR1	Gene-Term
1742	SPG11	Gene-Term
1742	ALS2	Gene-Term
1743	TENM2	Gene-Term
1743	LPHN1	Gene-Term
1744	PSTPIP1	Gene-Term
1744	ABL1	Gene-Term
1745	CBLN3	Gene-Term
1745	SYCE1L	Gene-Term
1746	SLC18A3	Gene-Term
1746	SLC5A7	Gene-Term
1747	CNIH2	Gene-Term
1747	SYNGR3	Gene-Term
1748	ARHGAP44	Gene-Term
1748	SNX14	Gene-Term
1749	GABRE	Gene-Term
1749	PLCL1	Gene-Term
1750	ARF6	Gene-Term
1750	CPE	Gene-Term
1751	RPL30	Gene-Term
1751	SEC61G	Gene-Term
1752	DROSHA	Gene-Term
1752	DGCR8	Gene-Term
1753	IGF2BP1	Gene-Term
1753	IGF2BP3	Gene-Term
1754	STX6	Gene-Term
1754	VPS51	Gene-Term
1755	MND1	Gene-Term
1755	PSMC3IP	Gene-Term
1756	PRKCI	Gene-Term
1756	PARD3	Gene-Term
1757	PLAT	Gene-Term
1757	SERPINE1	Gene-Term
1758	PSMA3	Gene-Term
1758	PSMB10	Gene-Term
1759	SNAP29	Gene-Term
1759	STX17	Gene-Term
1760	FGFR2	Gene-Term
1760	FGF1	Gene-Term
1761	DARS	Gene-Term
1761	EPRS	Gene-Term
1762	RPS18	Gene-Term
1762	EIF1AX	Gene-Term
1763	ABI1	Gene-Term
1763	WASF2	Gene-Term
1764	YWHAZ	Gene-Term
1764	YWHAB	Gene-Term
1765	EIF3A	Gene-Term
1765	EIF3CL	Gene-Term
1766	ELAVL1	Gene-Term
1766	PTBP1	Gene-Term
1767	CAMK2B	Gene-Term
1767	CAMK2D	Gene-Term
1768	SYNJ2	Gene-Term
1768	SYNJ2BP	Gene-Term
1769	C1QB	Gene-Term
1769	C1QA	Gene-Term
1770	PRSS12	Gene-Term
1770	NETO1	Gene-Term
1771	FUS	Gene-Term
1771	CHRFAM7A	Gene-Term
1772	CYP46A1	Gene-Term
1772	CEL	Gene-Term
1773	PRNP	Gene-Term
1773	CRYAB	Gene-Term
1774	RGMA	Gene-Term
1774	MCTP2	Gene-Term
1775	GNRH1	Gene-Term
1775	NSMF	Gene-Term
1776	CDK16	Gene-Term
1776	REC114	Gene-Term
1777	BCR	Gene-Term
1777	SH2D5	Gene-Term
1778	SHISA6	Gene-Term
1778	PRRT1	Gene-Term
1779	SHARPIN	Gene-Term
1779	RNF31	Gene-Term
1780	ZACN	Gene-Term
1780	HTR3D	Gene-Term
1781	SNTA1	Gene-Term
1781	MAGEE1	Gene-Term
1782	JAK2	Gene-Term
1782	IL31RA	Gene-Term
1783	BRAF	Gene-Term
1783	MAP2K1	Gene-Term
1784	HMGCR	Gene-Term
1784	HMGCS1	Gene-Term
1785	RPS3	Gene-Term
1785	LTV1	Gene-Term
1786	COPS4	Gene-Term
1786	COPS7B	Gene-Term
1787	KYNU	Gene-Term
1787	KMO	Gene-Term
1788	COMT	Gene-Term
1788	APOL2	Gene-Term
1789	ASCC1	Gene-Term
1789	KIAA1109	Gene-Term
1790	LRRTM1	Gene-Term
1790	CLSTN3	Gene-Term
1791	GPM6A	Gene-Term
1791	CLCN3	Gene-Term
1792	INA	Gene-Term
1792	TANC1	Gene-Term
1793	STX1A	Gene-Term
1793	SNPH	Gene-Term
1794	GRM2	Gene-Term
1794	PCDH17	Gene-Term
1795	DTNA	Gene-Term
1795	DRP2	Gene-Term
1796	TMED9	Gene-Term
1796	PRR7	Gene-Term
1797	EIF2B3	Gene-Term
1797	PALMD	Gene-Term
1798	DNM2	Gene-Term
1798	LYPD6	Gene-Term
1799	TEX11	Gene-Term
1799	SYCP2	Gene-Term
1800	BRSK1	Gene-Term
1800	SYCP2L	Gene-Term
1801	TSC1	Gene-Term
1801	TBC1D7	Gene-Term
1802	SEMA4C	Gene-Term
1802	CHST10	Gene-Term
1803	NRG3	Gene-Term
1803	CADPS2	Gene-Term
1804	TMUB1	Gene-Term
1804	NSG1	Gene-Term
1805	SH3GL2	Gene-Term
1805	TMEM108	Gene-Term
1806	SLC16A3	Gene-Term
1806	EMB	Gene-Term
1807	ATP1A2	Gene-Term
1807	ATP6V0D1	Gene-Term
1808	DBN1	Gene-Term
1808	ZMYND8	Gene-Term
1809	PIN1	Gene-Term
1809	SYAP1	Gene-Term
1810	PORCN	Gene-Term
1810	RUSC1	Gene-Term
1811	SLC6A2	Gene-Term
1811	SLC22A2	Gene-Term
1812	ERC1	Gene-Term
1812	PHLDB2	Gene-Term
1813	RUSC1	Gene-Term
1813	FCHSD1	Gene-Term
1814	COPS5	Gene-Term
1814	USP50	Gene-Term
1815	MINK1	Gene-Term
1815	CHRNE	Gene-Term
1816	DLG5	Gene-Term
1816	TANC2	Gene-Term
1817	TRIP13	Gene-Term
1817	HORMAD1	Gene-Term
1817	HORMAD2	Gene-Term
1818	APBA2	Gene-Term
1818	1810	Child-Parent
1819	FCHSD1	Gene-Term
1819	1702	Child-Parent
1820	MECP2	Gene-Term
1820	KCNMA1	Gene-Term
1820	PXK	Gene-Term
1821	PDE2A	Gene-Term
1821	ADCY8	Gene-Term
1821	ADCY1	Gene-Term
1822	XRN1	Gene-Term
1822	1752	Child-Parent
1823	CHRM4	Gene-Term
1823	1788	Child-Parent
1824	GSK3B	Gene-Term
1824	KCNA6	Gene-Term
1824	CEP112	Gene-Term
1825	WASF1	Gene-Term
1825	1805	Child-Parent
1826	NOS1	Gene-Term
1826	NOS1AP	Gene-Term
1826	ZDHHC23	Gene-Term
1827	PDLIM4	Gene-Term
1827	SDK1	Gene-Term
1827	MAGI2	Gene-Term
1828	APP	Gene-Term
1828	JAK2	Gene-Term
1828	SLC40A1	Gene-Term
1829	LAMA2	Gene-Term
1829	DMD	Gene-Term
1829	ZC4H2	Gene-Term
1830	STX2	Gene-Term
1830	PCDH8	Gene-Term
1830	RNF112	Gene-Term
1831	PICK1	Gene-Term
1831	SGTA	Gene-Term
1831	TMUB1	Gene-Term
1832	ABCC8	Gene-Term
1832	1725	Child-Parent
1833	NDUFS7	Gene-Term
1833	1809	Child-Parent
1834	PPP1CA	Gene-Term
1834	PPP1CC	Gene-Term
1834	TANC2	Gene-Term
1835	EIF2B5	Gene-Term
1835	1808	Child-Parent
1836	GABRE	Gene-Term
1836	CHRND	Gene-Term
1836	ZACN	Gene-Term
1837	GNB5	Gene-Term
1837	MYO5A	Gene-Term
1837	BLVRB	Gene-Term
1838	OTOF	Gene-Term
1838	CHAT	Gene-Term
1838	CHRNA10	Gene-Term
1839	VWC2	Gene-Term
1839	HORMAD1	Gene-Term
1839	CCDC36	Gene-Term
1840	MKLN1	Gene-Term
1840	1785	Child-Parent
1841	CDC42SE1	Gene-Term
1841	1720	Child-Parent
1842	USH2A	Gene-Term
1842	1716	Child-Parent
1843	DTNA	Gene-Term
1843	1781	Child-Parent
1844	SH3GL1	Gene-Term
1844	FZD3	Gene-Term
1844	CUBN	Gene-Term
1845	CRHBP	Gene-Term
1845	1709	Child-Parent
1846	PTPRA	Gene-Term
1846	1740	Child-Parent
1847	CASK	Gene-Term
1847	CDH15	Gene-Term
1847	KIRREL3	Gene-Term
1848	HPCA	Gene-Term
1848	CABP1	Gene-Term
1848	SYNDIG1L	Gene-Term
1849	GABRQ	Gene-Term
1849	SYTL4	Gene-Term
1849	BAIAP3	Gene-Term
1850	MAPK10	Gene-Term
1850	SARM1	Gene-Term
1850	NMNAT2	Gene-Term
1851	STAT3	Gene-Term
1851	PSEN2	Gene-Term
1851	SRI	Gene-Term
1852	MT3	Gene-Term
1852	SLC30A1	Gene-Term
1852	SLC30A3	Gene-Term
1853	SCAMP5	Gene-Term
1853	APBA2	Gene-Term
1853	CNTNAP1	Gene-Term
1854	ARF6	Gene-Term
1854	PSD2	Gene-Term
1854	PSD3	Gene-Term
1855	AGRN	Gene-Term
1855	PRSS12	Gene-Term
1855	CC2D1A	Gene-Term
1856	DDC	Gene-Term
1856	SLC16A3	Gene-Term
1856	SLC17A5	Gene-Term
1857	DLGAP1	Gene-Term
1857	KIRREL3	Gene-Term
1857	TANC2	Gene-Term
1858	WBP2	Gene-Term
1858	TSPYL2	Gene-Term
1858	ZMYND8	Gene-Term
1859	SYNPR	Gene-Term
1859	SYNGR2	Gene-Term
1859	SYNGR4	Gene-Term
1860	BDNF	Gene-Term
1860	MECP2	Gene-Term
1860	CDKL5	Gene-Term
1861	FXR1	Gene-Term
1861	FXR2	Gene-Term
1861	CAPRIN1	Gene-Term
1862	ATP6V1B1	Gene-Term
1862	ATP6V0D1	Gene-Term
1862	ATP6V0C	Gene-Term
1863	UBA52	Gene-Term
1863	PTCH1	Gene-Term
1863	SHH	Gene-Term
1864	ZDHHC17	Gene-Term
1864	HTT	Gene-Term
1864	HAP1	Gene-Term
1865	THY1	Gene-Term
1865	NLGN2	Gene-Term
1865	MDGA1	Gene-Term
1866	MYH9	Gene-Term
1866	MYL7	Gene-Term
1866	MYH10	Gene-Term
1867	SEC22B	Gene-Term
1867	GOSR2	Gene-Term
1867	SCFD1	Gene-Term
1868	CDC20	Gene-Term
1868	TRIP13	Gene-Term
1868	MAD2L1	Gene-Term
1869	IL1RAPL2	Gene-Term
1869	PTPRD	Gene-Term
1869	SLITRK4	Gene-Term
1870	MAP1LC3A	Gene-Term
1870	VPS4B	Gene-Term
1870	CHMP2B	Gene-Term
1871	COL4A5	Gene-Term
1871	ITGB1	Gene-Term
1871	COL13A1	Gene-Term
1872	NRXN1	Gene-Term
1872	SYT12	Gene-Term
1872	NRXN2	Gene-Term
1873	RHEB	Gene-Term
1873	MTOR	Gene-Term
1873	MAF1	Gene-Term
1874	UNC5C	Gene-Term
1874	1802	Child-Parent
1875	RPS6KB1	Gene-Term
1875	EEF2	Gene-Term
1875	EEF2K	Gene-Term
1876	GSK3B	Gene-Term
1876	EIF2S1	Gene-Term
1876	EIF2B5	Gene-Term
1877	PLD1	Gene-Term
1877	P2RX1	Gene-Term
1877	P2RX2	Gene-Term
1878	PPP1CA	Gene-Term
1878	RGMA	Gene-Term
1878	BMPR2	Gene-Term
1879	CD3E	Gene-Term
1879	DBNL	Gene-Term
1879	CD3D	Gene-Term
1880	ESYT3	Gene-Term
1880	ESYT1	Gene-Term
1880	ESYT2	Gene-Term
1881	SHANK1	Gene-Term
1881	SHARPIN	Gene-Term
1881	SHANK2	Gene-Term
1882	ALCAM	Gene-Term
1882	L1CAM	Gene-Term
1882	CD6	Gene-Term
1883	TMED9	Gene-Term
1883	TMED2	Gene-Term
1883	TMED10	Gene-Term
1884	ENAH	Gene-Term
1884	VASP	Gene-Term
1884	EVL	Gene-Term
1885	CRHR2	Gene-Term
1885	UCN	Gene-Term
1885	CRHBP	Gene-Term
1886	RAP1A	Gene-Term
1886	RGS14	Gene-Term
1886	GNAI1	Gene-Term
1887	GNB5	Gene-Term
1887	RGS7	Gene-Term
1887	CCT5	Gene-Term
1888	ADAM10	Gene-Term
1888	1784	Child-Parent
1889	SLC1A7	Gene-Term
1889	1806	Child-Parent
1890	VCP	Gene-Term
1890	CANX	Gene-Term
1890	XBP1	Gene-Term
1891	RAB3GAP1	Gene-Term
1891	DMXL2	Gene-Term
1891	RAB3GAP2	Gene-Term
1892	TBR1	Gene-Term
1892	CNTNAP2	Gene-Term
1892	FOXP2	Gene-Term
1893	SLC1A2	Gene-Term
1893	SLC1A3	Gene-Term
1893	GLUL	Gene-Term
1894	DISC1	Gene-Term
1894	ATP1A2	Gene-Term
1894	ROGDI	Gene-Term
1895	RNF19A	Gene-Term
1895	ARC	Gene-Term
1895	RNF216	Gene-Term
1896	STRN4	Gene-Term
1896	CAMKV	Gene-Term
1896	VAT1L	Gene-Term
1897	ITGB3	Gene-Term
1897	FGB	Gene-Term
1897	FGA	Gene-Term
1897	FGG	Gene-Term
1898	EPHA7	Gene-Term
1898	EFNB2	Gene-Term
1898	EPHB4	Gene-Term
1898	EPHA5	Gene-Term
1899	PPP2CA	Gene-Term
1899	PSMA3	Gene-Term
1899	PSMA7	Gene-Term
1899	PSMB9	Gene-Term
1900	GRIN2B	Gene-Term
1900	ELFN1	Gene-Term
1900	IGSF9	Gene-Term
1900	KIRREL3	Gene-Term
1901	RPL6	Gene-Term
1901	FMR1	Gene-Term
1901	LRP6	Gene-Term
1901	CAPRIN2	Gene-Term
1902	CACNG8	Gene-Term
1902	SYNJ1	Gene-Term
1902	1768	Child-Parent
1903	TH	Gene-Term
1903	1856	Child-Parent
1904	FYN	Gene-Term
1904	PLCG1	Gene-Term
1904	PAG1	Gene-Term
1904	CD3E	Gene-Term
1905	JAK2	Gene-Term
1905	DNAJA3	Gene-Term
1905	STAT5B	Gene-Term
1905	STAT5A	Gene-Term
1906	RAB3A	Gene-Term
1906	1891	Child-Parent
1907	DYSF	Gene-Term
1907	ANXA1	Gene-Term
1907	CAV3	Gene-Term
1907	DMD	Gene-Term
1908	DMTN	Gene-Term
1908	ADD2	Gene-Term
1908	ADD3	Gene-Term
1908	ADD1	Gene-Term
1909	SYT2	Gene-Term
1909	PPFIA3	Gene-Term
1909	VSTM5	Gene-Term
1909	DSCAML1	Gene-Term
1910	NCK2	Gene-Term
1910	WBP2	Gene-Term
1910	PTPRA	Gene-Term
1910	NEDD4	Gene-Term
1911	USH1C	Gene-Term
1911	CDH23	Gene-Term
1911	USH2A	Gene-Term
1911	CLRN1	Gene-Term
1912	C1QB	Gene-Term
1912	C1QC	Gene-Term
1912	C4A	Gene-Term
1912	C4B	Gene-Term
1913	RTN3	Gene-Term
1913	SLC30A3	Gene-Term
1913	AP3B1	Gene-Term
1913	AP3D1	Gene-Term
1914	MAF1	Gene-Term
1914	GATAD2B	Gene-Term
1914	MTA3	Gene-Term
1914	MBD3	Gene-Term
1915	PPP2R2A	Gene-Term
1915	NSF	Gene-Term
1915	CDK16	Gene-Term
1915	CDK5R1	Gene-Term
1916	MAPK8IP2	Gene-Term
1916	MUSK	Gene-Term
1916	KCNAB2	Gene-Term
1916	AKR1A1	Gene-Term
1917	PDE4B	Gene-Term
1917	DTNBP1	Gene-Term
1917	DISC1	Gene-Term
1917	NDEL1	Gene-Term
1918	RPL30	Gene-Term
1918	GABRB1	Gene-Term
1918	LLPH	Gene-Term
1918	ARHGAP33	Gene-Term
1919	KCNJ9	Gene-Term
1919	SNCB	Gene-Term
1919	GABRR3	Gene-Term
1919	KCTD16	Gene-Term
1920	DMD	Gene-Term
1920	1843	Child-Parent
1921	STX1A	Gene-Term
