Parent	Child	EdgeType
1283	MINK1	Gene-Term
1283	CHRNE	Gene-Term
1284	SYNPR	Gene-Term
1284	SVOP	Gene-Term
1285	PRNP	Gene-Term
1285	CRYAB	Gene-Term
1286	TENM2	Gene-Term
1286	LPHN1	Gene-Term
1287	UTRN	Gene-Term
1287	CNN3	Gene-Term
1288	CYP46A1	Gene-Term
1288	CEL	Gene-Term
1289	LRFN3	Gene-Term
1289	PRODH2	Gene-Term
1290	DBN1	Gene-Term
1290	ZMYND8	Gene-Term
1291	NRG3	Gene-Term
1291	CADPS2	Gene-Term
1292	PIN1	Gene-Term
1292	SYAP1	Gene-Term
1293	ITSN1	Gene-Term
1293	FCHSD1	Gene-Term
1294	DLG4	Gene-Term
1294	ANKS1B	Gene-Term
1295	GPM6A	Gene-Term
1295	CLCN3	Gene-Term
1296	SNAP25	Gene-Term
1296	ZDHHC3	Gene-Term
1297	DROSHA	Gene-Term
1297	XRN1	Gene-Term
1298	PRKACA	Gene-Term
1298	KCNK2	Gene-Term
1299	FAIM2	Gene-Term
1299	CADM2	Gene-Term
1300	RAB6B	Gene-Term
1300	IGSF21	Gene-Term
1301	LRRTM1	Gene-Term
1301	CLSTN3	Gene-Term
1302	STX1A	Gene-Term
1302	SNPH	Gene-Term
1303	INA	Gene-Term
1303	TANC1	Gene-Term
1304	SYNJ2	Gene-Term
1304	SYNJ2BP	Gene-Term
1305	ADAM10	Gene-Term
1305	HMGCR	Gene-Term
1306	GRM2	Gene-Term
1306	PCDH17	Gene-Term
1307	DTNA	Gene-Term
1307	DRP2	Gene-Term
1308	PPP1CA	Gene-Term
1308	PPP1R9A	Gene-Term
1309	USH1C	Gene-Term
1309	SLC4A7	Gene-Term
1310	MICAL1	Gene-Term
1310	RAB10	Gene-Term
1311	PLEKHG5	Gene-Term
1311	MPDZ	Gene-Term
1312	EIF2B3	Gene-Term
1312	PALMD	Gene-Term
1313	NDFIP1	Gene-Term
1313	NEDD4	Gene-Term
1314	REC114	Gene-Term
1314	MEI4	Gene-Term
1315	MAF1	Gene-Term
1315	GATAD2B	Gene-Term
1316	SORCS3	Gene-Term
1316	VPS35	Gene-Term
1317	GABRG2	Gene-Term
1317	TTYH1	Gene-Term
1318	GNG3	Gene-Term
1318	RGS10	Gene-Term
1319	SLC6A17	Gene-Term
1319	TEX15	Gene-Term
1320	DISC1	Gene-Term
1320	ZNF365	Gene-Term
1321	SPG11	Gene-Term
1321	ALS2	Gene-Term
1322	NLGN2	Gene-Term
1322	LHFPL4	Gene-Term
1323	STX12	Gene-Term
1323	NSG1	Gene-Term
1324	CNIH2	Gene-Term
1324	SYNGR3	Gene-Term
1325	XBP1	Gene-Term
1325	MANF	Gene-Term
1326	RNF212	Gene-Term
1326	C14orf39	Gene-Term
1327	SLC18A1	Gene-Term
1327	SLC16A1	Gene-Term
1328	SYPL1	Gene-Term
1328	SCAMP1	Gene-Term
1329	TOR1A	Gene-Term
1329	ATCAY	Gene-Term
1330	GRID2	Gene-Term
1330	CBLN3	Gene-Term
1331	EIF2S1	Gene-Term
1331	DARS	Gene-Term
1332	TMED9	Gene-Term
1332	PRR7	Gene-Term
1333	CDC42	Gene-Term
1333	CDC42SE2	Gene-Term
1334	PPP1R9B	Gene-Term
1334	SAMD14	Gene-Term
1335	FOXP2	Gene-Term
1335	SRPX2	Gene-Term
1336	UBA52	Gene-Term
1336	USP48	Gene-Term
1337	GAK	Gene-Term
1337	DCLK1	Gene-Term
1338	CTNNB1	Gene-Term
1338	DACT1	Gene-Term
1339	TBR1	Gene-Term
1339	TSPYL2	Gene-Term
1340	KCNAB2	Gene-Term
1340	KCNA6	Gene-Term
1341	RAB27A	Gene-Term
1341	SYTL3	Gene-Term
1342	DNAJA3	Gene-Term
1342	POLG	Gene-Term
1343	GABRE	Gene-Term
1343	PLCL1	Gene-Term
1344	SLC9A6	Gene-Term
1344	SLC9B2	Gene-Term
1345	C1QL1	Gene-Term
1345	BAI3	Gene-Term
1346	CNGB1	Gene-Term
1346	PRPH2	Gene-Term
1347	HPCA	Gene-Term
1347	SYNDIG1L	Gene-Term
1348	ASCC1	Gene-Term
1348	KIAA1109	Gene-Term
1349	JAK2	Gene-Term
1349	IL31RA	Gene-Term
1350	SHISA6	Gene-Term
1350	PRRT1	Gene-Term
1351	BCR	Gene-Term
1351	SH2D5	Gene-Term
1352	GNRH1	Gene-Term
1352	NSMF	Gene-Term
1353	SLC8A2	Gene-Term
1353	SLC8A3	Gene-Term
1354	NEFL	Gene-Term
1354	MTMR2	Gene-Term
1355	RGMA	Gene-Term
1355	MCTP2	Gene-Term
1356	CDC42	Gene-Term
1356	DNMBP	Gene-Term
1357	DNM1L	Gene-Term
1357	MFF	Gene-Term
1358	RHOA	Gene-Term
1358	FARP1	Gene-Term
1359	FUS	Gene-Term
1359	CHRFAM7A	Gene-Term
1360	CALY	Gene-Term
1360	DRD1	Gene-Term
1361	SLC16A3	Gene-Term
1361	EMB	Gene-Term
1362	CTBP2	Gene-Term
1362	CTBP1	Gene-Term
1363	MYCBP2	Gene-Term
1363	FBXO45	Gene-Term
1364	FCGR2B	Gene-Term
1364	BCR	Gene-Term
1365	TRIP4	Gene-Term
1365	ASCC1	Gene-Term
1366	FLNA	Gene-Term
1366	TMLHE	Gene-Term
1367	CBLN3	Gene-Term
1367	SYCE1L	Gene-Term
1368	TNR	Gene-Term
1368	MCTP1	Gene-Term
1369	GABRE	Gene-Term
1369	NR1D1	Gene-Term
1370	PRPH	Gene-Term
1370	C1QL4	Gene-Term
1371	TEX11	Gene-Term
1371	SYCP2	Gene-Term
1372	RAD21L1	Gene-Term
1372	SMC1B	Gene-Term
1373	SEPT8	Gene-Term
1373	ZMYND19	Gene-Term
1374	KCNJ4	Gene-Term
1374	BAALC	Gene-Term
1375	ARHGAP44	Gene-Term
1375	SNX14	Gene-Term
1376	ATP6V0D1	Gene-Term
1376	ATP6V1B1	Gene-Term
1377	COPS5	Gene-Term
1377	USP50	Gene-Term
1378	DMXL2	Gene-Term
1378	RNF216	Gene-Term
1379	SH3GL2	Gene-Term
1379	TMEM108	Gene-Term
1380	PPT1	Gene-Term
1380	CLN3	Gene-Term
1381	GAK	Gene-Term
1381	VPS35	Gene-Term
1382	PORCN	Gene-Term
1382	RUSC1	Gene-Term
1383	RELA	Gene-Term
1383	IL1RAP	Gene-Term
1384	SEMA4C	Gene-Term
1384	CHST10	Gene-Term
1385	CDC20	Gene-Term
1385	PLK2	Gene-Term
1386	SLC18A3	Gene-Term
1386	SLC5A7	Gene-Term
1387	COMT	Gene-Term
1387	APOL2	Gene-Term
1388	BRSK1	Gene-Term
1388	SYCP2L	Gene-Term
1389	RPS3	Gene-Term
1389	MKLN1	Gene-Term
1390	ABHD6	Gene-Term
1390	ABHD17B	Gene-Term
1391	RAP1A	Gene-Term
1391	RGS14	Gene-Term
1392	DNM2	Gene-Term
1392	LYPD6	Gene-Term
1393	ERC1	Gene-Term
1393	PHLDB2	Gene-Term
1394	SYNPR	Gene-Term
1394	SYNGR1	Gene-Term
1395	SLC6A2	Gene-Term
1395	SLC22A2	Gene-Term
1396	SIPA1L1	Gene-Term
1396	LZTS3	Gene-Term
1397	PPP1R9B	Gene-Term
1397	C16orf70	Gene-Term
1397	CASK	Gene-Term
1398	UNC5C	Gene-Term
1398	1384	Child-Parent
1399	USH2A	Gene-Term
1399	1309	Child-Parent
1400	SCAMP5	Gene-Term
1400	APBA2	Gene-Term
1400	CNTNAP1	Gene-Term
1401	PTEN	Gene-Term
1401	1313	Child-Parent
1402	OTOF	Gene-Term
1402	CHAT	Gene-Term
1402	CHRNA10	Gene-Term
1403	NOS1	Gene-Term
1403	NOS1AP	Gene-Term
1403	ZDHHC23	Gene-Term
1404	CDC42SE1	Gene-Term
1404	1333	Child-Parent
1405	SLC1A7	Gene-Term
1405	1361	Child-Parent
1406	WASF1	Gene-Term
1406	1379	Child-Parent
1407	SH3GL1	Gene-Term
1407	FZD3	Gene-Term
1407	CUBN	Gene-Term
1408	DISC1	Gene-Term
1408	ATP1A2	Gene-Term
1408	ROGDI	Gene-Term
1409	GABRQ	Gene-Term
1409	SYTL4	Gene-Term
1409	BAIAP3	Gene-Term
1410	PTPRA	Gene-Term
1410	1396	Child-Parent
1411	ABCC8	Gene-Term
1411	1327	Child-Parent
1412	CASK	Gene-Term
1412	CDH15	Gene-Term
1412	KIRREL3	Gene-Term
1413	CHRM4	Gene-Term
1413	1387	Child-Parent
1414	STRN4	Gene-Term
1414	CAMKV	Gene-Term
1414	VAT1L	Gene-Term
1415	RNF19A	Gene-Term
1415	ARC	Gene-Term
1415	RNF216	Gene-Term
1416	EIF2B5	Gene-Term
1416	1290	Child-Parent
1417	PDLIM4	Gene-Term
1417	SDK1	Gene-Term
1417	MAGI2	Gene-Term
1418	STX2	Gene-Term
1418	PCDH8	Gene-Term
1418	RNF112	Gene-Term
1419	GNB5	Gene-Term
1419	MYO5A	Gene-Term
1419	BLVRB	Gene-Term
1420	MAPK10	Gene-Term
1420	SARM1	Gene-Term
1420	NMNAT2	Gene-Term
1421	LAMA2	Gene-Term
1421	DMD	Gene-Term
1421	ZC4H2	Gene-Term
1422	CRHBP	Gene-Term
1422	1365	Child-Parent
1423	APP	Gene-Term
1423	JAK2	Gene-Term
1423	SLC40A1	Gene-Term
1424	DNM1	Gene-Term
1424	1357	Child-Parent
1425	STAT3	Gene-Term
1425	PSEN2	Gene-Term
1425	SRI	Gene-Term
1426	KCNA6	Gene-Term
1426	CEP112	Gene-Term
1426	FARP1	Gene-Term
1427	DBN1	Gene-Term
1427	1332	Child-Parent
1428	MT3	Gene-Term
1428	SLC30A1	Gene-Term
1428	SLC30A3	Gene-Term
1429	RHEB	Gene-Term
1429	MTOR	Gene-Term
1429	MAF1	Gene-Term
1430	PPP1CA	Gene-Term
1430	RGMA	Gene-Term
1430	BMPR2	Gene-Term
1431	PSTPIP1	Gene-Term
1431	CAP2	Gene-Term
1431	ABL1	Gene-Term
1432	DLG4	Gene-Term
1432	GRASP	Gene-Term
1432	ARF1	Gene-Term
1433	VCP	Gene-Term
1433	CANX	Gene-Term
1433	XBP1	Gene-Term
1434	ITGB1	Gene-Term
1434	1391	Child-Parent
1435	IL1RAPL2	Gene-Term
1435	PTPRD	Gene-Term
1435	SLITRK4	Gene-Term
1436	CRHR2	Gene-Term
1436	UCN	Gene-Term
1436	CRHBP	Gene-Term
1437	BDNF	Gene-Term
1437	MECP2	Gene-Term
1437	CDKL5	Gene-Term
1438	ARF6	Gene-Term
1438	CPE	Gene-Term
1438	TBC1D24	Gene-Term
1439	PABPC1	Gene-Term
1439	EIF4E	Gene-Term
1439	XRN1	Gene-Term
1440	PDE2A	Gene-Term
1440	ADCY8	Gene-Term
1440	ADCY1	Gene-Term
1441	ATP1A2	Gene-Term
1441	1376	Child-Parent
1442	CPLX2	Gene-Term
1442	CDC20	Gene-Term
1442	NEUROD2	Gene-Term
1443	RAB3GAP1	Gene-Term
1443	DMXL2	Gene-Term
1443	RAB3GAP2	Gene-Term
1444	SNTA1	Gene-Term
1444	DTNA	Gene-Term
1444	MAGEE1	Gene-Term
1445	SLC1A2	Gene-Term
1445	SLC1A3	Gene-Term
1445	GLUL	Gene-Term
1446	ESYT3	Gene-Term
1446	ESYT1	Gene-Term
1446	ESYT2	Gene-Term
1447	RAB27A	Gene-Term
1447	MYO5A	Gene-Term
1447	MYRIP	Gene-Term
1448	RAB27A	Gene-Term
1448	SYTL5	Gene-Term
1448	RAB27B	Gene-Term
1449	CACNA1D	Gene-Term
1449	CACNA1C	Gene-Term
1449	CACNG5	Gene-Term
1450	NTF3	Gene-Term
1450	NTRK3	Gene-Term
1450	PTPRO	Gene-Term
1451	GPHN	Gene-Term
1451	GLRA1	Gene-Term
1451	GLRA4	Gene-Term
1452	TBR1	Gene-Term
1452	CNTNAP2	Gene-Term
1452	FOXP2	Gene-Term
1453	FXR1	Gene-Term
1453	FXR2	Gene-Term
1453	CAPRIN1	Gene-Term
1454	DDC	Gene-Term
1454	SLC16A3	Gene-Term
1454	SLC17A5	Gene-Term
1455	ALCAM	Gene-Term
1455	L1CAM	Gene-Term
1455	CD6	Gene-Term
1456	SYNPR	Gene-Term
1456	SYNGR2	Gene-Term
1456	SYNGR4	Gene-Term
1457	CTNNB1	Gene-Term
1457	CHD8	Gene-Term
1457	TNIK	Gene-Term
1458	AGRN	Gene-Term
1458	PRSS12	Gene-Term
1458	CC2D1A	Gene-Term
1459	ZDHHC17	Gene-Term
1459	HTT	Gene-Term
1459	HAP1	Gene-Term
1460	MYH9	Gene-Term
1460	MYL7	Gene-Term
1460	MYH10	Gene-Term
1461	BDNF	Gene-Term
1461	DRD4	Gene-Term
1461	CRTC1	Gene-Term
1461	XBP1	Gene-Term
1462	GRID2	Gene-Term
1462	CBLN1	Gene-Term
1462	GOPC	Gene-Term
1462	GRID2IP	Gene-Term
1463	SLC9A9	Gene-Term
1463	NPAS4	Gene-Term
1463	1344	Child-Parent
1464	LYN	Gene-Term
1464	CD3E	Gene-Term
1464	1364	Child-Parent
1465	SNAP47	Gene-Term
1465	GABRA5	Gene-Term
1465	SERPINI1	Gene-Term
1465	PREPL	Gene-Term
1466	CALM1	Gene-Term
1466	CALM3	Gene-Term
1466	CALM2	Gene-Term
1466	PPEF2	Gene-Term
1467	LPHN3	Gene-Term
1467	LPHN1	Gene-Term
1467	FLRT3	Gene-Term
1467	FLRT2	Gene-Term
1468	RAD51B	Gene-Term
1468	CCDC36	Gene-Term
1468	1314	Child-Parent
1469	BRSK1	Gene-Term
1469	MAPT	Gene-Term
1469	PRKAR2B	Gene-Term
1469	MAP2	Gene-Term
1470	ADORA1	Gene-Term
1470	ADORA2A	Gene-Term
1470	ADORA2B	Gene-Term
1470	SLC29A2	Gene-Term
1471	APBA2	Gene-Term
1471	FCHSD1	Gene-Term
1471	1382	Child-Parent
1472	SYT2	Gene-Term
1472	PPFIA3	Gene-Term
1472	VSTM5	Gene-Term
1472	DSCAML1	Gene-Term
1473	GABRE	Gene-Term
1473	CHRND	Gene-Term
1473	ZACN	Gene-Term
1473	HTR3D	Gene-Term
1474	AKT1	Gene-Term
1474	GDI2	Gene-Term
1474	YWHAE	Gene-Term
1474	DENND1A	Gene-Term
1475	RPL6	Gene-Term
1475	FMR1	Gene-Term
1475	LRP6	Gene-Term
1475	CAPRIN2	Gene-Term
1476	DMTN	Gene-Term
1476	ADD2	Gene-Term
1476	ADD3	Gene-Term
1476	ADD1	Gene-Term
1477	SYTL1	Gene-Term
1477	RAB27A	Gene-Term
1477	SYTL2	Gene-Term
1477	SYTL4	Gene-Term
1478	LIN7A	Gene-Term
1478	LIN7B	Gene-Term
1478	LIN7C	Gene-Term
1478	MPP2	Gene-Term
1479	RPL30	Gene-Term
1479	GABRB1	Gene-Term
1479	LLPH	Gene-Term
1479	ARHGAP33	Gene-Term
1480	GSK3B	Gene-Term
1480	RAPGEF4	Gene-Term
1480	CEP112	Gene-Term
1480	CCDC79	Gene-Term
1481	HNRNPR	Gene-Term
1481	PSTPIP1	Gene-Term
1481	1334	Child-Parent
1482	KCND2	Gene-Term
1482	KCND3	Gene-Term
1482	KCNAB2	Gene-Term
1482	KCNIP3	Gene-Term
1483	C1QB	Gene-Term
1483	C1QC	Gene-Term
1483	C4A	Gene-Term
1483	C4B	Gene-Term
1484	PDE2A	Gene-Term
1484	MECP2	Gene-Term
1484	KCNMA1	Gene-Term
1484	PXK	Gene-Term
1485	CNTNAP4	Gene-Term
1485	APBA1	Gene-Term
1485	CNTN5	Gene-Term
1485	EPB41	Gene-Term
1486	NTNG1	Gene-Term
1486	NTNG2	Gene-Term
1486	LRRC4	Gene-Term
1486	LRRC4C	Gene-Term
1487	SYT1	Gene-Term
1487	SV2A	Gene-Term
1487	SV2B	Gene-Term
1487	SV2C	Gene-Term
1488	KCNJ9	Gene-Term
1488	SNCB	Gene-Term
1488	GABRR3	Gene-Term
1488	KCTD16	Gene-Term
1489	CDH2	Gene-Term
1489	NEFH	Gene-Term
1489	NEFL	Gene-Term
1489	PRPH	Gene-Term
1490	MDM2	Gene-Term
1490	ACHE	Gene-Term
1490	PRIMA1	Gene-Term
1490	COLQ	Gene-Term
1491	ACTB	Gene-Term
1491	1431	Child-Parent
1492	RTN3	Gene-Term
1492	SLC30A3	Gene-Term
1492	AP3B1	Gene-Term
1492	AP3D1	Gene-Term
1493	PPP2R2A	Gene-Term
1493	NSF	Gene-Term
1493	CDK16	Gene-Term
1493	CDK5R1	Gene-Term
1494	SLC6A1	Gene-Term
1494	SLC1A1	Gene-Term
1494	SLC1A6	Gene-Term
1494	SPTBN2	Gene-Term
1495	NCK2	Gene-Term
1495	WBP2	Gene-Term
1495	PTPRA	Gene-Term
1495	NEDD4	Gene-Term
1496	STX1A	Gene-Term
1496	1418	Child-Parent
1497	ITPR1	Gene-Term
1497	SIGMAR1	Gene-Term
1497	KCNA4	Gene-Term
1497	FUS	Gene-Term
1498	RAB3A	Gene-Term
1498	1443	Child-Parent
1499	DMD	Gene-Term
1499	1444	Child-Parent
1500	CNTN2	Gene-Term
1500	SLC32A1	Gene-Term
1500	SLC6A1	Gene-Term
1500	C1QL2	Gene-Term
1501	VDAC1	Gene-Term
1501	C1QBP	Gene-Term
1501	TUFM	Gene-Term
1501	PHB2	Gene-Term
1502	ATP1A3	Gene-Term
1502	1441	Child-Parent
1503	TH	Gene-Term
1503	1454	Child-Parent
1504	CACNG8	Gene-Term
1504	SYNJ1	Gene-Term
1504	1304	Child-Parent
1505	BRAF	Gene-Term
1505	1429	Child-Parent
1506	DLG1	Gene-Term
1506	DLG4	Gene-Term
1506	DLGAP1	Gene-Term
1506	TANC1	Gene-Term
1507	DLG1	Gene-Term
1507	DLG4	Gene-Term
1507	DLG3	Gene-Term
1507	CRIPT	Gene-Term
1508	GNB5	Gene-Term
1508	RGS7	Gene-Term
1508	RGS7BP	Gene-Term
1508	RGS9	Gene-Term
1509	BSN	Gene-Term
1509	SYP	Gene-Term
1509	TPRG1L	Gene-Term
1509	1295	Child-Parent
1510	ACTB	Gene-Term
1510	TUBA1A	Gene-Term
1510	ACTC1	Gene-Term
1510	ACTBL2	Gene-Term
1510	TUBB2B	Gene-Term
1511	SPARC	Gene-Term
1511	SPOCK1	Gene-Term
1511	SPARCL1	Gene-Term
1511	CDH11	Gene-Term
1511	POSTN	Gene-Term
1512	AGRN	Gene-Term
1512	ATP1A3	Gene-Term
1512	ATP1A1	Gene-Term
1512	ATP1A2	Gene-Term
1512	FXYD6	Gene-Term
1513	GHRL	Gene-Term
1513	GHSR	Gene-Term
1513	GAD2	Gene-Term
1513	MAPK8IP1	Gene-Term
1513	PTPRN	Gene-Term
1513	PTPRN2	Gene-Term
1514	CACNG2	Gene-Term
1514	GSK3B	Gene-Term
1514	DVL1	Gene-Term
1514	CTNNB1	Gene-Term
1514	APC2	Gene-Term
1514	RAPGEF2	Gene-Term
1514	MAGI2	Gene-Term
1515	DRD3	Gene-Term
1515	HRAS	Gene-Term
1515	1312	Child-Parent
1515	1434	Child-Parent
1516	SNAP25	Gene-Term
1516	MEIOB	Gene-Term
1516	RAD21L1	Gene-Term
1516	C11orf85	Gene-Term
1516	CCDC79	Gene-Term
1516	C15orf43	Gene-Term
1516	1487	Child-Parent
1517	NRXN1	Gene-Term
1517	CPLX1	Gene-Term
1517	STX1A	Gene-Term
1517	SNAP25	Gene-Term
1517	SYT7	Gene-Term
1517	SYT6	Gene-Term
1517	SYT10	Gene-Term
1517	SYT12	Gene-Term
1517	SYT3	Gene-Term
1517	NRXN2	Gene-Term
1517	DOC2A	Gene-Term
1517	DOC2B	Gene-Term
1517	SRCIN1	Gene-Term
1517	LRRTM4	Gene-Term
1518	GSG1L	Gene-Term
1518	GRIA1	Gene-Term
1518	SLC32A1	Gene-Term
1518	GRIA2	Gene-Term
1518	SNCB	Gene-Term
1518	ARF6	Gene-Term
1518	CPLX1	Gene-Term
1518	SYP	Gene-Term
1518	SNAP25	Gene-Term
1518	CPLX2	Gene-Term
1518	RAB3A	Gene-Term
1518	SNCAIP	Gene-Term
1518	CNR1	Gene-Term
1518	RAB8B	Gene-Term
1518	MAPT	Gene-Term
1518	SLC17A7	Gene-Term
1518	FRRS1L	Gene-Term
1518	SYNC	Gene-Term
1518	CPT1C	Gene-Term
1518	ABHD6	Gene-Term
1518	DAGLA	Gene-Term
1518	DAGLB	Gene-Term
1519	GABRG2	Gene-Term
1519	GABRG1	Gene-Term
1519	GABRA1	Gene-Term
1519	GABRD	Gene-Term
1519	UBA52	Gene-Term
1519	SLC6A1	Gene-Term
1519	RAD51B	Gene-Term
1519	GABRR3	Gene-Term
1519	GABRB2	Gene-Term
1519	GABBR2	Gene-Term
1519	GAD1	Gene-Term
1519	FYN	Gene-Term
1519	MAPK14	Gene-Term
1519	NEFH	Gene-Term
1519	DBN1	Gene-Term
1519	GPHN	Gene-Term
1519	GAD2	Gene-Term
1519	SPTBN1	Gene-Term
1519	RNF40	Gene-Term
1519	CDK5	Gene-Term
1519	GZMA	Gene-Term
1519	PTCH1	Gene-Term
1519	NEURL1	Gene-Term
1519	BEGAIN	Gene-Term
1519	HOMER3	Gene-Term
1519	HOMER2	Gene-Term
1519	1478	Child-Parent
1520	CDH1	Gene-Term
1520	AKT1	Gene-Term
1520	MYO7A	Gene-Term
1520	OTOF	Gene-Term
1520	GRIN2B	Gene-Term
1520	CALB2	Gene-Term
1520	PKP4	Gene-Term
1520	SYT2	Gene-Term
1520	HSPA8	Gene-Term
1520	DAOA	Gene-Term
1520	DTNBP1	Gene-Term
1520	DISC1	Gene-Term
1520	PSEN1	Gene-Term
1520	RAB8B	Gene-Term
1520	MAPT	Gene-Term
1520	SLC17A7	Gene-Term
1520	DNAJC5	Gene-Term
1520	PLAT	Gene-Term
1520	SLC17A8	Gene-Term
1520	SERPINI1	Gene-Term
1520	SGTA	Gene-Term
1520	CTNNA1	Gene-Term
1520	KCNIP3	Gene-Term
1520	CCDC88A	Gene-Term
1520	1380	Child-Parent
1520	1452	Child-Parent
1520	1457	Child-Parent
1521	RPLP2	Gene-Term
1521	RPS3	Gene-Term
1521	UBA52	Gene-Term
1521	RPL18A	Gene-Term
1521	RPL7	Gene-Term
1521	RPL3	Gene-Term
1521	RPS13	Gene-Term
1521	RPL38	Gene-Term
1521	RPS23	Gene-Term
1521	RPS25	Gene-Term
1521	RPL5	Gene-Term
1521	RPLP0	Gene-Term
1521	RPS19	Gene-Term
1521	RPS18	Gene-Term
1521	RPS3A	Gene-Term
1521	RPL10	Gene-Term
1521	RPL30	Gene-Term
1521	RPL8	Gene-Term
1521	RPL23	Gene-Term
1521	RPS9	Gene-Term
1521	RPS7	Gene-Term
1521	RPL10A	Gene-Term
1521	RPS14	Gene-Term
1521	RPL12	Gene-Term
1521	RPS27	Gene-Term
1521	EEF2	Gene-Term
1521	RPL6	Gene-Term
1521	RPL14	Gene-Term
1521	RPS20	Gene-Term
1521	RPS17	Gene-Term
1521	RPL24	Gene-Term
1521	RPS21	Gene-Term
1522	CACNA1D	Gene-Term
1522	MYO7A	Gene-Term
1522	OTOF	Gene-Term
1522	GRIN2B	Gene-Term
1522	GRID2	Gene-Term
1522	BSN	Gene-Term
1522	EIF2S1	Gene-Term
1522	COMT	Gene-Term
1522	GRM8	Gene-Term
1522	PLCB1	Gene-Term
1522	PLCG1	Gene-Term
1522	PLCB3	Gene-Term
1522	PLCB4	Gene-Term
1522	APOE	Gene-Term
1522	GLUL	Gene-Term
1522	PI4K2A	Gene-Term
1522	MTHFR	Gene-Term
1522	KCNIP3	Gene-Term
1522	APOL4	Gene-Term
1522	1305	Child-Parent
1522	1354	Child-Parent
1522	1362	Child-Parent
1522	1433	Child-Parent
1522	1494	Child-Parent
1523	SEMA3F	Gene-Term
1523	RHOA	Gene-Term
1523	PLXND1	Gene-Term
1523	NRP1	Gene-Term
1523	NRCAM	Gene-Term
1523	NRP2	Gene-Term
1523	KCNJ9	Gene-Term
1523	CACNA1C	Gene-Term
1523	PDE4B	Gene-Term
1523	PRKACA	Gene-Term
1523	GNG3	Gene-Term
1523	RAB11A	Gene-Term
1523	CDC42	Gene-Term
1523	DNM1	Gene-Term
1523	KCNQ3	Gene-Term
