Parent	Child	EdgeType
1680	UBA52	Gene-Term
1680	CDC20	Gene-Term
1680	RNF19A	Gene-Term
1680	PJA2	Gene-Term
1680	NEDD4	Gene-Term
1680	TRIM9	Gene-Term
1680	FBXO2	Gene-Term
1680	FBXL20	Gene-Term
1680	ZNRF1	Gene-Term
1680	ZNRF2	Gene-Term
1681	ACTN1	Gene-Term
1681	VTI1B	Gene-Term
1681	APP	Gene-Term
1681	ACTN2	Gene-Term
1681	IGF1	Gene-Term
1681	FGB	Gene-Term
1681	FGA	Gene-Term
1681	SPARC	Gene-Term
1681	SRGN	Gene-Term
1681	CLU	Gene-Term
1682	TNC	Gene-Term
1682	APP	Gene-Term
1682	CDH2	Gene-Term
1682	PENK	Gene-Term
1682	ADAM10	Gene-Term
1682	FGA	Gene-Term
1682	WFS1	Gene-Term
1682	APOE	Gene-Term
1682	C4A	Gene-Term
1682	SPARCL1	Gene-Term
1683	PRKACA	Gene-Term
1683	RAB11A	Gene-Term
1683	RAB8A	Gene-Term
1683	TUBA1A	Gene-Term
1683	AKAP9	Gene-Term
1683	YWHAG	Gene-Term
1683	PRKAR2B	Gene-Term
1683	NDE1	Gene-Term
1683	YWHAE	Gene-Term
1683	DCTN2	Gene-Term
1683	NPHP4	Gene-Term
1684	CHRNB4	Gene-Term
1684	SCAMP1	Gene-Term
1684	SNAP25	Gene-Term
1684	SNAP23	Gene-Term
1684	ADAM10	Gene-Term
1684	DNAJC5	Gene-Term
1684	PLD1	Gene-Term
1684	RAP1A	Gene-Term
1684	PGRMC1	Gene-Term
1684	CD47	Gene-Term
1684	P2RX1	Gene-Term
1684	KCNAB2	Gene-Term
1685	DRD5	Gene-Term
1685	GNG3	Gene-Term
1685	ADRB1	Gene-Term
1685	ADCY8	Gene-Term
1685	GNB5	Gene-Term
1685	ADCYAP1	Gene-Term
1685	ADCY1	Gene-Term
1685	GHRH	Gene-Term
1685	DRD1	Gene-Term
1685	CRHR2	Gene-Term
1685	CALCA	Gene-Term
1685	ADORA2B	Gene-Term
1686	AGRN	Gene-Term
1686	SRC	Gene-Term
1686	LAMA2	Gene-Term
1686	ITGB1	Gene-Term
1686	PTK2	Gene-Term
1686	LAMA5	Gene-Term
1686	CHRM1	Gene-Term
1686	CTTN	Gene-Term
1686	PAK2	Gene-Term
1686	ARHGEF7	Gene-Term
1686	PAK3	Gene-Term
1686	DMD	Gene-Term
1686	UTRN	Gene-Term
1686	CHRNA1	Gene-Term
1686	RAPSN	Gene-Term
1687	CHRNB4	Gene-Term
1687	CHRNB2	Gene-Term
1687	STXBP5	Gene-Term
1687	CHRNA4	Gene-Term
1687	CHRNA7	Gene-Term
1687	CHRNB3	Gene-Term
1687	CHRNA5	Gene-Term
1687	CHRNA2	Gene-Term
1687	CHRNA3	Gene-Term
1687	CHRND	Gene-Term
1687	CHRNA1	Gene-Term
1687	CHRNE	Gene-Term
1687	CHRNG	Gene-Term
1687	CHRNA9	Gene-Term
1687	CHRNB1	Gene-Term
1688	VAMP2	Gene-Term
1688	VAMP7	Gene-Term
1688	RAB5C	Gene-Term
1688	PICALM	Gene-Term
1688	NAPA	Gene-Term
1688	HIP1R	Gene-Term
1688	GAK	Gene-Term
1688	HSPA8	Gene-Term
1688	ARRB1	Gene-Term
1688	DNAJC6	Gene-Term
1688	DTNBP1	Gene-Term
1688	AP3B1	Gene-Term
1688	SNAPIN	Gene-Term
1688	AP1S1	Gene-Term
1688	BLOC1S6	Gene-Term
1689	SRC	Gene-Term
1689	ITGB3	Gene-Term
1689	CNKSR2	Gene-Term
1689	ARRB2	Gene-Term
1689	ARRB1	Gene-Term
1689	HRAS	Gene-Term
1689	AP3B1	Gene-Term
1689	MAPK1	Gene-Term
1689	AKAP9	Gene-Term
1689	FXR1	Gene-Term
1689	FGB	Gene-Term
1689	PEBP1	Gene-Term
1689	BRAF	Gene-Term
1689	FGA	Gene-Term
1689	RAP1A	Gene-Term
1690	RAB11A	Gene-Term
1690	RAB3A	Gene-Term
1690	RAB8A	Gene-Term
1690	RAB3C	Gene-Term
1690	RAB27A	Gene-Term
1690	RAB10	Gene-Term
1690	RAB5C	Gene-Term
1690	RAB5A	Gene-Term
1690	RAB5B	Gene-Term
1690	RAB4A	Gene-Term
1690	RAB15	Gene-Term
1690	RAB27B	Gene-Term
1690	RAB26	Gene-Term
1690	RAB8B	Gene-Term
1690	RAB11B	Gene-Term
1690	RAB21	Gene-Term
1690	RAB6B	Gene-Term
1690	RAB18	Gene-Term
1690	RAB33B	Gene-Term
1690	RAB3B	Gene-Term
1690	RAB2B	Gene-Term
1691	GNG3	Gene-Term
1691	CHRM1	Gene-Term
1691	APP	Gene-Term
1691	NTS	Gene-Term
1691	CCK	Gene-Term
1691	CASR	Gene-Term
1691	GNRH1	Gene-Term
1691	GNB5	Gene-Term
1691	LPAR1	Gene-Term
1691	GRM5	Gene-Term
1691	NMU	Gene-Term
1691	OXT	Gene-Term
1691	HCRT	Gene-Term
1691	GRM1	Gene-Term
1691	ANXA1	Gene-Term
1691	PLCB1	Gene-Term
1691	F2R	Gene-Term
1691	P2RY1	Gene-Term
1691	CHRM3	Gene-Term
1691	CHRM5	Gene-Term
1691	TRIO	Gene-Term
1691	ADRA1A	Gene-Term
1691	NTSR1	Gene-Term
1691	HTR2A	Gene-Term
1691	HTR2B	Gene-Term
1691	GHSR	Gene-Term
1691	PLCB3	Gene-Term
1691	NPFF	Gene-Term
1691	PLCB4	Gene-Term
1692	GNG3	Gene-Term
1692	APP	Gene-Term
1692	CHRM2	Gene-Term
1692	HRH3	Gene-Term
1692	CASR	Gene-Term
1692	DRD4	Gene-Term
1692	OPRM1	Gene-Term
1692	PDYN	Gene-Term
1692	OPRK1	Gene-Term
1692	CHRM4	Gene-Term
1692	ADRA2C	Gene-Term
1692	GRM6	Gene-Term
1692	ADCY8	Gene-Term
1692	GNB5	Gene-Term
1692	LPAR1	Gene-Term
1692	ADORA1	Gene-Term
1692	GRM4	Gene-Term
1692	GPER1	Gene-Term
1692	ADCY1	Gene-Term
1692	PNOC	Gene-Term
1692	GRM8	Gene-Term
1692	HTR1B	Gene-Term
1692	GRM7	Gene-Term
1692	DRD2	Gene-Term
1692	GABBR2	Gene-Term
1692	P2RY4	Gene-Term
1692	NMU	Gene-Term
1692	DRD3	Gene-Term
1692	PENK	Gene-Term
1692	OPRD1	Gene-Term
1692	CNR1	Gene-Term
1692	ANXA1	Gene-Term
1692	GRM2	Gene-Term
1693	KCNC1	Gene-Term
1693	KCNA1	Gene-Term
1693	RPLP2	Gene-Term
1693	RPS3	Gene-Term
1693	UBA52	Gene-Term
1693	KCNQ3	Gene-Term
1693	RPL18A	Gene-Term
1693	RPL7	Gene-Term
1693	RPL3	Gene-Term
1693	RPS13	Gene-Term
1693	RPL38	Gene-Term
1693	RPS23	Gene-Term
1693	RPS25	Gene-Term
1693	RPL5	Gene-Term
1693	RPLP0	Gene-Term
1693	RPS19	Gene-Term
1693	RPS18	Gene-Term
1693	RPS3A	Gene-Term
1693	EEF1A2	Gene-Term
1693	RPL30	Gene-Term
1693	RPL8	Gene-Term
1693	RPL23	Gene-Term
1693	RPS9	Gene-Term
1693	RPS7	Gene-Term
1693	RPL10A	Gene-Term
1693	RPS14	Gene-Term
1693	RPL12	Gene-Term
1693	RPS27	Gene-Term
1693	RPL6	Gene-Term
1693	KCND2	Gene-Term
1693	RPL14	Gene-Term
1693	RPS20	Gene-Term
1693	RPS17	Gene-Term
1693	RPL24	Gene-Term
1693	KCNQ2	Gene-Term
1693	RPS21	Gene-Term
1693	KCND3	Gene-Term
1693	KCNA2	Gene-Term
1693	KCNA4	Gene-Term
1693	KCNC3	Gene-Term
1693	RPL39	Gene-Term
1693	FAU	Gene-Term
1693	RPS27A	Gene-Term
1693	RPL36A	Gene-Term
1693	KCNB1	Gene-Term
1693	KCNA6	Gene-Term
1693	RPL37	Gene-Term
1693	KCNA3	Gene-Term
1694	SH3GL2	Gene-Term
1694	BIN1	Gene-Term
1694	EGFR	Gene-Term
1694	VAMP3	Gene-Term
1694	VAMP2	Gene-Term
1694	SYT1	Gene-Term
1694	VAMP7	Gene-Term
1694	VAMP4	Gene-Term
1694	AP2B1	Gene-Term
1694	ITSN1	Gene-Term
1694	CLTA	Gene-Term
1694	SH3GL3	Gene-Term
1694	SLC2A8	Gene-Term
1694	SYT8	Gene-Term
1694	RAB5C	Gene-Term
1694	SYT9	Gene-Term
1694	SLC18A3	Gene-Term
1694	SH3KBP1	Gene-Term
1694	SYT11	Gene-Term
1694	PICALM	Gene-Term
1694	WNT5A	Gene-Term
1694	RAB5A	Gene-Term
1694	DNM3	Gene-Term
1694	UBA52	Gene-Term
1694	PACSIN2	Gene-Term
1694	SYNJ2	Gene-Term
1694	HIP1R	Gene-Term
1694	SYT2	Gene-Term
1694	SYNJ1	Gene-Term
1694	AMPH	Gene-Term
1694	GAK	Gene-Term
1694	EPS15	Gene-Term
1694	DNM2	Gene-Term
1694	AAK1	Gene-Term
1694	CHRM2	Gene-Term
1694	ARPC2	Gene-Term
1694	HSPA8	Gene-Term
1694	RAB5B	Gene-Term
1694	PACSIN1	Gene-Term
1694	STON2	Gene-Term
1694	HIP1	Gene-Term
1694	SH3GL1	Gene-Term
1694	ACTR2	Gene-Term
1694	ARRB2	Gene-Term
1694	ARRB1	Gene-Term
1694	DNM1	Gene-Term
1694	CLTB	Gene-Term
1694	CTTN	Gene-Term
1694	DNAJC6	Gene-Term
1695	PPP2CA	Gene-Term
1695	PPP2R2A	Gene-Term
1695	KCNA1	Gene-Term
1695	RPLP2	Gene-Term
1695	RPS3	Gene-Term
1695	PSMC5	Gene-Term
1695	PSMC2	Gene-Term
1695	PSMC4	Gene-Term
1695	UBA52	Gene-Term
1695	KCNQ3	Gene-Term
1695	RPL18A	Gene-Term
1695	RPL7	Gene-Term
1695	RPL3	Gene-Term
1695	PABPC1	Gene-Term
1695	RPS13	Gene-Term
1695	RPL38	Gene-Term
1695	EIF2S1	Gene-Term
1695	RPS23	Gene-Term
1695	RPS25	Gene-Term
1695	RPL5	Gene-Term
1695	RPLP0	Gene-Term
1695	RPS19	Gene-Term
1695	RPS18	Gene-Term
1695	RPS3A	Gene-Term
1695	RPL10	Gene-Term
1695	EEF1A2	Gene-Term
1695	RPL30	Gene-Term
1695	RPL8	Gene-Term
1695	RPL23	Gene-Term
1695	RPS9	Gene-Term
1695	RPS7	Gene-Term
1695	RPL10A	Gene-Term
1695	RPS14	Gene-Term
1695	RPL12	Gene-Term
1695	RPS27	Gene-Term
1695	EEF2	Gene-Term
1695	EIF4E	Gene-Term
1695	RPL6	Gene-Term
1695	EIF3A	Gene-Term
1695	EIF3B	Gene-Term
1695	RPL14	Gene-Term
1695	RPS20	Gene-Term
1695	RPS17	Gene-Term
1695	RPL24	Gene-Term
1695	RPS21	Gene-Term
1695	KCNA2	Gene-Term
1695	KCNA4	Gene-Term
1695	RPL28	Gene-Term
1695	RPS4X	Gene-Term
1695	RPL13	Gene-Term
1695	RPS28	Gene-Term
1695	RPL34	Gene-Term
1695	RPL39	Gene-Term
1695	GNB2L1	Gene-Term
1695	RPL11	Gene-Term
1695	RPL27	Gene-Term
1695	RPL7A	Gene-Term
1695	RPL21	Gene-Term
1695	RPL31	Gene-Term
1695	RPSA	Gene-Term
1695	RPS29	Gene-Term
1695	RPL27A	Gene-Term
1695	FAU	Gene-Term
1695	RPL23A	Gene-Term
1695	RPL4	Gene-Term
1695	RPS24	Gene-Term
1695	RPS27A	Gene-Term
1695	RPL35	Gene-Term
1695	RPS15A	Gene-Term
1695	RPS6	Gene-Term
1695	RPL10L	Gene-Term
1695	RPL36	Gene-Term
1695	RPL37A	Gene-Term
1695	RPL35A	Gene-Term
1695	RPL36A	Gene-Term
1695	RPL32	Gene-Term
1695	EIF4A3	Gene-Term
1695	RPL15	Gene-Term
1695	RPS16	Gene-Term
1695	RPS12	Gene-Term
1695	RPL22	Gene-Term
1695	RPL17	Gene-Term
1695	RPLP1	Gene-Term
1695	RPL9	Gene-Term
1695	RPS8	Gene-Term
1695	RPL13A	Gene-Term
1695	RPS10	Gene-Term
1695	RPL18	Gene-Term
1695	RPL19	Gene-Term
1695	RPL26	Gene-Term
1695	RPS26	Gene-Term
1695	RPL37	Gene-Term
1695	RPS2	Gene-Term
1695	RPL29	Gene-Term
1695	RPS15	Gene-Term
1695	RPS5	Gene-Term
1695	RPS11	Gene-Term
1696	SEMA3F	Gene-Term
1696	EFNB1	Gene-Term
1696	DCC	Gene-Term
1696	RTN4	Gene-Term
1696	MICAL1	Gene-Term
1696	RHOA	Gene-Term
1696	EFNB3	Gene-Term
1696	GIPC1	Gene-Term
1696	CDH1	Gene-Term
1696	EPHA7	Gene-Term
1696	PLXND1	Gene-Term
1696	RTN4R	Gene-Term
1696	EFNA2	Gene-Term
1696	NTF4	Gene-Term
1696	AKT1	Gene-Term
1696	NTF3	Gene-Term
1696	EPHB1	Gene-Term
1696	BDNF	Gene-Term
1696	EPHB2	Gene-Term
1696	EPHA4	Gene-Term
1696	NRP1	Gene-Term
1696	NRCAM	Gene-Term
1696	EFNA5	Gene-Term
1696	EFNB2	Gene-Term
1696	NRP2	Gene-Term
1696	USH1C	Gene-Term
1696	ATP2B4	Gene-Term
1696	ATP2B2	Gene-Term
1696	PRKCZ	Gene-Term
1696	CIB2	Gene-Term
1696	LIN7A	Gene-Term
1696	CDH23	Gene-Term
1696	CBLN4	Gene-Term
1696	STRN	Gene-Term
1696	CACNA1D	Gene-Term
1696	USH2A	Gene-Term
1696	FRMPD4	Gene-Term
1696	MYO7A	Gene-Term
1696	PCDH15	Gene-Term
1696	MSN	Gene-Term
1696	ABCC8	Gene-Term
1696	CNTN2	Gene-Term
1696	SLC4A7	Gene-Term
1696	OTOF	Gene-Term
1696	PICK1	Gene-Term
1696	EPS8	Gene-Term
1696	CLRN1	Gene-Term
1696	CACNG3	Gene-Term
1696	RASGRP2	Gene-Term
1696	GRIK2	Gene-Term
1696	GRIN2B	Gene-Term
1696	SHISA7	Gene-Term
1696	SHISA6	Gene-Term
1696	STAC3	Gene-Term
1696	PPP1CA	Gene-Term
1696	AKAP5	Gene-Term
1696	PTPN5	Gene-Term
1696	GRIN3B	Gene-Term
1696	DLG1	Gene-Term
1696	SYNDIG1	Gene-Term
1696	ADAM23	Gene-Term
1696	MT3	Gene-Term
1696	GABRG2	Gene-Term
1696	DGKI	Gene-Term
1696	CACNG7	Gene-Term
1696	DDN	Gene-Term
1696	HTR3B	Gene-Term
1696	DLG4	Gene-Term
1696	LGI1	Gene-Term
1696	GABRG1	Gene-Term
1696	HTR3A	Gene-Term
1696	ADAM22	Gene-Term
1696	CAMK2G	Gene-Term
1696	CNIH2	Gene-Term
1696	GSG1L	Gene-Term
1696	SHISA8	Gene-Term
1696	GRIA1	Gene-Term
1696	GRID2	Gene-Term
1696	CNIH3	Gene-Term
1696	CAMK2B	Gene-Term
1696	KCNJ9	Gene-Term
1696	SLC32A1	Gene-Term
1696	GABRA6	Gene-Term
1696	OLFM3	Gene-Term
1696	RIMS2	Gene-Term
1696	CACNG2	Gene-Term
1696	GRIA2	Gene-Term
1696	CACNG4	Gene-Term
1696	RASGRF2	Gene-Term
1696	ATP2B3	Gene-Term
1696	GABRA1	Gene-Term
1696	SHANK1	Gene-Term
1696	GRIN3A	Gene-Term
1696	SCN2A	Gene-Term
1696	SNCB	Gene-Term
1696	CAMK2A	Gene-Term
1696	SLC6A7	Gene-Term
1696	PPP1CC	Gene-Term
1696	CACNA1C	Gene-Term
1696	PDE4B	Gene-Term
1696	MDM2	Gene-Term
1696	GABRD	Gene-Term
1696	GRIK4	Gene-Term
1696	GRIN2A	Gene-Term
1696	CACNG8	Gene-Term
1696	GRIN2D	Gene-Term
1696	CALY	Gene-Term
1696	PPP1CB	Gene-Term
1696	GRIN2C	Gene-Term
1696	MAPK8IP2	Gene-Term
1696	GRIA4	Gene-Term
1696	SHISA9	Gene-Term
1696	GRIK5	Gene-Term
1696	PRKCG	Gene-Term
1696	VWC2	Gene-Term
1696	OLFM2	Gene-Term
1696	CACNG5	Gene-Term
1696	GRIA3	Gene-Term
1696	VWC2L	Gene-Term
1696	SYNPR	Gene-Term
1696	GRIN1	Gene-Term
1696	PTK2B	Gene-Term
1696	DLG3	Gene-Term
1696	NLGN1	Gene-Term
1696	ITGA3	Gene-Term
1696	TNR	Gene-Term
1696	TNN	Gene-Term
1696	YWHAQ	Gene-Term
1696	ITGA8	Gene-Term
1696	ARF6	Gene-Term
1696	COL4A5	Gene-Term
1696	YWHAZ	Gene-Term
1696	TLN2	Gene-Term
1696	TENM2	Gene-Term
1696	ACTB	Gene-Term
1696	THY1	Gene-Term
1696	CRKL	Gene-Term
1696	ALCAM	Gene-Term
1696	LYN	Gene-Term
1696	FLNA	Gene-Term
1696	LRP8	Gene-Term
1696	DAB1	Gene-Term
1696	ITGA2	Gene-Term
1696	SYPL1	Gene-Term
1696	SYT13	Gene-Term
1696	SYNGR2	Gene-Term
1696	NAPG	Gene-Term
1696	SYNGR3	Gene-Term
1696	STXBP3	Gene-Term
1696	PSD	Gene-Term
1696	ARFGAP1	Gene-Term
1696	GRASP	Gene-Term
1696	ARF1	Gene-Term
1696	ARF4	Gene-Term
1696	KCNK1	Gene-Term
1696	ASAP1	Gene-Term
1696	ASIC1	Gene-Term
1696	IQSEC3	Gene-Term
1696	SV2A	Gene-Term
1696	SYN1	Gene-Term
1696	PCLO	Gene-Term
