Parent	Child	EdgeType
1680	RPS3	Gene-Term
1680	EIF3A	Gene-Term
1680	EIF3B	Gene-Term
1680	EIF3G	Gene-Term
1681	RHEB	Gene-Term
1681	EIF4EBP1	Gene-Term
1681	MTOR	Gene-Term
1681	RPTOR	Gene-Term
1682	CDH1	Gene-Term
1682	CTNND1	Gene-Term
1682	CTNNB1	Gene-Term
1682	FER	Gene-Term
1683	RPS9	Gene-Term
1683	EIF3A	Gene-Term
1683	EIF3B	Gene-Term
1683	EIF3M	Gene-Term
1684	CYFIP1	Gene-Term
1684	CYFIP2	Gene-Term
1684	WASF1	Gene-Term
1684	NCKAP1	Gene-Term
1685	CYFIP1	Gene-Term
1685	ABI2	Gene-Term
1685	WASF1	Gene-Term
1685	BRK1	Gene-Term
1686	PSMC5	Gene-Term
1686	PSMC4	Gene-Term
1686	PSMA3	Gene-Term
1686	PSMA7	Gene-Term
1686	PSMB8	Gene-Term
1687	PSEN1	Gene-Term
1687	NCSTN	Gene-Term
1687	PSENEN	Gene-Term
1687	PSEN2	Gene-Term
1687	APH1B	Gene-Term
1688	RPL30	Gene-Term
1688	RPL10A	Gene-Term
1688	RPS27	Gene-Term
1688	RPS17	Gene-Term
1688	RPL36AL	Gene-Term
1689	RPS3	Gene-Term
1689	EIF3A	Gene-Term
1689	EIF3B	Gene-Term
1689	RPS20	Gene-Term
1689	EIF3I	Gene-Term
1690	RAB6B	Gene-Term
1690	RAB18	Gene-Term
1690	DCTN2	Gene-Term
1690	RAB3GAP1	Gene-Term
1690	RAB3GAP2	Gene-Term
1690	DYNLL2	Gene-Term
1691	PSMC5	Gene-Term
1691	PSMC2	Gene-Term
1691	PSMC4	Gene-Term
1691	PSMA8	Gene-Term
1691	PSMD10	Gene-Term
1691	ADRM1	Gene-Term
1692	USH1C	Gene-Term
1692	CIB2	Gene-Term
1692	USH2A	Gene-Term
1692	MYO7A	Gene-Term
1692	PCDH15	Gene-Term
1692	CLRN1	Gene-Term
1693	RPS3	Gene-Term
1693	RPS18	Gene-Term
1693	RPS9	Gene-Term
1693	EIF3A	Gene-Term
1693	EIF3B	Gene-Term
1693	EIF3E	Gene-Term
1694	GSK3B	Gene-Term
1694	DVL1	Gene-Term
1694	WNT3A	Gene-Term
1694	GSK3A	Gene-Term
1694	LRP6	Gene-Term
1694	FZD5	Gene-Term
1694	CSNK1G1	Gene-Term
1694	CSNK1G2	Gene-Term
1695	PPP2CA	Gene-Term
1695	PPP1CC	Gene-Term
1695	CDC42	Gene-Term
1695	CDC20	Gene-Term
1695	RPS27	Gene-Term
1695	NDE1	Gene-Term
1695	DYNLL2	Gene-Term
1695	NDEL1	Gene-Term
1696	SNAP29	Gene-Term
1696	RAB5C	Gene-Term
1696	LAMP1	Gene-Term
1696	PSEN1	Gene-Term
1696	DNAJC5	Gene-Term
1696	ARL8A	Gene-Term
1696	SYNGR1	Gene-Term
1696	NCSTN	Gene-Term
1697	AGRN	Gene-Term
1697	LRP8	Gene-Term
1697	APOE	Gene-Term
1697	BCAN	Gene-Term
1697	GPC6	Gene-Term
1697	GPC4	Gene-Term
1697	GPC1	Gene-Term
1697	CSPG5	Gene-Term
1698	HSPA8	Gene-Term
1698	HNRNPD	Gene-Term
1698	HNRNPA3	Gene-Term
1698	HNRNPR	Gene-Term
1698	ELAVL1	Gene-Term
1698	EIF4A3	Gene-Term
1698	FUS	Gene-Term
1698	HNRNPH2	Gene-Term
1699	ARPC2	Gene-Term
1699	ACTR2	Gene-Term
1699	ARPC3	Gene-Term
1699	ARPC5L	Gene-Term
1699	ARPC1A	Gene-Term
1699	ACTR3	Gene-Term
1699	ARPC4	Gene-Term
1699	ARPC1B	Gene-Term
1700	CDH1	Gene-Term
1700	CTNND1	Gene-Term
1700	CDH2	Gene-Term
1700	CTNNB1	Gene-Term
1700	CTNNA1	Gene-Term
1700	CDH15	Gene-Term
1700	CDH9	Gene-Term
1700	CDH8	Gene-Term
1700	CDH13	Gene-Term
1700	CDH11	Gene-Term
1701	UBA52	Gene-Term
1701	CDC20	Gene-Term
1701	RNF19A	Gene-Term
1701	PJA2	Gene-Term
1701	NEDD4	Gene-Term
1701	TRIM9	Gene-Term
1701	FBXO2	Gene-Term
1701	FBXL20	Gene-Term
1701	ZNRF1	Gene-Term
1701	ZNRF2	Gene-Term
1702	RPS23	Gene-Term
1702	RPL30	Gene-Term
1702	RPL8	Gene-Term
1702	RPL23	Gene-Term
1702	RPS9	Gene-Term
1702	RPL6	Gene-Term
1702	RPL14	Gene-Term
1702	RPS20	Gene-Term
1702	RPL24	Gene-Term
1702	RPL3L	Gene-Term
1703	TNC	Gene-Term
1703	APP	Gene-Term
1703	CDH2	Gene-Term
1703	PENK	Gene-Term
1703	ADAM10	Gene-Term
1703	FGA	Gene-Term
1703	WFS1	Gene-Term
1703	APOE	Gene-Term
1703	C4A	Gene-Term
1703	SPARCL1	Gene-Term
1704	ACTN1	Gene-Term
1704	VTI1B	Gene-Term
1704	APP	Gene-Term
1704	ACTN2	Gene-Term
1704	IGF1	Gene-Term
1704	FGB	Gene-Term
1704	FGA	Gene-Term
1704	SPARC	Gene-Term
1704	SRGN	Gene-Term
1704	CLU	Gene-Term
1705	PRKACA	Gene-Term
1705	RAB11A	Gene-Term
1705	RAB8A	Gene-Term
1705	TUBA1A	Gene-Term
1705	AKAP9	Gene-Term
1705	YWHAG	Gene-Term
1705	PRKAR2B	Gene-Term
1705	NDE1	Gene-Term
1705	YWHAE	Gene-Term
1705	DCTN2	Gene-Term
1705	NPHP4	Gene-Term
1706	ARFGAP1	Gene-Term
1706	ARF1	Gene-Term
1706	ARF4	Gene-Term
1706	YKT6	Gene-Term
1706	ANK2	Gene-Term
1706	DCTN2	Gene-Term
1706	SPTBN2	Gene-Term
1706	SPTBN1	Gene-Term
1706	TMED9	Gene-Term
1706	ANK1	Gene-Term
1706	ANK3	Gene-Term
1706	DYNLL2	Gene-Term
1707	CHRNB4	Gene-Term
1707	SCAMP1	Gene-Term
1707	SNAP25	Gene-Term
1707	SNAP23	Gene-Term
1707	ADAM10	Gene-Term
1707	DNAJC5	Gene-Term
1707	PLD1	Gene-Term
1707	RAP1A	Gene-Term
1707	PGRMC1	Gene-Term
1707	CD47	Gene-Term
1707	P2RX1	Gene-Term
1707	KCNAB2	Gene-Term
