Parent	Child	EdgeType
1680	PSMC5	Gene-Term
1680	PSMC2	Gene-Term
1680	PSMC4	Gene-Term
1680	USP14	Gene-Term
1680	PSMA3	Gene-Term
1680	PSMA7	Gene-Term
1680	PSMD14	Gene-Term
1681	PSMC5	Gene-Term
1681	PSMC2	Gene-Term
1681	PSMC4	Gene-Term
1681	USP14	Gene-Term
1681	PSMA3	Gene-Term
1681	PSMA7	Gene-Term
1681	PSMC6	Gene-Term
1682	PSMC5	Gene-Term
1682	PSMC2	Gene-Term
1682	PSMC4	Gene-Term
1682	USP14	Gene-Term
1682	PSMA3	Gene-Term
1682	PSMA7	Gene-Term
1682	PSMC1	Gene-Term
1683	PSMC5	Gene-Term
1683	PSMC2	Gene-Term
1683	PSMC4	Gene-Term
1683	USP14	Gene-Term
1683	PSMA3	Gene-Term
1683	PSMA7	Gene-Term
1683	PSMD1	Gene-Term
1684	PSMC5	Gene-Term
1684	PSMC2	Gene-Term
1684	PSMC4	Gene-Term
1684	USP14	Gene-Term
1684	PSMA3	Gene-Term
1684	PSMA7	Gene-Term
1684	PSMC3	Gene-Term
1685	PSMC5	Gene-Term
1685	PSMC2	Gene-Term
1685	PSMC4	Gene-Term
1685	USP14	Gene-Term
1685	PSMA3	Gene-Term
1685	PSMA7	Gene-Term
1685	PSMD8	Gene-Term
1686	PSMC5	Gene-Term
1686	PSMC2	Gene-Term
1686	PSMC4	Gene-Term
1686	USP14	Gene-Term
1686	PSMA3	Gene-Term
1686	PSMA7	Gene-Term
1686	PSMD3	Gene-Term
1687	PSMC5	Gene-Term
1687	PSMC2	Gene-Term
1687	PSMC4	Gene-Term
1687	USP14	Gene-Term
1687	PSMA3	Gene-Term
1687	PSMA7	Gene-Term
1687	PSMD12	Gene-Term
1688	PSMC5	Gene-Term
1688	PSMC2	Gene-Term
1688	PSMC4	Gene-Term
1688	USP14	Gene-Term
1688	PSMA3	Gene-Term
1688	PSMA7	Gene-Term
1688	PSMD13	Gene-Term
1689	PSMC5	Gene-Term
1689	PSMC2	Gene-Term
1689	PSMC4	Gene-Term
