Parent	Child	EdgeType
1283	PRKACA	Gene-Term
1283	KCNK2	Gene-Term
1284	TNR	Gene-Term
1284	MCTP1	Gene-Term
1285	FUS	Gene-Term
1285	CHRFAM7A	Gene-Term
1286	GNG3	Gene-Term
1286	RGS10	Gene-Term
1287	RAD21L1	Gene-Term
1287	CCDC79	Gene-Term
1288	DISC1	Gene-Term
1288	ZNF365	Gene-Term
1289	STX12	Gene-Term
1289	NSG1	Gene-Term
1290	SLC18A1	Gene-Term
1290	SLC16A1	Gene-Term
1291	GRID2	Gene-Term
1291	CBLN3	Gene-Term
1292	PRIMA1	Gene-Term
1292	C15orf43	Gene-Term
1293	EIF2S1	Gene-Term
1293	DARS	Gene-Term
1294	SORCS3	Gene-Term
1294	VPS35	Gene-Term
1295	C1QL1	Gene-Term
1295	BAI3	Gene-Term
1296	NLGN2	Gene-Term
1296	LHFPL4	Gene-Term
1297	NRG3	Gene-Term
1297	CADPS2	Gene-Term
1298	DAGLA	Gene-Term
1298	DAGLB	Gene-Term
1299	PRNP	Gene-Term
1299	CRYAB	Gene-Term
1300	SNTA1	Gene-Term
1300	MAGEE1	Gene-Term
1301	PIN1	Gene-Term
1301	SYAP1	Gene-Term
1302	STX1A	Gene-Term
1302	SNPH	Gene-Term
1303	INA	Gene-Term
1303	TANC1	Gene-Term
1304	SYNJ2	Gene-Term
1304	SYNJ2BP	Gene-Term
1305	PPP1CA	Gene-Term
1305	PPP1R9A	Gene-Term
1306	USH1C	Gene-Term
1306	SLC4A7	Gene-Term
1307	MICAL1	Gene-Term
1307	RAB10	Gene-Term
1308	NDFIP1	Gene-Term
1308	NEDD4	Gene-Term
1309	SEMA4C	Gene-Term
1309	CHST10	Gene-Term
1310	SEPT8	Gene-Term
1310	ZMYND19	Gene-Term
1311	RGMA	Gene-Term
1311	MCTP2	Gene-Term
1312	GNRH1	Gene-Term
1312	NSMF	Gene-Term
1313	BCR	Gene-Term
1313	SH2D5	Gene-Term
1314	SHISA6	Gene-Term
1314	PRRT1	Gene-Term
1315	JAK2	Gene-Term
1315	IL31RA	Gene-Term
1316	KCNJ4	Gene-Term
1316	BAALC	Gene-Term
1317	FLNA	Gene-Term
1317	TMLHE	Gene-Term
1318	PRPH	Gene-Term
1318	C1QL4	Gene-Term
1319	PORCN	Gene-Term
1319	RUSC1	Gene-Term
1320	SLC6A2	Gene-Term
1320	SLC22A2	Gene-Term
1321	CBLN3	Gene-Term
1321	SYCE1L	Gene-Term
1322	DBN1	Gene-Term
1322	ZMYND8	Gene-Term
1323	BRSK1	Gene-Term
1323	SYCP2L	Gene-Term
1324	SEZ6	Gene-Term
1324	CD6	Gene-Term
1325	DNM2	Gene-Term
1325	LYPD6	Gene-Term
1326	RAD51B	Gene-Term
1326	REC114	Gene-Term
1327	SYNPO2	Gene-Term
1327	SCGN	Gene-Term
1328	GABRE	Gene-Term
1328	NR1D1	Gene-Term
1329	UTRN	Gene-Term
1329	CNN3	Gene-Term
1330	ARHGAP44	Gene-Term
1330	SNX14	Gene-Term
1331	COPS5	Gene-Term
1331	USP50	Gene-Term
1332	HPCA	Gene-Term
1332	SYNDIG1L	Gene-Term
1333	PPP1R9B	Gene-Term
1333	SAMD14	Gene-Term
1334	TOR1A	Gene-Term
1334	ATCAY	Gene-Term
1335	ITSN1	Gene-Term
1335	FCHSD2	Gene-Term
1336	NEFL	Gene-Term
1336	MTMR2	Gene-Term
1337	ATP6V0D1	Gene-Term
1337	ATP6V1B1	Gene-Term
1338	RAD21L1	Gene-Term
1338	SMC1B	Gene-Term
1339	SIPA1L1	Gene-Term
1339	LZTS3	Gene-Term
1340	TEX11	Gene-Term
1340	SYCP2	Gene-Term
1341	REC114	Gene-Term
1341	MEI4	Gene-Term
1342	SYNPR	Gene-Term
1342	SYNGR1	Gene-Term
1343	ALCAM	Gene-Term
1343	CD6	Gene-Term
1344	ARF1	Gene-Term
1344	IQSEC2	Gene-Term
1345	SLC18A3	Gene-Term
1345	SLC5A7	Gene-Term
1346	CDC20	Gene-Term
1346	PLK2	Gene-Term
1347	ARF6	Gene-Term
1347	CPE	Gene-Term
1348	MAF1	Gene-Term
1348	GATAD2B	Gene-Term
1349	TRIP4	Gene-Term
1349	ASCC1	Gene-Term
1350	FCGR2B	Gene-Term
1350	BCR	Gene-Term
1351	RELA	Gene-Term
1351	IL1RAP	Gene-Term
1352	MYCBP2	Gene-Term
1352	FBXO45	Gene-Term
1353	PTPRD	Gene-Term
1353	SLITRK4	Gene-Term
1354	GABRB1	Gene-Term
1354	PDLIM4	Gene-Term
1354	DPYSL3	Gene-Term
1355	MAPK10	Gene-Term
1355	SARM1	Gene-Term
1355	NMNAT2	Gene-Term
1356	CDC42	Gene-Term
1356	CDC42SE1	Gene-Term
1356	CDC42SE2	Gene-Term
1357	PDLIM4	Gene-Term
1357	SDK1	Gene-Term
1357	MAGI2	Gene-Term
1358	AGRN	Gene-Term
1358	PRSS12	Gene-Term
1358	CC2D1A	Gene-Term
1359	SHANK1	Gene-Term
1359	SHARPIN	Gene-Term
1359	SHANK2	Gene-Term
1360	GRIK2	Gene-Term
1360	NPHP4	Gene-Term
1360	KLHL17	Gene-Term
1361	DTNA	Gene-Term
1361	1300	Child-Parent
1362	CRHR2	Gene-Term
1362	UCN	Gene-Term
1362	CRHBP	Gene-Term
1363	PTEN	Gene-Term
1363	1308	Child-Parent
1364	OTOF	Gene-Term
1364	CHAT	Gene-Term
1364	CHRNA10	Gene-Term
1365	USH2A	Gene-Term
1365	1306	Child-Parent
1366	SPARC	Gene-Term
1366	SPOCK1	Gene-Term
1366	SPARCL1	Gene-Term
1367	C11orf85	Gene-Term
1367	CCDC79	Gene-Term
1367	C15orf43	Gene-Term
1368	ARF6	Gene-Term
1368	PSD2	Gene-Term
1368	PSD3	Gene-Term
1369	PPP1CA	Gene-Term
1369	RGMA	Gene-Term
1369	BMPR2	Gene-Term
1370	MT3	Gene-Term
1370	SLC30A1	Gene-Term
1370	SLC30A3	Gene-Term
1371	GABRQ	Gene-Term
1371	SYTL4	Gene-Term
1371	BAIAP3	Gene-Term
1372	C1QL3	Gene-Term
1372	1295	Child-Parent
1373	DISC1	Gene-Term
1373	ATP1A2	Gene-Term
1373	ROGDI	Gene-Term
1374	PICK1	Gene-Term
1374	ASIC1	Gene-Term
1374	ICA1	Gene-Term
1375	UNC5C	Gene-Term
1375	1309	Child-Parent
1376	SH3GL1	Gene-Term
1376	FZD3	Gene-Term
1376	CUBN	Gene-Term
1377	LAMA2	Gene-Term
1377	DMD	Gene-Term
1377	ZC4H2	Gene-Term
1378	RHEB	Gene-Term
1378	MTOR	Gene-Term
1378	MAF1	Gene-Term
1379	ABHD6	Gene-Term
1379	KCTD8	Gene-Term
1379	ABHD17B	Gene-Term
1380	ACTR2	Gene-Term
1380	CORO1C	Gene-Term
1380	CORO1A	Gene-Term
1381	SEC22B	Gene-Term
1381	MPST	Gene-Term
1381	GOT1	Gene-Term
1382	DBN1	Gene-Term
1382	TMED9	Gene-Term
1382	PRR7	Gene-Term
1383	STRN4	Gene-Term
1383	CAMKV	Gene-Term
1383	VAT1L	Gene-Term
1384	NOS1	Gene-Term
1384	NOS1AP	Gene-Term
1384	ZDHHC23	Gene-Term
1385	PDE2A	Gene-Term
1385	ADCY8	Gene-Term
1385	ADCY1	Gene-Term
1386	FCHSD1	Gene-Term
1386	1335	Child-Parent
1387	HSPA8	Gene-Term
1387	DNAJC5	Gene-Term
1387	SGTA	Gene-Term
1388	SLC1A7	Gene-Term
1388	SLC16A3	Gene-Term
1388	EMB	Gene-Term
1389	CANX	Gene-Term
1389	XBP1	Gene-Term
1389	MANF	Gene-Term
1390	GHRL	Gene-Term
1390	PTPRN	Gene-Term
1390	PTPRN2	Gene-Term
1391	AKT1	Gene-Term
1391	DISC1	Gene-Term
1391	CCDC88A	Gene-Term
1392	SYTL1	Gene-Term
1392	RAB27A	Gene-Term
1392	SYTL3	Gene-Term
1393	PSTPIP1	Gene-Term
1393	CAP2	Gene-Term
1393	ABL1	Gene-Term
1394	ESYT3	Gene-Term
1394	ESYT1	Gene-Term
1394	ESYT2	Gene-Term
1395	KIAA1109	Gene-Term
1395	1349	Child-Parent
1396	RTN4	Gene-Term
1396	RTN3	Gene-Term
1396	LRFN2	Gene-Term
1396	LRFN1	Gene-Term
1397	PDE2A	Gene-Term
1397	MECP2	Gene-Term
1397	KCNMA1	Gene-Term
1397	PXK	Gene-Term
1398	RPL6	Gene-Term
1398	FMR1	Gene-Term
1398	LRP6	Gene-Term
1398	CAPRIN2	Gene-Term
1399	GABRE	Gene-Term
1399	CHRND	Gene-Term
1399	ZACN	Gene-Term
1399	HTR3D	Gene-Term
1400	STAT3	Gene-Term
1400	YWHAE	Gene-Term
1400	PSEN2	Gene-Term
1400	SRI	Gene-Term
1401	TEX15	Gene-Term
1401	PSMC3IP	Gene-Term
