Parent	Child	EdgeType
1680	TNR	Gene-Term
1680	MCTP1	Gene-Term
1681	REC114	Gene-Term
1681	MEI4	Gene-Term
1682	MICAL1	Gene-Term
1682	RAB10	Gene-Term
1683	SEMA4C	Gene-Term
1683	CHST10	Gene-Term
1684	SHISA6	Gene-Term
1684	PRRT1	Gene-Term
1685	JAK2	Gene-Term
1685	IL31RA	Gene-Term
1686	GNRH1	Gene-Term
1686	NSMF	Gene-Term
1687	TMUB1	Gene-Term
1687	NSG1	Gene-Term
1688	MKLN1	Gene-Term
1688	SAMD4A	Gene-Term
1689	FLNA	Gene-Term
1689	TMLHE	Gene-Term
1690	FCGR2B	Gene-Term
1690	BCR	Gene-Term
1691	FGA	Gene-Term
1691	F2	Gene-Term
1692	TUFM	Gene-Term
1692	MRPL2	Gene-Term
1693	C1QB	Gene-Term
1693	C1QA	Gene-Term
1694	SHARPIN	Gene-Term
1694	RNF31	Gene-Term
1695	CAMK2B	Gene-Term
1695	CAMK2D	Gene-Term
1696	SEPT6	Gene-Term
1696	SEPT2	Gene-Term
1697	CD3E	Gene-Term
1697	CD3D	Gene-Term
1698	ELAVL1	Gene-Term
1698	PTBP1	Gene-Term
1699	MYCBP2	Gene-Term
1699	FBXO45	Gene-Term
1700	NEFL	Gene-Term
1700	MTMR2	Gene-Term
1701	NRG3	Gene-Term
1701	CADPS2	Gene-Term
1702	ACAN	Gene-Term
1702	HAPLN1	Gene-Term
1703	PRKACA	Gene-Term
1703	KCNK2	Gene-Term
1704	DNM1L	Gene-Term
1704	MFF	Gene-Term
1705	PSTPIP1	Gene-Term
1705	ABL1	Gene-Term
1706	CNGB1	Gene-Term
1706	PRPH2	Gene-Term
1707	DBN1	Gene-Term
1707	ZMYND8	Gene-Term
1708	SORCS3	Gene-Term
1708	VPS35	Gene-Term
1709	SPTBN1	Gene-Term
1709	SPTAN1	Gene-Term
1710	TRIP4	Gene-Term
1710	ASCC1	Gene-Term
1711	UNC119	Gene-Term
1711	LZTS1	Gene-Term
1712	PRSS12	Gene-Term
1712	CC2D1A	Gene-Term
1713	STX12	Gene-Term
1713	NSG1	Gene-Term
1714	SLC6A17	Gene-Term
1714	TEX15	Gene-Term
1715	PTPRD	Gene-Term
1715	SLITRK4	Gene-Term
1716	TEX11	Gene-Term
1716	SYCP2	Gene-Term
1717	RELA	Gene-Term
1717	IL1RAP	Gene-Term
1718	CBLN3	Gene-Term
1718	SYCE1L	Gene-Term
1719	EIF3A	Gene-Term
1719	EIF3CL	Gene-Term
1720	PHB2	Gene-Term
