Parent	Child	EdgeType
1680	ITSN1	Gene-Term
1680	FCHSD2	Gene-Term
1681	NEFL	Gene-Term
1681	MTMR2	Gene-Term
1682	UBA52	Gene-Term
1682	USP48	Gene-Term
1683	SORCS3	Gene-Term
1683	VPS35	Gene-Term
1684	GRID2	Gene-Term
1684	CBLN3	Gene-Term
1685	SLC18A1	Gene-Term
1685	SLC16A1	Gene-Term
1686	STX12	Gene-Term
1686	NSG1	Gene-Term
1687	DISC1	Gene-Term
1687	ZNF365	Gene-Term
1688	RAD21L1	Gene-Term
1688	CCDC79	Gene-Term
1689	GNG3	Gene-Term
1689	RGS10	Gene-Term
1690	MYCBP2	Gene-Term
1690	FBXO45	Gene-Term
1691	TRIP4	Gene-Term
1691	ASCC1	Gene-Term
1692	NLGN2	Gene-Term
1692	LHFPL4	Gene-Term
1693	SYNPR	Gene-Term
1693	SYNGR1	Gene-Term
1694	ALCAM	Gene-Term
1694	CD6	Gene-Term
1695	TOR1A	Gene-Term
1695	ATCAY	Gene-Term
1696	TEX11	Gene-Term
1696	SYCP2	Gene-Term
1697	PPP1R9B	Gene-Term
1697	SAMD14	Gene-Term
1698	HPCA	Gene-Term
1698	SYNDIG1L	Gene-Term
1699	UTRN	Gene-Term
1699	CNN3	Gene-Term
1700	DNM2	Gene-Term
1700	LYPD6	Gene-Term
1701	BRSK1	Gene-Term
1701	SYCP2L	Gene-Term
1702	SEMA4C	Gene-Term
1702	CHST10	Gene-Term
1703	SLC6A2	Gene-Term
1703	SLC22A2	Gene-Term
1704	PORCN	Gene-Term
1704	RUSC1	Gene-Term
1705	NDFIP1	Gene-Term
1705	NEDD4	Gene-Term
1706	PRNP	Gene-Term
1706	CRYAB	Gene-Term
1707	SNTA1	Gene-Term
1707	MAGEE1	Gene-Term
1708	PIN1	Gene-Term
1708	SYAP1	Gene-Term
1709	DAGLA	Gene-Term
1709	DAGLB	Gene-Term
1710	STX1A	Gene-Term
1710	SNPH	Gene-Term
1711	INA	Gene-Term
1711	TANC1	Gene-Term
1712	SYNJ2	Gene-Term
1712	SYNJ2BP	Gene-Term
1713	DBN1	Gene-Term
1713	ZMYND8	Gene-Term
1714	PPP1CA	Gene-Term
1714	PPP1R9A	Gene-Term
1715	NRG3	Gene-Term
1715	CADPS2	Gene-Term
1716	MICAL1	Gene-Term
1716	RAB10	Gene-Term
1717	ASCC1	Gene-Term
1717	KIAA1109	Gene-Term
1718	REC114	Gene-Term
1718	MEI4	Gene-Term
1719	FCGR2B	Gene-Term
1719	BCR	Gene-Term
1720	RELA	Gene-Term
1720	IL1RAP	Gene-Term
